NCIT:C3235,DOID:0014667
NCIT:C114354,DOID:0040093
NCIT:C34792,DOID:0050120
NCIT:C128411,DOID:0050127
NCIT:C84797,DOID:0050144
NCIT:C35716,DOID:0050156
NCIT:C62586,DOID:0050157
NCIT:C35288,DOID:0050158
NCIT:C3155,DOID:0050214
NCIT:C35083,DOID:0050269
NCIT:C3339,DOID:0050424
NCIT:C84501,DOID:0050425
NCIT:C79484,DOID:0050426
NCIT:C3452,DOID:0050427
NCIT:C3147,DOID:0050428
NCIT:C82865,DOID:0050429
NCIT:C3226,DOID:0050430
NCIT:C84571,DOID:0050431
NCIT:C97159,DOID:0050432
NCIT:C84711,DOID:0050433
NCIT:C84559,DOID:0050434
NCIT:C84906,DOID:0050436
NCIT:C84735,DOID:0050437
NCIT:C122805,DOID:0050438
NCIT:C85217,DOID:0050439
NCIT:C84908,DOID:0050441
NCIT:C84789,DOID:0050444
NCIT:C85234,DOID:0050445
NCIT:C84760,DOID:0050448
NCIT:C84986,DOID:0050449
NCIT:C84730,DOID:0050450
NCIT:C142891,DOID:0050451
NCIT:C84890,DOID:0050452
NCIT:C103921,DOID:0050453
NCIT:C84604,DOID:0050456
NCIT:C168988,DOID:0050457
NCIT:C9233,DOID:0050458
NCIT:C113750,DOID:0050459
NCIT:C35528,DOID:0050460
NCIT:C61273,DOID:0050461
NCIT:C84710,DOID:0050464
NCIT:C84905,DOID:0050465
NCIT:C75006,DOID:0050466
NCIT:C84696,DOID:0050467
NCIT:C85238,DOID:0050468
NCIT:C84652,DOID:0050469
NCIT:C4705,DOID:0050471
NCIT:C84894,DOID:0050472
NCIT:C84549,DOID:0050473
NCIT:C85226,DOID:0050475
NCIT:C84585,DOID:0050476
NCIT:C84827,DOID:0050477
NCIT:C111884,DOID:0050486
NCIT:C3184,DOID:0050523
NCIT:C156310,DOID:0050530
NCIT:C84788,DOID:0050562
NCIT:C3138,DOID:0050589
NCIT:C172328,DOID:13714
NCIT:C4441,DOID:0050625
NCIT:C125693,DOID:0050649
NCIT:C3939,DOID:0050657
NCIT:C116794,DOID:0050678
NCIT:C157122,DOID:0050681
NCIT:C4099,DOID:0050685
NCIT:C123260,DOID:0050699
NCIT:C54203,DOID:0050742
NCIT:C3720,DOID:0050744
NCIT:C80280,DOID:0050745
NCIT:C4663,DOID:0050750
NCIT:C4664,DOID:0050751
NCIT:C84913,DOID:450
NCIT:C84926,DOID:0050766
NCIT:C3308,DOID:0050773
NCIT:C3453,DOID:0050782
NCIT:C120188,DOID:0050791
NCIT:C170437,DOID:0050797
NCIT:C26703,DOID:0050820
NCIT:C75100,DOID:0050834
NCIT:C26884,DOID:0050847
NCIT:C116337,DOID:0050848
NCIT:C119054,DOID:0050854
NCIT:C5105,DOID:0050861
NCIT:C4648,DOID:0050865
NCIT:C84619,DOID:0050876
NCIT:C3898,DOID:0050909
NCIT:C5546,DOID:0050915
NCIT:C3771,DOID:3457
NCIT:C4682,DOID:0060013
NCIT:C27070,DOID:0060020
NCIT:C84783,DOID:0060023
NCIT:C118786,DOID:0060055
NCIT:C3211,DOID:0060060
NCIT:C3467,DOID:0060061
NCIT:C5398,DOID:0060103
NCIT:C3325,DOID:0060119
NCIT:C3377,DOID:0060123
NCIT:C180557,DOID:0060135
NCIT:C85076,DOID:0060160
NCIT:C85233,DOID:0060161
NCIT:C122653,DOID:0060162
NCIT:C26723,DOID:0060180
NCIT:C38504,DOID:0060182
NCIT:C27021,DOID:0060183
NCIT:C27147,DOID:0060184
NCIT:C128347,DOID:0060185
NCIT:C84782,DOID:0060189
NCIT:C37262,DOID:8778
NCIT:C84670,DOID:0060215
NCIT:C84644,DOID:0060217
NCIT:C70646,DOID:0060218
NCIT:C50466,DOID:0060224
NCIT:C98873,DOID:0060234
NCIT:C114766,DOID:0060235
NCIT:C74986,DOID:0060239
NCIT:C75003,DOID:0060242
NCIT:C35043,DOID:0060243
NCIT:C129930,DOID:0060246
NCIT:C118787,DOID:0060248
NCIT:C78603,DOID:0060249
NCIT:C131133,DOID:0060251
NCIT:C85048,DOID:0060254
NCIT:C118435,DOID:0060257
NCIT:C27298,DOID:0060260
NCIT:C27049,DOID:0060261
NCIT:C34631,DOID:0060262
NCIT:C161554,DOID:0060282
NCIT:C61233,DOID:0060284
NCIT:C173131,DOID:0060304
NCIT:C112198,DOID:0060312
NCIT:C3722,DOID:0060315
NCIT:C75481,DOID:0060316
NCIT:C99090,DOID:0060317
NCIT:C3182,DOID:0081081
NCIT:C98997,DOID:0060327
NCIT:C128368,DOID:0060322
NCIT:C34945,DOID:0060329
NCIT:C3477,DOID:0060345
NCIT:C133727,DOID:0060348
NCIT:C121564,DOID:0060350
NCIT:C129976,DOID:0060352
NCIT:C138174,DOID:0060356
NCIT:C84907,DOID:0060358
NCIT:C124841,DOID:0060376
NCIT:C131420,DOID:0060387
NCIT:C84521,DOID:0060406
NCIT:C74983,DOID:0060410
NCIT:C130985,DOID:0060438
NCIT:C121563,DOID:0060439
NCIT:C142805,DOID:0060449
NCIT:C84795,DOID:0060451
NCIT:C124056,DOID:0060462
NCIT:C45716,DOID:0060463
NCIT:C125592,DOID:0060468
NCIT:C124852,DOID:0060469
NCIT:C98930,DOID:0060471
NCIT:C124837,DOID:0060473
NCIT:C74999,DOID:0060485
NCIT:C129872,DOID:0060488
NCIT:C135087,DOID:0060490
NCIT:C66950,DOID:0060534
NCIT:C53554,DOID:0060548
NCIT:C131685,DOID:0060573
NCIT:C176819,DOID:0060591
NCIT:C9143,DOID:0060592
NCIT:C3519,DOID:0060597
NCIT:C98982,DOID:0060610
NCIT:C4828,DOID:0060643
NCIT:C84805,DOID:0060655
NCIT:C84904,DOID:0060703
NCIT:C121745,DOID:0060744
NCIT:C148261,DOID:0060784
NCIT:C126747,DOID:0060799
NCIT:C124839,DOID:0060800
NCIT:C111814,DOID:0060833
NCIT:C118634,DOID:0060844
NCIT:C126560,DOID:0060847
NCIT:C130998,DOID:0060849
NCIT:C98813,DOID:0060850
NCIT:C34910,DOID:0060851
NCIT:C128145,DOID:0060852
NCIT:C124846,DOID:0060853
NCIT:C123251,DOID:0060854
NCIT:C85063,DOID:0060857
NCIT:C34555,DOID:0060870
NCIT:C84777,DOID:0060877
NCIT:C130983,DOID:0060878
NCIT:C133742,DOID:0070039
NCIT:C156360,DOID:0070145
NCIT:C118633,DOID:0070146
NCIT:C170433,DOID:0070162
NCIT:C158500,DOID:0070167
NCIT:C165527,DOID:0070202
NCIT:C48829,DOID:0070212
NCIT:C131839,DOID:0070214
NCIT:C84453,DOID:0070221
NCIT:C84402,DOID:0070230
NCIT:C4690,DOID:0070255
NCIT:C34418,DOID:13725
NCIT:C120902,DOID:0070314
NCIT:C99053,DOID:0070315
NCIT:C7955,DOID:0070322
NCIT:C9160,DOID:0070323
NCIT:C118822,DOID:0070325
NCIT:C136825,DOID:0070326
NCIT:C48613,DOID:0070327
NCIT:C7956,DOID:0070328
NCIT:C168999,DOID:0070439
NCIT:C101214,DOID:0080016
NCIT:C118697,DOID:0080041
NCIT:C34733,DOID:0080072
NCIT:C11967,DOID:0080119
NCIT:C35257,DOID:0080122
NCIT:C129977,DOID:0080335
NCIT:C3168,DOID:0080144
NCIT:C5640,DOID:0080145
NCIT:C9140,DOID:0080146
NCIT:C7210,DOID:0080148
NCIT:C8263,DOID:0080149
NCIT:C84270,DOID:0080164
NCIT:C84275,DOID:0080165
NCIT:C84276,DOID:0080166
NCIT:C84277,DOID:0080167
NCIT:C3179,DOID:0080187
NCIT:C3178,DOID:0080188
NCIT:C3800,DOID:0080190
NCIT:C2955,DOID:0080199
NCIT:C2970,DOID:4866
NCIT:C8863,DOID:0080211
NCIT:C84773,DOID:0080326
NCIT:C4563,DOID:0080367
NCIT:C4862,DOID:0080369
NCIT:C6803,DOID:0080370
NCIT:C122795,DOID:0080390
NCIT:C135017,DOID:0080521
NCIT:C3878,DOID:0080522
NCIT:C27380,DOID:0080524
NCIT:C7153,DOID:0080525
NCIT:C3704,DOID:0080531
NCIT:C2991,DOID:4
NCIT:C26731,DOID:10124
NCIT:C26998,DOID:3042
NCIT:C26704,DOID:874
NCIT:C2890,DOID:104
NCIT:C84753,DOID:11266
NCIT:C26908,DOID:3480
NCIT:C26886,DOID:76
NCIT:C27153,DOID:8857
NCIT:C3079,DOID:114
NCIT:C34909,DOID:9182
NCIT:C26912,DOID:865
NCIT:C2886,DOID:13564
NCIT:C3198,DOID:850
NCIT:C3333,DOID:552
NCIT:C26745,DOID:8913
NCIT:C34656,DOID:421
NCIT:C34536,DOID:4337
NCIT:C34528,DOID:12205
NCIT:C26843,DOID:1352
NCIT:C3245,DOID:1564
NCIT:C34569,DOID:4976
NCIT:C84599,DOID:11976
NCIT:C84638,DOID:9562
NCIT:C3299,DOID:9463
NCIT:C128334,DOID:10458
NCIT:C26835,DOID:863
NCIT:C26869,DOID:3770
NCIT:C84565,DOID:7427
NCIT:C26771,DOID:1962
NCIT:C84576,DOID:14040
NCIT:C3101,DOID:630
NCIT:C3114,DOID:1205
NCIT:C38759,DOID:2938
NCIT:C53482,DOID:8469
NCIT:C84682,DOID:1496
NCIT:C3196,DOID:409
NCIT:C34953,DOID:2789
NCIT:C2934,DOID:331
NCIT:C26767,DOID:5614
NCIT:C84751,DOID:883
NCIT:C26801,DOID:5295
NCIT:C97110,DOID:319
NCIT:C3149,DOID:557
NCIT:C128400,DOID:11080
NCIT:C26910,DOID:121
NCIT:C35720,DOID:1947
NCIT:C27631,DOID:2059
NCIT:C40241,DOID:2253
NCIT:C26903,DOID:732
NCIT:C27641,DOID:403
NCIT:C34587,DOID:1398
NCIT:C87145,DOID:9835
NCIT:C26800,DOID:1459
NCIT:C26875,DOID:5679
NCIT:C97095,DOID:2485
NCIT:C84586,DOID:11102
NCIT:C4691,DOID:626
NCIT:C28193,DOID:225
NCIT:C128346,DOID:649
NCIT:C34786,DOID:2843
NCIT:C61250,DOID:3211
NCIT:C117254,DOID:1927
NCIT:C85005,DOID:906
NCIT:C26878,DOID:10609
NCIT:C27262,DOID:4972
NCIT:C120083,DOID:3883
NCIT:C84649,DOID:9856
NCIT:C84392,DOID:1059
NCIT:C35111,DOID:12574
NCIT:C26785,DOID:12176
NCIT:C84935,DOID:9988
NCIT:C94834,DOID:767
NCIT:C35027,DOID:8736
NCIT:C35550,DOID:4953
NCIT:C2985,DOID:9351
NCIT:C85075,DOID:12377
NCIT:C35170,DOID:2462
NCIT:C75467,DOID:2477
NCIT:C97090,DOID:9252
NCIT:C26690,DOID:9553
NCIT:C3879,DOID:3973
NCIT:C4731,DOID:870
NCIT:C36078,DOID:8955
NCIT:C84910,DOID:9884
NCIT:C26757,DOID:2742
NCIT:C34560,DOID:1934
NCIT:C84615,DOID:5212
NCIT:C34979,DOID:8466
NCIT:C123330,DOID:4448
NCIT:C61272,DOID:2747
NCIT:C3207,DOID:4977
NCIT:C128414,DOID:8200
NCIT:C34723,DOID:10937
NCIT:C26782,DOID:1686
NCIT:C34747,DOID:161
NCIT:C2917,DOID:8719
NCIT:C96716,DOID:4138
NCIT:C9305,DOID:162
NCIT:C7355,DOID:5974
NCIT:C27613,DOID:15
NCIT:C2900,DOID:365
NCIT:C3431,DOID:731
NCIT:C8614,DOID:3117
NCIT:C50575,DOID:987
NCIT:C34816,DOID:655
NCIT:C2868,DOID:9120
NCIT:C84663,DOID:3144
NCIT:C34376,DOID:583
NCIT:C26729,DOID:65
NCIT:C84482,DOID:1681
NCIT:C34563,DOID:543
NCIT:C34460,DOID:1969
NCIT:C9335,DOID:1612
NCIT:C84528,DOID:13911
NCIT:C35625,DOID:8501
NCIT:C4978,DOID:5672
NCIT:C84574,DOID:913
NCIT:C3020,DOID:1826
NCIT:C98910,DOID:3762
NCIT:C35458,DOID:9973
NCIT:C3466,DOID:0081312
NCIT:C3457,DOID:707
NCIT:C34373,DOID:332
NCIT:C101216,DOID:423
NCIT:C27090,DOID:1289
NCIT:C3243,DOID:2377
NCIT:C34737,DOID:240
NCIT:C124575,DOID:3765
NCIT:C85874,DOID:10907
NCIT:C84699,DOID:9164
NCIT:C34568,DOID:13359
NCIT:C61259,DOID:12798
NCIT:C84391,DOID:10871
NCIT:C45525,DOID:4079
NCIT:C2931,DOID:1287
NCIT:C4443,DOID:10022
NCIT:C26784,DOID:2921
NCIT:C34738,DOID:326
NCIT:C127822,DOID:10128
NCIT:C26738,DOID:1679
NCIT:C3141,DOID:4610
NCIT:C2852,DOID:299
NCIT:C26907,DOID:345
NCIT:C34447,DOID:5520
NCIT:C2929,DOID:1749
NCIT:C9318,DOID:8618
NCIT:C4450,DOID:4556
NCIT:C82341,DOID:1441
NCIT:C53655,DOID:4194
NCIT:C140267,DOID:2476
NCIT:C4440,DOID:0080640
NCIT:C36082,DOID:2762
NCIT:C53459,DOID:2602
NCIT:C5156,DOID:4153
NCIT:C3288,DOID:3181
NCIT:C9377,DOID:3187
NCIT:C5573,DOID:14384
NCIT:C27605,DOID:4251
NCIT:C4290,DOID:3306
NCIT:C4433,DOID:1517
NCIT:C9333,DOID:11239
NCIT:C2953,DOID:235
NCIT:C3350,DOID:1984
NCIT:C3772,DOID:4531
NCIT:C9137,DOID:5421
NCIT:C9346,DOID:11920
NCIT:C7404,DOID:8858
NCIT:C4815,DOID:3963
NCIT:C4883,DOID:4045
NCIT:C7523,DOID:10154
NCIT:C170919,DOID:13499
NCIT:C2995,DOID:1737
NCIT:C3224,DOID:1909
NCIT:C3527,DOID:8849
NCIT:C3525,DOID:9036
NCIT:C4878,DOID:3905
NCIT:C5437,DOID:371
NCIT:C4872,DOID:3459
NCIT:C3556,DOID:9460
NCIT:C92203,DOID:303
NCIT:C99383,DOID:438
NCIT:C3009,DOID:28
NCIT:C3472,DOID:627
NCIT:C27871,DOID:0111962
NCIT:C3990,DOID:6620
NCIT:C26931,DOID:2583
NCIT:C107377,DOID:17
NCIT:C2893,DOID:150
NCIT:C97155,DOID:93
NCIT:C89334,DOID:8927
NCIT:C35284,DOID:599
NCIT:C172304,DOID:3044
NCIT:C27134,DOID:2531
NCIT:C26709,DOID:3463
NCIT:C4874,DOID:368
NCIT:C26841,DOID:1100
NCIT:C35562,DOID:3093
NCIT:C84542,DOID:4090
NCIT:C34956,DOID:4737
NCIT:C2982,DOID:1596
NCIT:C3021,DOID:1827
NCIT:C117005,DOID:10024
NCIT:C94409,DOID:8643
NCIT:C85053,DOID:12802
NCIT:C34458,DOID:10941
NCIT:C34348,DOID:12960
NCIT:C87125,DOID:11193
NCIT:C34712,DOID:205
NCIT:C34677,DOID:582
NCIT:C84632,DOID:2581
NCIT:C79545,DOID:1762
NCIT:C35079,DOID:3225
NCIT:C35346,DOID:9942
NCIT:C3171,DOID:9119
NCIT:C27065,DOID:5100
NCIT:C84683,DOID:2121
NCIT:C99248,DOID:11717
NCIT:C8971,DOID:3246
NCIT:C3298,DOID:11476
NCIT:C84532,DOID:2722
NCIT:C131634,DOID:2218
NCIT:C2944,DOID:869
NCIT:C132195,DOID:0080694
NCIT:C26837,DOID:12347
NCIT:C34651,DOID:12318
NCIT:C26955,DOID:10780
NCIT:C172313,DOID:4377
NCIT:C78787,DOID:3326
NCIT:C37261,DOID:3753
NCIT:C84492,DOID:13832
NCIT:C68677,DOID:12531
NCIT:C34854,DOID:3490
NCIT:C39725,DOID:612
NCIT:C4967,DOID:5604
NCIT:C34385,DOID:11156
NCIT:C173793,DOID:10944
NCIT:C87069,DOID:674
NCIT:C84691,DOID:4959
NCIT:C26859,DOID:1532
NCIT:C2938,DOID:6713
NCIT:C3085,DOID:255
NCIT:C84655,DOID:2340
NCIT:C90598,DOID:3209
NCIT:C84692,DOID:4644
NCIT:C177244,DOID:3328
NCIT:C85046,DOID:8465
NCIT:C34666,DOID:1682
NCIT:C61253,DOID:10579
NCIT:C85034,DOID:4479
NCIT:C62591,DOID:9406
NCIT:C41236,DOID:4254
NCIT:C4345,DOID:2226
NCIT:C26845,DOID:14330
NCIT:C26834,DOID:1063
NCIT:C111802,DOID:2729
NCIT:C35321,DOID:1925
NCIT:C3362,DOID:5419
NCIT:C61269,DOID:14504
NCIT:C26788,DOID:3265
NCIT:C84675,DOID:11720
NCIT:C4375,DOID:13317
NCIT:C3126,DOID:9993
NCIT:C84400,DOID:1852
NCIT:C84685,DOID:11726
NCIT:C34820,DOID:1382
NCIT:C3099,DOID:684
NCIT:C4989,DOID:7757
NCIT:C5165,DOID:5823
NCIT:C3510,DOID:8923
NCIT:C84639,DOID:9273
NCIT:C161542,DOID:2367
NCIT:C35337,DOID:2590
NCIT:C2892,DOID:2512
NCIT:C34450,DOID:12169
NCIT:C99027,DOID:4184
NCIT:C101328,DOID:699
NCIT:C26691,DOID:10493
NCIT:C26805,DOID:4677
NCIT:C115993,DOID:3612
NCIT:C26711,DOID:1508
NCIT:C3672,DOID:182
NCIT:C118297,DOID:9470
NCIT:C35442,DOID:272
NCIT:C4131,DOID:5015
NCIT:C4910,DOID:1520
NCIT:C2923,DOID:4926
NCIT:C3483,DOID:1036
NCIT:C40435,DOID:12594
NCIT:C27599,DOID:18
NCIT:C84579,DOID:0110861
NCIT:C84790,DOID:10486
NCIT:C131850,DOID:2855
NCIT:C85045,DOID:10584
NCIT:C97093,DOID:811
NCIT:C3305,DOID:1793
NCIT:C3424,DOID:13515
NCIT:C34449,DOID:11984
NCIT:C78650,DOID:62
NCIT:C2866,DOID:10652
NCIT:C3794,DOID:192
NCIT:C3346,DOID:8893
NCIT:C84739,DOID:3322
NCIT:C120197,DOID:14450
NCIT:C75016,DOID:11725
NCIT:C26323,DOID:74
NCIT:C2926,DOID:3908
NCIT:C84475,DOID:9563
NCIT:C3194,DOID:3382
NCIT:C6496,DOID:0080534
NCIT:C27579,DOID:2959
NCIT:C84820,DOID:14291
NCIT:C171133,DOID:0080600
NCIT:C67107,DOID:0080602
NCIT:C3636,DOID:0080617
NCIT:C8417,DOID:0080619
NCIT:C8936,DOID:0080630
NCIT:C8644,DOID:0080638
NCIT:C80331,DOID:0080643
NCIT:C80342,DOID:0080644
NCIT:C80343,DOID:0080645
NCIT:C80335,DOID:0080646
NCIT:C80338,DOID:0080647
NCIT:C80346,DOID:0080648
NCIT:C80347,DOID:0080649
NCIT:C130039,DOID:0080651
NCIT:C123245,DOID:580
NCIT:C120199,DOID:14449
NCIT:C122660,DOID:0080664
NCIT:C53555,DOID:0080674
NCIT:C129309,DOID:0080684
NCIT:C129440,DOID:0080702
NCIT:C129441,DOID:0080703
NCIT:C129442,DOID:0080704
NCIT:C129443,DOID:0080705
NCIT:C129444,DOID:0080706
NCIT:C129445,DOID:0080707
NCIT:C129446,DOID:0080708
NCIT:C176900,DOID:0080718
NCIT:C129699,DOID:0080771
NCIT:C172823,DOID:0080773
NCIT:C120191,DOID:0080775
NCIT:C45540,DOID:0080777
NCIT:C7224,DOID:0080779
NCIT:C8923,DOID:0080780
NCIT:C4613,DOID:0080781
NCIT:C7972,DOID:0080794
NCIT:C3164,DOID:0080795
NCIT:C122688,DOID:0080796
NCIT:C4684,DOID:0080797
NCIT:C43223,DOID:0080798
NCIT:C54294,DOID:0080799
NCIT:C62193,DOID:0080800
NCIT:C132067,DOID:0080829
NCIT:C4656,DOID:0080842
NCIT:C6971,DOID:0080843
NCIT:C129327,DOID:0080854
NCIT:C185167,DOID:0080875
NCIT:C129291,DOID:0080876
NCIT:C167335,DOID:0080877
NCIT:C39750,DOID:0080878
NCIT:C185371,DOID:0080880
NCIT:C129321,DOID:0080882
NCIT:C186494,DOID:0080888
NCIT:C129351,DOID:0080892
NCIT:C172207,DOID:0080895
NCIT:C45542,DOID:0080899
NCIT:C4915,DOID:0080903
NCIT:C4826,DOID:4164
NCIT:C130234,DOID:0080909
NCIT:C27349,DOID:0080915
NCIT:C7152,DOID:0080916
NCIT:C116936,DOID:0080918
NCIT:C148367,DOID:0080922
NCIT:131302,DOID:0080925
NCIT:C6772,DOID:0080956
NCIT:C129785,DOID:0080976
NCIT:C36081,DOID:0080996
NCIT:C36080,DOID:0080997
NCIT:C125904,DOID:0081004
NCIT:C126357,DOID:0081026
NCIT:C4153,DOID:0081028
NCIT:C82192,DOID:0081036
NCIT:C82203,DOID:0081037
NCIT:C82212,DOID:0081038
NCIT:C4753,DOID:0081041
NCIT:C4752,DOID:0081042
NCIT:C8459,DOID:0081049
NCIT:C45340,DOID:0081050
NCIT:C148395,DOID:0081064
NCIT:C148398,DOID:0081065
NCIT:C148394,DOID:0081066
NCIT:C148396,DOID:0081067
NCIT:C7203,DOID:0081076
NCIT:C82423,DOID:0081080
NCIT:C7463,DOID:0081082
NCIT:C82426,DOID:0081083
NCIT:C8460,DOID:0081085
NCIT:C3249,DOID:0081086
NCIT:C3250,DOID:0081087
NCIT:C82431,DOID:0081089
NCIT:C129782,DOID:0081090
NCIT:C129786,DOID:0081091
NCIT:C7600,DOID:0081092
NCIT:C9288,DOID:0081093
NCIT:C174129,DOID:0081094
NCIT:C82433,DOID:0081095
NCIT:C82427,DOID:0081096
NCIT:C155304,DOID:0081244
NCIT:C5324,DOID:0081245
NCIT:C4289,DOID:0081246
NCIT:C6476,DOID:0081247
NCIT:C6966,DOID:0081248
NCIT:C165671,DOID:0081249
NCIT:C120224,DOID:0081250
NCIT:C92624,DOID:0081251
NCIT:C186350,DOID:0081252
NCIT:C186351,DOID:0081253
NCIT:C186450,DOID:0081254
NCIT:C186451,DOID:0081255
NCIT:C129271,DOID:0081256
NCIT:C129290,DOID:0081257
NCIT:C185218,DOID:0081260
NCIT:C92552,DOID:0081261
NCIT:C185467,DOID:0081277
NCIT:C185471,DOID:0081278
NCIT:C185196,DOID:0081279
NCIT:C94524,DOID:0081280
NCIT:C92554,DOID:0081283
NCIT:C129431,DOID:0081284
NCIT:C179229,DOID:0081285
NCIT:C186534,DOID:0081286
NCIT:C5908,DOID:0081293
NCIT:C129424,DOID:0081302
