NCIT:C3235,DOID:0014667
NCIT:C129427,DOID:0081303
NCIT:C185879,DOID:0081304
NCIT:C180378,DOID:0081305
NCIT:C94537,DOID:0081306
NCIT:C7930,DOID:0081307
NCIT:C7931,DOID:0081308
NCIT:C4342,DOID:0081311
NCIT:C71720,DOID:0081313
NCIT:C92555,DOID:0081314
NCIT:C186556,DOID:0081315
NCIT:C186610,DOID:0081316
NCIT:C84733,DOID:0081329
NCIT:C125694,DOID:0090019
NCIT:C75000,DOID:0090027
NCIT:C155996,DOID:0090028
NCIT:C138171,DOID:0090106
NCIT:C115207,DOID:0090118
NCIT:C142085,DOID:0090123
NCIT:C131084,DOID:0090140
NCIT:C131849,DOID:0090141
NCIT:C129070,DOID:0090142
NCIT:C99003,DOID:0110334
NCIT:C118783,DOID:0110636
NCIT:C126328,DOID:0110827
NCIT:C126329,DOID:0110829
NCIT:C75008,DOID:0110948
NCIT:C84741,DOID:0111049
NCIT:C85213,DOID:0111054
NCIT:C7528,DOID:0111147
NCIT:C125484,DOID:0111148
NCIT:C27855,DOID:0111152
NCIT:C3056,DOID:0111157
NCIT:C116933,DOID:0111169
NCIT:C132826,DOID:0111200
NCIT:C118781,DOID:0111225
NCIT:C3274,DOID:0111252
NCIT:C3273,DOID:0111253
NCIT:C126744,DOID:0111274
NCIT:C98991,DOID:0111277
NCIT:C36075,DOID:0111278
NCIT:C123814,DOID:0111337
NCIT:C175241,DOID:0111358
NCIT:C128806,DOID:0111369
NCIT:C129071,DOID:0111375
NCIT:C122782,DOID:0111389
NCIT:C61261,DOID:0111390
NCIT:C84901,DOID:0111391
NCIT:C84902,DOID:0111392
NCIT:C84899,DOID:0111393
NCIT:C84898,DOID:0111394
NCIT:C84897,DOID:0111395
NCIT:C157148,DOID:0111400
NCIT:C175991,DOID:0111401
NCIT:C84900,DOID:0111402
NCIT:C142804,DOID:0111447
NCIT:C99104,DOID:0111459
NCIT:C125663,DOID:0111474
NCIT:C128191,DOID:0111509
NCIT:C128115,DOID:0111510
NCIT:C176905,DOID:0111511
NCIT:C175209,DOID:0111514
NCIT:C120376,DOID:0111526
NCIT:C98999,DOID:0111531
NCIT:C178416,DOID:0111534
NCIT:C132062,DOID:0111535
NCIT:C125385,DOID:0111537
NCIT:C122790,DOID:0111538
NCIT:C85029,DOID:0111540
NCIT:C118636,DOID:0111561
NCIT:C3391,DOID:0111563
NCIT:C177251,DOID:0111580
NCIT:C132196,DOID:0111583
NCIT:C174217,DOID:0111584
NCIT:C133086,DOID:0111585
NCIT:C129865,DOID:0111595
NCIT:C98931,DOID:0111604
NCIT:C148371,DOID:0111621
NCIT:C128190,DOID:0111633
NCIT:C84562,DOID:14793
NCIT:C98297,DOID:0111669
NCIT:C123212,DOID:0111670
NCIT:C123213,DOID:0111671
NCIT:C123214,DOID:0111672
NCIT:C98946,DOID:0111676
NCIT:C156424,DOID:0111678
NCIT:C75456,DOID:0111687
NCIT:C129021,DOID:0111704
NCIT:C120409,DOID:0111713
NCIT:C124520,DOID:0111716
NCIT:C125390,DOID:0111731
NCIT:C141423,DOID:0111765
NCIT:C134941,DOID:0111767
NCIT:C118845,DOID:0111783
NCIT:C186306,DOID:0111842
NCIT:C4924,DOID:2960
NCIT:C156433,DOID:0111873
NCIT:C35133,DOID:10632
NCIT:C84647,DOID:3635
NCIT:C98967,DOID:10426
NCIT:C84564,DOID:7147
NCIT:C7514,DOID:3116
NCIT:C35497,DOID:10619
NCIT:C85026,DOID:681
NCIT:C98989,DOID:10629
NCIT:C9343,DOID:184
NCIT:C101253,DOID:520
NCIT:C84479,DOID:2452
NCIT:C26760,DOID:9588
NCIT:C27778,DOID:2048
NCIT:C26832,DOID:322
NCIT:C27578,DOID:633
NCIT:C112112,DOID:1526
NCIT:C34831,DOID:820
NCIT:C34375,DOID:12241
NCIT:C27226,DOID:4674
NCIT:C8294,DOID:4074
NCIT:C75018,DOID:2908
NCIT:C3170,DOID:8761
NCIT:C4918,DOID:10811
NCIT:C9336,DOID:4931
NCIT:C28397,DOID:2841
NCIT:C34870,DOID:1561
NCIT:C26810,DOID:786
NCIT:C34863,DOID:5723
NCIT:C2983,DOID:2723
NCIT:C2986,DOID:9744
NCIT:C116757,DOID:480
NCIT:C113352,DOID:5426
NCIT:C9477,DOID:3078
NCIT:C4326,DOID:7154
NCIT:C3875,DOID:5503
NCIT:C6770,DOID:5074
NCIT:C4094,DOID:5662
NCIT:C3359,DOID:3247
NCIT:C4120,DOID:4014
NCIT:C4912,DOID:4007
NCIT:C4324,DOID:7305
NCIT:C5461,DOID:4439
NCIT:C9460,DOID:2962
NCIT:C4863,DOID:10286
NCIT:C9294,DOID:5621
NCIT:C35823,DOID:2529
NCIT:C80427,DOID:4248
NCIT:C84758,DOID:14735
NCIT:C112175,DOID:1558
NCIT:C115203,DOID:7841
NCIT:C95437,DOID:2913
NCIT:C118632,DOID:1935
NCIT:C5214,DOID:3458
NCIT:C4673,DOID:9953
NCIT:C3181,DOID:1039
NCIT:C43263,DOID:9409
NCIT:C84919,DOID:12387
NCIT:C9300,DOID:12603
NCIT:C85041,DOID:2548
NCIT:C84673,DOID:12930
NCIT:C129075,DOID:14791
NCIT:C164315,DOID:3082
NCIT:C85047,DOID:2580
NCIT:C5479,DOID:4847
NCIT:C3403,DOID:3307
NCIT:C3746,DOID:3098
NCIT:C85039,DOID:5453
NCIT:C7173,DOID:4857
NCIT:C7157,DOID:5048
NCIT:C182453,DOID:4990
NCIT:C2937,DOID:3541
NCIT:C5154,DOID:2132
NCIT:C84912,DOID:2106
NCIT:C62569,DOID:4603
NCIT:C3292,DOID:5408
NCIT:C72069,DOID:8472
NCIT:C189005,DOID:440
NCIT:C27301,DOID:7319
NCIT:C9227,DOID:1924
NCIT:C34704,DOID:13810
NCIT:C35194,DOID:8500
NCIT:C34368,DOID:1099
NCIT:C84473,DOID:1882
NCIT:C37864,DOID:6688
NCIT:C131001,DOID:14686
NCIT:C34412,DOID:445
NCIT:C84828,DOID:11724
NCIT:C61257,DOID:14503
NCIT:C75464,DOID:898
NCIT:C74988,DOID:4621
NCIT:C26798,DOID:14213
NCIT:C97074,DOID:12971
NCIT:C26840,DOID:13533
NCIT:C61268,DOID:1926
NCIT:C82892,DOID:2352
NCIT:C2951,DOID:5082
NCIT:C84606,DOID:13945
NCIT:C2902,DOID:1247
NCIT:C84595,DOID:2217
NCIT:C79597,DOID:420
NCIT:C62505,DOID:13636
NCIT:C123200,DOID:12712
NCIT:C37308,DOID:1312
NCIT:C79805,DOID:5200
NCIT:C26812,DOID:110
NCIT:C34515,DOID:11840
NCIT:C84704,DOID:11727
NCIT:C84648,DOID:422
NCIT:C84718,DOID:12705
NCIT:C6727,DOID:8712
NCIT:C5041,DOID:92
NCIT:C84796,DOID:4890
NCIT:C26739,DOID:10003
NCIT:C78350,DOID:11199
NCIT:C61263,DOID:12804
NCIT:C61262,DOID:12801
NCIT:C84646,DOID:1338
NCIT:C98983,DOID:14702
NCIT:C62798,DOID:397
NCIT:C7636,DOID:891
NCIT:C179710,DOID:3535
NCIT:C84723,DOID:9870
NCIT:C3476,DOID:3012
NCIT:C79698,DOID:1891
NCIT:C34381,DOID:2361
NCIT:C26768,DOID:530
NCIT:C123158,DOID:2977
NCIT:C61420,DOID:14447
NCIT:C120198,DOID:14448
NCIT:C110940,DOID:9410
NCIT:C34379,DOID:589
NCIT:C61236,DOID:1339
NCIT:C99026,DOID:2451
NCIT:C99025,DOID:3756
NCIT:C132293,DOID:0111932
NCIT:C126738,DOID:0111933
NCIT:C187988,DOID:0111936
NCIT:C176808,DOID:0111937
NCIT:C126349,DOID:0111947
NCIT:C176703,DOID:0111949
NCIT:C176799,DOID:0111951
NCIT:C126339,DOID:0111953
NCIT:C176630,DOID:0111958
NCIT:C176795,DOID:0111961
NCIT:C123729,DOID:0111967
NCIT:C176800,DOID:0111990
NCIT:C7461,DOID:6255
NCIT:C3329,DOID:3829
NCIT:C176818,DOID:0112128
NCIT:C188996,DOID:0112150
NCIT:C84666,DOID:0112158
NCIT:C113217,DOID:0112308
NCIT:C5265,DOID:10011
NCIT:C3227,DOID:10016
NCIT:C3225,DOID:10017
NCIT:C26764,DOID:1002
NCIT:C3536,DOID:10020
NCIT:C35057,DOID:10027
NCIT:C3889,DOID:1003
NCIT:C34571,DOID:10030
NCIT:C4358,DOID:10040
NCIT:C4227,DOID:10044
NCIT:C4225,DOID:10047
NCIT:C3504,DOID:1005
NCIT:C4633,DOID:10054
NCIT:C4426,DOID:10069
NCIT:C6027,DOID:10070
NCIT:C7742,DOID:10071
NCIT:C84768,DOID:10074
NCIT:C128391,DOID:10075
NCIT:C34520,DOID:10079
NCIT:C35030,DOID:10080
NCIT:C3876,DOID:10087
NCIT:C34734,DOID:10095
NCIT:C84541,DOID:10112
NCIT:C26806,DOID:10126
NCIT:C35113,DOID:10131
NCIT:C34503,DOID:10138
NCIT:C34553,DOID:10140
NCIT:C6451,DOID:10146
NCIT:C4572,DOID:10155
NCIT:C3130,DOID:10156
NCIT:C3307,DOID:146
NCIT:C5063,DOID:10183
NCIT:C4254,DOID:10184
NCIT:C5701,DOID:10187
NCIT:C5750,DOID:10190
NCIT:C3703,DOID:10192
NCIT:C27530,DOID:10193
NCIT:C5101,DOID:10194
NCIT:C6644,DOID:10195
NCIT:C4647,DOID:10199
NCIT:C6719,DOID:10200
NCIT:C5835,DOID:10201
NCIT:C4618,DOID:10203
NCIT:C35419,DOID:10205
NCIT:C3606,DOID:10206
NCIT:C6384,DOID:10207
NCIT:C6503,DOID:10208
NCIT:C5854,DOID:10209
NCIT:C85011,DOID:1022
NCIT:C26744,DOID:10223
NCIT:C94352,DOID:10236
NCIT:C84824,DOID:1024
NCIT:C35069,DOID:10241
NCIT:C35199,DOID:10261
NCIT:C29888,DOID:10264
NCIT:C5536,DOID:10287
NCIT:C5531,DOID:10289
NCIT:C84709,DOID:1029
NCIT:C5533,DOID:10290
NCIT:C114281,DOID:10301
NCIT:C26882,DOID:10303
NCIT:C118298,DOID:10310
NCIT:C26861,DOID:10316
NCIT:C27559,DOID:10319
NCIT:C84573,DOID:10320
NCIT:C34410,DOID:10321
NCIT:C84605,DOID:10323
NCIT:C34389,DOID:10324
NCIT:C3369,DOID:10325
NCIT:C34390,DOID:10327
NCIT:C27026,DOID:10329
NCIT:C35397,DOID:10330
NCIT:C35315,DOID:10331
NCIT:C3378,DOID:10349
NCIT:C8647,DOID:1035
NCIT:C5315,DOID:10350
NCIT:C3660,DOID:10353
NCIT:C3039,DOID:10354
NCIT:C128374,DOID:10361
NCIT:C3558,DOID:10366
NCIT:C39957,DOID:10368
NCIT:C7539,DOID:1037
NCIT:C41353,DOID:10371
NCIT:C118764,DOID:10376
NCIT:C3163,DOID:1040
NCIT:C34354,DOID:10423
NCIT:C50593,DOID:10443
NCIT:C116006,DOID:10456
NCIT:C128339,DOID:10457
NCIT:C34500,DOID:10459
NCIT:C34837,DOID:10460
NCIT:C98912,DOID:10480
NCIT:C87072,DOID:10485
NCIT:C34700,DOID:10487
NCIT:C84784,DOID:10488
NCIT:C3653,DOID:10499
NCIT:C5484,DOID:10536
NCIT:C4636,DOID:10540
NCIT:C27131,DOID:10541
NCIT:C188051,DOID:10544
NCIT:C34813,DOID:10554
NCIT:C84940,DOID:1056
NCIT:C41354,DOID:10567
NCIT:C41352,DOID:10568
NCIT:C26838,DOID:10573
NCIT:C61251,DOID:10581
NCIT:C85043,DOID:10582
NCIT:C61254,DOID:10587
NCIT:C61252,DOID:10588
NCIT:C85021,DOID:10591
NCIT:C26898,DOID:106
NCIT:C84748,DOID:1060
NCIT:C116768,DOID:10600
NCIT:C34646,DOID:10603
NCIT:C3154,DOID:10604
NCIT:C99059,DOID:10605
NCIT:C34431,DOID:10606
NCIT:C45428,DOID:10607
NCIT:C26714,DOID:10608
NCIT:C27056,DOID:10616
NCIT:C129932,DOID:1064
NCIT:C92632,DOID:10646
NCIT:C5493,DOID:10655
NCIT:C5492,DOID:10656
NCIT:C5500,DOID:10657
NCIT:C6628,DOID:10660
NCIT:C6627,DOID:10661
NCIT:C34641,DOID:1067
NCIT:C3515,DOID:10686
NCIT:C3125,DOID:10688
NCIT:C53662,DOID:10690
NCIT:C3661,DOID:10691
NCIT:C84995,DOID:10699
NCIT:C35394,DOID:1070
NCIT:C3121,DOID:1073
NCIT:C4376,DOID:1074
NCIT:C179934,DOID:10744
NCIT:C34885,DOID:10754
NCIT:C123216,DOID:1076
NCIT:C3119,DOID:10762
NCIT:C3117,DOID:10763
NCIT:C78797,DOID:10772
NCIT:C26830,DOID:10782
NCIT:C34817,DOID:10783
NCIT:C80099,DOID:10787
NCIT:C34473,DOID:10790
NCIT:C34626,DOID:10791
NCIT:C34477,DOID:10792
NCIT:C34480,DOID:10793
NCIT:C35031,DOID:10794
NCIT:C34611,DOID:1080
NCIT:C3388,DOID:10808
NCIT:C84882,DOID:1081
NCIT:C7604,DOID:10812
NCIT:C6074,DOID:10813
NCIT:C7889,DOID:10816
NCIT:C94358,DOID:10817
NCIT:C34802,DOID:10823
NCIT:C3118,DOID:10824
NCIT:C3478,DOID:10825
NCIT:C94360,DOID:10834
NCIT:C85227,DOID:10843
NCIT:C34577,DOID:10844
NCIT:C94356,DOID:10849
NCIT:C101362,DOID:1085
NCIT:C3655,DOID:10852
NCIT:C27593,DOID:10865
NCIT:C128439,DOID:10881
NCIT:C40341,DOID:10892
NCIT:C3111,DOID:10908
NCIT:C3656,DOID:10913
NCIT:C2867,DOID:10914
NCIT:C35764,DOID:10915
NCIT:C92633,DOID:10930
NCIT:C92637,DOID:10931
NCIT:C92638,DOID:10932
NCIT:C88411,DOID:10933
NCIT:C94330,DOID:10934
NCIT:C92197,DOID:10935
NCIT:C92631,DOID:10936
NCIT:C92630,DOID:10938
NCIT:C88413,DOID:10939
NCIT:C26833,DOID:10952
NCIT:C128398,DOID:10955
NCIT:C3654,DOID:10964
NCIT:C34781,DOID:10965
NCIT:C34844,DOID:10966
NCIT:C171201,DOID:10972
NCIT:C40120,DOID:10973
NCIT:C34645,DOID:10976
NCIT:C101304,DOID:1098
NCIT:C35116,DOID:10989
NCIT:C84535,DOID:10992
NCIT:C129468,DOID:11029
NCIT:C50508,DOID:11030
NCIT:C26970,DOID:11031
NCIT:C94328,DOID:11037
NCIT:C94331,DOID:11038
NCIT:C84712,DOID:11042
NCIT:C84725,DOID:11044
NCIT:C87093,DOID:11049
NCIT:C5687,DOID:1106
NCIT:C26858,DOID:11060
NCIT:C3513,DOID:1107
NCIT:C84602,DOID:11077
NCIT:C5707,DOID:1108
NCIT:C34970,DOID:11100
NCIT:C26796,DOID:11111
NCIT:C35078,DOID:11119
NCIT:C52595,DOID:11121
NCIT:C34963,DOID:11123
NCIT:C3657,DOID:11130
NCIT:C5341,DOID:1114
NCIT:C34443,DOID:11151
NCIT:C34718,DOID:11155
NCIT:C27043,DOID:11162
NCIT:C118765,DOID:11164
NCIT:C5028,DOID:11165
NCIT:C79552,DOID:11175
NCIT:C34962,DOID:11189
NCIT:C35196,DOID:11190
NCIT:C2989,DOID:11198
NCIT:C78282,DOID:112
NCIT:C26844,DOID:11201
NCIT:C48280,DOID:11202
NCIT:C34353,DOID:11203
NCIT:C34506,DOID:11204
NCIT:C50648,DOID:11212
NCIT:C35704,DOID:11213
NCIT:C34505,DOID:11227
NCIT:C99000,DOID:11234
NCIT:C4434,DOID:11240
NCIT:C5513,DOID:11241
NCIT:C27069,DOID:11242
NCIT:C97167,DOID:11243
NCIT:C111856,DOID:11246
NCIT:C2992,DOID:11247
NCIT:C99108,DOID:11249
NCIT:C34927,DOID:11257
NCIT:C84620,DOID:11258
NCIT:C28182,DOID:11260
NCIT:C34873,DOID:11262
NCIT:C35171,DOID:11277
NCIT:C26853,DOID:1129
NCIT:C2882,DOID:11294
NCIT:C27117,DOID:1130
NCIT:C34457,DOID:11302
NCIT:C62018,DOID:11312
NCIT:C94376,DOID:11328
NCIT:C84544,DOID:11329
NCIT:C34995,DOID:11335
NCIT:C85185,DOID:11338
NCIT:C3334,DOID:11339
NCIT:C82068,DOID:1134
NCIT:C79717,DOID:11343
NCIT:C160155,DOID:11353
NCIT:C34772,DOID:11364
NCIT:C35172,DOID:11367
NCIT:C34810,DOID:11372
NCIT:C128395,DOID:11379
NCIT:C6935,DOID:1138
NCIT:C12326,DOID:11383
NCIT:C92562,DOID:11385
NCIT:C3353,DOID:11394
NCIT:C26868,DOID:11396
NCIT:C5134,DOID:1140
NCIT:C34965,DOID:11400
NCIT:C123038,DOID:11401
NCIT:C26763,DOID:11424
NCIT:C179646,DOID:11427
NCIT:C34601,DOID:1143
NCIT:C27628,DOID:11432
NCIT:C85035,DOID:11459
NCIT:C3546,DOID:11472
NCIT:C87110,DOID:1148
NCIT:C78246,DOID:11481
NCIT:C111644,DOID:11482
NCIT:C28155,DOID:11486
NCIT:C50481,DOID:115
NCIT:C50888,DOID:11502
NCIT:C27068,DOID:11503
NCIT:C27033,DOID:11504
NCIT:C92567,DOID:11507
NCIT:C157879,DOID:11516
NCIT:C79608,DOID:11527
NCIT:C26969,DOID:11543
NCIT:C34357,DOID:11549
NCIT:C27597,DOID:11550
NCIT:C84721,DOID:11555
NCIT:C34955,DOID:1156
NCIT:C3514,DOID:11561
NCIT:C82994,DOID:11573
NCIT:C35436,DOID:11577
NCIT:C84706,DOID:11589
NCIT:C12333,DOID:11593
NCIT:C117312,DOID:11603
NCIT:C26862,DOID:11612
NCIT:C7547,DOID:11615
NCIT:C3317,DOID:11624
NCIT:C85191,DOID:11633
NCIT:C34834,DOID:11634
NCIT:C90599,DOID:11650
NCIT:C34907,DOID:11656
NCIT:C101223,DOID:11665
NCIT:C34861,DOID:11678
NCIT:C27548,DOID:11684
NCIT:C78565,DOID:11695
NCIT:C35645,DOID:1171
NCIT:C34537,DOID:11712
NCIT:C35610,DOID:11713
NCIT:C34942,DOID:11714
NCIT:C122685,DOID:11716
NCIT:C84942,DOID:11719
NCIT:C34711,DOID:1172
NCIT:C118437,DOID:11721
NCIT:C84914,DOID:11722
NCIT:C75482,DOID:11723
NCIT:C45161,DOID:11729
NCIT:C34380,DOID:11759
NCIT:C26975,DOID:11797
NCIT:C3319,DOID:118
NCIT:C34952,DOID:11801
NCIT:C4669,DOID:11812
NCIT:C12337,DOID:11818
NCIT:C7543,DOID:11819
NCIT:C12332,DOID:11820
NCIT:C6164,DOID:11821
NCIT:C113400,DOID:11823
NCIT:C27896,DOID:11824
NCIT:C157149,DOID:11829
NCIT:C102533,DOID:11830
NCIT:C118707,DOID:11831
NCIT:C3980,DOID:11832
NCIT:C84641,DOID:11836
NCIT:C7730,DOID:11838
NCIT:C34845,DOID:1184
NCIT:C85008,DOID:11870
NCIT:C3427,DOID:11885
NCIT:C6161,DOID:11887
NCIT:C6162,DOID:11888
NCIT:C7638,DOID:11905
NCIT:C80512,DOID:11914
NCIT:C34535,DOID:11917
NCIT:C3077,DOID:11934
NCIT:C26802,DOID:11949
NCIT:C27025,DOID:1195
NCIT:C9224,DOID:11963
NCIT:C34858,DOID:11981
NCIT:C75463,DOID:11983
NCIT:C84985,DOID:11991
NCIT:C123259,DOID:11994
NCIT:C26885,DOID:11996
NCIT:C120909,DOID:11997
NCIT:C6248,DOID:12001
NCIT:C6050,DOID:12002
NCIT:C4448,DOID:12003
NCIT:C5122,DOID:1201
NCIT:C5572,DOID:12016
NCIT:C34510,DOID:12028
NCIT:C84989,DOID:12030
NCIT:C101270,DOID:12043
NCIT:C2967,DOID:12053
NCIT:C75488,DOID:1206
NCIT:C6631,DOID:12064
NCIT:C84950,DOID:1210
NCIT:C85037,DOID:12120
NCIT:C92566,DOID:12128
NCIT:C3444,DOID:12132
NCIT:C27146,DOID:12134
NCIT:C34562,DOID:12139
NCIT:C79696,DOID:12143
NCIT:C174114,DOID:12155
NCIT:C37913,DOID:12156
NCIT:C118299,DOID:12157
NCIT:C34919,DOID:12161
NCIT:C34683,DOID:12206
NCIT:C128360,DOID:12211
NCIT:C92839,DOID:12215
NCIT:C84826,DOID:12217
NCIT:C6925,DOID:12239
NCIT:C6810,DOID:12253
NCIT:C26721,DOID:12259
NCIT:C98877,DOID:12270
NCIT:C84563,DOID:12271
NCIT:C34544,DOID:12275
NCIT:C9277,DOID:12286
NCIT:C34682,DOID:12287
NCIT:C35006,DOID:1229
NCIT:C85218,DOID:12297
NCIT:C84787,DOID:12305
NCIT:C26915,DOID:12306
NCIT:C34741,DOID:12308
NCIT:C3433,DOID:12309
NCIT:C94359,DOID:1233
NCIT:C7353,DOID:12339
NCIT:C4832,DOID:12341
NCIT:C7352,DOID:12342
NCIT:C94353,DOID:1235
NCIT:C34352,DOID:12351
NCIT:C3071,DOID:12361
NCIT:C34797,DOID:12365
NCIT:C26710,DOID:12375
NCIT:C118847,DOID:12376
NCIT:C157978,DOID:12385
NCIT:C84583,DOID:12386
NCIT:C84933,DOID:12388
NCIT:C94335,DOID:12399
NCIT:C3161,DOID:1240
NCIT:C94333,DOID:12400
NCIT:C94332,DOID:12401
NCIT:C94334,DOID:12402
NCIT:C7637,DOID:1243
NCIT:C2870,DOID:12449
NCIT:C34889,DOID:12450
NCIT:C113335,DOID:12466
NCIT:C27591,DOID:12491
NCIT:C6373,DOID:125
NCIT:C50732,DOID:12514
NCIT:C128399,DOID:1252
NCIT:C34409,DOID:12522
NCIT:C85183,DOID:12526
NCIT:C3096,DOID:12549
NCIT:C75545,DOID:12554
NCIT:C34749,DOID:12556
NCIT:C84678,DOID:12557
NCIT:C114906,DOID:12573
NCIT:C79804,DOID:12577
NCIT:C34518,DOID:12580
NCIT:C98952,DOID:12638
NCIT:C34966,DOID:12639
NCIT:C98945,DOID:12642
NCIT:C27207,DOID:12657
NCIT:C34891,DOID:12662
NCIT:C34428,DOID:12663
NCIT:C34422,DOID:12667
NCIT:C84918,DOID:12679
NCIT:C129934,DOID:12680
NCIT:C92563,DOID:12685
NCIT:C3276,DOID:12689
