NCIT:C3235,DOID:0014667
NCIT:C3073,DOID:12698
NCIT:C3157,DOID:127
NCIT:C35064,DOID:1270
NCIT:C2887,DOID:12704
NCIT:C84684,DOID:12714
NCIT:C28194,DOID:1272
NCIT:C34459,DOID:12720
NCIT:C3354,DOID:1273
NCIT:C34903,DOID:12731
NCIT:C35110,DOID:12732
NCIT:C3567,DOID:12756
NCIT:C85193,DOID:1278
NCIT:C117004,DOID:12783
NCIT:C61260,DOID:12799
NCIT:C61264,DOID:12800
NCIT:C84903,DOID:12803
NCIT:C50721,DOID:12835
NCIT:C112836,DOID:12837
NCIT:C35805,DOID:12841
NCIT:C116345,DOID:12842
NCIT:C97161,DOID:12849
NCIT:C82342,DOID:12858
NCIT:C9493,DOID:12883
NCIT:C116958,DOID:12889
NCIT:C3949,DOID:12899
NCIT:C34819,DOID:12900
NCIT:C27649,DOID:12904
NCIT:C35070,DOID:12918
NCIT:C98922,DOID:12929
NCIT:C9364,DOID:1293
NCIT:C34585,DOID:12932
NCIT:C84798,DOID:12934
NCIT:C53653,DOID:12935
NCIT:C4866,DOID:1294
NCIT:C85017,DOID:12961
NCIT:C5440,DOID:12969
NCIT:C34800,DOID:12978
NCIT:C5831,DOID:12984
NCIT:C4062,DOID:12986
NCIT:C89329,DOID:12995
NCIT:C95804,DOID:13001
NCIT:C35044,DOID:13002
NCIT:C34590,DOID:13014
NCIT:C34982,DOID:13025
NCIT:C85198,DOID:13027
NCIT:C26705,DOID:13033
NCIT:C128426,DOID:13035
NCIT:C34976,DOID:13036
NCIT:C85006,DOID:13042
NCIT:C114827,DOID:13068
NCIT:C34746,DOID:13072
NCIT:C85505,DOID:13078
NCIT:C8540,DOID:13081
NCIT:C99013,DOID:13088
NCIT:C34436,DOID:13094
NCIT:C34456,DOID:13098
NCIT:C84895,DOID:13099
NCIT:C6178,DOID:13109
NCIT:C39834,DOID:13110
NCIT:C79702,DOID:13117
NCIT:C84750,DOID:13133
NCIT:C98670,DOID:13137
NCIT:C128143,DOID:13139
NCIT:C26909,DOID:13141
NCIT:C3658,DOID:13143
NCIT:C27027,DOID:13146
NCIT:C27107,DOID:13147
NCIT:C26934,DOID:13148
NCIT:C4643,DOID:13159
NCIT:C7361,DOID:13160
NCIT:C84547,DOID:13166
NCIT:C3559,DOID:13169
NCIT:C34811,DOID:13186
NCIT:C34650,DOID:13189
NCIT:C35271,DOID:13195
NCIT:C131437,DOID:13197
NCIT:C35023,DOID:13198
NCIT:C84457,DOID:13207
NCIT:C35668,DOID:13208
NCIT:C3434,DOID:13223
NCIT:C34416,DOID:13241
NCIT:C3241,DOID:13248
NCIT:C35089,DOID:13258
NCIT:C97096,DOID:13268
NCIT:C84759,DOID:13269
NCIT:C84698,DOID:13270
NCIT:C84697,DOID:13271
NCIT:C128419,DOID:1328
NCIT:C40255,DOID:133
NCIT:C34999,DOID:13300
NCIT:C5717,DOID:13313
NCIT:C84316,DOID:13316
NCIT:C50503,DOID:13336
NCIT:C94355,DOID:13351
NCIT:C85170,DOID:13366
NCIT:C84397,DOID:13372
NCIT:C3040,DOID:13374
NCIT:C35065,DOID:13375
NCIT:C34825,DOID:13378
NCIT:C2871,DOID:13381
NCIT:C34382,DOID:13382
NCIT:C9363,DOID:13389
NCIT:C3891,DOID:13399
NCIT:C40250,DOID:134
NCIT:C34974,DOID:1340
NCIT:C34996,DOID:13402
NCIT:C35441,DOID:13403
NCIT:C35589,DOID:13405
NCIT:C34997,DOID:13406
NCIT:C35807,DOID:13407
NCIT:C78528,DOID:13409
NCIT:C79596,DOID:13413
NCIT:C26904,DOID:1343
NCIT:C34638,DOID:13444
NCIT:C84642,DOID:13450
NCIT:C119046,DOID:13452
NCIT:C3545,DOID:13476
NCIT:C3523,DOID:13477
NCIT:C85187,DOID:13481
NCIT:C85032,DOID:13482
NCIT:C97164,DOID:13487
NCIT:C40275,DOID:135
NCIT:C7488,DOID:1350
NCIT:C35075,DOID:13500
NCIT:C84893,DOID:13501
NCIT:C123175,DOID:13507
NCIT:C116814,DOID:13521
NCIT:C34784,DOID:13523
NCIT:C4552,DOID:13538
NCIT:C48259,DOID:13543
NCIT:C34899,DOID:13548
NCIT:C6068,DOID:1355
NCIT:C34639,DOID:13550
NCIT:C113824,DOID:13576
NCIT:C3219,DOID:1358
NCIT:C83006,DOID:13580
NCIT:C87167,DOID:13593
NCIT:C3542,DOID:1360
NCIT:C34742,DOID:13603
NCIT:C34421,DOID:13608
NCIT:C4419,DOID:1361
NCIT:C34420,DOID:13619
NCIT:C6849,DOID:1362
NCIT:C34619,DOID:13620
NCIT:C118750,DOID:13626
NCIT:C34607,DOID:13628
NCIT:C3541,DOID:1363
NCIT:C4416,DOID:1364
NCIT:C129025,DOID:13641
NCIT:C119049,DOID:13677
NCIT:C26936,DOID:13689
NCIT:C4632,DOID:13691
NCIT:C6374,DOID:137
NCIT:C94349,DOID:13709
NCIT:C27250,DOID:1371
NCIT:C85059,DOID:13711
NCIT:C35010,DOID:13724
NCIT:C4262,DOID:1373
NCIT:C5145,DOID:13742
NCIT:C4619,DOID:13743
NCIT:C50552,DOID:13757
NCIT:C35777,DOID:13760
NCIT:C26689,DOID:13774
NCIT:C26913,DOID:13775
NCIT:C126877,DOID:13777
NCIT:C40242,DOID:138
NCIT:C34924,DOID:13801
NCIT:C35637,DOID:13809
NCIT:C84716,DOID:1381
NCIT:C26954,DOID:13814
NCIT:C26822,DOID:13819
NCIT:C35068,DOID:13822
NCIT:C84525,DOID:1386
NCIT:C180994,DOID:13864
NCIT:C94337,DOID:13868
NCIT:C85182,DOID:1388
NCIT:C62244,DOID:13884
NCIT:C26951,DOID:1389
NCIT:C34425,DOID:13891
NCIT:C3712,DOID:139
NCIT:C84813,DOID:1391
NCIT:C118712,DOID:13912
NCIT:C27106,DOID:13921
NCIT:C27105,DOID:13922
NCIT:C34637,DOID:13924
NCIT:C34757,DOID:13929
NCIT:C35342,DOID:1393
NCIT:C26769,DOID:13934
NCIT:C61443,DOID:13938
NCIT:C39294,DOID:1394
NCIT:C79541,DOID:13948
NCIT:C27189,DOID:13949
NCIT:C40164,DOID:13951
NCIT:C40172,DOID:13953
NCIT:C40166,DOID:13956
NCIT:C40168,DOID:13957
NCIT:C40167,DOID:13958
NCIT:C75020,DOID:13994
NCIT:C4007,DOID:13996
NCIT:C26809,DOID:1400
NCIT:C27001,DOID:14004
NCIT:C34782,DOID:14018
NCIT:C80303,DOID:14039
NCIT:C50621,DOID:1406
NCIT:C35443,DOID:14064
NCIT:C35587,DOID:14066
NCIT:C34798,DOID:14067
NCIT:C34426,DOID:14068
NCIT:C128373,DOID:14069
NCIT:C35109,DOID:1407
NCIT:C127161,DOID:14080
NCIT:C7379,DOID:14110
NCIT:C35498,DOID:14115
NCIT:C4392,DOID:14116
NCIT:C84771,DOID:14118
NCIT:C5826,DOID:14125
NCIT:C5601,DOID:14139
NCIT:C4639,DOID:14145
NCIT:C114696,DOID:14146
NCIT:C84744,DOID:1415
NCIT:C5157,DOID:14150
NCIT:C5158,DOID:14151
NCIT:C5152,DOID:14152
NCIT:C116347,DOID:14159
NCIT:C34468,DOID:1417
NCIT:C3791,DOID:14174
NCIT:C3105,DOID:14175
NCIT:C27142,DOID:14176
NCIT:C3822,DOID:14179
NCIT:C26926,DOID:14183
NCIT:C27576,DOID:14203
NCIT:C84672,DOID:14218
NCIT:C28129,DOID:14219
NCIT:C84442,DOID:14221
NCIT:C84938,DOID:14223
NCIT:C35314,DOID:14224
NCIT:C80076,DOID:14227
NCIT:C34860,DOID:14228
NCIT:C128386,DOID:14247
NCIT:C35666,DOID:1425
NCIT:C2993,DOID:14250
NCIT:C27148,DOID:1426
NCIT:C84717,DOID:14261
NCIT:C28137,DOID:14262
NCIT:C84593,DOID:14264
NCIT:C62436,DOID:14265
NCIT:C35336,DOID:14269
NCIT:C35372,DOID:14270
NCIT:C35334,DOID:14271
NCIT:C34916,DOID:14272
NCIT:C85023,DOID:14283
NCIT:C84681,DOID:14289
NCIT:C34565,DOID:14292
NCIT:C34575,DOID:14305
NCIT:C7393,DOID:14308
NCIT:C92622,DOID:14320
NCIT:C34807,DOID:14323
NCIT:C34799,DOID:14324
NCIT:C34898,DOID:14332
NCIT:C113344,DOID:14336
NCIT:C129724,DOID:14350
NCIT:C35827,DOID:14351
NCIT:C98864,DOID:14365
NCIT:C34855,DOID:14374
NCIT:C119028,DOID:1439
NCIT:C84830,DOID:1440
NCIT:C62578,DOID:14400
NCIT:C34766,DOID:14415
NCIT:C84677,DOID:14418
NCIT:C34540,DOID:14422
NCIT:C123429,DOID:14451
NCIT:C84775,DOID:14452
NCIT:C34605,DOID:14453
NCIT:C6245,DOID:14459
NCIT:C4546,DOID:14463
NCIT:C94829,DOID:14464
NCIT:C84747,DOID:14472
NCIT:C85003,DOID:14482
NCIT:C6175,DOID:14489
NCIT:C9356,DOID:14491
NCIT:C2994,DOID:14495
NCIT:C61271,DOID:14497
NCIT:C84829,DOID:14498
NCIT:C84701,DOID:14499
NCIT:C61274,DOID:14500
NCIT:C85070,DOID:14501
NCIT:C3718,DOID:14515
NCIT:C35192,DOID:14522
NCIT:C34983,DOID:14525
NCIT:C5367,DOID:14534
NCIT:C5371,DOID:14535
NCIT:C8955,DOID:14544
NCIT:C39906,DOID:14545
NCIT:C3543,DOID:14546
NCIT:C6066,DOID:14547
NCIT:C84588,DOID:1455
NCIT:C112199,DOID:1456
NCIT:C26866,DOID:14654
NCIT:C85068,DOID:14681
NCIT:C156311,DOID:14687
NCIT:C85071,DOID:14692
NCIT:C114767,DOID:14695
NCIT:C99038,DOID:14699
NCIT:C34796,DOID:1470
NCIT:C85030,DOID:14701
NCIT:C99100,DOID:14705
NCIT:C125696,DOID:14720
NCIT:C75109,DOID:14743
NCIT:C75019,DOID:14748
NCIT:C8965,DOID:1475
NCIT:C98964,DOID:14753
NCIT:C84569,DOID:14755
NCIT:C125699,DOID:14756
NCIT:C125698,DOID:14757
NCIT:C35255,DOID:14761
NCIT:C75034,DOID:14768
NCIT:C61245,DOID:14773
NCIT:C125700,DOID:14775
NCIT:C84947,DOID:14784
NCIT:C125591,DOID:14796
NCIT:C173795,DOID:1483
NCIT:C2975,DOID:1485
NCIT:C3961,DOID:1920
NCIT:C2869,DOID:2355
NCIT:C84785,DOID:9267
NCIT:C89715,DOID:6364
NCIT:C3156,DOID:2598
NCIT:C4962,DOID:3277
NCIT:C4432,DOID:7505
NCIT:C3027,DOID:6050
NCIT:C3372,DOID:3165
NCIT:C35768,DOID:1936
NCIT:C34915,DOID:1787
NCIT:C35204,DOID:9408
NCIT:C26865,DOID:47
NCIT:C34596,DOID:9840
NCIT:C26828,DOID:9471
NCIT:C6943,DOID:5997
NCIT:C27194,DOID:3690
NCIT:C85015,DOID:3482
NCIT:C92950,DOID:7551
NCIT:C34918,DOID:824
NCIT:C50515,DOID:8463
NCIT:C35723,DOID:9561
NCIT:C52593,DOID:216
NCIT:C97141,DOID:971
NCIT:C26695,DOID:3128
NCIT:C4004,DOID:3717
NCIT:C26797,DOID:4195
NCIT:C26716,DOID:2568
NCIT:C5678,DOID:6460
NCIT:C6624,DOID:4691
NCIT:C2878,DOID:2030
NCIT:C35206,DOID:3951
NCIT:C26863,DOID:8432
NCIT:C3092,DOID:2860
NCIT:C34809,DOID:2051
NCIT:C3318,DOID:750
NCIT:C27102,DOID:2163
NCIT:C3789,DOID:369
NCIT:C26941,DOID:3817
NCIT:C3410,DOID:3875
NCIT:C26880,DOID:5733
NCIT:C34578,DOID:639
NCIT:C35012,DOID:9669
NCIT:C26786,DOID:2277
NCIT:C34530,DOID:5330
NCIT:C35119,DOID:9809
NCIT:C3285,DOID:9282
NCIT:C34504,DOID:6195
NCIT:C35197,DOID:2475
NCIT:C16522,DOID:302
NCIT:C118723,DOID:529
NCIT:C26752,DOID:7475
NCIT:C35420,DOID:591
NCIT:C34369,DOID:841
NCIT:C27066,DOID:3646
NCIT:C34964,DOID:2744
NCIT:C3014,DOID:289
NCIT:C99246,DOID:2383
NCIT:C84791,DOID:9428
NCIT:C7484,DOID:2596
NCIT:C78446,DOID:61
NCIT:C89332,DOID:8670
NCIT:C27598,DOID:562
NCIT:C2883,DOID:848
NCIT:C34744,DOID:9368
NCIT:C9006,DOID:6498
NCIT:C4784,DOID:176
NCIT:C27870,DOID:6025
NCIT:C26747,DOID:9352
NCIT:C34879,DOID:8125
NCIT:C172147,DOID:790
NCIT:C3282,DOID:9650
NCIT:C26811,DOID:3437
NCIT:C35275,DOID:5691
NCIT:C34850,DOID:8499
NCIT:C26887,DOID:9637
NCIT:C3269,DOID:3192
NCIT:C41430,DOID:956
NCIT:C99088,DOID:8504
NCIT:C26911,DOID:2170
NCIT:C159658,DOID:9970
NCIT:C26890,DOID:2519
NCIT:C3674,DOID:193
NCIT:C3272,DOID:962
NCIT:C35761,DOID:2092
NCIT:C92200,DOID:3324
NCIT:C27221,DOID:573
NCIT:C26893,DOID:50
NCIT:C34465,DOID:1949
NCIT:C9242,DOID:219
NCIT:C94407,DOID:2965
NCIT:C7472,DOID:4284
NCIT:C84761,DOID:2741
NCIT:C7137,DOID:3663
NCIT:C82978,DOID:2237
NCIT:C122812,DOID:2234
NCIT:C2920,DOID:4159
NCIT:C26874,DOID:5327
NCIT:C34973,DOID:9307
NCIT:C61469,DOID:7997
NCIT:C26733,DOID:5656
NCIT:C171941,DOID:227
NCIT:C2958,DOID:2033
NCIT:C40118,DOID:5731
NCIT:C110923,DOID:8886
NCIT:C34493,DOID:2113
NCIT:C5102,DOID:292
NCIT:C6105,DOID:3479
NCIT:C26748,DOID:9743
NCIT:C26971,DOID:950
NCIT:C34521,DOID:9938
NCIT:C84476,DOID:3407
NCIT:C50781,DOID:224
NCIT:C9295,DOID:3664
NCIT:C3120,DOID:6432
NCIT:C98920,DOID:2034
NCIT:C34978,DOID:8483
NCIT:C34398,DOID:2349
NCIT:C112857,DOID:9667
NCIT:C112183,DOID:9423
NCIT:C79697,DOID:539
NCIT:C6389,DOID:3445
NCIT:C34538,DOID:8947
NCIT:C3418,DOID:9965
NCIT:C27204,DOID:854
NCIT:C84622,DOID:525
NCIT:C50766,DOID:2703
NCIT:C185243,DOID:9849
NCIT:C27594,DOID:1756
NCIT:C34980,DOID:1729
NCIT:C34632,DOID:2326
NCIT:C98933,DOID:2862
NCIT:C79548,DOID:3558
NCIT:C9011,DOID:2658
NCIT:C5451,DOID:6293
NCIT:C128401,DOID:5502
NCIT:C26718,DOID:9446
NCIT:C26687,DOID:3138
NCIT:C3065,DOID:9113
NCIT:C34430,DOID:2456
NCIT:C60989,DOID:437
NCIT:C35799,DOID:4781
NCIT:C35338,DOID:2388
NCIT:C5503,DOID:5772
NCIT:C3801,DOID:5241
NCIT:C2884,DOID:7148
NCIT:C78579,DOID:5749
NCIT:C45692,DOID:3798
NCIT:C26894,DOID:7166
NCIT:C34998,DOID:8295
NCIT:C3086,DOID:483
NCIT:C8993,DOID:4939
NCIT:C3798,DOID:5940
NCIT:C39955,DOID:5639
NCIT:C63743,DOID:3388
NCIT:C92636,DOID:1509
NCIT:C27057,DOID:1513
NCIT:C3491,DOID:1519
NCIT:C9329,DOID:1521
NCIT:C5515,DOID:1522
NCIT:C4793,DOID:1523
NCIT:C6077,DOID:1542
NCIT:C34400,DOID:1556
NCIT:C34501,DOID:1573
NCIT:C20701,DOID:1574
NCIT:C72070,DOID:418
NCIT:C116791,DOID:1580
NCIT:C26895,DOID:1583
NCIT:C138179,DOID:1584
NCIT:C34984,DOID:1586
NCIT:C3991,DOID:1587
NCIT:C85044,DOID:1591
NCIT:C181765,DOID:1607
NCIT:C5193,DOID:1616
NCIT:C40399,DOID:1623
NCIT:C40382,DOID:1625
NCIT:C3863,DOID:1626
NCIT:C36090,DOID:1628
NCIT:C3785,DOID:1627
NCIT:C36083,DOID:3013
NCIT:C40397,DOID:1629
NCIT:C40381,DOID:1637
NCIT:C5144,DOID:1641
NCIT:C40389,DOID:3004
NCIT:C84506,DOID:1657
NCIT:C3717,DOID:166
NCIT:C9344,DOID:1664
NCIT:C35225,DOID:1670
NCIT:C3809,DOID:169
NCIT:C84779,DOID:1700
NCIT:C84778,DOID:1702
NCIT:C35424,DOID:1703
NCIT:C50462,DOID:1712
NCIT:C97041,DOID:172
NCIT:C26755,DOID:1724
NCIT:C35341,DOID:1726
NCIT:C34981,DOID:1727
NCIT:C6796,DOID:173
NCIT:C3398,DOID:2664
NCIT:C128408,DOID:1733
NCIT:C7725,DOID:1738
NCIT:C7419,DOID:174
NCIT:C3792,DOID:3168
NCIT:C4549,DOID:1748
NCIT:C4550,DOID:1751
NCIT:C3030,DOID:2174
NCIT:C50654,DOID:1754
NCIT:C84703,DOID:1757
NCIT:C5827,DOID:1760
NCIT:C5828,DOID:3417
NCIT:C84886,DOID:1761
NCIT:C26818,DOID:9297
NCIT:C2860,DOID:1786
NCIT:C7633,DOID:1789
NCIT:C40022,DOID:1791
NCIT:C5714,DOID:1792
NCIT:C7430,DOID:1795
NCIT:C5715,DOID:1796
NCIT:C3770,DOID:1798
NCIT:C8422,DOID:180
NCIT:C3773,DOID:1800
NCIT:C116381,DOID:1803
NCIT:C85042,DOID:1811
NCIT:C85079,DOID:1824
NCIT:C3023,DOID:1825
NCIT:C70938,DOID:1835
NCIT:C50530,DOID:1837
NCIT:C75486,DOID:1838
NCIT:C34445,DOID:1849
NCIT:C34657,DOID:9977
NCIT:C84630,DOID:1856
NCIT:C34610,DOID:1858
NCIT:C3375,DOID:1863
NCIT:C173930,DOID:1866
NCIT:C121932,DOID:4305
NCIT:C3133,DOID:1875
NCIT:C3347,DOID:1876
NCIT:C3098,DOID:1883
NCIT:C7737,DOID:1901
NCIT:C5576,DOID:1906
NCIT:C4574,DOID:5274
NCIT:C4247,DOID:1907
NCIT:C6379,DOID:1910
NCIT:C3011,DOID:1911
NCIT:C3708,DOID:2994
NCIT:C61255,DOID:1919
NCIT:C34752,DOID:1921
NCIT:C85232,DOID:1928
NCIT:C85176,DOID:1929
NCIT:C34760,DOID:1930
NCIT:C85186,DOID:4662
NCIT:C75462,DOID:1932
NCIT:C75466,DOID:1933
NCIT:C112200,DOID:1943
NCIT:C3867,DOID:1963
NCIT:C40128,DOID:1965
NCIT:C3158,DOID:1967
NCIT:C6511,DOID:4230
NCIT:C40124,DOID:1970
NCIT:C40125,DOID:1973
NCIT:C9474,DOID:1974
NCIT:C6452,DOID:1975
NCIT:C26962,DOID:533
NCIT:C5553,DOID:1988
NCIT:C4640,DOID:1992
NCIT:C5548,DOID:1995
NCIT:C9383,DOID:1996
NCIT:C3055,DOID:200
NCIT:C3275,DOID:2001
NCIT:C175882,DOID:2006
NCIT:C3555,DOID:2021
NCIT:C8893,DOID:2024
NCIT:C4646,DOID:2025
NCIT:C2948,DOID:3594
NCIT:C3029,DOID:203
NCIT:C3097,DOID:2043
NCIT:C27549,DOID:2053
NCIT:C3389,DOID:2055
NCIT:C34444,DOID:2058
NCIT:C5183,DOID:206
NCIT:C40312,DOID:2060
NCIT:C7560,DOID:3896
NCIT:C40311,DOID:2064
NCIT:C3761,DOID:2065
NCIT:C8596,DOID:2066
NCIT:C6434,DOID:2068
NCIT:C6376,DOID:2071
NCIT:C40283,DOID:2072
NCIT:C39611,DOID:2074
NCIT:C40301,DOID:2075
NCIT:C40292,DOID:2076
NCIT:C40302,DOID:2078
NCIT:C4474,DOID:2079
NCIT:C40314,DOID:2080
NCIT:C37930,DOID:2089
NCIT:C40329,DOID:2093
NCIT:C4810,DOID:2095
NCIT:C40317,DOID:2096
NCIT:C4027,DOID:2097
NCIT:C6380,DOID:2098
NCIT:C4052,DOID:2101
NCIT:C4076,DOID:2112
NCIT:C84715,DOID:2120
NCIT:C6284,DOID:2127
NCIT:C6906,DOID:2129
NCIT:C5153,DOID:2133
NCIT:C5567,DOID:2135
NCIT:C3428,DOID:730
NCIT:C5061,DOID:2140
NCIT:C6171,DOID:2142
NCIT:C40444,DOID:2143
NCIT:C3843,DOID:2145
NCIT:C8267,DOID:2146
NCIT:C40021,DOID:2150
NCIT:C40026,DOID:2151
NCIT:C4381,DOID:2152
NCIT:C40443,DOID:2153
NCIT:C4514,DOID:2155
NCIT:C3873,DOID:2156
NCIT:C3031,DOID:2173
NCIT:C34529,DOID:693
NCIT:C98941,DOID:2211
NCIT:C131631,DOID:2215
NCIT:C98938,DOID:2216
NCIT:C61249,DOID:2219
NCIT:C131632,DOID:2222
NCIT:C3407,DOID:2224
NCIT:C7066,DOID:2225
NCIT:C35530,DOID:2228
NCIT:C84705,DOID:2229
NCIT:C34413,DOID:223
NCIT:C131740,DOID:2231
NCIT:C26799,DOID:2235
NCIT:C98130,DOID:2236
NCIT:C27015,DOID:2239
NCIT:C2914,DOID:2272
NCIT:C35131,DOID:2273
NCIT:C128429,DOID:2280
NCIT:C112190,DOID:2282
NCIT:C27012,DOID:2283
NCIT:C27509,DOID:2286
NCIT:C84825,DOID:2297
NCIT:C129933,DOID:230
NCIT:C35034,DOID:2300
NCIT:C171147,DOID:2312
NCIT:C27184,DOID:2327
NCIT:C26780,DOID:4029
NCIT:C35178,DOID:2338
NCIT:C84653,DOID:2339
NCIT:C4349,DOID:234
NCIT:C35885,DOID:2344
NCIT:C35767,DOID:2347
NCIT:C35882,DOID:2373
NCIT:C34527,DOID:3213
NCIT:C165675,DOID:2378
NCIT:C84799,DOID:2382
NCIT:C39860,DOID:2392
NCIT:C5617,DOID:2410
NCIT:C3474,DOID:2411
NCIT:C4481,DOID:2425
NCIT:C6934,DOID:2426
NCIT:C4491,DOID:2430
NCIT:C3060,DOID:2431
NCIT:C7076,DOID:3850
NCIT:C4463,DOID:2433
NCIT:C6750,DOID:2435
NCIT:C4222,DOID:2436
NCIT:C6529,DOID:5238
NCIT:C4475,DOID:2438
NCIT:C6067,DOID:2441
NCIT:C84533,DOID:2449
NCIT:C118859,DOID:2450
NCIT:C34507,DOID:2457
NCIT:C35616,DOID:2458
NCIT:C34508,DOID:2474
NCIT:C50687,DOID:607
NCIT:C3501,DOID:2491
NCIT:C84724,DOID:2493
NCIT:C4390,DOID:2495
NCIT:C84802,DOID:2510
NCIT:C4914,DOID:3451
NCIT:C5432,DOID:2516
NCIT:C3633,DOID:2517
NCIT:C97145,DOID:2518
NCIT:C2919,DOID:2526
NCIT:C38012,DOID:576
NCIT:C35347,DOID:2530
NCIT:C84636,DOID:5213
NCIT:C84806,DOID:2538
NCIT:C3635,DOID:254
NCIT:C7760,DOID:2544
NCIT:C4687,DOID:2550
NCIT:C34653,DOID:2555
NCIT:C157268,DOID:2556
NCIT:C8541,DOID:256
