NCIT:C3235,DOID:0014667
NCIT:C34913,DOID:2562
NCIT:C34793,DOID:2565
NCIT:C3106,DOID:3405
NCIT:C84526,DOID:2582
NCIT:C3544,DOID:2595
NCIT:C4425,DOID:2597
NCIT:C4923,DOID:2599
NCIT:C4855,DOID:2600
NCIT:C4302,DOID:2601
NCIT:C3726,DOID:2609
NCIT:C4181,DOID:2614
NCIT:C4527,DOID:262
NCIT:C5112,DOID:2621
NCIT:C4182,DOID:2632
NCIT:C2853,DOID:3112
NCIT:C2972,DOID:2634
NCIT:C39954,DOID:2636
NCIT:C4272,DOID:2639
NCIT:C3087,DOID:264
NCIT:C7468,DOID:2640
NCIT:C8113,DOID:2641
NCIT:C7286,DOID:5207
NCIT:C38150,DOID:2643
NCIT:C3234,DOID:2645
NCIT:C3734,DOID:3314
NCIT:C6581,DOID:2647
NCIT:C4174,DOID:2648
NCIT:C3363,DOID:5759
NCIT:C2945,DOID:2649
NCIT:C4564,DOID:265
NCIT:C4457,DOID:2653
NCIT:C4271,DOID:2656
NCIT:C9014,DOID:2660
NCIT:C40392,DOID:2661
NCIT:C4267,DOID:2667
NCIT:C3233,DOID:2668
NCIT:C4328,DOID:2669
NCIT:C4115,DOID:2670
NCIT:C7504,DOID:2673
NCIT:C9505,DOID:2679
NCIT:C4438,DOID:268
NCIT:C6582,DOID:2685
NCIT:C5585,DOID:2687
NCIT:C4882,DOID:2691
NCIT:C4063,DOID:461
NCIT:C8383,DOID:2697
NCIT:C39812,DOID:2698
NCIT:C4437,DOID:270
NCIT:C8978,DOID:2700
NCIT:C3401,DOID:2702
NCIT:C6535,DOID:2704
NCIT:C6531,DOID:2706
NCIT:C4090,DOID:2705
NCIT:C3869,DOID:271
NCIT:C26852,DOID:2712
NCIT:C2903,DOID:2717
NCIT:C7457,DOID:2725
NCIT:C67383,DOID:2730
NCIT:C3335,DOID:2732
NCIT:C35163,DOID:2733
NCIT:C84665,DOID:2734
NCIT:C85036,DOID:2738
NCIT:C84729,DOID:2739
NCIT:C92635,DOID:2745
NCIT:C84738,DOID:2746
NCIT:C84736,DOID:2748
NCIT:C5481,DOID:275
NCIT:C84737,DOID:2750
NCIT:C84734,DOID:2752
NCIT:C126875,DOID:2754
NCIT:C36197,DOID:2755
NCIT:C6065,DOID:2763
NCIT:C6238,DOID:2764
NCIT:C6237,DOID:2766
NCIT:C116767,DOID:2768
NCIT:C4868,DOID:277
NCIT:C111886,DOID:2770
NCIT:C27151,DOID:2772
NCIT:C26743,DOID:2773
NCIT:C7644,DOID:2776
NCIT:C4877,DOID:2780
NCIT:C7421,DOID:2781
NCIT:C7420,DOID:2782
NCIT:C4860,DOID:2784
NCIT:C75012,DOID:2785
NCIT:C34838,DOID:2790
NCIT:C62580,DOID:2799
NCIT:C35806,DOID:2800
NCIT:C35717,DOID:2801
NCIT:C4539,DOID:2814
NCIT:C3000,DOID:833
NCIT:C6995,DOID:2816
NCIT:C6994,DOID:2817
NCIT:C35578,DOID:2828
NCIT:C27310,DOID:2833
NCIT:C27178,DOID:2834
NCIT:C27312,DOID:2835
NCIT:C27174,DOID:2838
NCIT:C35434,DOID:2839
NCIT:C84793,DOID:2842
NCIT:C73511,DOID:2846
NCIT:C7402,DOID:285
NCIT:C113170,DOID:2856
NCIT:C34675,DOID:2859
NCIT:C7558,DOID:2871
NCIT:C4044,DOID:2876
NCIT:C6020,DOID:2877
NCIT:C4795,DOID:2883
NCIT:C5544,DOID:2887
NCIT:C3502,DOID:2891
NCIT:C7453,DOID:2892
NCIT:C9039,DOID:2893
NCIT:C84740,DOID:2907
NCIT:C3306,DOID:4989
NCIT:C26736,DOID:2917
NCIT:C34644,DOID:2920
NCIT:C84801,DOID:2926
NCIT:C34849,DOID:2929
NCIT:C6129,DOID:293
NCIT:C2941,DOID:2935
NCIT:C39658,DOID:2942
NCIT:C85064,DOID:2945
NCIT:C6079,DOID:295
NCIT:C34824,DOID:2951
NCIT:C26899,DOID:2957
NCIT:C6804,DOID:296
NCIT:C4397,DOID:297
NCIT:C4541,DOID:298
NCIT:C114699,DOID:2983
NCIT:C34643,DOID:2986
NCIT:C84707,DOID:2987
NCIT:C61283,DOID:2988
NCIT:C5545,DOID:2992
NCIT:C5241,DOID:2996
NCIT:C7113,DOID:3001
NCIT:C5237,DOID:3002
NCIT:C5212,DOID:3003
NCIT:C5169,DOID:3009
NCIT:C27939,DOID:3010
NCIT:C40400,DOID:3011
NCIT:C4670,DOID:3017
NCIT:C5596,DOID:3024
NCIT:C3768,DOID:3025
NCIT:C7966,DOID:3029
NCIT:C38760,DOID:3038
NCIT:C5543,DOID:3039
NCIT:C34481,DOID:3049
NCIT:C3796,DOID:3071
NCIT:C4642,DOID:3073
NCIT:C4325,DOID:3074
NCIT:C7049,DOID:3076
NCIT:C9022,DOID:3079
NCIT:C3724,DOID:3081
NCIT:C3199,DOID:3083
NCIT:C27162,DOID:3089
NCIT:C84889,DOID:310
NCIT:C85188,DOID:3103
NCIT:C84780,DOID:3109
NCIT:C3777,DOID:3110
NCIT:C2971,DOID:3111
NCIT:C2927,DOID:3113
NCIT:C3778,DOID:3114
NCIT:C3959,DOID:3118
NCIT:C7130,DOID:3120
NCIT:C38011,DOID:3127
NCIT:C27725,DOID:3132
NCIT:C3402,DOID:314
NCIT:C85057,DOID:3140
NCIT:C34710,DOID:3145
NCIT:C3146,DOID:3149
NCIT:C8964,DOID:315
NCIT:C4819,DOID:3151
NCIT:C7582,DOID:3156
NCIT:C4237,DOID:3162
NCIT:C3185,DOID:3166
NCIT:C79951,DOID:3172
NCIT:C40112,DOID:3173
NCIT:C4101,DOID:3177
NCIT:C4614,DOID:3178
NCIT:C3793,DOID:3179
NCIT:C85027,DOID:318
NCIT:C4045,DOID:3183
NCIT:C4535,DOID:3184
NCIT:C4534,DOID:3185
NCIT:C4724,DOID:3196
NCIT:C5434,DOID:3197
NCIT:C5830,DOID:3198
NCIT:C5413,DOID:3199
NCIT:C5414,DOID:3200
NCIT:C5421,DOID:3201
NCIT:C4655,DOID:3202
NCIT:C5321,DOID:3203
NCIT:C6557,DOID:3204
NCIT:C6970,DOID:3205
NCIT:C6969,DOID:3206
NCIT:C179058,DOID:321
NCIT:C75487,DOID:3210
NCIT:C5787,DOID:3216
NCIT:C8401,DOID:3218
NCIT:C121572,DOID:3222
NCIT:C78646,DOID:3227
NCIT:C9301,DOID:3234
NCIT:C4258,DOID:3250
NCIT:C5525,DOID:3251
NCIT:C5522,DOID:3252
NCIT:C5847,DOID:3253
NCIT:C5860,DOID:3254
NCIT:C9150,DOID:3255
NCIT:C6246,DOID:3258
NCIT:C4543,DOID:3259
NCIT:C6519,DOID:3260
NCIT:C85009,DOID:3263
NCIT:C4512,DOID:3267
NCIT:C4060,DOID:3269
NCIT:C85179,DOID:327
NCIT:C8365,DOID:3274
NCIT:C3411,DOID:3275
NCIT:C7386,DOID:3278
NCIT:C6454,DOID:3279
NCIT:C6885,DOID:3280
NCIT:C7114,DOID:3282
NCIT:C6453,DOID:3283
NCIT:C7569,DOID:3284
NCIT:C128421,DOID:3292
NCIT:C3754,DOID:3301
NCIT:C2947,DOID:3302
NCIT:C7063,DOID:3303
NCIT:C3756,DOID:3305
NCIT:C111963,DOID:3309
NCIT:C27485,DOID:3317
NCIT:C38151,DOID:3318
NCIT:C38153,DOID:3319
NCIT:C85184,DOID:3320
NCIT:C85052,DOID:3323
NCIT:C50847,DOID:3327
NCIT:C92634,DOID:334
NCIT:C34875,DOID:3341
NCIT:C61267,DOID:3343
NCIT:C9145,DOID:3347
NCIT:C6479,DOID:3351
NCIT:C8563,DOID:3352
NCIT:C7780,DOID:3356
NCIT:C8810,DOID:3357
NCIT:C6470,DOID:3360
NCIT:C6585,DOID:3361
NCIT:C168176,DOID:3362
NCIT:C7154,DOID:3367
NCIT:C5829,DOID:337
NCIT:C4021,DOID:3372
NCIT:C8969,DOID:3373
NCIT:C7134,DOID:3374
NCIT:C53707,DOID:3376
NCIT:C4023,DOID:3377
NCIT:C38157,DOID:3379
NCIT:C7598,DOID:3381
NCIT:C116973,DOID:3385
NCIT:C84992,DOID:3389
NCIT:C26953,DOID:339
NCIT:C3988,DOID:3401
NCIT:C84548,DOID:3413
NCIT:C4801,DOID:3419
NCIT:C5825,DOID:3421
NCIT:C27575,DOID:3428
NCIT:C84786,DOID:3429
NCIT:C27199,DOID:3431
NCIT:C27305,DOID:3436
NCIT:C7073,DOID:3443
NCIT:C7728,DOID:3444
NCIT:C5598,DOID:3446
NCIT:C5600,DOID:3447
NCIT:C27817,DOID:3448
NCIT:C9061,DOID:3449
NCIT:C3302,DOID:3450
NCIT:C34840,DOID:3486
NCIT:C9235,DOID:349
NCIT:C84892,DOID:3492
NCIT:C3774,DOID:3493
NCIT:C5776,DOID:3494
NCIT:C7975,DOID:3495
NCIT:C5720,DOID:3497
NCIT:C9120,DOID:3498
NCIT:C5745,DOID:3499
NCIT:C84269,DOID:350
NCIT:C9166,DOID:3500
NCIT:C6656,DOID:3501
NCIT:C6650,DOID:3502
NCIT:C5175,DOID:3503
NCIT:C5535,DOID:3504
NCIT:C7809,DOID:3516
NCIT:C9429,DOID:3517
NCIT:C8088,DOID:3520
NCIT:C84807,DOID:3522
NCIT:C50486,DOID:3526
NCIT:C83010,DOID:3529
NCIT:C84804,DOID:3534
NCIT:C3473,DOID:3540
NCIT:C8568,DOID:3542
NCIT:C53686,DOID:3544
NCIT:C42080,DOID:3545
NCIT:C9348,DOID:355
NCIT:C85175,DOID:3557
NCIT:C3345,DOID:3559
NCIT:C39976,DOID:3577
NCIT:C39985,DOID:3578
NCIT:C39911,DOID:3579
NCIT:C6900,DOID:3593
NCIT:C3757,DOID:3596
NCIT:C27961,DOID:3602
NCIT:C3776,DOID:3603
NCIT:C4026,DOID:3604
NCIT:C5228,DOID:3605
NCIT:C5243,DOID:3606
NCIT:C5511,DOID:3607
NCIT:C7718,DOID:3608
NCIT:C40354,DOID:3609
NCIT:C27623,DOID:361
NCIT:C9131,DOID:3610
NCIT:C84611,DOID:3613
NCIT:C75479,DOID:3614
NCIT:C7449,DOID:3615
NCIT:C3733,DOID:3616
NCIT:C5424,DOID:3617
NCIT:C3019,DOID:3618
NCIT:C84596,DOID:3633
NCIT:C9234,DOID:3637
NCIT:C5428,DOID:3639
NCIT:C5441,DOID:3640
NCIT:C5443,DOID:3641
NCIT:C84686,DOID:3642
NCIT:C4944,DOID:3643
NCIT:C3129,DOID:3644
NCIT:C103968,DOID:3649
NCIT:C98969,DOID:3650
NCIT:C85040,DOID:3651
NCIT:C84814,DOID:3652
NCIT:C85067,DOID:3659
NCIT:C3218,DOID:3665
NCIT:C7138,DOID:3666
NCIT:C27210,DOID:367
NCIT:C3808,DOID:3672
NCIT:C8715,DOID:3674
NCIT:C6563,DOID:3675
NCIT:C3200,DOID:3683
NCIT:C84885,DOID:3687
NCIT:C27744,DOID:3688
NCIT:C84600,DOID:3689
NCIT:C5606,DOID:3691
NCIT:C7471,DOID:3692
NCIT:C27416,DOID:3693
NCIT:C5846,DOID:3698
NCIT:C40137,DOID:3699
NCIT:C4768,DOID:370
NCIT:C40135,DOID:3700
NCIT:C36095,DOID:3701
NCIT:C4029,DOID:3702
NCIT:C5537,DOID:3703
NCIT:C40103,DOID:3704
NCIT:C40109,DOID:3705
NCIT:C6265,DOID:3706
NCIT:C40144,DOID:3707
NCIT:C7973,DOID:3709
NCIT:C39837,DOID:3710
NCIT:C4032,DOID:3711
NCIT:C7700,DOID:3713
NCIT:C5248,DOID:3716
NCIT:C4002,DOID:3720
NCIT:C9349,DOID:3721
NCIT:C7812,DOID:3722
NCIT:C6711,DOID:3723
NCIT:C3781,DOID:3737
NCIT:C26836,DOID:374
NCIT:C6383,DOID:3740
NCIT:C39832,DOID:3741
NCIT:C4031,DOID:3742
NCIT:C40190,DOID:3743
NCIT:C4028,DOID:3744
NCIT:C27420,DOID:3747
NCIT:C4024,DOID:3748
NCIT:C39874,DOID:3749
NCIT:C6165,DOID:3750
NCIT:C6811,DOID:3751
NCIT:C8188,DOID:3752
NCIT:C98815,DOID:3755
NCIT:C45909,DOID:3763
NCIT:C84668,DOID:3764
NCIT:C34775,DOID:3766
NCIT:C5273,DOID:3772
NCIT:C5592,DOID:3774
NCIT:C3470,DOID:3777
NCIT:C34388,DOID:3781
NCIT:C84643,DOID:3783
NCIT:C26972,DOID:379
NCIT:C85019,DOID:3805
NCIT:C5310,DOID:3809
NCIT:C7001,DOID:3813
NCIT:C9482,DOID:3814
NCIT:C27335,DOID:3816
NCIT:C34687,DOID:3827
NCIT:C2857,DOID:3828
NCIT:C35132,DOID:384
NCIT:C2964,DOID:3840
NCIT:C4676,DOID:3842
NCIT:C4726,DOID:3846
NCIT:C4725,DOID:3847
NCIT:C39908,DOID:3855
NCIT:C6904,DOID:3857
NCIT:C5401,DOID:3860
NCIT:C3706,DOID:3861
NCIT:C4011,DOID:3864
NCIT:C5411,DOID:3865
NCIT:C9497,DOID:3868
NCIT:C3997,DOID:3869
NCIT:C5961,DOID:3870
NCIT:C5407,DOID:3873
NCIT:C84536,DOID:3890
NCIT:C3760,DOID:3893
NCIT:C4168,DOID:3895
NCIT:C35875,DOID:3904
NCIT:C3493,DOID:3907
NCIT:C34951,DOID:3911
NCIT:C5712,DOID:3917
NCIT:C4374,DOID:3918
NCIT:C41248,DOID:3919
NCIT:C6504,DOID:3923
NCIT:C27487,DOID:3925
NCIT:C27488,DOID:3926
NCIT:C27486,DOID:3927
NCIT:C84540,DOID:3928
NCIT:C4501,DOID:3939
NCIT:C113210,DOID:3946
NCIT:C113208,DOID:3947
NCIT:C9325,DOID:3948
NCIT:C27044,DOID:396
NCIT:C8054,DOID:3962
NCIT:C46095,DOID:3964
NCIT:C4068,DOID:3965
NCIT:C7380,DOID:3968
NCIT:C4035,DOID:3969
NCIT:C8967,DOID:3981
NCIT:C40297,DOID:3998
NCIT:C9055,DOID:3999
NCIT:C5240,DOID:4000
NCIT:C54287,DOID:4003
NCIT:C40154,DOID:4005
NCIT:C39851,DOID:4006
NCIT:C40104,DOID:4008
NCIT:C128415,DOID:401
NCIT:C4122,DOID:4012
NCIT:C6166,DOID:4013
NCIT:C27004,DOID:4015
NCIT:C123159,DOID:4022
NCIT:C3190,DOID:4023
NCIT:C2928,DOID:4024
NCIT:C3926,DOID:4028
NCIT:C27052,DOID:4030
NCIT:C35330,DOID:4031
NCIT:C27340,DOID:4033
NCIT:C27342,DOID:4034
NCIT:C27051,DOID:4035
NCIT:C27329,DOID:4037
NCIT:C27348,DOID:4038
NCIT:C6516,DOID:4043
NCIT:C6514,DOID:4044
NCIT:C5834,DOID:4047
NCIT:C5464,DOID:4048
NCIT:C6617,DOID:4049
NCIT:C6606,DOID:4050
NCIT:C5627,DOID:4053
NCIT:C7731,DOID:4054
NCIT:C4716,DOID:4055
NCIT:C5839,DOID:4057
NCIT:C5736,DOID:4058
NCIT:C5236,DOID:4059
NCIT:C5190,DOID:4060
NCIT:C6378,DOID:4061
NCIT:C6359,DOID:4062
NCIT:C5029,DOID:4064
NCIT:C5610,DOID:4066
NCIT:C5611,DOID:4067
NCIT:C3874,DOID:4073
NCIT:C4130,DOID:4075
NCIT:C50783,DOID:4078
NCIT:C50842,DOID:4080
NCIT:C39934,DOID:4084
NCIT:C3422,DOID:4085
NCIT:C9313,DOID:4086
NCIT:C39915,DOID:4087
NCIT:C40229,DOID:4111
NCIT:C6336,DOID:4113
NCIT:C6311,DOID:4114
NCIT:C7317,DOID:4115
NCIT:C40277,DOID:4117
NCIT:C5697,DOID:4118
NCIT:C5695,DOID:4119
NCIT:C3255,DOID:4136
NCIT:C6778,DOID:4141
NCIT:C36207,DOID:4147
NCIT:C27721,DOID:4148
NCIT:C5453,DOID:4151
NCIT:C6902,DOID:4152
NCIT:C84667,DOID:4154
NCIT:C128413,DOID:4157
NCIT:C42048,DOID:4160
NCIT:C3790,DOID:4163
NCIT:C113150,DOID:4175
NCIT:C129722,DOID:4183
NCIT:C97166,DOID:4188
NCIT:C26746,DOID:419
NCIT:C27595,DOID:4196
NCIT:C27596,DOID:4201
NCIT:C8501,DOID:4202
NCIT:C5969,DOID:4206
NCIT:C5802,DOID:4207
NCIT:C5295,DOID:4209
NCIT:C4722,DOID:4210
NCIT:C6775,DOID:4211
NCIT:C4270,DOID:4217
NCIT:C8973,DOID:4226
NCIT:C40219,DOID:4227
NCIT:C35765,DOID:4231
NCIT:C27293,DOID:4232
NCIT:C27005,DOID:4235
NCIT:C4525,DOID:4242
NCIT:C84727,DOID:4249
NCIT:C84545,DOID:4252
NCIT:C84887,DOID:4253
NCIT:C84645,DOID:4257
NCIT:C85010,DOID:4258
NCIT:C3747,DOID:4265
NCIT:C5355,DOID:4266
NCIT:C84891,DOID:4271
NCIT:C39961,DOID:4277
NCIT:C6386,DOID:4278
NCIT:C62282,DOID:4280
NCIT:C7473,DOID:4283
NCIT:C4346,DOID:4286
NCIT:C6082,DOID:4287
NCIT:C6081,DOID:4288
NCIT:C84743,DOID:429
NCIT:C7585,DOID:4290
NCIT:C4109,DOID:4291
NCIT:C27182,DOID:4292
NCIT:C27536,DOID:4293
NCIT:C27535,DOID:4294
NCIT:C27538,DOID:4295
NCIT:C85056,DOID:4297
NCIT:C4108,DOID:4300
NCIT:C6381,DOID:4301
NCIT:C38111,DOID:4303
NCIT:C38110,DOID:4304
NCIT:C34934,DOID:4307
NCIT:C3751,DOID:4310
NCIT:C84690,DOID:4313
NCIT:C27518,DOID:4321
NCIT:C4468,DOID:4322
NCIT:C27516,DOID:4323
NCIT:C27517,DOID:4324
NCIT:C36171,DOID:4325
NCIT:C84883,DOID:4327
NCIT:C53972,DOID:4329
NCIT:C62545,DOID:4331
NCIT:C7297,DOID:4334
NCIT:C35072,DOID:4336
NCIT:C85219,DOID:4346
NCIT:C78442,DOID:4347
NCIT:C35775,DOID:4353
NCIT:C3802,DOID:4359
NCIT:C4236,DOID:4360
NCIT:C8410,DOID:4364
NCIT:C123231,DOID:4367
NCIT:C175521,DOID:4379
NCIT:C6247,DOID:4384
NCIT:C4102,DOID:4385
NCIT:C8776,DOID:4388
NCIT:C27471,DOID:4389
NCIT:C3356,DOID:4394
NCIT:C3505,DOID:4397
NCIT:C34888,DOID:4398
NCIT:C35277,DOID:4399
NCIT:C2984,DOID:4400
NCIT:C34859,DOID:4404
NCIT:C27037,DOID:4406
NCIT:C4816,DOID:4407
NCIT:C94408,DOID:4409
NCIT:C40239,DOID:4413
NCIT:C3739,DOID:4415
NCIT:C6492,DOID:4419
NCIT:C40035,DOID:4422
NCIT:C85062,DOID:4423
NCIT:C3451,DOID:4424
NCIT:C96410,DOID:4428
NCIT:C3379,DOID:4430
NCIT:C95595,DOID:4432
NCIT:C28396,DOID:4433
NCIT:C5803,DOID:4434
NCIT:C5268,DOID:4435
NCIT:C5286,DOID:4436
NCIT:C5272,DOID:4437
NCIT:C7009,DOID:4438
NCIT:C9309,DOID:5842
NCIT:C40225,DOID:4442
NCIT:C34794,DOID:4447
NCIT:C35468,DOID:4449
NCIT:C9385,DOID:4450
NCIT:C9384,DOID:4451
NCIT:C6568,DOID:4454
NCIT:C4524,DOID:4463
NCIT:C6194,DOID:4464
NCIT:C4033,DOID:4467
NCIT:C4146,DOID:4471
NCIT:C39807,DOID:4472
NCIT:C27893,DOID:4473
NCIT:C34345,DOID:4480
NCIT:C34987,DOID:4481
NCIT:C34986,DOID:4483
NCIT:C4282,DOID:4486
NCIT:C45655,DOID:4488
NCIT:C7985,DOID:4489
NCIT:C34939,DOID:4500
NCIT:C5450,DOID:4504
NCIT:C9174,DOID:4505
NCIT:C5376,DOID:4510
NCIT:C5184,DOID:4511
NCIT:C9426,DOID:4512
NCIT:C5840,DOID:4513
NCIT:C6043,DOID:4514
NCIT:C6041,DOID:4515
NCIT:C4489,DOID:4517
NCIT:C35691,DOID:452
NCIT:C40220,DOID:4520
NCIT:C40218,DOID:4521
NCIT:C5378,DOID:4522
NCIT:C5528,DOID:4524
NCIT:C6613,DOID:4525
NCIT:C5232,DOID:4527
NCIT:C84746,DOID:4534
NCIT:C34386,DOID:4541
NCIT:C2856,DOID:4542
NCIT:C34372,DOID:4543
NCIT:C3737,DOID:4545
NCIT:C27374,DOID:4546
NCIT:C27375,DOID:4547
NCIT:C27481,DOID:4548
NCIT:C27502,DOID:4549
NCIT:C2877,DOID:4551
NCIT:C3780,DOID:4552
NCIT:C6461,DOID:4553
NCIT:C7612,DOID:4554
NCIT:C5238,DOID:4555
NCIT:C128392,DOID:456
NCIT:C27625,DOID:4560
NCIT:C27626,DOID:4561
NCIT:C34583,DOID:4562
NCIT:C4719,DOID:4584
NCIT:C5301,DOID:4586
NCIT:C4055,DOID:4587
NCIT:C4718,DOID:4588
NCIT:C4720,DOID:4591
NCIT:C8264,DOID:4593
NCIT:C4721,DOID:4594
NCIT:C3213,DOID:4624
NCIT:C98949,DOID:4626
NCIT:C8194,DOID:4633
NCIT:C27016,DOID:4636
NCIT:C26937,DOID:4637
NCIT:C27332,DOID:4638
NCIT:C27135,DOID:4639
NCIT:C27333,DOID:4640
NCIT:C8495,DOID:4648
NCIT:C8713,DOID:4650
NCIT:C8714,DOID:4651
NCIT:C7846,DOID:4653
NCIT:C7848,DOID:4656
NCIT:C9303,DOID:4658
NCIT:C7136,DOID:4659
NCIT:C9286,DOID:4660
NCIT:C4296,DOID:467
NCIT:C27055,DOID:4675
NCIT:C6457,DOID:4678
NCIT:C5166,DOID:4679
NCIT:C3699,DOID:468
NCIT:C5164,DOID:4680
NCIT:C5862,DOID:4681
NCIT:C3860,DOID:4682
NCIT:C4472,DOID:4683
NCIT:C6091,DOID:4685
NCIT:C5343,DOID:4686
NCIT:C38762,DOID:4687
NCIT:C9463,DOID:4688
NCIT:C6555,DOID:469
NCIT:C5429,DOID:4690
NCIT:C34586,DOID:4692
NCIT:C5822,DOID:4693
NCIT:C6911,DOID:4696
NCIT:C5119,DOID:4698
NCIT:C5347,DOID:4699
NCIT:C4299,DOID:470
NCIT:C3945,DOID:4702
NCIT:C5423,DOID:4707
NCIT:C5280,DOID:4708
NCIT:C4905,DOID:471
NCIT:C5696,DOID:4715
NCIT:C6448,DOID:4716
NCIT:C4304,DOID:4719
NCIT:C6026,DOID:472
NCIT:C34988,DOID:4730
NCIT:C84607,DOID:4734
NCIT:C39953,DOID:4739
NCIT:C4298,DOID:474
NCIT:C6347,DOID:4743
NCIT:C26856,DOID:4744
NCIT:C5586,DOID:4749
NCIT:C125695,DOID:4751
NCIT:C84909,DOID:4752
NCIT:C39948,DOID:4757
NCIT:C5353,DOID:476
NCIT:C3732,DOID:4765
NCIT:C8997,DOID:4766
NCIT:C36054,DOID:4767
NCIT:C36053,DOID:4768
NCIT:C5669,DOID:4769
NCIT:C6569,DOID:4773
NCIT:C35264,DOID:4776
NCIT:C35706,DOID:4777
NCIT:C35281,DOID:4778
NCIT:C35707,DOID:4779
NCIT:C35798,DOID:4780
NCIT:C35801,DOID:4782
NCIT:C35445,DOID:4783
NCIT:C35800,DOID:4784
NCIT:C5436,DOID:4787
NCIT:C5817,DOID:4788
NCIT:C66808,DOID:4790
NCIT:C6968,DOID:4791
NCIT:C133084,DOID:4795
NCIT:C9284,DOID:4797
NCIT:C9285,DOID:4798
NCIT:C84628,DOID:4810
NCIT:C9370,DOID:4812
NCIT:C9091,DOID:4813
