DOID:0014667,NCIT:C125696
DOID:0040093,NCIT:C7635
DOID:0050127,NCIT:C3718
DOID:0050156,NCIT:C6451
DOID:0050157,NCIT:C35497
DOID:0050158,NCIT:C4114
DOID:0050425,NCIT:C9385
DOID:0050431,NCIT:C7004
DOID:0050432,NCIT:C2869
DOID:0050444,NCIT:C27488
DOID:0050448,NCIT:C26934
DOID:0050453,NCIT:C40959
DOID:0050456,NCIT:C39879
DOID:0050457,NCIT:C85187
DOID:0050459,NCIT:C4524
DOID:0050460,NCIT:C115203
DOID:0050461,NCIT:C5522
DOID:0050465,NCIT:C27341
DOID:0050486,NCIT:C40355
DOID:0050685,NCIT:C62569
DOID:0050742,NCIT:C35827
DOID:0050745,NCIT:C5464
DOID:0050782,NCIT:C40133
DOID:0050797,NCIT:C128418
DOID:0050820,NCIT:C129722
DOID:0050847,NCIT:C26738
DOID:0050848,NCIT:C118764
DOID:0050938,NCIT:C131849
DOID:0060060,NCIT:C3114
DOID:0060103,NCIT:C50721
DOID:0060135,NCIT:C84707
DOID:0060160,NCIT:C27246
DOID:0060180,NCIT:C9039
DOID:0060182,NCIT:C92200
DOID:0060183,NCIT:C3794
DOID:0060184,NCIT:C84665
DOID:0060185,NCIT:C40299
DOID:0060189,NCIT:C35620
DOID:0060192,NCIT:C6172
DOID:0060218,NCIT:C6456
DOID:0060224,NCIT:C9286
DOID:0060234,NCIT:C5832
DOID:0060243,NCIT:C5790
DOID:0060251,NCIT:C5660
DOID:0060257,NCIT:C7114
DOID:0060260,NCIT:C34643
DOID:0060262,NCIT:C34704
DOID:0060282,NCIT:C84937
DOID:0060284,NCIT:C27027
DOID:0060304,NCIT:C39834
DOID:0060312,NCIT:C6887
DOID:0060318,NCIT:C7014
DOID:0060321,NCIT:C54287
DOID:0060327,NCIT:C85029
DOID:0060329,NCIT:C27184
DOID:0060345,NCIT:C34744
DOID:0060387,NCIT:C7930
DOID:0060438,NCIT:C128145
DOID:0060439,NCIT:C4419
DOID:0060462,NCIT:C2938
DOID:0060463,NCIT:C6102
DOID:0060534,NCIT:C26845
DOID:0060548,NCIT:C3801
DOID:0060573,NCIT:C26800
DOID:0060597,NCIT:C3372
DOID:0060783,NCIT:C87072
DOID:0060784,NCIT:C34421
DOID:0060847,NCIT:C34388
DOID:0060850,NCIT:C5317
DOID:0060851,NCIT:C7296
DOID:0060870,NCIT:C5855
DOID:0060878,NCIT:C26880
DOID:0070212,NCIT:C3234
DOID:0070221,NCIT:C5345
DOID:0070230,NCIT:C35347
DOID:0070313,NCIT:C128374
DOID:0070314,NCIT:C84737
DOID:0070315,NCIT:C40163
DOID:0070327,NCIT:C12326
DOID:0070439,NCIT:C84724
DOID:0080072,NCIT:C2991
DOID:0080165,NCIT:C35177
DOID:0080166,NCIT:C27791
DOID:0080167,NCIT:C5102
DOID:0080188,NCIT:C26859
DOID:0080211,NCIT:C4434
DOID:0080521,NCIT:C3726
DOID:0080525,NCIT:C4374
DOID:10124,NCIT:C26861
DOID:104,NCIT:C129782
DOID:3480,NCIT:C5273
DOID:76,NCIT:C34845
DOID:865,NCIT:C35372
DOID:13564,NCIT:C3466
DOID:552,NCIT:C5728
DOID:8913,NCIT:C4437
DOID:421,NCIT:C6067
DOID:4337,NCIT:C186610
DOID:12205,NCIT:C4855
DOID:1352,NCIT:C98997
DOID:1564,NCIT:C177244
DOID:4976,NCIT:C35827
DOID:11976,NCIT:C6311
DOID:9562,NCIT:C27250
DOID:10458,NCIT:C34356
DOID:863,NCIT:C72069
DOID:3770,NCIT:C34481
DOID:7427,NCIT:C7126
DOID:1962,NCIT:C34473
DOID:630,NCIT:C6208
DOID:1205,NCIT:C6476
DOID:2938,NCIT:C85874
DOID:409,NCIT:C9357
DOID:2789,NCIT:C27536
DOID:331,NCIT:C36207
DOID:5614,NCIT:C28333
DOID:5295,NCIT:C84890
DOID:319,NCIT:C3431
DOID:557,NCIT:C85176
DOID:121,NCIT:C5175
DOID:2059,NCIT:C39854
DOID:2253,NCIT:C92633
DOID:732,NCIT:C61469
DOID:403,NCIT:C99088
DOID:9835,NCIT:C34985
DOID:5679,NCIT:C172304
DOID:2485,NCIT:C41353
DOID:11102,NCIT:C3452
DOID:626,NCIT:C7454
DOID:225,NCIT:C84681
DOID:1927,NCIT:C175241
DOID:906,NCIT:C3737
DOID:10609,NCIT:C85027
DOID:1059,NCIT:C5698
DOID:11406,NCIT:C6615
DOID:767,NCIT:C34854
DOID:9252,NCIT:C113484
DOID:9553,NCIT:C7301
DOID:870,NCIT:C6998
DOID:8955,NCIT:C7398
DOID:2742,NCIT:C26985
DOID:1934,NCIT:C5640
DOID:4448,NCIT:C6023
DOID:4977,NCIT:C129025
DOID:8200,NCIT:C5664
DOID:10937,NCIT:C34861
DOID:1686,NCIT:C4962
DOID:161,NCIT:C5234
DOID:4138,NCIT:C35194
DOID:162,NCIT:C27117
DOID:365,NCIT:C3472
DOID:987,NCIT:C6382
DOID:9120,NCIT:C125699
DOID:583,NCIT:C27591
DOID:65,NCIT:C34995
DOID:1681,NCIT:C41251
DOID:543,NCIT:C5321
DOID:1969,NCIT:C40138
DOID:13911,NCIT:C35341
DOID:8501,NCIT:C84682
DOID:1826,NCIT:C6582
DOID:9973,NCIT:C3194
DOID:423,NCIT:C27779
DOID:1289,NCIT:C61261
DOID:240,NCIT:C45428
DOID:3765,NCIT:C5324
DOID:10907,NCIT:C9011
DOID:9164,NCIT:C40258
DOID:4079,NCIT:C5845
DOID:1287,NCIT:C27416
DOID:2921,NCIT:C9061
DOID:326,NCIT:C6067
DOID:10128,NCIT:C6720
DOID:1679,NCIT:C7017
DOID:345,NCIT:C4330
DOID:2476,NCIT:C5972
DOID:2602,NCIT:C3275
DOID:14384,NCIT:C26853
DOID:4251,NCIT:C35277
DOID:1984,NCIT:C36087
DOID:4531,NCIT:C84682
DOID:371,NCIT:C36081
DOID:303,NCIT:C6472
DOID:28,NCIT:C35277
DOID:627,NCIT:C165671
DOID:0080544,NCIT:C123212
DOID:2583,NCIT:C5826
DOID:17,NCIT:C75486
DOID:150,NCIT:C40128
DOID:8927,NCIT:C6984
DOID:599,NCIT:C6620
DOID:3044,NCIT:C40113
DOID:3463,NCIT:C84551
DOID:368,NCIT:C7278
DOID:4090,NCIT:C5822
DOID:4737,NCIT:C5697
DOID:1827,NCIT:C128390
DOID:10024,NCIT:C26838
DOID:8778,NCIT:C129444
DOID:8643,NCIT:C38110
DOID:12802,NCIT:C6086
DOID:10941,NCIT:C61260
DOID:11193,NCIT:C36096
DOID:205,NCIT:C185196
DOID:582,NCIT:C26717
DOID:1762,NCIT:C27343
DOID:3225,NCIT:C35441
DOID:9942,NCIT:C40214
DOID:5100,NCIT:C4331
DOID:11476,NCIT:C4536
DOID:2218,NCIT:C165675
DOID:869,NCIT:C99246
DOID:10780,NCIT:C128399
DOID:4377,NCIT:C7357
DOID:3326,NCIT:C5180
DOID:13832,NCIT:C6447
DOID:12531,NCIT:C38003
DOID:612,NCIT:C92632
DOID:5604,NCIT:C40369
DOID:11156,NCIT:C5572
DOID:10944,NCIT:C27778
DOID:4959,NCIT:C84476
DOID:1532,NCIT:C126349
DOID:2340,NCIT:C6456
DOID:3209,NCIT:C84671
DOID:4644,NCIT:C50466
DOID:3328,NCIT:C5707
DOID:4479,NCIT:C131839
DOID:9406,NCIT:C6469
DOID:4254,NCIT:C85005
DOID:14330,NCIT:C35010
DOID:1063,NCIT:C6239
DOID:5419,NCIT:C9325
DOID:11720,NCIT:C34643
DOID:13317,NCIT:C39874
DOID:1852,NCIT:C7210
DOID:11726,NCIT:C8591
DOID:13725,NCIT:C4345
DOID:1382,NCIT:C4828
DOID:9273,NCIT:C8383
DOID:2367,NCIT:C84489
DOID:2512,NCIT:C26710
DOID:12169,NCIT:C39807
DOID:4184,NCIT:C5830
DOID:699,NCIT:C5412
DOID:4677,NCIT:C34964
DOID:3612,NCIT:C27071
DOID:1508,NCIT:C65198
DOID:182,NCIT:C84992
DOID:5015,NCIT:C84709
DOID:4926,NCIT:C98941
DOID:1036,NCIT:C4222
DOID:12594,NCIT:C9425
DOID:2855,NCIT:C128426
DOID:10584,NCIT:C39849
DOID:811,NCIT:C112183
DOID:11984,NCIT:C5268
DOID:10652,NCIT:C7419
DOID:192,NCIT:C6752
DOID:8893,NCIT:C118786
DOID:14450,NCIT:C3446
DOID:74,NCIT:C39848
DOID:9563,NCIT:C6088
DOID:2959,NCIT:C27207
DOID:0080600,NCIT:C98922
DOID:0080643,NCIT:C53482
DOID:0080646,NCIT:C7061
DOID:0080647,NCIT:C34352
DOID:0080651,NCIT:C38111
DOID:0080654,NCIT:C37979
DOID:0080656,NCIT:C26828
DOID:0080674,NCIT:C3898
DOID:0080684,NCIT:C35033
DOID:0080702,NCIT:C5412
DOID:0080703,NCIT:C5961
DOID:0080704,NCIT:C3336
DOID:0080705,NCIT:C7445
DOID:0080706,NCIT:C4028
DOID:0080707,NCIT:C6568
DOID:0080708,NCIT:C40153
DOID:0080771,NCIT:C5350
DOID:0080775,NCIT:C3756
DOID:0080779,NCIT:C26859
DOID:0080795,NCIT:C84681
DOID:0080796,NCIT:C39955
DOID:0080843,NCIT:C36088
DOID:0080875,NCIT:C128347
DOID:0080878,NCIT:C7534
DOID:0080882,NCIT:C34605
DOID:0080892,NCIT:C4026
DOID:0080903,NCIT:C6777
DOID:0080916,NCIT:C27248
DOID:0080918,NCIT:C34637
DOID:0080976,NCIT:C138174
DOID:0080997,NCIT:C27388
DOID:0081004,NCIT:C5187
DOID:0081028,NCIT:C4564
DOID:0081038,NCIT:C27322
DOID:0081064,NCIT:C128382
DOID:0081065,NCIT:C74986
DOID:0081066,NCIT:C40364
DOID:0081067,NCIT:C129070
DOID:0081076,NCIT:C38759
DOID:0081080,NCIT:C26748
DOID:0081081,NCIT:C113170
DOID:0081082,NCIT:C38011
DOID:0081083,NCIT:C82994
DOID:0081085,NCIT:C27548
DOID:0081086,NCIT:C3233
DOID:0081087,NCIT:C4878
DOID:0081089,NCIT:C34964
DOID:0081090,NCIT:C4656
DOID:0081091,NCIT:C40086
DOID:0081092,NCIT:C3801
DOID:0081093,NCIT:C35765
DOID:0081094,NCIT:C37266
DOID:0081095,NCIT:C5166
DOID:0081096,NCIT:C8274
DOID:0081246,NCIT:C34528
DOID:0081249,NCIT:C9008
DOID:0081250,NCIT:C84746
DOID:0081261,NCIT:C85238
DOID:0081279,NCIT:C5536
DOID:0081280,NCIT:C121572
DOID:0081283,NCIT:C4253
DOID:0081284,NCIT:C113400
DOID:0081285,NCIT:C84682
DOID:0081286,NCIT:C35338
DOID:0081302,NCIT:C6185
DOID:0081304,NCIT:C3948
DOID:0081308,NCIT:C27824
DOID:0081311,NCIT:C9317
DOID:0081315,NCIT:C27937
DOID:0081316,NCIT:C75467
DOID:0081329,NCIT:C27486
DOID:0090028,NCIT:C6174
DOID:0090123,NCIT:C40382
DOID:0110827,NCIT:C27374
DOID:0110828,NCIT:C5272
DOID:0110948,NCIT:C127161
DOID:0111054,NCIT:C6756
DOID:0111148,NCIT:C79552
DOID:0111152,NCIT:C6590
DOID:0111157,NCIT:C3708
DOID:0111200,NCIT:C6463
DOID:0111252,NCIT:C6618
DOID:0111563,NCIT:C7454
DOID:0111670,NCIT:C114906
DOID:0111671,NCIT:C3329
DOID:0111672,NCIT:C94359
DOID:0111713,NCIT:C53554
DOID:0111716,NCIT:C84607
DOID:10629,NCIT:C5610
DOID:14449,NCIT:C40959
DOID:520,NCIT:C39834
DOID:2452,NCIT:C129446
DOID:9588,NCIT:C5286
DOID:2048,NCIT:C35330
DOID:322,NCIT:C3141
DOID:1526,NCIT:C3494
DOID:820,NCIT:C27262
DOID:12241,NCIT:C9368
DOID:4674,NCIT:C8091
DOID:2841,NCIT:C3274
DOID:5723,NCIT:C84916
DOID:2723,NCIT:C3023
DOID:480,NCIT:C186610
DOID:5426,NCIT:C36082
DOID:5662,NCIT:C3722
DOID:7305,NCIT:C6777
DOID:2529,NCIT:C26878
DOID:4248,NCIT:C84548
DOID:1558,NCIT:C40124
DOID:2913,NCIT:C35039
DOID:9409,NCIT:C37913
DOID:12387,NCIT:C3424
DOID:12603,NCIT:C94331
DOID:2548,NCIT:C85070
DOID:12930,NCIT:C168176
DOID:3307,NCIT:C3250
DOID:3098,NCIT:C4983
DOID:5453,NCIT:C171602
DOID:4990,NCIT:C40035
DOID:3541,NCIT:C84611
DOID:4603,NCIT:C9286
DOID:5408,NCIT:C61255
DOID:8472,NCIT:C3720
DOID:7319,NCIT:C7296
DOID:13810,NCIT:C84588
DOID:8500,NCIT:C5152
DOID:1099,NCIT:C186350
DOID:1882,NCIT:C4989
DOID:6688,NCIT:C94332
DOID:11724,NCIT:C6618
DOID:14503,NCIT:C6999
DOID:13533,NCIT:C84648
DOID:2352,NCIT:C27466
DOID:5082,NCIT:C27374
DOID:1247,NCIT:C6650
DOID:420,NCIT:C35417
DOID:12574,NCIT:C5344
DOID:1312,NCIT:C3827
DOID:110,NCIT:C85040
DOID:11840,NCIT:C85176
DOID:11727,NCIT:C2953
DOID:92,NCIT:C4463
DOID:4890,NCIT:C7543
DOID:10003,NCIT:C115993
DOID:397,NCIT:C9460
DOID:891,NCIT:C87175
DOID:3535,NCIT:C84807
DOID:1891,NCIT:C54244
DOID:2361,NCIT:C26868
DOID:530,NCIT:C84526
DOID:2977,NCIT:C34445
DOID:14447,NCIT:C5183
DOID:14448,NCIT:C7541
DOID:9410,NCIT:C127161
DOID:2451,NCIT:C128419
DOID:6255,NCIT:C4450
DOID:0112308,NCIT:C3079
DOID:10027,NCIT:C6745
DOID:10030,NCIT:C3869
DOID:10044,NCIT:C173793
DOID:10047,NCIT:C94524
DOID:1005,NCIT:C85005
DOID:10069,NCIT:C27744
DOID:10095,NCIT:C6742
DOID:10112,NCIT:C3119
DOID:10126,NCIT:C26711
DOID:10131,NCIT:C6463
DOID:10156,NCIT:C6339
DOID:10175,NCIT:C34996
DOID:10184,NCIT:C6187
DOID:10192,NCIT:C34529
DOID:10193,NCIT:C8106
DOID:10208,NCIT:C3146
DOID:10236,NCIT:C5269
DOID:1029,NCIT:C6631
DOID:10301,NCIT:C40301
DOID:10303,NCIT:C84505
DOID:10319,NCIT:C6794
DOID:10320,NCIT:C6091
DOID:10321,NCIT:C4563
DOID:10323,NCIT:C26903
DOID:10324,NCIT:C2902
DOID:10325,NCIT:C4924
DOID:10327,NCIT:C174129
DOID:10329,NCIT:C5728
DOID:10330,NCIT:C6943
DOID:10331,NCIT:C6590
DOID:10349,NCIT:C6793
DOID:10353,NCIT:C98964
DOID:10354,NCIT:C123200
DOID:10361,NCIT:C34580
DOID:10371,NCIT:C27107
DOID:10376,NCIT:C6910
DOID:10423,NCIT:C26868
DOID:10443,NCIT:C3147
DOID:10456,NCIT:C3762
DOID:10457,NCIT:C75467
DOID:10480,NCIT:C62244
DOID:10487,NCIT:C84686
DOID:10499,NCIT:C79698
DOID:10541,NCIT:C38110
DOID:10544,NCIT:C117312
DOID:10554,NCIT:C135087
DOID:10567,NCIT:C40136
DOID:10568,NCIT:C53707
DOID:10573,NCIT:C7210
DOID:10582,NCIT:C27332
DOID:10591,NCIT:C87145
DOID:1060,NCIT:C84799
DOID:10600,NCIT:C3488
DOID:10603,NCIT:C7752
DOID:10605,NCIT:C35417
DOID:10606,NCIT:C9286
DOID:10607,NCIT:C5144
DOID:10608,NCIT:C85062
DOID:10616,NCIT:C35610
DOID:1067,NCIT:C34746
DOID:10686,NCIT:C39924
DOID:10688,NCIT:C85233
DOID:10690,NCIT:C35256
DOID:10691,NCIT:C3712
DOID:1070,NCIT:C34479
DOID:1074,NCIT:C40109
DOID:10754,NCIT:C40364
DOID:1076,NCIT:C8863
DOID:10762,NCIT:C61268
DOID:10782,NCIT:C4320
DOID:10783,NCIT:C177251
DOID:10791,NCIT:C5834
DOID:10794,NCIT:C8588
DOID:10817,NCIT:C82423
DOID:10824,NCIT:C5615
DOID:10825,NCIT:C9009
DOID:10834,NCIT:C7286
DOID:10849,NCIT:C4319
DOID:1085,NCIT:C4227
DOID:10852,NCIT:C4322
DOID:10865,NCIT:C5746
DOID:10881,NCIT:C175882
DOID:10908,NCIT:C2891
DOID:10913,NCIT:C35468
DOID:10914,NCIT:C40446
DOID:10915,NCIT:C35133
DOID:10930,NCIT:C3317
DOID:10931,NCIT:C7947
DOID:10932,NCIT:C2902
DOID:10933,NCIT:C39845
DOID:10934,NCIT:C8714
DOID:10935,NCIT:C34479
DOID:10936,NCIT:C6755
DOID:10938,NCIT:C40233
DOID:10939,NCIT:C27416
DOID:10952,NCIT:C4663
DOID:10965,NCIT:C40957
DOID:10966,NCIT:C6503
DOID:10972,NCIT:C3184
DOID:10973,NCIT:C99104
DOID:10976,NCIT:C27452
DOID:1098,NCIT:C6064
DOID:10992,NCIT:C6194
DOID:11029,NCIT:C7944
DOID:11031,NCIT:C6088
DOID:11037,NCIT:C34825
DOID:11038,NCIT:C27021
DOID:11060,NCIT:C62282
DOID:11077,NCIT:C34385
DOID:11100,NCIT:C26809
DOID:11111,NCIT:C5141
DOID:11121,NCIT:C34746
DOID:11123,NCIT:C98941
DOID:11130,NCIT:C4347
DOID:11151,NCIT:C7114
DOID:11155,NCIT:C5243
DOID:11162,NCIT:C9168
DOID:11164,NCIT:C34576
DOID:11165,NCIT:C27248
DOID:11189,NCIT:C37261
DOID:11190,NCIT:C89332
DOID:11201,NCIT:C34958
DOID:11202,NCIT:C27144
DOID:11212,NCIT:C5236
DOID:11213,NCIT:C125390
DOID:11234,NCIT:C27839
DOID:11242,NCIT:C85056
DOID:11243,NCIT:C173795
DOID:11246,NCIT:C89329
DOID:11247,NCIT:C128390
DOID:11249,NCIT:C3737
DOID:11257,NCIT:C6469
DOID:11260,NCIT:C34436
DOID:11262,NCIT:C34607
DOID:1129,NCIT:C3798
DOID:11294,NCIT:C28129
DOID:1130,NCIT:C6810
DOID:11312,NCIT:C4978
DOID:11328,NCIT:C97145
DOID:11329,NCIT:C6904
DOID:11335,NCIT:C7421
DOID:11338,NCIT:C125904
DOID:1134,NCIT:C26729
DOID:11343,NCIT:C129724
DOID:11353,NCIT:C84744
DOID:11364,NCIT:C40065
DOID:11372,NCIT:C2991
DOID:11383,NCIT:C84736
DOID:11385,NCIT:C26782
DOID:11394,NCIT:C7420
DOID:11396,NCIT:C3242
DOID:11401,NCIT:C26796
DOID:11427,NCIT:C99038
DOID:1143,NCIT:C34712
DOID:11459,NCIT:C6170
DOID:1148,NCIT:C186451
DOID:11482,NCIT:C27081
DOID:11486,NCIT:C3225
DOID:115,NCIT:C61273
DOID:11504,NCIT:C6534
DOID:11507,NCIT:C3050
DOID:11516,NCIT:C85218
DOID:11561,NCIT:C9077
DOID:11573,NCIT:C6846
DOID:11593,NCIT:C128339
DOID:11603,NCIT:C111886
DOID:11634,NCIT:C35034
DOID:11650,NCIT:C101253
DOID:11665,NCIT:C84783
DOID:11684,NCIT:C27001
DOID:1171,NCIT:C3850
DOID:11712,NCIT:C3418
DOID:11713,NCIT:C3021
DOID:11714,NCIT:C75486
DOID:11716,NCIT:C4152
DOID:1172,NCIT:C78646
DOID:11729,NCIT:C126747
DOID:11759,NCIT:C35424
DOID:11797,NCIT:C34945
DOID:118,NCIT:C4572
DOID:11801,NCIT:C5854
DOID:11818,NCIT:C4318
DOID:11820,NCIT:C40277
DOID:11823,NCIT:C4474
DOID:11824,NCIT:C34458
DOID:11829,NCIT:C4323
DOID:11830,NCIT:C9321
