DOID:0014667,NCIT:C125696
DOID:11831,NCIT:C84788
DOID:11832,NCIT:C84778
DOID:11836,NCIT:C6119
DOID:11905,NCIT:C148261
DOID:11917,NCIT:C9039
DOID:11949,NCIT:C7731
DOID:1195,NCIT:C3915
DOID:11963,NCIT:C123433
DOID:11981,NCIT:C118781
DOID:11994,NCIT:C75034
DOID:11996,NCIT:C80280
DOID:11997,NCIT:C4549
DOID:12016,NCIT:C4911
DOID:12028,NCIT:C27357
DOID:12043,NCIT:C6463
DOID:12053,NCIT:C3889
DOID:1210,NCIT:C35761
DOID:12128,NCIT:C5350
DOID:12139,NCIT:C8273
DOID:12143,NCIT:C27474
DOID:12156,NCIT:C3179
DOID:12157,NCIT:C34757
DOID:12161,NCIT:C61257
DOID:12206,NCIT:C7539
DOID:12215,NCIT:C186451
DOID:12217,NCIT:C7402
DOID:12270,NCIT:C4154
DOID:12271,NCIT:C4416
DOID:12275,NCIT:C84506
DOID:12287,NCIT:C5535
DOID:1229,NCIT:C85010
DOID:12305,NCIT:C3172
DOID:12306,NCIT:C40129
DOID:12308,NCIT:C41619
DOID:12309,NCIT:C35078
DOID:1233,NCIT:C85047
DOID:1235,NCIT:C75481
DOID:12365,NCIT:C27131
DOID:12375,NCIT:C6809
DOID:12376,NCIT:C3527
DOID:12386,NCIT:C34716
DOID:12399,NCIT:C4221
DOID:12400,NCIT:C82427
DOID:12401,NCIT:C5141
DOID:12402,NCIT:C118783
DOID:12449,NCIT:C84885
DOID:12450,NCIT:C34893
DOID:12466,NCIT:C27322
DOID:12491,NCIT:C8719
DOID:12514,NCIT:C129446
DOID:12522,NCIT:C4258
DOID:12526,NCIT:C34915
DOID:12554,NCIT:C7461
DOID:12556,NCIT:C84531
DOID:12577,NCIT:C27389
DOID:12638,NCIT:C5604
DOID:12639,NCIT:C34510
DOID:12642,NCIT:C40129
DOID:12662,NCIT:C3147
DOID:12663,NCIT:C26861
DOID:12667,NCIT:C34995
DOID:12680,NCIT:C35645
DOID:12685,NCIT:C4047
DOID:12698,NCIT:C85171
DOID:127,NCIT:C9022
DOID:1272,NCIT:C2868
DOID:12720,NCIT:C4684
DOID:1273,NCIT:C84898
DOID:12731,NCIT:C84391
DOID:12732,NCIT:C40957
DOID:12783,NCIT:C6750
DOID:12803,NCIT:C4960
DOID:12835,NCIT:C85028
DOID:12837,NCIT:C2903
DOID:12849,NCIT:C5756
DOID:12883,NCIT:C98297
DOID:12900,NCIT:C85226
DOID:12904,NCIT:C7454
DOID:12918,NCIT:C156310
DOID:12929,NCIT:C39814
DOID:12932,NCIT:C35691
DOID:12935,NCIT:C3856
DOID:12978,NCIT:C3672
DOID:12986,NCIT:C6885
DOID:12995,NCIT:C3249
DOID:13001,NCIT:C7353
DOID:13002,NCIT:C35767
DOID:13014,NCIT:C79805
DOID:13025,NCIT:C3657
DOID:13027,NCIT:C26937
DOID:13033,NCIT:C4691
DOID:13035,NCIT:C40213
DOID:13042,NCIT:C7569
DOID:13068,NCIT:C6456
DOID:13072,NCIT:C27055
DOID:13078,NCIT:C180378
DOID:13088,NCIT:C3939
DOID:13094,NCIT:C5713
DOID:13098,NCIT:C5461
DOID:13117,NCIT:C9148
DOID:13137,NCIT:C4978
DOID:13139,NCIT:C84935
DOID:13141,NCIT:C7402
DOID:13143,NCIT:C6043
DOID:13148,NCIT:C123212
DOID:13169,NCIT:C2893
DOID:13186,NCIT:C7994
DOID:13195,NCIT:C3875
DOID:13197,NCIT:C92554
DOID:13198,NCIT:C35800
DOID:13207,NCIT:C35673
DOID:13208,NCIT:C6840
DOID:13248,NCIT:C34838
DOID:13258,NCIT:C61271
DOID:13268,NCIT:C127161
DOID:1328,NCIT:C6448
DOID:13313,NCIT:C40444
DOID:13316,NCIT:C62282
DOID:13351,NCIT:C34798
DOID:13372,NCIT:C161542
DOID:13378,NCIT:C7541
DOID:13381,NCIT:C26711
DOID:13382,NCIT:C3457
DOID:13399,NCIT:C84316
DOID:1340,NCIT:C27445
DOID:13403,NCIT:C120199
DOID:13407,NCIT:C35273
DOID:13409,NCIT:C50888
DOID:13413,NCIT:C9317
DOID:1343,NCIT:C9175
DOID:13444,NCIT:C5189
DOID:13450,NCIT:C84741
DOID:13452,NCIT:C39955
DOID:13477,NCIT:C96230
DOID:13481,NCIT:C42086
DOID:13487,NCIT:C53554
DOID:13500,NCIT:C34962
DOID:13507,NCIT:C84649
DOID:13548,NCIT:C27939
DOID:13550,NCIT:C34758
DOID:13576,NCIT:C94360
DOID:1358,NCIT:C94330
DOID:13580,NCIT:C6775
DOID:13593,NCIT:C84820
DOID:13603,NCIT:C7558
DOID:1361,NCIT:C70646
DOID:13619,NCIT:C5190
DOID:13620,NCIT:C26969
DOID:13626,NCIT:C98967
DOID:13628,NCIT:C35783
DOID:1364,NCIT:C34771
DOID:13677,NCIT:C8603
DOID:13709,NCIT:C84671
DOID:13711,NCIT:C40370
DOID:13724,NCIT:C39658
DOID:13757,NCIT:C6166
DOID:13760,NCIT:C3077
DOID:13774,NCIT:C72070
DOID:13801,NCIT:C2947
DOID:13809,NCIT:C5528
DOID:13814,NCIT:C6776
DOID:13822,NCIT:C5135
DOID:13868,NCIT:C4437
DOID:1388,NCIT:C12332
DOID:1389,NCIT:C173131
DOID:13891,NCIT:C34974
DOID:13912,NCIT:C3316
DOID:13922,NCIT:C6606
DOID:13924,NCIT:C27027
DOID:13929,NCIT:C40193
DOID:1393,NCIT:C34838
DOID:13938,NCIT:C40127
DOID:13948,NCIT:C4320
DOID:13951,NCIT:C5406
DOID:13953,NCIT:C185879
DOID:13957,NCIT:C61269
DOID:1400,NCIT:C27377
DOID:14004,NCIT:C61273
DOID:1406,NCIT:C111885
DOID:14064,NCIT:C2927
DOID:14067,NCIT:C3039
DOID:14068,NCIT:C34504
DOID:14069,NCIT:C4501
DOID:1407,NCIT:C156360
DOID:14080,NCIT:C6088
DOID:14115,NCIT:C9477
DOID:14116,NCIT:C3504
DOID:14159,NCIT:C27022
DOID:1417,NCIT:C40320
DOID:14175,NCIT:C3130
DOID:14176,NCIT:C41247
DOID:14183,NCIT:C123814
DOID:14203,NCIT:C34774
DOID:14219,NCIT:C3274
DOID:14221,NCIT:C2943
DOID:14223,NCIT:C34536
DOID:14224,NCIT:C5787
DOID:14247,NCIT:C135017
DOID:1425,NCIT:C67383
DOID:1426,NCIT:C78565
DOID:14269,NCIT:C111884
DOID:14270,NCIT:C40236
DOID:14271,NCIT:C9475
DOID:14272,NCIT:C75109
DOID:14283,NCIT:C165671
DOID:14289,NCIT:C35690
DOID:14292,NCIT:C84739
DOID:14320,NCIT:C2941
DOID:14324,NCIT:C120197
DOID:14332,NCIT:C6581
DOID:14336,NCIT:C39294
DOID:14350,NCIT:C92635
DOID:14351,NCIT:C181765
DOID:14365,NCIT:C85010
DOID:14374,NCIT:C35288
DOID:1439,NCIT:C40180
DOID:14451,NCIT:C9080
DOID:14452,NCIT:C27151
DOID:14453,NCIT:C3660
DOID:14464,NCIT:C61236
DOID:14495,NCIT:C132826
DOID:14497,NCIT:C40203
DOID:14498,NCIT:C35829
DOID:14500,NCIT:C168988
DOID:14515,NCIT:C40174
DOID:14522,NCIT:C34677
DOID:14525,NCIT:C4021
DOID:1455,NCIT:C50687
DOID:1456,NCIT:C124841
DOID:146,NCIT:C9222
DOID:14654,NCIT:C27142
DOID:14695,NCIT:C35194
DOID:1470,NCIT:C27849
DOID:14701,NCIT:C34593
DOID:1475,NCIT:C85047
DOID:14753,NCIT:C50481
DOID:14755,NCIT:C39827
DOID:14757,NCIT:C3798
DOID:1483,NCIT:C39879
DOID:1920,NCIT:C3502
DOID:2355,NCIT:C4381
DOID:6364,NCIT:C180994
DOID:7505,NCIT:C34956
DOID:6050,NCIT:C8493
DOID:1936,NCIT:C40297
DOID:1787,NCIT:C186534
DOID:9408,NCIT:C40093
DOID:47,NCIT:C5260
DOID:9840,NCIT:C8810
DOID:9471,NCIT:C4099
DOID:5997,NCIT:C4946
DOID:3690,NCIT:C84778
DOID:824,NCIT:C4062
DOID:8463,NCIT:C3546
DOID:9561,NCIT:C40041
DOID:216,NCIT:C6686
DOID:971,NCIT:C99248
DOID:3128,NCIT:C26805
DOID:2568,NCIT:C6384
DOID:4691,NCIT:C14364
DOID:2030,NCIT:C5731
DOID:3951,NCIT:C4076
DOID:8432,NCIT:C79608
DOID:2860,NCIT:C84894
DOID:2051,NCIT:C40364
DOID:750,NCIT:C7742
DOID:2163,NCIT:C5848
DOID:639,NCIT:C3866
DOID:9669,NCIT:C176905
DOID:2277,NCIT:C122577
DOID:9809,NCIT:C99248
DOID:9282,NCIT:C5481
DOID:6195,NCIT:C40383
DOID:2475,NCIT:C5433
DOID:302,NCIT:C2983
DOID:529,NCIT:C75000
DOID:7475,NCIT:C8430
DOID:591,NCIT:C9351
DOID:3646,NCIT:C3801
DOID:2744,NCIT:C53686
DOID:289,NCIT:C6509
DOID:2383,NCIT:C34790
DOID:9428,NCIT:C50687
DOID:61,NCIT:C7203
DOID:562,NCIT:C170437
DOID:848,NCIT:C84910
DOID:9368,NCIT:C39992
DOID:6025,NCIT:C2887
DOID:9352,NCIT:C27066
DOID:8125,NCIT:C27260
DOID:790,NCIT:C8993
DOID:3437,NCIT:C8417
DOID:5691,NCIT:C98877
DOID:2170,NCIT:C80427
DOID:9970,NCIT:C9007
DOID:2092,NCIT:C39823
DOID:3324,NCIT:C5177
DOID:573,NCIT:C34504
DOID:50,NCIT:C8430
DOID:1949,NCIT:C84827
DOID:2965,NCIT:C9300
DOID:2237,NCIT:C5144
DOID:2234,NCIT:C85228
DOID:5327,NCIT:C5376
DOID:9307,NCIT:C35114
DOID:7997,NCIT:C27613
DOID:5656,NCIT:C34413
DOID:227,NCIT:C6216
DOID:2033,NCIT:C6558
DOID:5731,NCIT:C27333
DOID:8886,NCIT:C3170
DOID:2113,NCIT:C35468
DOID:9743,NCIT:C34481
DOID:950,NCIT:C92848
DOID:9938,NCIT:C34465
DOID:224,NCIT:C26931
DOID:6432,NCIT:C3245
DOID:2034,NCIT:C8191
DOID:2349,NCIT:C35419
DOID:9667,NCIT:C5315
DOID:9423,NCIT:C6968
DOID:539,NCIT:C5359
DOID:9965,NCIT:C128400
DOID:854,NCIT:C38762
DOID:2703,NCIT:C4944
DOID:9849,NCIT:C50503
DOID:1756,NCIT:C98941
DOID:2326,NCIT:C6716
DOID:3558,NCIT:C5600
DOID:9446,NCIT:C92203
DOID:3138,NCIT:C2918
DOID:9113,NCIT:C40357
DOID:2456,NCIT:C85037
DOID:4781,NCIT:C6462
DOID:5241,NCIT:C4155
DOID:5749,NCIT:C34970
DOID:8295,NCIT:C35271
DOID:483,NCIT:C40255
DOID:5639,NCIT:C35550
DOID:3388,NCIT:C120188
DOID:1509,NCIT:C3225
DOID:1513,NCIT:C8401
DOID:1556,NCIT:C2852
DOID:1573,NCIT:C38766
DOID:1574,NCIT:C9150
DOID:418,NCIT:C7947
DOID:1580,NCIT:C26827
DOID:1584,NCIT:C6101
DOID:1586,NCIT:C35419
DOID:1587,NCIT:C5545
DOID:1591,NCIT:C84482
DOID:1607,NCIT:C8264
DOID:3013,NCIT:C84883
DOID:1657,NCIT:C6686
DOID:166,NCIT:C26865
DOID:1670,NCIT:C5280
DOID:169,NCIT:C128393
DOID:1703,NCIT:C7596
DOID:1712,NCIT:C34479
DOID:172,NCIT:C84672
DOID:1726,NCIT:C27488
DOID:173,NCIT:C34562
DOID:174,NCIT:C5285
DOID:3168,NCIT:C4728
DOID:1754,NCIT:C34757
DOID:1757,NCIT:C4826
DOID:9297,NCIT:C129786
DOID:1786,NCIT:C34590
DOID:1824,NCIT:C113344
DOID:1825,NCIT:C3151
DOID:1835,NCIT:C9142
DOID:1837,NCIT:C9120
DOID:1849,NCIT:C114354
DOID:9977,NCIT:C4130
DOID:1866,NCIT:C35254
DOID:4305,NCIT:C34939
DOID:1876,NCIT:C27507
DOID:1883,NCIT:C2893
DOID:1907,NCIT:C36086
DOID:2994,NCIT:C34700
DOID:1921,NCIT:C40225
DOID:1929,NCIT:C6081
DOID:4662,NCIT:C128143
DOID:1943,NCIT:C123020
DOID:533,NCIT:C35027
DOID:2001,NCIT:C34607
DOID:2006,NCIT:C85006
DOID:203,NCIT:C2917
DOID:2043,NCIT:C27025
DOID:2053,NCIT:C8498
DOID:2055,NCIT:C34356
DOID:2065,NCIT:C4045
DOID:2066,NCIT:C2870
DOID:2068,NCIT:C133742
DOID:2074,NCIT:C111963
DOID:2112,NCIT:C84673
DOID:2135,NCIT:C4519
DOID:2145,NCIT:C3138
DOID:693,NCIT:C6282
DOID:2228,NCIT:C92839
DOID:2239,NCIT:C61283
DOID:2273,NCIT:C40131
DOID:2280,NCIT:C3379
DOID:2282,NCIT:C2934
DOID:2283,NCIT:C4924
DOID:2312,NCIT:C5649
DOID:4029,NCIT:C35271
DOID:2338,NCIT:C84564
DOID:2344,NCIT:C6792
DOID:2373,NCIT:C34413
DOID:2378,NCIT:C4225
DOID:2382,NCIT:C176808
DOID:2392,NCIT:C6761
DOID:2411,NCIT:C6800
DOID:2426,NCIT:C75020
DOID:2431,NCIT:C82342
DOID:3850,NCIT:C84727
DOID:2433,NCIT:C84620
DOID:2436,NCIT:C34521
DOID:2438,NCIT:C130039
DOID:2450,NCIT:C5185
DOID:2457,NCIT:C40298
DOID:2458,NCIT:C189005
DOID:2474,NCIT:C3207
DOID:607,NCIT:C5544
DOID:2491,NCIT:C3031
DOID:2518,NCIT:C84907
DOID:576,NCIT:C4537
DOID:254,NCIT:C34504
DOID:2544,NCIT:C113352
DOID:2550,NCIT:C9505
DOID:2555,NCIT:C7751
DOID:2562,NCIT:C129440
DOID:2565,NCIT:C27625
DOID:3405,NCIT:C8097
DOID:2582,NCIT:C3502
DOID:2597,NCIT:C9043
DOID:2614,NCIT:C26729
DOID:262,NCIT:C8189
DOID:2621,NCIT:C85077
DOID:2636,NCIT:C123231
DOID:2639,NCIT:C5376
DOID:264,NCIT:C5101
DOID:2641,NCIT:C62578
DOID:5207,NCIT:C118298
DOID:2643,NCIT:C6552
DOID:2645,NCIT:C7598
DOID:3314,NCIT:C84747
DOID:2647,NCIT:C5552
DOID:5759,NCIT:C185196
DOID:2656,NCIT:C176818
DOID:2661,NCIT:C118298
DOID:2668,NCIT:C7113
DOID:2669,NCIT:C3170
DOID:2712,NCIT:C125698
DOID:2733,NCIT:C26788
DOID:2734,NCIT:C5504
DOID:2745,NCIT:C26761
DOID:2755,NCIT:C5554
DOID:2768,NCIT:C7534
DOID:2772,NCIT:C125700
DOID:2773,NCIT:C4721
DOID:2780,NCIT:C85505
DOID:2790,NCIT:C34958
DOID:2800,NCIT:C5350
DOID:2801,NCIT:C6267
DOID:2828,NCIT:C4334
DOID:2833,NCIT:C6092
DOID:2834,NCIT:C3696
DOID:2835,NCIT:C9091
DOID:2838,NCIT:C92563
DOID:2839,NCIT:C34562
DOID:2846,NCIT:C85036
DOID:2856,NCIT:C84913
DOID:2859,NCIT:C5671
DOID:4989,NCIT:C172304
DOID:2917,NCIT:C4450
DOID:2920,NCIT:C34711
DOID:2929,NCIT:C84549
DOID:2945,NCIT:C27015
DOID:2951,NCIT:C4236
DOID:2983,NCIT:C116345
DOID:2986,NCIT:C6162
DOID:2988,NCIT:C34855
DOID:3001,NCIT:C98920
DOID:3003,NCIT:C5833
DOID:3010,NCIT:C40124
DOID:3049,NCIT:C34445
DOID:3071,NCIT:C26832
DOID:3081,NCIT:C6376
DOID:3083,NCIT:C4146
DOID:3089,NCIT:C3606
DOID:3118,NCIT:C2852
DOID:3127,NCIT:C120902
DOID:3140,NCIT:C3519
DOID:3145,NCIT:C5841
DOID:3149,NCIT:C3699
DOID:315,NCIT:C123159
DOID:3156,NCIT:C34771
DOID:3162,NCIT:C35783
DOID:3177,NCIT:C40104
DOID:3179,NCIT:C3130
DOID:3196,NCIT:C40277
DOID:3201,NCIT:C92633
DOID:3203,NCIT:C6628
DOID:3205,NCIT:C84709
DOID:3206,NCIT:C35257
DOID:3218,NCIT:C3060
DOID:3250,NCIT:C35550
DOID:3255,NCIT:C39985
DOID:3260,NCIT:C40270
DOID:3274,NCIT:C35558
DOID:3275,NCIT:C97132
DOID:3278,NCIT:C35823
DOID:3279,NCIT:C9357
DOID:3280,NCIT:C6630
DOID:3282,NCIT:C4680
DOID:3283,NCIT:C27310
DOID:3292,NCIT:C4222
DOID:3301,NCIT:C84583
DOID:3309,NCIT:C40297
DOID:3318,NCIT:C40395
DOID:3327,NCIT:C6102
DOID:334,NCIT:C27535
DOID:3341,NCIT:C2867
DOID:3343,NCIT:C123158
DOID:3352,NCIT:C6967
DOID:3360,NCIT:C26747
DOID:3362,NCIT:C3976
DOID:3372,NCIT:C4877
DOID:3374,NCIT:C35768
DOID:339,NCIT:C3377
DOID:3401,NCIT:C84269
DOID:3413,NCIT:C6636
DOID:3428,NCIT:C84566
DOID:3429,NCIT:C99246
DOID:3443,NCIT:C5493
DOID:3450,NCIT:C113335
DOID:3457,NCIT:C75467
DOID:3486,NCIT:C84779
DOID:349,NCIT:C6419
DOID:3493,NCIT:C3363
DOID:3498,NCIT:C84705
DOID:350,NCIT:C27514
DOID:3516,NCIT:C7203
DOID:3526,NCIT:C176818
DOID:3577,NCIT:C6590
DOID:3596,NCIT:C29888
DOID:3615,NCIT:C40164
DOID:3616,NCIT:C3761
DOID:3618,NCIT:C8614
DOID:3633,NCIT:C94376
DOID:3641,NCIT:C27202
DOID:3643,NCIT:C35314
DOID:3644,NCIT:C8964
DOID:3650,NCIT:C60989
DOID:3652,NCIT:C5451
DOID:3659,NCIT:C84746
DOID:3665,NCIT:C5826
DOID:367,NCIT:C4279
DOID:3672,NCIT:C6375
DOID:3688,NCIT:C26755
DOID:3720,NCIT:C5303
DOID:3737,NCIT:C92638
DOID:374,NCIT:C8399
DOID:3751,NCIT:C78528
DOID:3763,NCIT:C8979
DOID:3766,NCIT:C4860
DOID:3777,NCIT:C3060
DOID:3781,NCIT:C4335
DOID:379,NCIT:C26837
DOID:3805,NCIT:C4553
DOID:3828,NCIT:C35225
DOID:384,NCIT:C26912
DOID:3846,NCIT:C5265
DOID:3847,NCIT:C3020
DOID:3855,NCIT:C34504
DOID:3857,NCIT:C8090
DOID:3861,NCIT:C39837
DOID:3868,NCIT:C85041
DOID:3873,NCIT:C5288
DOID:3893,NCIT:C27189
DOID:3923,NCIT:C6387
DOID:3925,NCIT:C123212
DOID:3927,NCIT:C5288
DOID:3928,NCIT:C99025
DOID:3946,NCIT:C6650
DOID:3947,NCIT:C26859
DOID:396,NCIT:C75545
DOID:3965,NCIT:C4324
DOID:3968,NCIT:C27012
DOID:401,NCIT:C93045
DOID:4022,NCIT:C39911
DOID:4023,NCIT:C125592
DOID:4024,NCIT:C99038
DOID:4028,NCIT:C78446
DOID:4031,NCIT:C128115
DOID:4035,NCIT:C8091
DOID:4037,NCIT:C34345
DOID:4038,NCIT:C34782
DOID:4044,NCIT:C40292
DOID:4055,NCIT:C34833
DOID:4078,NCIT:C5671
DOID:4085,NCIT:C61277
DOID:4087,NCIT:C26771
DOID:4136,NCIT:C7477
DOID:4152,NCIT:C7405
DOID:4157,NCIT:C34976
DOID:4160,NCIT:C6630
DOID:4163,NCIT:C4438
DOID:4175,NCIT:C34520
DOID:4183,NCIT:C2947
DOID:4188,NCIT:C5289
DOID:4196,NCIT:C6499
DOID:4201,NCIT:C5855
DOID:4210,NCIT:C5343
DOID:4231,NCIT:C179934
DOID:4235,NCIT:C79548
DOID:4265,NCIT:C97041
DOID:4266,NCIT:C3888
DOID:4271,NCIT:C84917
DOID:4280,NCIT:C6982
DOID:429,NCIT:C6238
DOID:4290,NCIT:C74988
DOID:4291,NCIT:C26937
DOID:4292,NCIT:C85239
DOID:4293,NCIT:C111885
DOID:4295,NCIT:C26835
DOID:4300,NCIT:C16522
DOID:4304,NCIT:C34819
DOID:4307,NCIT:C126747
DOID:4310,NCIT:C5128
