DOID:0014667,NCIT:C125696
DOID:4321,NCIT:C84569
DOID:4323,NCIT:C35690
DOID:4324,NCIT:C7944
DOID:4325,NCIT:C126747
DOID:4329,NCIT:C27942
DOID:4336,NCIT:C6247
DOID:4347,NCIT:C5419
DOID:4353,NCIT:C84899
DOID:4359,NCIT:C3739
DOID:4360,NCIT:C84901
DOID:4367,NCIT:C3712
DOID:4379,NCIT:C3477
DOID:4394,NCIT:C6119
DOID:4397,NCIT:C156433
DOID:4398,NCIT:C5704
DOID:4399,NCIT:C3141
DOID:4400,NCIT:C85009
DOID:4404,NCIT:C119054
DOID:4406,NCIT:C148398
DOID:4407,NCIT:C40321
DOID:4415,NCIT:C27022
DOID:4419,NCIT:C2912
DOID:4428,NCIT:C97110
DOID:4430,NCIT:C3780
DOID:4433,NCIT:C3391
DOID:4436,NCIT:C176817
DOID:4447,NCIT:C9276
DOID:4449,NCIT:C3820
DOID:4464,NCIT:C171941
DOID:4471,NCIT:C34986
DOID:4472,NCIT:C26955
DOID:4480,NCIT:C8267
DOID:4483,NCIT:C40225
DOID:4486,NCIT:C4319
DOID:4488,NCIT:C186534
DOID:4489,NCIT:C27911
DOID:4500,NCIT:C27444
DOID:4520,NCIT:C34580
DOID:4541,NCIT:C36099
DOID:4543,NCIT:C34420
DOID:4548,NCIT:C7779
DOID:4552,NCIT:C5514
DOID:4560,NCIT:C84902
DOID:4561,NCIT:C9286
DOID:4562,NCIT:C34443
DOID:4586,NCIT:C27146
DOID:4588,NCIT:C129351
DOID:4591,NCIT:C8188
DOID:4594,NCIT:C3953
DOID:4624,NCIT:C128419
DOID:4636,NCIT:C27421
DOID:4637,NCIT:C26886
DOID:4638,NCIT:C4874
DOID:4639,NCIT:C8601
DOID:4651,NCIT:C84535
DOID:4653,NCIT:C42086
DOID:4656,NCIT:C39921
DOID:4658,NCIT:C2967
DOID:4660,NCIT:C35786
DOID:467,NCIT:C6434
DOID:4675,NCIT:C28432
DOID:4680,NCIT:C123214
DOID:469,NCIT:C84457
DOID:4692,NCIT:C6240
DOID:4693,NCIT:C5474
DOID:4698,NCIT:C3945
DOID:4699,NCIT:C40034
DOID:470,NCIT:C27131
DOID:4702,NCIT:C6155
DOID:4707,NCIT:C40136
DOID:4730,NCIT:C123814
DOID:474,NCIT:C34888
DOID:4744,NCIT:C3739
DOID:4749,NCIT:C179058
DOID:4766,NCIT:C40130
DOID:4767,NCIT:C84492
DOID:4768,NCIT:C40396
DOID:4776,NCIT:C3722
DOID:4777,NCIT:C5464
DOID:4778,NCIT:C35706
DOID:4779,NCIT:C85232
DOID:4780,NCIT:C7267
DOID:4782,NCIT:C4448
DOID:4783,NCIT:C26822
DOID:4784,NCIT:C39956
DOID:4790,NCIT:C8647
DOID:4797,NCIT:131302
DOID:4798,NCIT:C3517
DOID:4810,NCIT:C27813
DOID:4830,NCIT:C7386
DOID:4845,NCIT:C9462
DOID:4852,NCIT:C4031
DOID:4856,NCIT:C3182
DOID:486,NCIT:C3017
DOID:4866,NCIT:C128439
DOID:4895,NCIT:C34927
DOID:4903,NCIT:C34711
DOID:4917,NCIT:C186306
DOID:492,NCIT:C41617
DOID:4922,NCIT:C6778
DOID:4927,NCIT:C99013
DOID:4929,NCIT:C112175
DOID:496,NCIT:C3997
DOID:4961,NCIT:C35113
DOID:4970,NCIT:C27262
DOID:4993,NCIT:C7286
DOID:5026,NCIT:C6643
DOID:5030,NCIT:C4023
DOID:5052,NCIT:C84796
DOID:5058,NCIT:C4910
DOID:5063,NCIT:C98989
DOID:5075,NCIT:C5440
DOID:5104,NCIT:C27369
DOID:512,NCIT:C5609
DOID:5127,NCIT:C61263
DOID:5128,NCIT:C34656
DOID:5138,NCIT:C4815
DOID:5139,NCIT:C27559
DOID:5147,NCIT:C8493
DOID:5149,NCIT:C124520
DOID:5151,NCIT:C98938
DOID:5152,NCIT:C38661
DOID:5155,NCIT:C6492
DOID:5162,NCIT:C27044
DOID:5170,NCIT:C26818
DOID:5176,NCIT:C5712
DOID:5179,NCIT:C8190
DOID:5182,NCIT:C26782
DOID:5189,NCIT:C135017
DOID:519,NCIT:C148261
DOID:5191,NCIT:C7361
DOID:5193,NCIT:C4123
DOID:5194,NCIT:C27605
DOID:5204,NCIT:C39923
DOID:5221,NCIT:C84568
DOID:5222,NCIT:C98813
DOID:5223,NCIT:C6627
DOID:5224,NCIT:C5969
DOID:5225,NCIT:C4687
DOID:5230,NCIT:C34792
DOID:5236,NCIT:C7462
DOID:5251,NCIT:C2938
DOID:5258,NCIT:C39955
DOID:526,NCIT:C84397
DOID:5268,NCIT:C39935
DOID:5273,NCIT:C2922
DOID:5334,NCIT:C50847
DOID:5339,NCIT:C7543
DOID:5351,NCIT:C34460
DOID:5362,NCIT:C34927
DOID:5370,NCIT:C3868
DOID:5373,NCIT:C5421
DOID:5374,NCIT:C39783
DOID:5378,NCIT:C6483
DOID:5379,NCIT:C4675
DOID:5390,NCIT:C6744
DOID:5394,NCIT:C79548
DOID:5398,NCIT:C75466
DOID:5401,NCIT:C5364
DOID:5411,NCIT:C50842
DOID:5418,NCIT:C4484
DOID:5439,NCIT:C40229
DOID:5442,NCIT:C107377
DOID:5444,NCIT:C114767
DOID:5445,NCIT:C39844
DOID:5469,NCIT:C2938
DOID:5477,NCIT:C2995
DOID:5479,NCIT:C4960
DOID:5484,NCIT:C113400
DOID:5487,NCIT:C6933
DOID:5494,NCIT:C27514
DOID:5500,NCIT:C3948
DOID:5504,NCIT:C4296
DOID:5505,NCIT:C4632
DOID:5510,NCIT:C5364
DOID:5521,NCIT:C35765
DOID:5566,NCIT:C34641
DOID:5570,NCIT:C40119
DOID:5572,NCIT:C128387
DOID:5574,NCIT:C118783
DOID:5576,NCIT:C34426
DOID:5577,NCIT:C6461
DOID:5585,NCIT:C26691
DOID:5587,NCIT:C8923
DOID:559,NCIT:C43223
DOID:5597,NCIT:C40031
DOID:5605,NCIT:C84642
DOID:5615,NCIT:C27855
DOID:5641,NCIT:C97097
DOID:5642,NCIT:C113208
DOID:5658,NCIT:C84602
DOID:5660,NCIT:C8885
DOID:5670,NCIT:C4705
DOID:5675,NCIT:C42086
DOID:5690,NCIT:C7889
DOID:5692,NCIT:C156433
DOID:5693,NCIT:C45692
DOID:5698,NCIT:C27389
DOID:5703,NCIT:C39857
DOID:5704,NCIT:C117254
DOID:5705,NCIT:C118781
DOID:5709,NCIT:C6341
DOID:5726,NCIT:C5189
DOID:5727,NCIT:C84727
DOID:5729,NCIT:C3836
DOID:5730,NCIT:C8263
DOID:5747,NCIT:C5543
DOID:5757,NCIT:C84734
DOID:5758,NCIT:C3336
DOID:5763,NCIT:C37864
DOID:5767,NCIT:C5515
DOID:5768,NCIT:C5205
DOID:5773,NCIT:C7076
DOID:5774,NCIT:C4552
DOID:5776,NCIT:C8289
DOID:5789,NCIT:C26721
DOID:5798,NCIT:C5278
DOID:580,NCIT:C6795
DOID:688,NCIT:C84602
DOID:7602,NCIT:C4262
DOID:9396,NCIT:C5822
DOID:769,NCIT:C4296
DOID:864,NCIT:C3446
DOID:5876,NCIT:C75003
DOID:682,NCIT:C128167
DOID:5805,NCIT:C75467
DOID:5810,NCIT:C3199
DOID:5812,NCIT:C61274
DOID:5820,NCIT:C65198
DOID:5822,NCIT:C34528
DOID:5825,NCIT:C34610
DOID:720,NCIT:C9168
DOID:5843,NCIT:C26757
DOID:5844,NCIT:C6448
DOID:5848,NCIT:C4989
DOID:5849,NCIT:C39874
DOID:5851,NCIT:C39824
DOID:5852,NCIT:C5275
DOID:5854,NCIT:C176630
DOID:5862,NCIT:C40075
DOID:5870,NCIT:C4483
DOID:5884,NCIT:C26761
DOID:5893,NCIT:C99108
DOID:5894,NCIT:C84895
DOID:5907,NCIT:C27549
DOID:5913,NCIT:C7421
DOID:5914,NCIT:C6617
DOID:5923,NCIT:C4328
DOID:593,NCIT:C3000
DOID:594,NCIT:C7985
DOID:5948,NCIT:C98967
DOID:5949,NCIT:C84622
DOID:5998,NCIT:C26788
DOID:600,NCIT:C4002
DOID:6004,NCIT:C27288
DOID:602,NCIT:C168176
DOID:6024,NCIT:C26867
DOID:603,NCIT:C3077
DOID:6034,NCIT:C3751
DOID:6048,NCIT:C129443
DOID:605,NCIT:C4525
DOID:6065,NCIT:C7032
DOID:6102,NCIT:C4866
DOID:6113,NCIT:C54294
DOID:6114,NCIT:C7063
DOID:6167,NCIT:C7731
DOID:736,NCIT:C3085
DOID:6179,NCIT:C34738
DOID:6197,NCIT:C4911
DOID:6203,NCIT:C5421
DOID:6209,NCIT:C27596
DOID:6210,NCIT:C27617
DOID:6211,NCIT:C28333
DOID:6225,NCIT:C34952
DOID:6232,NCIT:C118297
DOID:624,NCIT:C27376
DOID:625,NCIT:C176703
DOID:6244,NCIT:C84882
DOID:6258,NCIT:C84947
DOID:6259,NCIT:C6023
DOID:6275,NCIT:C130985
DOID:6294,NCIT:C4174
DOID:6307,NCIT:C34809
DOID:631,NCIT:C98920
DOID:6312,NCIT:C8647
DOID:6314,NCIT:C27814
DOID:6315,NCIT:C8294
DOID:6322,NCIT:C9460
DOID:6332,NCIT:C97136
DOID:6344,NCIT:C5041
DOID:6345,NCIT:C7190
DOID:635,NCIT:C84598
DOID:636,NCIT:C26771
DOID:6376,NCIT:C5481
DOID:6379,NCIT:C2947
DOID:6381,NCIT:C113335
DOID:640,NCIT:C174217
DOID:6406,NCIT:C3282
DOID:6419,NCIT:C5147
DOID:6428,NCIT:C2934
DOID:6445,NCIT:C27779
DOID:6458,NCIT:C126328
DOID:6482,NCIT:C27626
DOID:6484,NCIT:C50481
DOID:6505,NCIT:C26801
DOID:6511,NCIT:C34734
DOID:6512,NCIT:C27131
DOID:6514,NCIT:C34968
DOID:6530,NCIT:C123175
DOID:706,NCIT:C4855
DOID:6548,NCIT:C34771
DOID:6553,NCIT:C8936
DOID:6569,NCIT:C4538
DOID:6594,NCIT:C34738
DOID:6605,NCIT:C34471
DOID:6606,NCIT:C34885
DOID:6608,NCIT:C3733
DOID:6613,NCIT:C98877
DOID:664,NCIT:C5144
DOID:6676,NCIT:C87114
DOID:6677,NCIT:C26815
DOID:668,NCIT:C6999
DOID:6680,NCIT:C2884
DOID:778,NCIT:C26908
DOID:6692,NCIT:C2937
DOID:6693,NCIT:C84765
DOID:6696,NCIT:C3559
DOID:6697,NCIT:C3114
DOID:6705,NCIT:C98842
DOID:6706,NCIT:C40291
DOID:6707,NCIT:C4176
DOID:6726,NCIT:C27417
DOID:6742,NCIT:C3718
DOID:6811,NCIT:C7471
DOID:6823,NCIT:C7076
DOID:6827,NCIT:C84933
DOID:6839,NCIT:C6795
DOID:6869,NCIT:C9137
DOID:6906,NCIT:C6165
DOID:6917,NCIT:C7925
DOID:6945,NCIT:C34493
DOID:6947,NCIT:C3402
DOID:6951,NCIT:C26723
DOID:6959,NCIT:C98864
DOID:6977,NCIT:C3285
DOID:698,NCIT:C131685
DOID:6988,NCIT:C26718
DOID:6992,NCIT:C4962
DOID:7004,NCIT:C5243
DOID:7005,NCIT:C34854
DOID:7008,NCIT:C36089
DOID:7014,NCIT:C5273
DOID:7030,NCIT:C34980
DOID:7081,NCIT:C4501
DOID:7086,NCIT:C4801
DOID:7088,NCIT:C123245
DOID:7089,NCIT:C84723
DOID:7097,NCIT:C61267
DOID:7105,NCIT:C4159
DOID:8002,NCIT:C6842
DOID:7127,NCIT:C128373
DOID:7138,NCIT:C40383
DOID:7165,NCIT:C27814
DOID:7173,NCIT:C8717
DOID:7179,NCIT:C84741
DOID:7188,NCIT:C85874
DOID:7202,NCIT:C6938
DOID:7206,NCIT:C40256
DOID:7210,NCIT:C45340
DOID:7211,NCIT:C8190
DOID:7212,NCIT:C179058
DOID:7213,NCIT:C36071
DOID:7214,NCIT:C4358
DOID:7223,NCIT:C40065
DOID:7230,NCIT:C8112
DOID:7234,NCIT:C6194
DOID:7237,NCIT:C6507
DOID:724,NCIT:C9224
DOID:7241,NCIT:C111885
DOID:7263,NCIT:C50654
DOID:7269,NCIT:C129021
DOID:7289,NCIT:C6613
DOID:7293,NCIT:C9234
DOID:7302,NCIT:C6685
DOID:7312,NCIT:C8112
DOID:7315,NCIT:C6716
DOID:7327,NCIT:C3776
DOID:9598,NCIT:C8287
DOID:7347,NCIT:C7325
DOID:7360,NCIT:C41354
DOID:7365,NCIT:C84521
DOID:7371,NCIT:C4614
DOID:738,NCIT:C5309
DOID:7380,NCIT:C35602
DOID:7381,NCIT:C84501
DOID:7402,NCIT:C26733
DOID:7409,NCIT:C111963
DOID:743,NCIT:C5465
DOID:7435,NCIT:C75120
DOID:7436,NCIT:C88413
DOID:7441,NCIT:C27071
DOID:7459,NCIT:C6525
DOID:7480,NCIT:C40085
DOID:7482,NCIT:C9349
DOID:7488,NCIT:C80099
DOID:7489,NCIT:C34913
DOID:7492,NCIT:C4524
DOID:7518,NCIT:C4539
DOID:7520,NCIT:C40168
DOID:7521,NCIT:C4320
DOID:7528,NCIT:C26837
DOID:7531,NCIT:C5504
DOID:7532,NCIT:C3050
DOID:7533,NCIT:C3133
DOID:7538,NCIT:C34656
DOID:7539,NCIT:C125696
DOID:7540,NCIT:C9349
DOID:7541,NCIT:C40229
DOID:7542,NCIT:C6720
DOID:7559,NCIT:C84787
DOID:7566,NCIT:C2900
DOID:7577,NCIT:C6504
DOID:7578,NCIT:C5302
DOID:758,NCIT:C27357
DOID:7603,NCIT:C35264
DOID:7607,NCIT:C27226
DOID:7615,NCIT:C6533
DOID:7633,NCIT:C35039
DOID:7634,NCIT:C79696
DOID:7635,NCIT:C98983
DOID:7642,NCIT:C4716
DOID:7651,NCIT:C7383
DOID:7656,NCIT:C7985
DOID:7664,NCIT:C27507
DOID:7693,NCIT:C84707
DOID:7697,NCIT:C34858
DOID:7713,NCIT:C34352
DOID:7725,NCIT:C186610
DOID:7731,NCIT:C5128
DOID:7735,NCIT:C4872
DOID:7806,NCIT:C127161
DOID:7808,NCIT:C26755
DOID:7817,NCIT:C40218
DOID:7818,NCIT:C4784
DOID:7819,NCIT:C4264
DOID:7820,NCIT:C26738
DOID:7825,NCIT:C7361
DOID:7843,NCIT:C128190
DOID:7907,NCIT:C84400
DOID:7921,NCIT:C172147
DOID:7922,NCIT:C6585
DOID:7930,NCIT:C84701
DOID:7949,NCIT:C34583
DOID:7951,NCIT:C5465
DOID:7953,NCIT:C4007
DOID:7961,NCIT:C84671
DOID:7962,NCIT:C4721
DOID:7972,NCIT:C97155
DOID:7984,NCIT:C128191
DOID:7986,NCIT:C84692
DOID:799,NCIT:C8091
DOID:7996,NCIT:C61274
DOID:8000,NCIT:C3809
DOID:8009,NCIT:C43223
DOID:8020,NCIT:C5164
DOID:8029,NCIT:C5443
DOID:8030,NCIT:C179710
DOID:8050,NCIT:C35171
DOID:8051,NCIT:C9343
DOID:8057,NCIT:C35709
DOID:8072,NCIT:C50481
DOID:8081,NCIT:C26755
DOID:8082,NCIT:C35068
DOID:8083,NCIT:C5857
DOID:8096,NCIT:C175882
DOID:8104,NCIT:C7541
DOID:8106,NCIT:C125698
DOID:8110,NCIT:C79484
DOID:8117,NCIT:C5287
DOID:813,NCIT:C35346
DOID:8130,NCIT:C5826
DOID:8137,NCIT:C34382
DOID:8144,NCIT:C27576
DOID:8153,NCIT:C85218
DOID:8158,NCIT:C8256
DOID:817,NCIT:C7352
DOID:8177,NCIT:C2928
DOID:8178,NCIT:C93045
DOID:819,NCIT:C155996
DOID:8193,NCIT:C2868
DOID:8195,NCIT:C45655
DOID:8221,NCIT:C7154
DOID:8223,NCIT:C6887
DOID:8224,NCIT:C53656
DOID:8225,NCIT:C7476
DOID:8227,NCIT:C5821
DOID:8233,NCIT:C35163
DOID:8239,NCIT:C26954
DOID:8252,NCIT:C84741
DOID:8259,NCIT:C92555
DOID:8272,NCIT:C3356
DOID:8275,NCIT:C7126
DOID:8292,NCIT:C84562
DOID:8302,NCIT:C39866
DOID:8305,NCIT:C140267
DOID:8307,NCIT:C27322
DOID:8335,NCIT:C40219
DOID:8337,NCIT:C40321
DOID:8353,NCIT:C6971
DOID:8354,NCIT:C93045
DOID:8358,NCIT:C34746
DOID:8361,NCIT:C118859
DOID:8362,NCIT:C2917
DOID:8368,NCIT:C6951
DOID:8369,NCIT:C84747
DOID:8389,NCIT:C27143
DOID:8392,NCIT:C4692
DOID:8408,NCIT:C26805
DOID:8409,NCIT:C9320
DOID:8415,NCIT:C4222
DOID:8419,NCIT:C5596
DOID:8420,NCIT:C75120
DOID:8428,NCIT:C7990
DOID:8431,NCIT:C34368
DOID:8433,NCIT:C4011
DOID:8437,NCIT:C7169
DOID:8440,NCIT:C7130
DOID:8442,NCIT:C20701
DOID:8445,NCIT:C84904
DOID:8446,NCIT:C5256
DOID:8455,NCIT:C8715
DOID:8482,NCIT:C84574
DOID:8488,NCIT:C26836
DOID:8505,NCIT:C3574
DOID:8506,NCIT:C27022
DOID:9477,NCIT:C132067
DOID:8534,NCIT:C37262
DOID:8538,NCIT:C35078
DOID:8543,NCIT:C129440
DOID:8567,NCIT:C62569
DOID:8544,NCIT:C128413
DOID:8566,NCIT:C6459
DOID:8590,NCIT:C155872
DOID:8593,NCIT:C39885
DOID:8596,NCIT:C40016
DOID:8607,NCIT:C40153
DOID:8616,NCIT:C34535
DOID:8622,NCIT:C3976
DOID:8628,NCIT:C40231
DOID:8635,NCIT:C79804
DOID:8654,NCIT:C82859
DOID:8659,NCIT:C7137
DOID:8660,NCIT:C4983
DOID:8680,NCIT:C176818
DOID:8683,NCIT:C27037
DOID:8689,NCIT:C112175
DOID:8704,NCIT:C6902
DOID:8717,NCIT:C84605
DOID:8738,NCIT:C5451
DOID:8741,NCIT:C2869
DOID:8743,NCIT:C6447
DOID:8757,NCIT:C6808
DOID:876,NCIT:C27494
DOID:8781,NCIT:C84691
DOID:8805,NCIT:C8495
DOID:8838,NCIT:C27015
DOID:8861,NCIT:C8776
DOID:8866,NCIT:C84716
DOID:8867,NCIT:C9325
DOID:8881,NCIT:C34744
DOID:8892,NCIT:C3157
DOID:8920,NCIT:C39844
DOID:8924,NCIT:C6559
DOID:893,NCIT:C34421
DOID:8936,NCIT:C2860
DOID:8986,NCIT:C97095
DOID:90,NCIT:C84681
DOID:9007,NCIT:C94575
DOID:9021,NCIT:C38759
DOID:9043,NCIT:C3170
DOID:9060,NCIT:C6326
DOID:9065,NCIT:C8501
DOID:9072,NCIT:C102533
DOID:9088,NCIT:C27631
DOID:9097,NCIT:C3219
DOID:910,NCIT:C39750
DOID:9149,NCIT:C7053
DOID:9153,NCIT:C2931
DOID:9181,NCIT:C82423
DOID:9201,NCIT:C4440
DOID:9206,NCIT:C3354
DOID:9220,NCIT:C5609
DOID:9240,NCIT:C34375
DOID:9245,NCIT:C131631
DOID:9253,NCIT:C99246
DOID:9271,NCIT:C7283
DOID:9279,NCIT:C6099
DOID:9281,NCIT:C6934
DOID:9507,NCIT:C5429
DOID:9317,NCIT:C8712
DOID:9341,NCIT:C34456
DOID:9348,NCIT:C6359
DOID:9362,NCIT:C82431
DOID:9392,NCIT:C112833
DOID:9395,NCIT:C186351
DOID:9398,NCIT:C4705
DOID:9439,NCIT:C84710
DOID:9476,NCIT:C3528
DOID:9502,NCIT:C34568
DOID:9537,NCIT:C4148
DOID:9550,NCIT:C7393
DOID:9565,NCIT:C6589
DOID:9584,NCIT:C3800
DOID:9599,NCIT:C26971
DOID:96,NCIT:C35145
DOID:9601,NCIT:C85186
DOID:9602,NCIT:C179710
DOID:9603,NCIT:C26798
DOID:9622,NCIT:C2995
DOID:9643,NCIT:C5908
DOID:9663,NCIT:C34563
DOID:9673,NCIT:C39907
DOID:9681,NCIT:C27593
DOID:9682,NCIT:C7152
DOID:9699,NCIT:C3718
DOID:9714,NCIT:C75456
DOID:9726,NCIT:C14364
DOID:9765,NCIT:C4549
DOID:9766,NCIT:C4120
DOID:9788,NCIT:C84615
DOID:9810,NCIT:C41354
DOID:9837,NCIT:C120902
DOID:9841,NCIT:C40213
DOID:9861,NCIT:C27418
DOID:9903,NCIT:C34980
DOID:9905,NCIT:C90598
DOID:9923,NCIT:C27068
DOID:9939,NCIT:C85232
DOID:9955,NCIT:C3316
DOID:9969,NCIT:C4376
DOID:9975,NCIT:C5298
DOID:9976,NCIT:C130985
DOID:9997,NCIT:C9335
