NCIT:C3235,DOID:14720
NCIT:C114354,DOID:5884
NCIT:C128411,DOID:14515
NCIT:C35716,DOID:10146
NCIT:C62586,DOID:10619
NCIT:C35288,DOID:5376
NCIT:C84501,DOID:4450
NCIT:C84571,DOID:501
NCIT:C97159,DOID:2355
NCIT:C84789,DOID:3926
NCIT:C84760,DOID:13148
NCIT:C103921,DOID:6706
NCIT:C84604,DOID:6845
NCIT:C168988,DOID:13481
NCIT:C113750,DOID:4463
NCIT:C35528,DOID:7841
NCIT:C61273,DOID:3252
NCIT:C84905,DOID:6102
NCIT:C111884,DOID:8130
NCIT:C4099,DOID:4603
NCIT:C54203,DOID:14351
NCIT:C80280,DOID:4048
NCIT:C3453,DOID:5727
NCIT:C170437,DOID:9537
NCIT:C26703,DOID:4183
NCIT:C26884,DOID:1679
NCIT:C116337,DOID:10376
NCIT:C3771,DOID:12466
NCIT:C3211,DOID:1205
NCIT:C5398,DOID:12835
NCIT:C180557,DOID:2987
NCIT:C85076,DOID:8188
NCIT:C26723,DOID:2893
NCIT:C38504,DOID:3324
NCIT:C27021,DOID:192
NCIT:C27147,DOID:2734
NCIT:C128347,DOID:5382
NCIT:C84782,DOID:9123
NCIT:C37262,DOID:0080706
NCIT:C70646,DOID:7050
NCIT:C50466,DOID:4660
NCIT:C98873,DOID:8022
NCIT:C35043,DOID:7233
NCIT:C131133,DOID:5136
NCIT:C118435,DOID:3282
NCIT:C27298,DOID:2986
NCIT:C34631,DOID:13810
NCIT:C161554,DOID:9268
NCIT:C61233,DOID:13146
NCIT:C173131,DOID:13110
NCIT:C112198,DOID:6917
NCIT:C3182,DOID:2856
NCIT:C98997,DOID:0111540
NCIT:C34945,DOID:2327
NCIT:C3477,DOID:9368
NCIT:C131420,DOID:0081307
NCIT:C130985,DOID:0060852
NCIT:C121563,DOID:1361
NCIT:C124056,DOID:6713
NCIT:C45716,DOID:7041
NCIT:C66950,DOID:14330
NCIT:C53554,DOID:5241
NCIT:C131685,DOID:1459
NCIT:C3519,DOID:3165
NCIT:C148261,DOID:13608
NCIT:C126560,DOID:3781
NCIT:C98813,DOID:6085
NCIT:C34910,DOID:710
NCIT:C34555,DOID:5125
NCIT:C130983,DOID:5733
NCIT:C48829,DOID:2645
NCIT:C84453,DOID:6048
NCIT:C84402,DOID:2530
NCIT:C34418,DOID:2226
NCIT:C120902,DOID:2750
NCIT:C99053,DOID:7242
NCIT:C48613,DOID:11383
NCIT:C168999,DOID:2493
NCIT:C34733,DOID:4
NCIT:C84275,DOID:8635
NCIT:C84276,DOID:5907
NCIT:C84277,DOID:292
NCIT:C3178,DOID:1532
NCIT:C8863,DOID:11240
NCIT:C135017,DOID:2609
NCIT:C7153,DOID:3918
NCIT:C26731,DOID:10316
NCIT:C2890,DOID:0081090
NCIT:C26908,DOID:3772
NCIT:C26886,DOID:1184
NCIT:C26912,DOID:14270
NCIT:C2886,DOID:0081312
NCIT:C3333,DOID:6827
NCIT:C26745,DOID:270
NCIT:C34656,DOID:2441
NCIT:C34536,DOID:0081316
NCIT:C34528,DOID:2600
NCIT:C26843,DOID:0060321
NCIT:C3245,DOID:3328
NCIT:C34569,DOID:14351
NCIT:C84599,DOID:4114
NCIT:C84638,DOID:1371
NCIT:C128334,DOID:8590
NCIT:C26835,DOID:8472
NCIT:C26869,DOID:3049
NCIT:C84565,DOID:5437
NCIT:C26771,DOID:10790
NCIT:C3101,DOID:7231
NCIT:C3114,DOID:0081247
NCIT:C38759,DOID:10907
NCIT:C3196,DOID:8567
NCIT:C34953,DOID:4293
NCIT:C2934,DOID:4147
NCIT:C26767,DOID:7840
NCIT:C26801,DOID:0050452
NCIT:C97110,DOID:731
NCIT:C3149,DOID:1929
NCIT:C26910,DOID:3503
NCIT:C27631,DOID:6065
NCIT:C40241,DOID:10930
NCIT:C26903,DOID:7997
NCIT:C27641,DOID:8504
NCIT:C87145,DOID:8481
NCIT:C26875,DOID:3044
NCIT:C97095,DOID:10371
NCIT:C84586,DOID:0050427
NCIT:C4691,DOID:8207
NCIT:C28193,DOID:14289
NCIT:C117254,DOID:0111358
NCIT:C85005,DOID:4545
NCIT:C26878,DOID:318
NCIT:C84392,DOID:5777
NCIT:C35111,DOID:959
NCIT:C94834,DOID:3490
NCIT:C97090,DOID:8446
NCIT:C26690,DOID:709
NCIT:C4731,DOID:5126
NCIT:C36078,DOID:8557
NCIT:C26757,DOID:9788
NCIT:C34560,DOID:0080145
NCIT:C123330,DOID:5457
NCIT:C3207,DOID:13641
NCIT:C128414,DOID:7030
NCIT:C34723,DOID:11678
NCIT:C26782,DOID:3277
NCIT:C34747,DOID:5263
NCIT:C96716,DOID:8500
NCIT:C9305,DOID:1130
NCIT:C2900,DOID:627
NCIT:C50575,DOID:745
NCIT:C2868,DOID:14756
NCIT:C34376,DOID:12491
NCIT:C26729,DOID:11335
NCIT:C84482,DOID:7685
NCIT:C34563,DOID:3203
NCIT:C34460,DOID:5829
NCIT:C84528,DOID:1726
NCIT:C35625,DOID:1496
NCIT:C3020,DOID:2685
NCIT:C35458,DOID:3382
NCIT:C101216,DOID:7381
NCIT:C27090,DOID:0111390
NCIT:C34737,DOID:10607
NCIT:C124575,DOID:0081245
NCIT:C85874,DOID:2658
NCIT:C84699,DOID:8104
NCIT:C45525,DOID:5926
NCIT:C2931,DOID:3693
NCIT:C26784,DOID:3449
NCIT:C34738,DOID:2441
NCIT:C127822,DOID:8043
NCIT:C26738,DOID:5047
NCIT:C26907,DOID:7211
NCIT:C140267,DOID:7764
NCIT:C53459,DOID:2001
NCIT:C5573,DOID:1129
NCIT:C27605,DOID:4399
NCIT:C3350,DOID:8224
NCIT:C3772,DOID:1496
NCIT:C5437,DOID:0080996
NCIT:C92203,DOID:6697
NCIT:C3009,DOID:4399
NCIT:C3472,DOID:0081249
NCIT:C3990,DOID:0111670
NCIT:C26931,DOID:14125
NCIT:C107377,DOID:1838
NCIT:C2893,DOID:1965
NCIT:C89334,DOID:7958
NCIT:C35284,DOID:6759
NCIT:C172304,DOID:5478
NCIT:C26709,DOID:9181
NCIT:C4874,DOID:6405
NCIT:C84542,DOID:4693
NCIT:C34956,DOID:4118
NCIT:C3021,DOID:884
NCIT:C117005,DOID:10573
NCIT:C94409,DOID:4304
NCIT:C85053,DOID:5526
NCIT:C34458,DOID:12799
NCIT:C87125,DOID:8307
NCIT:C34712,DOID:0081279
NCIT:C34677,DOID:9903
NCIT:C79545,DOID:7378
NCIT:C35079,DOID:13403
NCIT:C35346,DOID:6659
NCIT:C27065,DOID:7210
NCIT:C3298,DOID:4916
NCIT:C131634,DOID:2378
NCIT:C2944,DOID:2383
NCIT:C26955,DOID:1252
NCIT:C172313,DOID:5866
NCIT:C78787,DOID:7983
NCIT:C84492,DOID:5874
NCIT:C68677,DOID:864
NCIT:C39725,DOID:10646
NCIT:C4967,DOID:5760
NCIT:C34385,DOID:12016
NCIT:C173793,DOID:2048
NCIT:C84691,DOID:3407
NCIT:C26859,DOID:0111947
NCIT:C84655,DOID:7050
NCIT:C90598,DOID:6652
NCIT:C84692,DOID:0060224
NCIT:C177244,DOID:1108
NCIT:C85034,DOID:0070214
NCIT:C62591,DOID:7542
NCIT:C41236,DOID:906
NCIT:C26845,DOID:13724
NCIT:C26834,DOID:7198
NCIT:C3362,DOID:3948
NCIT:C84675,DOID:2986
NCIT:C4375,DOID:3749
NCIT:C84400,DOID:0080148
NCIT:C84685,DOID:5557
NCIT:C34820,DOID:0060643
NCIT:C84639,DOID:2697
NCIT:C161542,DOID:8986
NCIT:C2892,DOID:12375
NCIT:C34450,DOID:4472
NCIT:C99027,DOID:3198
NCIT:C101328,DOID:6312
NCIT:C26805,DOID:2744
NCIT:C115993,DOID:624
NCIT:C26711,DOID:5468
NCIT:C3672,DOID:3389
NCIT:C4131,DOID:1029
NCIT:C2923,DOID:2211
NCIT:C3483,DOID:2436
NCIT:C40435,DOID:6197
NCIT:C131850,DOID:13035
NCIT:C85045,DOID:6210
NCIT:C97093,DOID:9423
NCIT:C34449,DOID:4435
NCIT:C2866,DOID:174
NCIT:C3794,DOID:5341
NCIT:C3346,DOID:0060055
NCIT:C120197,DOID:8924
NCIT:C26323,DOID:8051
NCIT:C84475,DOID:7549
NCIT:C27579,DOID:12657
NCIT:C171133,DOID:12929
NCIT:C80331,DOID:8469
NCIT:C80335,DOID:771
NCIT:C80338,DOID:12351
NCIT:C130039,DOID:4303
NCIT:C123245,DOID:7818
NCIT:C120199,DOID:6706
NCIT:C53555,DOID:0050909
NCIT:C129309,DOID:6682
NCIT:C129440,DOID:6312
NCIT:C129441,DOID:3870
NCIT:C129442,DOID:8997
NCIT:C129443,DOID:4860
NCIT:C129444,DOID:3744
NCIT:C129445,DOID:4454
NCIT:C129446,DOID:7664
NCIT:C129699,DOID:7996
NCIT:C120191,DOID:3305
NCIT:C7224,DOID:1532
NCIT:C3164,DOID:14289
NCIT:C122688,DOID:5639
NCIT:C6971,DOID:8225
NCIT:C185167,DOID:0060185
NCIT:C39750,DOID:6575
NCIT:C129321,DOID:14453
NCIT:C129351,DOID:3604
NCIT:C4915,DOID:8030
NCIT:C7152,DOID:7326
NCIT:C116936,DOID:13924
NCIT:C129785,DOID:0060356
NCIT:C36080,DOID:5026
NCIT:C125904,DOID:5701
NCIT:C4153,DOID:265
NCIT:C82212,DOID:8110
NCIT:C148395,DOID:876
NCIT:C148398,DOID:0060239
NCIT:C148394,DOID:7541
NCIT:C148396,DOID:0090142
NCIT:C7203,DOID:2938
NCIT:C82423,DOID:9743
NCIT:C7463,DOID:3127
NCIT:C82426,DOID:11573
NCIT:C8460,DOID:11684
NCIT:C3249,DOID:2668
NCIT:C3250,DOID:3905
NCIT:C82431,DOID:2744
NCIT:C129782,DOID:0080842
NCIT:C129786,DOID:5896
NCIT:C7600,DOID:5241
NCIT:C9288,DOID:4231
NCIT:C174129,DOID:5429
NCIT:C82433,DOID:4679
NCIT:C82427,DOID:4858
NCIT:C4289,DOID:12205
NCIT:C165671,DOID:7533
NCIT:C120224,DOID:4534
NCIT:C92552,DOID:0050468
NCIT:C185196,DOID:10287
NCIT:C94524,DOID:3222
NCIT:C92554,DOID:5703
NCIT:C129431,DOID:11823
NCIT:C179229,DOID:1496
NCIT:C186534,DOID:2388
NCIT:C129424,DOID:5699
NCIT:C185879,DOID:5337
NCIT:C7931,DOID:8538
NCIT:C4342,DOID:8602
NCIT:C186556,DOID:5595
NCIT:C186610,DOID:2477
NCIT:C84733,DOID:3927
NCIT:C155996,DOID:6935
NCIT:C142085,DOID:1625
NCIT:C126328,DOID:4546
NCIT:C126329,DOID:4437
NCIT:C75008,DOID:14080
NCIT:C85213,DOID:8031
NCIT:C125484,DOID:11175
NCIT:C27855,DOID:7612
NCIT:C3056,DOID:2994
NCIT:C132826,DOID:8138
NCIT:C3274,DOID:5488
NCIT:C3391,DOID:8207
NCIT:C123212,DOID:12573
NCIT:C123213,DOID:3829
NCIT:C123214,DOID:1233
NCIT:C120409,DOID:0060548
NCIT:C124520,DOID:4734
NCIT:C98989,DOID:4066
NCIT:C101253,DOID:13110
NCIT:C84479,DOID:0080708
NCIT:C26760,DOID:4436
NCIT:C27778,DOID:4031
NCIT:C26832,DOID:4610
NCIT:C112112,DOID:5391
NCIT:C34831,DOID:4972
NCIT:C34375,DOID:7315
NCIT:C27226,DOID:5695
NCIT:C28397,DOID:0111252
NCIT:C34863,DOID:9602
NCIT:C2983,DOID:1825
NCIT:C116757,DOID:0081316
NCIT:C113352,DOID:2762
NCIT:C4094,DOID:0060315
NCIT:C4324,DOID:8030
NCIT:C35823,DOID:10609
NCIT:C80427,DOID:3413
NCIT:C112175,DOID:1970
NCIT:C95437,DOID:9673
NCIT:C43263,DOID:12156
NCIT:C84919,DOID:13515
NCIT:C9300,DOID:11038
NCIT:C85041,DOID:14501
NCIT:C84673,DOID:3362
NCIT:C3403,DOID:0081087
NCIT:C3746,DOID:6003
NCIT:C85039,DOID:9997
NCIT:C182453,DOID:4422
NCIT:C2937,DOID:3613
NCIT:C62569,DOID:4660
NCIT:C3292,DOID:1919
NCIT:C72069,DOID:0050744
NCIT:C27301,DOID:710
NCIT:C34704,DOID:1455
NCIT:C35194,DOID:14152
NCIT:C34368,DOID:0081252
NCIT:C84473,DOID:7757
NCIT:C37864,DOID:12401
NCIT:C84828,DOID:5488
NCIT:C61257,DOID:5254
NCIT:C26840,DOID:422
NCIT:C82892,DOID:7697
NCIT:C2951,DOID:4546
NCIT:C2902,DOID:3502
NCIT:C79597,DOID:4928
NCIT:C37308,DOID:7327
NCIT:C26812,DOID:3651
NCIT:C34515,DOID:1929
NCIT:C84704,DOID:235
NCIT:C5041,DOID:2433
NCIT:C84796,DOID:11819
NCIT:C26739,DOID:3612
NCIT:C62798,DOID:2962
NCIT:C7636,DOID:9296
NCIT:C179710,DOID:3522
NCIT:C79698,DOID:5522
NCIT:C34381,DOID:11396
NCIT:C26768,DOID:2582
NCIT:C123158,DOID:1849
NCIT:C61420,DOID:206
NCIT:C120198,DOID:768
NCIT:C110940,DOID:14080
NCIT:C99026,DOID:1328
NCIT:C7461,DOID:4556
NCIT:C113217,DOID:114
NCIT:C35057,DOID:7390
NCIT:C34571,DOID:271
NCIT:C4227,DOID:10944
NCIT:C4225,DOID:0081280
NCIT:C3504,DOID:906
NCIT:C4426,DOID:3688
NCIT:C34734,DOID:6284
NCIT:C84541,DOID:10762
NCIT:C26806,DOID:1508
NCIT:C35113,DOID:8138
NCIT:C3130,DOID:5165
NCIT:C3307,DOID:0060376
NCIT:C4254,DOID:6118
NCIT:C3703,DOID:693
NCIT:C27530,DOID:5511
NCIT:C6503,DOID:3149
NCIT:C94352,DOID:6113
NCIT:C84709,DOID:12064
NCIT:C114281,DOID:2075
NCIT:C26882,DOID:6419
NCIT:C27559,DOID:6270
NCIT:C84573,DOID:4685
NCIT:C34410,DOID:0080367
NCIT:C84605,DOID:732
NCIT:C34389,DOID:1247
NCIT:C3369,DOID:2960
NCIT:C34390,DOID:0081094
NCIT:C27026,DOID:6827
NCIT:C35397,DOID:5997
NCIT:C35315,DOID:7612
NCIT:C3378,DOID:8002
NCIT:C3660,DOID:14753
NCIT:C3039,DOID:12712
NCIT:C128374,DOID:640
NCIT:C41353,DOID:13147
NCIT:C118764,DOID:6344
NCIT:C34354,DOID:11396
NCIT:C50593,DOID:0050428
NCIT:C116006,DOID:746
NCIT:C128339,DOID:10595
NCIT:C98912,DOID:13884
NCIT:C34700,DOID:3642
NCIT:C3653,DOID:1891
NCIT:C27131,DOID:4304
NCIT:C188051,DOID:11603
NCIT:C34813,DOID:0060490
NCIT:C41354,DOID:5747
NCIT:C41352,DOID:3376
NCIT:C26838,DOID:0080148
NCIT:C85043,DOID:4638
NCIT:C85021,DOID:9835
NCIT:C84748,DOID:2382
NCIT:C116768,DOID:6977
NCIT:C34646,DOID:664
NCIT:C99059,DOID:4928
NCIT:C34431,DOID:4660
NCIT:C45428,DOID:1641
NCIT:C26714,DOID:4423
NCIT:C27056,DOID:11713
NCIT:C34641,DOID:13072
NCIT:C3515,DOID:7097
NCIT:C3125,DOID:0060161
NCIT:C53662,DOID:8461
NCIT:C3661,DOID:139
NCIT:C35394,DOID:8252
NCIT:C4376,DOID:3705
NCIT:C34885,DOID:7541
NCIT:C123216,DOID:0080211
NCIT:C3119,DOID:1926
NCIT:C26830,DOID:7008
NCIT:C34817,DOID:0111580
NCIT:C34626,DOID:4047
NCIT:C35031,DOID:6084
NCIT:C94358,DOID:0081080
NCIT:C3118,DOID:5712
NCIT:C3478,DOID:7532
NCIT:C94360,DOID:5207
NCIT:C94356,DOID:5505
NCIT:C101362,DOID:10044
NCIT:C3655,DOID:10852
NCIT:C27593,DOID:6726
NCIT:C128439,DOID:5150
NCIT:C3111,DOID:2006
NCIT:C3656,DOID:9206
NCIT:C2867,DOID:4449
NCIT:C35764,DOID:7347
NCIT:C92633,DOID:10632
NCIT:C92637,DOID:11624
NCIT:C92638,DOID:5894
NCIT:C88411,DOID:1247
NCIT:C94330,DOID:5957
NCIT:C92197,DOID:4651
NCIT:C92631,DOID:8252
NCIT:C92630,DOID:6858
NCIT:C88413,DOID:8178
NCIT:C26833,DOID:3693
NCIT:C34781,DOID:0050750
NCIT:C34844,DOID:7269
NCIT:C171201,DOID:10208
NCIT:C40120,DOID:0050523
NCIT:C34645,DOID:0111459
NCIT:C101304,DOID:7506
NCIT:C84535,DOID:7910
NCIT:C129468,DOID:4464
NCIT:C26970,DOID:8282
NCIT:C94328,DOID:7549
NCIT:C94331,DOID:13378
NCIT:C26858,DOID:0060183
NCIT:C84602,DOID:4280
NCIT:C34970,DOID:11156
NCIT:C26796,DOID:1400
NCIT:C52595,DOID:6581
NCIT:C34963,DOID:13072
NCIT:C3657,DOID:2211
NCIT:C34443,DOID:7007
NCIT:C34718,DOID:3282
NCIT:C27043,DOID:3606
NCIT:C118765,DOID:7707
NCIT:C5028,DOID:646
NCIT:C34962,DOID:7326
NCIT:C35196,DOID:3753
NCIT:C26844,DOID:8670
NCIT:C48280,DOID:7518
NCIT:C50648,DOID:7263
NCIT:C35704,DOID:4059
NCIT:C99000,DOID:0111731
NCIT:C27069,DOID:7289
NCIT:C97167,DOID:4297
NCIT:C111856,DOID:1483
NCIT:C2992,DOID:12995
NCIT:C99108,DOID:884
NCIT:C34927,DOID:4545
NCIT:C28182,DOID:7542
NCIT:C34873,DOID:13094
NCIT:C26853,DOID:13628
NCIT:C2882,DOID:5940
NCIT:C27117,DOID:14219
NCIT:C62018,DOID:12253
NCIT:C94376,DOID:5672
NCIT:C84544,DOID:2518
NCIT:C34995,DOID:3857
NCIT:C85185,DOID:2781
NCIT:C82068,DOID:0081004
NCIT:C79717,DOID:65
NCIT:C160155,DOID:14350
NCIT:C34772,DOID:1415
NCIT:C34810,DOID:5169
NCIT:C12326,DOID:4
NCIT:C92562,DOID:2748
NCIT:C3353,DOID:1686
NCIT:C26868,DOID:2782
NCIT:C123038,DOID:9538
NCIT:C179646,DOID:11111
NCIT:C34601,DOID:14699
NCIT:C85035,DOID:205
NCIT:C87110,DOID:8108
NCIT:C111644,DOID:0081255
NCIT:C28155,DOID:6811
NCIT:C50481,DOID:10017
NCIT:C27033,DOID:0050461
NCIT:C92567,DOID:5495
NCIT:C157879,DOID:5577
NCIT:C3514,DOID:12297
NCIT:C82994,DOID:7928
NCIT:C12333,DOID:6203
NCIT:C117312,DOID:10457
NCIT:C34834,DOID:2770
NCIT:C90599,DOID:2300
NCIT:C101223,DOID:520
NCIT:C27548,DOID:0060023
NCIT:C35645,DOID:14004
NCIT:C34537,DOID:4905
NCIT:C35610,DOID:9965
NCIT:C34942,DOID:1827
NCIT:C122685,DOID:1838
NCIT:C34711,DOID:5658
NCIT:C45161,DOID:3227
NCIT:C34380,DOID:0060799
NCIT:C26975,DOID:1703
NCIT:C3319,DOID:0060329
NCIT:C34952,DOID:10155
NCIT:C12337,DOID:10209
NCIT:C12332,DOID:6128
NCIT:C113400,DOID:4117
NCIT:C27896,DOID:2079
NCIT:C157149,DOID:10941
NCIT:C102533,DOID:4852
NCIT:C118707,DOID:9261
NCIT:C3980,DOID:0050562
NCIT:C84641,DOID:1702
NCIT:C7638,DOID:7042
NCIT:C34535,DOID:0060782
NCIT:C26802,DOID:2893
NCIT:C27025,DOID:4054
NCIT:C9224,DOID:5411
NCIT:C34858,DOID:9274
NCIT:C123259,DOID:0111225
NCIT:C26885,DOID:14768
NCIT:C120909,DOID:0050745
NCIT:C5572,DOID:1748
NCIT:C34510,DOID:5517
NCIT:C101270,DOID:712
NCIT:C2967,DOID:8138
NCIT:C84950,DOID:1003
