NCIT:C3235,DOID:14720
NCIT:C92566,DOID:2092
NCIT:C34562,DOID:7996
NCIT:C79696,DOID:5031
NCIT:C37913,DOID:7371
NCIT:C118299,DOID:0080187
NCIT:C34919,DOID:13929
NCIT:C34683,DOID:14503
NCIT:C92839,DOID:1037
NCIT:C84826,DOID:0081255
NCIT:C98877,DOID:285
NCIT:C84563,DOID:7607
NCIT:C34544,DOID:1364
NCIT:C34682,DOID:1657
NCIT:C35006,DOID:3504
NCIT:C84787,DOID:4258
NCIT:C26915,DOID:8692
NCIT:C34741,DOID:5196
NCIT:C3433,DOID:7733
NCIT:C94359,DOID:11119
NCIT:C94353,DOID:2580
NCIT:C34797,DOID:0060316
NCIT:C26710,DOID:10541
NCIT:C118847,DOID:4853
NCIT:C84583,DOID:8849
NCIT:C94335,DOID:9837
NCIT:C94333,DOID:5233
NCIT:C94332,DOID:0081096
NCIT:C94334,DOID:6581
NCIT:C2870,DOID:0110636
NCIT:C34889,DOID:3687
NCIT:C113335,DOID:5334
NCIT:C27591,DOID:8110
NCIT:C50732,DOID:5533
NCIT:C34409,DOID:0080708
NCIT:C85183,DOID:3250
NCIT:C75545,DOID:1787
NCIT:C34749,DOID:6255
NCIT:C79804,DOID:9250
NCIT:C98952,DOID:8415
NCIT:C34966,DOID:8170
NCIT:C98945,DOID:12028
NCIT:C34891,DOID:5196
NCIT:C34428,DOID:0050428
NCIT:C34422,DOID:10316
NCIT:C129934,DOID:11335
NCIT:C92563,DOID:1171
NCIT:C3073,DOID:4851
NCIT:C3157,DOID:8970
NCIT:C28194,DOID:3079
NCIT:C34459,DOID:9120
NCIT:C3354,DOID:0080797
NCIT:C34903,DOID:0111394
NCIT:C35110,DOID:10871
NCIT:C117004,DOID:7269
NCIT:C84903,DOID:2435
NCIT:C50721,DOID:6869
NCIT:C112836,DOID:678
NCIT:C97161,DOID:2717
NCIT:C9493,DOID:5296
NCIT:C34819,DOID:0111669
NCIT:C27649,DOID:0050475
NCIT:C35070,DOID:8207
NCIT:C98922,DOID:0050530
NCIT:C34585,DOID:8083
NCIT:C53653,DOID:452
NCIT:C34800,DOID:5117
NCIT:C4062,DOID:182
NCIT:C89329,DOID:3280
NCIT:C95804,DOID:0081086
NCIT:C35044,DOID:12339
NCIT:C34590,DOID:2347
NCIT:C34982,DOID:5200
NCIT:C85198,DOID:11130
NCIT:C26705,DOID:4637
NCIT:C128426,DOID:626
NCIT:C85006,DOID:6428
NCIT:C114827,DOID:3284
NCIT:C34746,DOID:7050
NCIT:C85505,DOID:4675
NCIT:C99013,DOID:0081305
NCIT:C34436,DOID:0050657
NCIT:C34456,DOID:7234
NCIT:C79702,DOID:4439
NCIT:C98670,DOID:5191
NCIT:C128143,DOID:5672
NCIT:C26909,DOID:9988
NCIT:C3658,DOID:285
NCIT:C26934,DOID:4514
NCIT:C3559,DOID:0111670
NCIT:C34811,DOID:150
NCIT:C35271,DOID:7610
NCIT:C131437,DOID:5503
NCIT:C35023,DOID:0081283
NCIT:C84457,DOID:4784
NCIT:C35668,DOID:5852
NCIT:C3241,DOID:7868
NCIT:C35089,DOID:2790
NCIT:C97096,DOID:14497
NCIT:C128419,DOID:14080
NCIT:C5717,DOID:4716
NCIT:C84316,DOID:2143
NCIT:C94355,DOID:4280
NCIT:C84397,DOID:14067
NCIT:C34825,DOID:2367
NCIT:C2871,DOID:768
NCIT:C34382,DOID:1508
NCIT:C3891,DOID:707
NCIT:C34974,DOID:13316
NCIT:C35441,DOID:8151
NCIT:C35807,DOID:0080656
NCIT:C78528,DOID:600
NCIT:C79596,DOID:11502
NCIT:C26904,DOID:8602
NCIT:C34638,DOID:8437
NCIT:C84642,DOID:7787
NCIT:C119046,DOID:0111044
NCIT:C3523,DOID:5639
NCIT:C85187,DOID:7138
NCIT:C97164,DOID:9841
NCIT:C35075,DOID:0060548
NCIT:C123175,DOID:11189
NCIT:C34899,DOID:9856
NCIT:C34639,DOID:3010
NCIT:C113824,DOID:9790
NCIT:C3219,DOID:10834
NCIT:C83006,DOID:10934
NCIT:C87167,DOID:4211
NCIT:C34742,DOID:14291
NCIT:C4419,DOID:2871
NCIT:C34420,DOID:0060218
NCIT:C34619,DOID:4060
NCIT:C118750,DOID:11543
NCIT:C34607,DOID:10426
NCIT:C4416,DOID:6523
NCIT:C119049,DOID:9146
NCIT:C94349,DOID:5975
NCIT:C85059,DOID:6652
NCIT:C35010,DOID:6742
NCIT:C50552,DOID:2942
NCIT:C35777,DOID:4013
NCIT:C26689,DOID:11934
NCIT:C34924,DOID:418
NCIT:C35637,DOID:3302
NCIT:C26954,DOID:4524
NCIT:C35068,DOID:7634
NCIT:C94337,DOID:5615
NCIT:C85182,DOID:270
NCIT:C26951,DOID:11820
NCIT:C34425,DOID:0060304
NCIT:C118712,DOID:1340
NCIT:C27105,DOID:8616
NCIT:C34637,DOID:4050
NCIT:C34757,DOID:13146
NCIT:C35342,DOID:7598
NCIT:C61443,DOID:2790
NCIT:C79541,DOID:5124
NCIT:C40164,DOID:7008
NCIT:C40172,DOID:6872
NCIT:C40168,DOID:0081304
NCIT:C26809,DOID:14504
NCIT:C27001,DOID:6494
NCIT:C50621,DOID:0050461
NCIT:C35443,DOID:743
NCIT:C34798,DOID:3113
NCIT:C34426,DOID:10354
NCIT:C128373,DOID:6195
NCIT:C35109,DOID:3939
NCIT:C127161,DOID:0070145
NCIT:C35498,DOID:7549
NCIT:C4392,DOID:3078
NCIT:C116347,DOID:1005
NCIT:C34468,DOID:7528
NCIT:C3105,DOID:5313
NCIT:C27142,DOID:10156
NCIT:C26926,DOID:7235
NCIT:C27576,DOID:0111337
NCIT:C28129,DOID:8593
NCIT:C84442,DOID:0111252
NCIT:C84938,DOID:899
NCIT:C35314,DOID:4337
NCIT:C128386,DOID:3216
NCIT:C35666,DOID:0080521
NCIT:C27148,DOID:2730
NCIT:C35336,DOID:11695
NCIT:C35372,DOID:0050486
NCIT:C35334,DOID:5190
NCIT:C34916,DOID:4848
NCIT:C85023,DOID:14743
NCIT:C84681,DOID:0081249
NCIT:C34565,DOID:6903
NCIT:C92622,DOID:3322
NCIT:C34799,DOID:2935
NCIT:C34898,DOID:14450
NCIT:C113344,DOID:2647
NCIT:C129724,DOID:1394
NCIT:C35827,DOID:2745
NCIT:C98864,DOID:1607
NCIT:C34855,DOID:4258
NCIT:C119028,DOID:0050158
NCIT:C123429,DOID:7437
NCIT:C84775,DOID:7214
NCIT:C34605,DOID:2772
NCIT:C94829,DOID:10353
NCIT:C2994,DOID:1339
NCIT:C61271,DOID:0111200
NCIT:C84829,DOID:8339
NCIT:C61274,DOID:7187
NCIT:C3718,DOID:0050457
NCIT:C35192,DOID:6139
NCIT:C34983,DOID:582
NCIT:C84588,DOID:3372
NCIT:C112199,DOID:607
NCIT:C26866,DOID:6163
NCIT:C114767,DOID:14176
NCIT:C34796,DOID:8500
NCIT:C85030,DOID:6865
NCIT:C8965,DOID:9240
NCIT:C98964,DOID:2580
NCIT:C84569,DOID:115
NCIT:C125698,DOID:6476
NCIT:C173795,DOID:5940
NCIT:C3961,DOID:6845
NCIT:C2869,DOID:2891
NCIT:C89715,DOID:2152
NCIT:C4432,DOID:13864
NCIT:C3027,DOID:4737
NCIT:C35768,DOID:5683
NCIT:C34915,DOID:3998
NCIT:C35204,DOID:0081286
NCIT:C26865,DOID:5531
NCIT:C34596,DOID:8118
NCIT:C26828,DOID:3357
NCIT:C6943,DOID:0050685
NCIT:C27194,DOID:8161
NCIT:C34918,DOID:1702
NCIT:C50515,DOID:12986
NCIT:C35723,DOID:11472
NCIT:C52593,DOID:7013
NCIT:C97141,DOID:6510
NCIT:C26695,DOID:11717
NCIT:C26716,DOID:4677
NCIT:C6624,DOID:10207
NCIT:C2878,DOID:8704
NCIT:C35206,DOID:7959
NCIT:C26863,DOID:2112
NCIT:C3092,DOID:11527
NCIT:C34809,DOID:0050472
NCIT:C3318,DOID:7541
NCIT:C27102,DOID:10071
NCIT:C34578,DOID:5293
NCIT:C35012,DOID:960
NCIT:C26786,DOID:0111511
NCIT:C35119,DOID:9362
NCIT:C3285,DOID:11717
NCIT:C34504,DOID:275
NCIT:C35197,DOID:7540
NCIT:C16522,DOID:6621
NCIT:C118723,DOID:2723
NCIT:C26752,DOID:0090022
NCIT:C35420,DOID:6214
NCIT:C27066,DOID:5157
NCIT:C34964,DOID:5241
NCIT:C3014,DOID:3544
NCIT:C99246,DOID:5698
NCIT:C84791,DOID:9317
NCIT:C78446,DOID:607
NCIT:C27598,DOID:0081076
NCIT:C2883,DOID:0050797
NCIT:C34744,DOID:9884
NCIT:C27870,DOID:6232
NCIT:C26747,DOID:12704
NCIT:C34879,DOID:3646
NCIT:C172147,DOID:7849
NCIT:C26811,DOID:4939
NCIT:C35275,DOID:0080619
NCIT:C26911,DOID:12270
NCIT:C159658,DOID:4248
NCIT:C35761,DOID:6945
NCIT:C92200,DOID:7968
NCIT:C27221,DOID:5514
NCIT:C26893,DOID:6195
NCIT:C34465,DOID:6214
NCIT:C94407,DOID:0050477
NCIT:C82978,DOID:12603
NCIT:C122812,DOID:1641
NCIT:C26874,DOID:8476
NCIT:C34973,DOID:4510
NCIT:C61469,DOID:799
NCIT:C26733,DOID:15
NCIT:C171941,DOID:223
NCIT:C2958,DOID:6386
NCIT:C40118,DOID:5149
NCIT:C110923,DOID:4640
NCIT:C34493,DOID:8761
NCIT:C26748,DOID:4449
NCIT:C26971,DOID:3049
NCIT:C34521,DOID:8488
NCIT:C50781,DOID:1949
NCIT:C3120,DOID:2583
NCIT:C98920,DOID:1564
NCIT:C34398,DOID:7586
NCIT:C112857,DOID:10205
NCIT:C112183,DOID:10350
NCIT:C79697,DOID:4791
NCIT:C3418,DOID:9300
NCIT:C27204,DOID:11080
NCIT:C50766,DOID:4687
NCIT:C185243,DOID:3643
NCIT:C27594,DOID:13336
NCIT:C34632,DOID:2211
NCIT:C79548,DOID:6762
NCIT:C26718,DOID:3447
NCIT:C26687,DOID:303
NCIT:C3065,DOID:7843
NCIT:C34430,DOID:7461
NCIT:C35799,DOID:12120
NCIT:C3801,DOID:8137
NCIT:C78579,DOID:5401
NCIT:C34998,DOID:11100
NCIT:C3086,DOID:13195
NCIT:C39955,DOID:133
NCIT:C63743,DOID:4953
NCIT:C92636,DOID:0050791
NCIT:C27057,DOID:10017
NCIT:C34400,DOID:3218
NCIT:C34501,DOID:299
NCIT:C20701,DOID:7188
NCIT:C72070,DOID:3255
NCIT:C116791,DOID:5894
NCIT:C138179,DOID:819
NCIT:C34984,DOID:6993
NCIT:C3991,DOID:10205
NCIT:C85044,DOID:2992
NCIT:C181765,DOID:1681
NCIT:C36083,DOID:4593
NCIT:C84506,DOID:4327
NCIT:C3717,DOID:6510
NCIT:C35225,DOID:47
NCIT:C3809,DOID:4708
NCIT:C35424,DOID:7033
NCIT:C50462,DOID:4838
NCIT:C97041,DOID:8252
NCIT:C35341,DOID:14218
NCIT:C6796,DOID:3926
NCIT:C7419,DOID:12139
NCIT:C3792,DOID:7819
NCIT:C50654,DOID:9599
NCIT:C84703,DOID:13929
NCIT:C26818,DOID:4164
NCIT:C2860,DOID:0081091
NCIT:C85079,DOID:13014
NCIT:C3023,DOID:14336
NCIT:C70938,DOID:8738
NCIT:C50530,DOID:5602
NCIT:C34445,DOID:3498
NCIT:C34657,DOID:0040093
NCIT:C173930,DOID:4075
NCIT:C121932,DOID:9540
NCIT:C3347,DOID:4500
NCIT:C3098,DOID:482
NCIT:C4247,DOID:150
NCIT:C3708,DOID:6841
NCIT:C34752,DOID:10487
NCIT:C85176,DOID:4442
NCIT:C85186,DOID:4288
NCIT:C112200,DOID:13139
NCIT:C26962,DOID:9733
NCIT:C3275,DOID:8736
NCIT:C175882,DOID:13628
NCIT:C3029,DOID:13042
NCIT:C3097,DOID:8719
NCIT:C27549,DOID:1195
NCIT:C3389,DOID:6846
NCIT:C3761,DOID:8590
NCIT:C8596,DOID:3183
NCIT:C6434,DOID:12449
NCIT:C39611,DOID:0070039
NCIT:C4076,DOID:3309
NCIT:C5567,DOID:12930
NCIT:C3843,DOID:5636
NCIT:C34529,DOID:0050589
NCIT:C35530,DOID:5540
NCIT:C27015,DOID:12215
NCIT:C35131,DOID:2988
NCIT:C128429,DOID:5564
NCIT:C112190,DOID:4430
NCIT:C27012,DOID:331
NCIT:C171147,DOID:2960
NCIT:C26780,DOID:6482
NCIT:C35178,DOID:13195
NCIT:C35885,DOID:7147
NCIT:C35882,DOID:6947
NCIT:C165675,DOID:223
NCIT:C84799,DOID:10047
NCIT:C39860,DOID:0111937
NCIT:C3474,DOID:6727
NCIT:C6934,DOID:4934
NCIT:C3060,DOID:13994
NCIT:C7076,DOID:12858
NCIT:C4463,DOID:4249
NCIT:C4222,DOID:11258
NCIT:C4475,DOID:9938
NCIT:C118859,DOID:0080651
NCIT:C34507,DOID:6001
NCIT:C35616,DOID:7140
NCIT:C34508,DOID:440
NCIT:C50687,DOID:4977
NCIT:C3501,DOID:2887
NCIT:C97145,DOID:2173
NCIT:C38012,DOID:0060358
NCIT:C3635,DOID:4992
NCIT:C7760,DOID:6195
NCIT:C4687,DOID:5426
NCIT:C34653,DOID:2679
NCIT:C34913,DOID:5949
NCIT:C34793,DOID:0080702
NCIT:C3106,DOID:4560
NCIT:C84526,DOID:5893
NCIT:C4425,DOID:2891
NCIT:C4181,DOID:7502
NCIT:C4527,DOID:65
NCIT:C5112,DOID:7583
NCIT:C39954,DOID:9063
NCIT:C4272,DOID:4367
NCIT:C3087,DOID:4510
NCIT:C8113,DOID:10194
NCIT:C7286,DOID:14400
NCIT:C38150,DOID:10310
NCIT:C3234,DOID:6082
NCIT:C3734,DOID:3381
NCIT:C6581,DOID:14472
NCIT:C3363,DOID:7160
NCIT:C4271,DOID:0081279
NCIT:C40392,DOID:0112128
NCIT:C3233,DOID:10310
NCIT:C4328,DOID:3001
NCIT:C26852,DOID:8761
NCIT:C35163,DOID:14757
NCIT:C84665,DOID:3265
NCIT:C92635,DOID:4955
NCIT:C36197,DOID:5225
NCIT:C116767,DOID:5528
NCIT:C27151,DOID:6575
NCIT:C26743,DOID:14775
NCIT:C4877,DOID:4594
NCIT:C34838,DOID:13078
NCIT:C35806,DOID:7518
NCIT:C35717,DOID:7996
NCIT:C35578,DOID:5597
NCIT:C27310,DOID:7613
NCIT:C27178,DOID:5529
NCIT:C27312,DOID:5077
NCIT:C27174,DOID:4813
NCIT:C35434,DOID:12685
NCIT:C73511,DOID:12139
NCIT:C113170,DOID:2738
NCIT:C34675,DOID:450
NCIT:C3306,DOID:5767
NCIT:C26736,DOID:3044
NCIT:C34644,DOID:4556
NCIT:C34849,DOID:1172
NCIT:C85064,DOID:0050473
NCIT:C34824,DOID:2239
NCIT:C114699,DOID:4360
NCIT:C34643,DOID:12842
NCIT:C61283,DOID:11888
NCIT:C7113,DOID:14374
NCIT:C5212,DOID:2034
NCIT:C27939,DOID:6370
NCIT:C34481,DOID:1970
NCIT:C3796,DOID:1849
NCIT:C3724,DOID:322
NCIT:C3199,DOID:2071
NCIT:C27162,DOID:4471
NCIT:C3959,DOID:10206
NCIT:C38011,DOID:299
NCIT:C85057,DOID:0070314
NCIT:C34710,DOID:0060597
NCIT:C3146,DOID:5275
NCIT:C8964,DOID:468
NCIT:C7582,DOID:4022
NCIT:C4237,DOID:9146
NCIT:C4101,DOID:6523
NCIT:C3793,DOID:4008
NCIT:C4724,DOID:10156
NCIT:C5421,DOID:4117
NCIT:C5321,DOID:10930
NCIT:C6970,DOID:10660
NCIT:C6969,DOID:1029
NCIT:C8401,DOID:0080122
NCIT:C4258,DOID:2431
NCIT:C9150,DOID:4953
NCIT:C6519,DOID:3578
NCIT:C8365,DOID:5170
NCIT:C3411,DOID:7089
NCIT:C7386,DOID:8659
NCIT:C6454,DOID:2529
NCIT:C6885,DOID:8567
NCIT:C7114,DOID:7077
NCIT:C6453,DOID:8936
NCIT:C128421,DOID:2833
NCIT:C3754,DOID:2436
NCIT:C111963,DOID:12386
NCIT:C38151,DOID:3998
NCIT:C50847,DOID:6776
NCIT:C92634,DOID:7041
NCIT:C34875,DOID:4294
NCIT:C61267,DOID:10914
NCIT:C8563,DOID:2977
NCIT:C6470,DOID:5030
NCIT:C168176,DOID:9352
NCIT:C4021,DOID:9043
NCIT:C7134,DOID:2780
NCIT:C26953,DOID:1936
NCIT:C3988,DOID:0060123
NCIT:C84548,DOID:350
NCIT:C27575,DOID:7921
NCIT:C84786,DOID:9808
NCIT:C7073,DOID:2383
NCIT:C3302,DOID:10655
NCIT:C34840,DOID:2477
NCIT:C9235,DOID:1700
NCIT:C3774,DOID:5697
NCIT:C9120,DOID:5759
NCIT:C84269,DOID:2229
NCIT:C7809,DOID:7875
NCIT:C50486,DOID:0081076
NCIT:C39976,DOID:0112128
NCIT:C3757,DOID:7612
NCIT:C7449,DOID:10264
NCIT:C3733,DOID:13951
NCIT:C3019,DOID:2065
NCIT:C84596,DOID:3117
NCIT:C5443,DOID:11328
NCIT:C4944,DOID:6976
NCIT:C3129,DOID:14224
NCIT:C98969,DOID:315
NCIT:C84814,DOID:437
NCIT:C85067,DOID:6293
NCIT:C3218,DOID:4534
NCIT:C27210,DOID:14125
NCIT:C3808,DOID:5492
NCIT:C27744,DOID:6944
NCIT:C4002,DOID:1724
NCIT:C3781,DOID:8216
NCIT:C26836,DOID:10932
NCIT:C6811,DOID:6705
NCIT:C45909,DOID:13409
NCIT:C34775,DOID:6468
NCIT:C3470,DOID:2784
NCIT:C34388,DOID:2431
NCIT:C26972,DOID:6707
NCIT:C85019,DOID:12347
NCIT:C2857,DOID:8400
NCIT:C35132,DOID:1670
NCIT:C4726,DOID:865
NCIT:C4725,DOID:10011
NCIT:C39908,DOID:1826
NCIT:C6904,DOID:6195
NCIT:C3706,DOID:7731
NCIT:C9497,DOID:3710
NCIT:C5407,DOID:2548
NCIT:C3760,DOID:8239
NCIT:C6504,DOID:13949
NCIT:C27487,DOID:663
NCIT:C27486,DOID:0111670
NCIT:C84540,DOID:8239
NCIT:C113210,DOID:3756
NCIT:C113208,DOID:3502
NCIT:C27044,DOID:1532
NCIT:C4068,DOID:12554
NCIT:C7380,DOID:7305
NCIT:C128415,DOID:2283
NCIT:C123159,DOID:8442
NCIT:C3190,DOID:3579
NCIT:C2928,DOID:0060468
NCIT:C3926,DOID:14699
NCIT:C35330,DOID:61
NCIT:C27051,DOID:0111510
NCIT:C27329,DOID:5695
NCIT:C27348,DOID:4480
NCIT:C6514,DOID:14018
NCIT:C4716,DOID:2076
NCIT:C50783,DOID:82
NCIT:C3422,DOID:5767
NCIT:C39915,DOID:9008
NCIT:C3255,DOID:1962
NCIT:C6902,DOID:8119
NCIT:C128413,DOID:8929
NCIT:C42048,DOID:13036
NCIT:C3790,DOID:7077
NCIT:C113150,DOID:268
NCIT:C129722,DOID:10079
NCIT:C97166,DOID:3302
NCIT:C27595,DOID:6517
NCIT:C27596,DOID:7016
NCIT:C4722,DOID:5125
NCIT:C35765,DOID:4686
NCIT:C27005,DOID:10744
NCIT:C3747,DOID:3558
NCIT:C5355,DOID:172
NCIT:C84891,DOID:8411
NCIT:C62282,DOID:4968
NCIT:C84743,DOID:5908
NCIT:C7585,DOID:2764
NCIT:C4109,DOID:4621
NCIT:C27182,DOID:4637
NCIT:C27536,DOID:905
NCIT:C27538,DOID:743
NCIT:C4108,DOID:863
NCIT:C38110,DOID:302
NCIT:C34934,DOID:12900
NCIT:C3751,DOID:0060799
NCIT:C27518,DOID:4855
NCIT:C27516,DOID:14755
NCIT:C27517,DOID:6903
NCIT:C36171,DOID:8282
NCIT:C53972,DOID:0060799
NCIT:C35072,DOID:6839
NCIT:C78442,DOID:4384
NCIT:C35775,DOID:4856
NCIT:C3802,DOID:0111393
NCIT:C4236,DOID:4415
NCIT:C123231,DOID:0111391
