NCIT:C3235,DOID:4
NCIT:C123259,DOID:2519
NCIT:C26885,DOID:2519
NCIT:C120909,DOID:48
NCIT:C5572,DOID:368
NCIT:C34510,DOID:656
NCIT:C101270,DOID:2383
NCIT:C2967,DOID:2473
NCIT:C84950,DOID:1891
NCIT:C92566,DOID:8670
NCIT:C34562,DOID:3324
NCIT:C79696,DOID:365
NCIT:C37913,DOID:9471
NCIT:C118299,DOID:9471
NCIT:C34919,DOID:8466
NCIT:C34683,DOID:12205
NCIT:C92839,DOID:780
NCIT:C84826,DOID:1307
NCIT:C98877,DOID:5614
NCIT:C84563,DOID:240
NCIT:C34544,DOID:4223
NCIT:C34682,DOID:934
NCIT:C35006,DOID:5419
NCIT:C84787,DOID:10123
NCIT:C26915,DOID:0060039
NCIT:C34741,DOID:2741
NCIT:C3433,DOID:3663
NCIT:C94359,DOID:1235
NCIT:C94353,DOID:0060044
NCIT:C34797,DOID:2789
NCIT:C26710,DOID:552
NCIT:C118847,DOID:0060160
NCIT:C84583,DOID:2789
NCIT:C94335,DOID:10937
NCIT:C94333,DOID:10937
NCIT:C94332,DOID:10937
NCIT:C94334,DOID:10937
NCIT:C2870,DOID:2355
NCIT:C34889,DOID:2355
NCIT:C113335,DOID:13543
NCIT:C27591,DOID:3418
NCIT:C50732,DOID:5327
NCIT:C34409,DOID:841
NCIT:C85183,DOID:1187
NCIT:C75545,DOID:557
NCIT:C34749,DOID:3021
NCIT:C79804,DOID:732
NCIT:C98952,DOID:12639
NCIT:C34966,DOID:3122
NCIT:C98945,DOID:76
NCIT:C34891,DOID:0050292
NCIT:C34428,DOID:0050292
NCIT:C34422,DOID:540
NCIT:C129934,DOID:936
NCIT:C92563,DOID:2033
NCIT:C3073,DOID:1923
NCIT:C3157,DOID:0060084
NCIT:C28194,DOID:341
NCIT:C34459,DOID:1936
NCIT:C3354,DOID:934
NCIT:C34903,DOID:8886
NCIT:C35110,DOID:13141
NCIT:C117004,DOID:6364
NCIT:C84903,DOID:12798
NCIT:C50721,DOID:331
NCIT:C112836,DOID:50
NCIT:C97161,DOID:0060041
NCIT:C9493,DOID:4737
NCIT:C34819,DOID:417
NCIT:C27649,DOID:10854
NCIT:C35070,DOID:341
NCIT:C98922,DOID:0050825
NCIT:C34585,DOID:397
NCIT:C53653,DOID:3978
NCIT:C34800,DOID:12365
NCIT:C4062,DOID:9500
NCIT:C89329,DOID:0060038
NCIT:C95804,DOID:3407
NCIT:C35044,DOID:225
NCIT:C34590,DOID:9368
NCIT:C34982,DOID:5679
NCIT:C85198,DOID:10914
NCIT:C26705,DOID:1529
NCIT:C128426,DOID:13034
NCIT:C85006,DOID:6432
NCIT:C114827,DOID:557
NCIT:C34746,DOID:161
NCIT:C85505,DOID:1563
NCIT:C99013,DOID:2034
NCIT:C34436,DOID:8483
NCIT:C34456,DOID:8483
NCIT:C79702,DOID:4123
NCIT:C98670,DOID:0060160
NCIT:C128143,DOID:13138
NCIT:C26909,DOID:3480
NCIT:C3658,DOID:11130
NCIT:C26934,DOID:1679
NCIT:C3559,DOID:3856
NCIT:C34811,DOID:6050
NCIT:C35271,DOID:12176
NCIT:C131437,DOID:12176
NCIT:C35023,DOID:5113
NCIT:C84457,DOID:8947
NCIT:C35668,DOID:8947
NCIT:C3241,DOID:5295
NCIT:C35089,DOID:0050338
NCIT:C97096,DOID:655
NCIT:C128419,DOID:934
NCIT:C5717,DOID:26
NCIT:C84316,DOID:26
NCIT:C94355,DOID:0060044
NCIT:C84397,DOID:2345
NCIT:C34825,DOID:1602
NCIT:C2871,DOID:5113
NCIT:C34382,DOID:2361
NCIT:C3891,DOID:1432
NCIT:C34974,DOID:12449
NCIT:C35441,DOID:11335
NCIT:C35807,DOID:11335
NCIT:C78528,DOID:9741
NCIT:C79596,DOID:936
NCIT:C26904,DOID:732
NCIT:C34638,DOID:0050338
NCIT:C84642,DOID:0050292
NCIT:C119046,DOID:11343
NCIT:C3523,DOID:13033
NCIT:C85187,DOID:2256
NCIT:C97164,DOID:0060040
NCIT:C35075,DOID:10944
NCIT:C123175,DOID:1679
NCIT:C34899,DOID:1289
NCIT:C34639,DOID:1686
NCIT:C113824,DOID:11244
NCIT:C3219,DOID:1350
NCIT:C83006,DOID:4138
NCIT:C87167,DOID:10591
NCIT:C34742,DOID:13580
NCIT:C4419,DOID:1350
NCIT:C34420,DOID:13580
NCIT:C34619,DOID:1882
NCIT:C118750,DOID:4677
NCIT:C34607,DOID:2862
NCIT:C4416,DOID:1350
NCIT:C119049,DOID:225
NCIT:C94349,DOID:10132
NCIT:C85059,DOID:1091
NCIT:C35010,DOID:5113
NCIT:C50552,DOID:1400
NCIT:C35777,DOID:5502
NCIT:C26689,DOID:10493
NCIT:C34924,DOID:934
NCIT:C35637,DOID:1168
NCIT:C26954,DOID:3418
NCIT:C35068,DOID:83
NCIT:C94337,DOID:10132
NCIT:C85182,DOID:1387
NCIT:C26951,DOID:574
NCIT:C34425,DOID:841
NCIT:C118712,DOID:13399
NCIT:C27105,DOID:11963
NCIT:C34637,DOID:3087
NCIT:C34757,DOID:1400
NCIT:C35342,DOID:5614
NCIT:C61443,DOID:229
NCIT:C79541,DOID:365
NCIT:C40164,DOID:13223
NCIT:C40172,DOID:13223
NCIT:C40168,DOID:13223
NCIT:C26809,DOID:5614
NCIT:C27001,DOID:3627
NCIT:C50621,DOID:240
NCIT:C35443,DOID:2921
NCIT:C34798,DOID:12365
NCIT:C34426,DOID:12365
NCIT:C128373,DOID:12365
NCIT:C35109,DOID:12030
NCIT:C127161,DOID:446
NCIT:C35498,DOID:0050339
NCIT:C4392,DOID:3153
NCIT:C116347,DOID:10908
NCIT:C34468,DOID:3480
NCIT:C3105,DOID:5241
NCIT:C27142,DOID:11702
NCIT:C26926,DOID:2537
NCIT:C27576,DOID:10223
NCIT:C28129,DOID:447
NCIT:C84442,DOID:0060611
NCIT:C84938,DOID:65
NCIT:C35314,DOID:3225
NCIT:C128386,DOID:11506
NCIT:C35666,DOID:1426
NCIT:C27148,DOID:18
NCIT:C35336,DOID:9446
NCIT:C35372,DOID:9446
NCIT:C35334,DOID:9446
NCIT:C34916,DOID:9446
NCIT:C85023,DOID:225
NCIT:C84681,DOID:0050826
NCIT:C34565,DOID:2059
NCIT:C92622,DOID:2030
NCIT:C34799,DOID:12365
NCIT:C34898,DOID:13548
NCIT:C113344,DOID:1414
NCIT:C129724,DOID:7166
NCIT:C35827,DOID:7166
NCIT:C98864,DOID:9252
NCIT:C34855,DOID:8295
NCIT:C119028,DOID:18
NCIT:C123429,DOID:1029
NCIT:C84775,DOID:1029
NCIT:C34605,DOID:841
NCIT:C94829,DOID:863
NCIT:C2994,DOID:8439
NCIT:C61271,DOID:0080217
NCIT:C84829,DOID:3146
NCIT:C61274,DOID:3211
NCIT:C3718,DOID:0060388
NCIT:C35192,DOID:8483
NCIT:C34983,DOID:225
NCIT:C84588,DOID:1453
NCIT:C112199,DOID:10944
NCIT:C26866,DOID:47
NCIT:C114767,DOID:9870
NCIT:C34796,DOID:1596
NCIT:C85030,DOID:0060159
NCIT:C8965,DOID:60006
NCIT:C98964,DOID:0060159
NCIT:C84569,DOID:9252
NCIT:C125698,DOID:13359
NCIT:C173795,DOID:3388
NCIT:C3961,DOID:0060158
NCIT:C2869,DOID:74
NCIT:C89715,DOID:936
NCIT:C4432,DOID:4610
NCIT:C3027,DOID:77
NCIT:C35768,DOID:2348
NCIT:C34915,DOID:0050829
NCIT:C35204,DOID:5844
NCIT:C26865,DOID:48
NCIT:C34596,DOID:540
NCIT:C26828,DOID:331
NCIT:C6943,DOID:10354
NCIT:C27194,DOID:870
NCIT:C34918,DOID:3388
NCIT:C50515,DOID:4677
NCIT:C35723,DOID:974
NCIT:C52593,DOID:214
NCIT:C97141,DOID:633
NCIT:C26695,DOID:1285
NCIT:C26716,DOID:2253
NCIT:C6624,DOID:5559
NCIT:C2878,DOID:1561
NCIT:C35206,DOID:820
NCIT:C26863,DOID:4961
NCIT:C3092,DOID:589
NCIT:C34809,DOID:0050127
NCIT:C3318,DOID:77
NCIT:C27102,DOID:2825
NCIT:C34578,DOID:640
NCIT:C35012,DOID:83
NCIT:C26786,DOID:28
NCIT:C35119,DOID:1557
NCIT:C3285,DOID:5614
NCIT:C34504,DOID:4251
NCIT:C35197,DOID:6195
NCIT:C16522,DOID:303
NCIT:C118723,DOID:0050836
NCIT:C26752,DOID:5295
NCIT:C35420,DOID:2030
NCIT:C27066,DOID:53
NCIT:C34964,DOID:557
NCIT:C3014,DOID:229
NCIT:C99246,DOID:10123
NCIT:C84791,DOID:936
NCIT:C78446,DOID:4079
NCIT:C27598,DOID:5656
NCIT:C2883,DOID:3342
NCIT:C34744,DOID:5614
NCIT:C27870,DOID:2115
NCIT:C26747,DOID:9351
NCIT:C34879,DOID:0080008
NCIT:C172147,DOID:5614
NCIT:C26811,DOID:786
NCIT:C35275,DOID:1393
NCIT:C26911,DOID:121
NCIT:C159658,DOID:654
NCIT:C35761,DOID:381
NCIT:C92200,DOID:1561
NCIT:C27221,DOID:574
NCIT:C26893,DOID:28
NCIT:C34465,DOID:9446
NCIT:C94407,DOID:381
NCIT:C82978,DOID:409
NCIT:C122812,DOID:1826
NCIT:C26874,DOID:5679
NCIT:C34973,DOID:1285
NCIT:C61469,DOID:50
NCIT:C26733,DOID:870
NCIT:C171941,DOID:381
NCIT:C2958,DOID:0060038
NCIT:C40118,DOID:5733
NCIT:C110923,DOID:5614
NCIT:C34493,DOID:2789
NCIT:C26748,DOID:870
NCIT:C26971,DOID:1400
NCIT:C34521,DOID:6970
NCIT:C50781,DOID:2316
NCIT:C3120,DOID:10763
NCIT:C98920,DOID:936
NCIT:C34398,DOID:0050828
NCIT:C112857,DOID:780
NCIT:C112183,DOID:530
NCIT:C79697,DOID:1279
NCIT:C3418,DOID:2113
NCIT:C27204,DOID:65
NCIT:C50766,DOID:65
NCIT:C185243,DOID:9848
NCIT:C27594,DOID:5656
NCIT:C34632,DOID:77
NCIT:C79548,DOID:4072
NCIT:C26718,DOID:4138
NCIT:C26687,DOID:10123
NCIT:C3065,DOID:0050338
NCIT:C34430,DOID:9423
NCIT:C35799,DOID:2921
NCIT:C3801,DOID:255
NCIT:C78579,DOID:4079
NCIT:C34998,DOID:7894
NCIT:C3086,DOID:484
NCIT:C39955,DOID:3856
NCIT:C63743,DOID:403
NCIT:C92636,DOID:1510
NCIT:C27057,DOID:2568
NCIT:C34400,DOID:1557
NCIT:C34501,DOID:10908
NCIT:C20701,DOID:302
NCIT:C72070,DOID:419
NCIT:C116791,DOID:418
NCIT:C138179,DOID:850
NCIT:C34984,DOID:104
NCIT:C3991,DOID:1588
NCIT:C85044,DOID:1073
NCIT:C181765,DOID:936
NCIT:C36083,DOID:0060082
NCIT:C84506,DOID:1681
NCIT:C3717,DOID:0060094
NCIT:C35225,DOID:381
NCIT:C3809,DOID:170
NCIT:C35424,DOID:1040
NCIT:C50462,DOID:62
NCIT:C97041,DOID:3165
NCIT:C35341,DOID:1727
NCIT:C6796,DOID:2664
NCIT:C7419,DOID:3168
NCIT:C3792,DOID:0060084
NCIT:C50654,DOID:61
NCIT:C84703,DOID:1756
NCIT:C26818,DOID:403
NCIT:C2860,DOID:0060089
NCIT:C85079,DOID:1826
NCIT:C3023,DOID:0050704
NCIT:C70938,DOID:572
NCIT:C50530,DOID:0050758
NCIT:C34445,DOID:9977
NCIT:C34657,DOID:9974
NCIT:C173930,DOID:4305
NCIT:C121932,DOID:200
NCIT:C3347,DOID:48
NCIT:C3098,DOID:934
NCIT:C4247,DOID:1115
NCIT:C3708,DOID:0050687
NCIT:C34752,DOID:0060429
NCIT:C85176,DOID:1712
NCIT:C85186,DOID:936
NCIT:C112200,DOID:987
NCIT:C26962,DOID:75
NCIT:C3275,DOID:0060115
NCIT:C175882,DOID:2007
NCIT:C3029,DOID:205
NCIT:C3097,DOID:934
NCIT:C27549,DOID:37
NCIT:C3389,DOID:2030
NCIT:C3761,DOID:2664
NCIT:C8596,DOID:0060109
NCIT:C6434,DOID:0060088
NCIT:C39611,DOID:5295
NCIT:C4076,DOID:2113
NCIT:C5567,DOID:368
NCIT:C3843,DOID:2394
NCIT:C34529,DOID:214
NCIT:C35530,DOID:2218
NCIT:C27015,DOID:2237
NCIT:C35131,DOID:229
NCIT:C128429,DOID:2282
NCIT:C112190,DOID:1383
NCIT:C27012,DOID:10124
NCIT:C171147,DOID:0050340
NCIT:C26780,DOID:76
NCIT:C35178,DOID:1862
NCIT:C35885,DOID:2345
NCIT:C35882,DOID:74
NCIT:C165675,DOID:2377
NCIT:C84799,DOID:936
NCIT:C39860,DOID:1680
NCIT:C3474,DOID:3165
NCIT:C6934,DOID:0060090
NCIT:C3060,DOID:3850
NCIT:C7076,DOID:3316
NCIT:C4463,DOID:3165
NCIT:C4222,DOID:5238
NCIT:C4475,DOID:3165
NCIT:C118859,DOID:1727
NCIT:C34507,DOID:2458
NCIT:C35616,DOID:6195
NCIT:C34508,DOID:2475
NCIT:C50687,DOID:331
NCIT:C3501,DOID:870
NCIT:C97145,DOID:2519
NCIT:C38012,DOID:557
NCIT:C3635,DOID:255
NCIT:C7760,DOID:1826
NCIT:C4687,DOID:2548
NCIT:C34653,DOID:865
NCIT:C34913,DOID:823
NCIT:C34793,DOID:0060442
NCIT:C3106,DOID:75
NCIT:C84526,DOID:906
NCIT:C4425,DOID:2598
NCIT:C4181,DOID:2615
NCIT:C4527,DOID:263
NCIT:C5112,DOID:1192
NCIT:C39954,DOID:0060112
NCIT:C4272,DOID:1618
NCIT:C3087,DOID:3850
NCIT:C8113,DOID:5207
NCIT:C7286,DOID:5567
NCIT:C38150,DOID:3316
NCIT:C3234,DOID:3314
NCIT:C3734,DOID:0060084
NCIT:C6581,DOID:3350
NCIT:C3363,DOID:3165
NCIT:C4271,DOID:1618
NCIT:C40392,DOID:2664
NCIT:C3233,DOID:201
NCIT:C4328,DOID:962
NCIT:C26852,DOID:1529
NCIT:C35163,DOID:37
NCIT:C84665,DOID:161
NCIT:C92635,DOID:1510
NCIT:C36197,DOID:0050338
NCIT:C116767,DOID:2769
NCIT:C27151,DOID:2773
NCIT:C26743,DOID:2723
NCIT:C4877,DOID:1896
NCIT:C34838,DOID:883
NCIT:C35806,DOID:2797
NCIT:C35717,DOID:2797
NCIT:C35578,DOID:1949
NCIT:C27310,DOID:2834
NCIT:C27178,DOID:8432
NCIT:C27312,DOID:2834
NCIT:C27174,DOID:2834
NCIT:C35434,DOID:2834
NCIT:C73511,DOID:535
NCIT:C113170,DOID:50
NCIT:C34675,DOID:2860
NCIT:C3306,DOID:26
NCIT:C26736,DOID:2916
NCIT:C34644,DOID:2921
NCIT:C34849,DOID:934
NCIT:C85064,DOID:0080599
NCIT:C34824,DOID:2952
NCIT:C114699,DOID:557
NCIT:C34643,DOID:2921
NCIT:C61283,DOID:0060051
NCIT:C7113,DOID:120
NCIT:C5212,DOID:0060082
NCIT:C27939,DOID:8791
NCIT:C34481,DOID:865
NCIT:C3796,DOID:3068
NCIT:C3724,DOID:1475
NCIT:C3199,DOID:2320
NCIT:C27162,DOID:2519
NCIT:C3959,DOID:77
NCIT:C38011,DOID:1285
NCIT:C85057,DOID:37
NCIT:C34710,DOID:1168
NCIT:C3146,DOID:3151
NCIT:C8964,DOID:0060123
NCIT:C7582,DOID:37
NCIT:C4237,DOID:1909
NCIT:C4101,DOID:2615
NCIT:C3793,DOID:2615
NCIT:C4724,DOID:3192
NCIT:C5421,DOID:2621
NCIT:C5321,DOID:3192
NCIT:C6970,DOID:3192
NCIT:C6969,DOID:3192
NCIT:C8401,DOID:7505
NCIT:C4258,DOID:3247
NCIT:C9150,DOID:3246
NCIT:C6519,DOID:3246
NCIT:C8365,DOID:10354
NCIT:C3411,DOID:3277
NCIT:C7386,DOID:3275
NCIT:C6454,DOID:3275
NCIT:C6885,DOID:3275
NCIT:C7114,DOID:3275
NCIT:C6453,DOID:3275
NCIT:C128421,DOID:934
NCIT:C3754,DOID:0060084
NCIT:C111963,DOID:2723
NCIT:C38151,DOID:3314
NCIT:C50847,DOID:2234
NCIT:C92634,DOID:1510
NCIT:C34875,DOID:0080011
NCIT:C61267,DOID:0080488
NCIT:C8563,DOID:3347
NCIT:C6470,DOID:0080639
NCIT:C168176,DOID:9768
NCIT:C4021,DOID:3347
NCIT:C7134,DOID:3376
NCIT:C26953,DOID:3418
NCIT:C3988,DOID:53
NCIT:C84548,DOID:3211
NCIT:C27575,DOID:633
NCIT:C84786,DOID:633
NCIT:C7073,DOID:3458
NCIT:C3302,DOID:3451
NCIT:C34840,DOID:37
NCIT:C9235,DOID:350
NCIT:C3774,DOID:299
NCIT:C9120,DOID:4074
NCIT:C84269,DOID:9500
NCIT:C7809,DOID:3355
NCIT:C50486,DOID:3454
NCIT:C39976,DOID:192
NCIT:C3757,DOID:3594
NCIT:C7449,DOID:3616
NCIT:C3733,DOID:3315
NCIT:C3019,DOID:5612
NCIT:C84596,DOID:3211
NCIT:C5443,DOID:5612
NCIT:C4944,DOID:3842
NCIT:C3129,DOID:3843
NCIT:C98969,DOID:0050758
NCIT:C84814,DOID:3762
NCIT:C85067,DOID:3211
NCIT:C3218,DOID:3663
NCIT:C27210,DOID:3418
NCIT:C3808,DOID:3675
NCIT:C27744,DOID:1289
NCIT:C4002,DOID:3721
NCIT:C3781,DOID:1749
NCIT:C26836,DOID:0060158
NCIT:C6811,DOID:3151
NCIT:C45909,DOID:1923
NCIT:C34775,DOID:3767
NCIT:C3470,DOID:2723
NCIT:C34388,DOID:1100
NCIT:C26972,DOID:2742
NCIT:C85019,DOID:161
NCIT:C2857,DOID:3829
NCIT:C35132,DOID:10273
NCIT:C4726,DOID:3840
NCIT:C4725,DOID:3840
NCIT:C39908,DOID:0060087
NCIT:C6904,DOID:0050902
NCIT:C3706,DOID:0050902
NCIT:C9497,DOID:0050902
NCIT:C5407,DOID:0050902
NCIT:C3760,DOID:5876
NCIT:C6504,DOID:3153
NCIT:C27487,DOID:3153
NCIT:C27486,DOID:3153
NCIT:C84540,DOID:3153
NCIT:C113210,DOID:2444
NCIT:C113208,DOID:9553
NCIT:C27044,DOID:397
NCIT:C4068,DOID:3451
NCIT:C7380,DOID:3969
NCIT:C128415,DOID:399
NCIT:C123159,DOID:1426
NCIT:C3190,DOID:6217
NCIT:C2928,DOID:299
NCIT:C3926,DOID:471
NCIT:C35330,DOID:2326
NCIT:C27051,DOID:4029
NCIT:C27329,DOID:4029
NCIT:C27348,DOID:4029
NCIT:C6514,DOID:461
NCIT:C4716,DOID:502
NCIT:C50783,DOID:0050826
NCIT:C3422,DOID:3095
NCIT:C39915,DOID:5557
NCIT:C3255,DOID:201
NCIT:C6902,DOID:3302
NCIT:C128413,DOID:4166
NCIT:C42048,DOID:769
NCIT:C3790,DOID:769
NCIT:C113150,DOID:4176
NCIT:C129722,DOID:4184
NCIT:C97166,DOID:92
NCIT:C27595,DOID:1188
NCIT:C27596,DOID:1188
NCIT:C4722,DOID:3565
NCIT:C35765,DOID:0060123
NCIT:C27005,DOID:1115
NCIT:C3747,DOID:178
NCIT:C5355,DOID:4265
NCIT:C84891,DOID:2473
NCIT:C62282,DOID:2513
NCIT:C84743,DOID:229
NCIT:C7585,DOID:2513
NCIT:C4109,DOID:2513
NCIT:C27182,DOID:2513
NCIT:C27536,DOID:2513
NCIT:C27538,DOID:2513
NCIT:C4108,DOID:2513
NCIT:C38110,DOID:2513
NCIT:C34934,DOID:4306
NCIT:C3751,DOID:461
NCIT:C27518,DOID:174
NCIT:C27516,DOID:174
NCIT:C27517,DOID:174
NCIT:C36171,DOID:934
NCIT:C53972,DOID:4330
