NCIT:C3235,DOID:4
NCIT:C35072,DOID:4337
NCIT:C78442,DOID:75
NCIT:C35775,DOID:240
NCIT:C3802,DOID:1909
NCIT:C4236,DOID:1909
NCIT:C123231,DOID:1701
NCIT:C175521,DOID:3044
NCIT:C3356,DOID:3405
NCIT:C3505,DOID:2723
NCIT:C34888,DOID:2723
NCIT:C35277,DOID:2723
NCIT:C2984,DOID:2723
NCIT:C34859,DOID:2773
NCIT:C27037,DOID:2723
NCIT:C4816,DOID:2772
NCIT:C3739,DOID:4231
NCIT:C6492,DOID:0060092
NCIT:C96410,DOID:13365
NCIT:C3379,DOID:169
NCIT:C28396,DOID:1799
NCIT:C5286,DOID:3565
NCIT:C34794,DOID:4449
NCIT:C35468,DOID:6929
NCIT:C6194,DOID:4450
NCIT:C4146,DOID:4450
NCIT:C39807,DOID:4450
NCIT:C34345,DOID:2256
NCIT:C34986,DOID:2163
NCIT:C4282,DOID:1790
NCIT:C45655,DOID:1790
NCIT:C7985,DOID:1790
NCIT:C34939,DOID:0050032
NCIT:C40220,DOID:4521
NCIT:C34386,DOID:0060046
NCIT:C34372,DOID:10914
NCIT:C27481,DOID:4549
NCIT:C3780,DOID:305
NCIT:C27625,DOID:1002
NCIT:C27626,DOID:1002
NCIT:C34583,DOID:0060000
NCIT:C5301,DOID:3565
NCIT:C4718,DOID:3565
NCIT:C4720,DOID:3565
NCIT:C4721,DOID:3565
NCIT:C3213,DOID:225
NCIT:C27016,DOID:4637
NCIT:C26937,DOID:1602
NCIT:C27332,DOID:1602
NCIT:C27135,DOID:1602
NCIT:C8714,DOID:768
NCIT:C7846,DOID:768
NCIT:C7848,DOID:768
NCIT:C9303,DOID:0060084
NCIT:C9286,DOID:349
NCIT:C4296,DOID:255
NCIT:C27055,DOID:4676
NCIT:C5164,DOID:3459
NCIT:C6555,DOID:255
NCIT:C34586,DOID:1242
NCIT:C5822,DOID:1192
NCIT:C5119,DOID:1192
NCIT:C5347,DOID:116
NCIT:C4299,DOID:471
NCIT:C3945,DOID:37
NCIT:C5423,DOID:4706
NCIT:C34988,DOID:4483
NCIT:C4298,DOID:255
NCIT:C26856,DOID:780
NCIT:C5586,DOID:3565
NCIT:C8997,DOID:688
NCIT:C36054,DOID:4765
NCIT:C36053,DOID:4765
NCIT:C35264,DOID:2921
NCIT:C35706,DOID:2921
NCIT:C35281,DOID:2921
NCIT:C35707,DOID:2921
NCIT:C35798,DOID:9808
NCIT:C35801,DOID:2921
NCIT:C35445,DOID:2921
NCIT:C35800,DOID:2921
NCIT:C66808,DOID:0060103
NCIT:C9284,DOID:349
NCIT:C9285,DOID:349
NCIT:C84628,DOID:3345
NCIT:C3727,DOID:1749
NCIT:C40315,DOID:4851
NCIT:C4323,DOID:0080829
NCIT:C5419,DOID:3069
NCIT:C27505,DOID:255
NCIT:C2970,DOID:0050904
NCIT:C40016,DOID:0060086
NCIT:C3681,DOID:305
NCIT:C4142,DOID:299
NCIT:C27018,DOID:255
NCIT:C4189,DOID:3458
NCIT:C36077,DOID:4928
NCIT:C65192,DOID:299
NCIT:C4754,DOID:255
NCIT:C34433,DOID:74
NCIT:C85031,DOID:4090
NCIT:C6895,DOID:2609
NCIT:C27388,DOID:684
NCIT:C6967,DOID:1664
NCIT:C128336,DOID:0050338
NCIT:C6909,DOID:3565
NCIT:C2922,DOID:2513
NCIT:C3697,DOID:4844
NCIT:C27617,DOID:2519
NCIT:C39958,DOID:2998
NCIT:C4257,DOID:127
NCIT:C6512,DOID:127
NCIT:C3748,DOID:127
NCIT:C4256,DOID:127
NCIT:C4483,DOID:0050622
NCIT:C6558,DOID:962
NCIT:C3797,DOID:962
NCIT:C41427,DOID:962
NCIT:C6559,DOID:2001
NCIT:C35543,DOID:2349
NCIT:C40270,DOID:1901
NCIT:C6951,DOID:2154
NCIT:C9149,DOID:2154
NCIT:C9147,DOID:2154
NCIT:C9146,DOID:2154
NCIT:C97085,DOID:520
NCIT:C9148,DOID:2154
NCIT:C42058,DOID:4163
NCIT:C42057,DOID:4163
NCIT:C128119,DOID:2978
NCIT:C36071,DOID:1389
NCIT:C35383,DOID:9588
NCIT:C3836,DOID:15
NCIT:C35796,DOID:9588
NCIT:C26761,DOID:9588
NCIT:C84754,DOID:3133
NCIT:C36079,DOID:2431
NCIT:C27495,DOID:1967
NCIT:C27494,DOID:1967
NCIT:C3108,DOID:934
NCIT:C3701,DOID:1967
NCIT:C4484,DOID:2687
NCIT:C34893,DOID:2712
NCIT:C3820,DOID:1227
NCIT:C39986,DOID:2155
NCIT:C97083,DOID:934
NCIT:C40396,DOID:3017
NCIT:C5386,DOID:264
NCIT:C7368,DOID:5375
NCIT:C35344,DOID:2860
NCIT:C35287,DOID:2860
NCIT:C4151,DOID:657
NCIT:C3342,DOID:5395
NCIT:C4159,DOID:657
NCIT:C4155,DOID:657
NCIT:C3915,DOID:5409
NCIT:C94378,DOID:2468
NCIT:C4171,DOID:3896
NCIT:C7568,DOID:173
NCIT:C4170,DOID:5876
NCIT:C4172,DOID:5876
NCIT:C37215,DOID:0050625
NCIT:C8985,DOID:2683
NCIT:C8986,DOID:2683
NCIT:C6533,DOID:5485
NCIT:C4277,DOID:5485
NCIT:C4278,DOID:5485
NCIT:C4713,DOID:4844
NCIT:C6903,DOID:4844
NCIT:C4319,DOID:4844
NCIT:C7169,DOID:1660
NCIT:C4105,DOID:1749
NCIT:C9015,DOID:3307
NCIT:C43345,DOID:2095
NCIT:C34415,DOID:225
NCIT:C26749,DOID:169
NCIT:C34959,DOID:48
NCIT:C3050,DOID:169
NCIT:C4461,DOID:3149
NCIT:C35130,DOID:65
NCIT:C123215,DOID:11400
NCIT:C6267,DOID:3706
NCIT:C9119,DOID:3458
NCIT:C5135,DOID:5612
NCIT:C27216,DOID:3770
NCIT:C27103,DOID:3770
NCIT:C4152,DOID:3459
NCIT:C4107,DOID:305
NCIT:C4188,DOID:0060074
NCIT:C3680,DOID:3459
NCIT:C176979,DOID:3382
NCIT:C4252,DOID:3382
NCIT:C7811,DOID:3382
NCIT:C6509,DOID:3382
NCIT:C4253,DOID:3382
NCIT:C6507,DOID:5690
NCIT:C27489,DOID:5690
NCIT:C27781,DOID:3382
NCIT:C40142,DOID:0060095
NCIT:C40133,DOID:363
NCIT:C4518,DOID:178
NCIT:C40119,DOID:5731
NCIT:C40136,DOID:3700
NCIT:C26762,DOID:2568
NCIT:C4268,DOID:2668
NCIT:C38152,DOID:3683
NCIT:C5671,DOID:3683
NCIT:C35795,DOID:0060379
NCIT:C34866,DOID:403
NCIT:C27777,DOID:483
NCIT:C7053,DOID:483
NCIT:C7097,DOID:687
NCIT:C7095,DOID:687
NCIT:C3264,DOID:2994
NCIT:C35870,DOID:3376
NCIT:C26688,DOID:3437
NCIT:C3270,DOID:2621
NCIT:C38003,DOID:866
NCIT:C6798,DOID:2664
NCIT:C118422,DOID:326
NCIT:C85172,DOID:1712
NCIT:C3962,DOID:627
NCIT:C3895,DOID:627
NCIT:C38661,DOID:707
NCIT:C37869,DOID:0060058
NCIT:C7587,DOID:0060058
NCIT:C35142,DOID:2355
NCIT:C36068,DOID:5844
NCIT:C27996,DOID:3393
NCIT:C36073,DOID:5844
NCIT:C35305,DOID:5844
NCIT:C35672,DOID:5844
NCIT:C35673,DOID:5844
NCIT:C35400,DOID:5844
NCIT:C8778,DOID:3371
NCIT:C35150,DOID:552
NCIT:C7635,DOID:2645
NCIT:C8097,DOID:5758
NCIT:C7947,DOID:5758
NCIT:C27791,DOID:5908
NCIT:C5823,DOID:4693
NCIT:C7427,DOID:3969
NCIT:C7109,DOID:4897
NCIT:C34362,DOID:591
NCIT:C34890,DOID:2030
NCIT:C3927,DOID:479
NCIT:C7751,DOID:3165
NCIT:C3484,DOID:3463
NCIT:C35273,DOID:599
NCIT:C4982,DOID:1240
NCIT:C35492,DOID:0060048
NCIT:C27143,DOID:11702
NCIT:C35614,DOID:0060048
NCIT:C5365,DOID:5262
NCIT:C5345,DOID:2435
NCIT:C35413,DOID:599
NCIT:C39854,DOID:5433
NCIT:C27341,DOID:2327
NCIT:C5269,DOID:6112
NCIT:C4959,DOID:6112
NCIT:C39870,DOID:736
NCIT:C39867,DOID:734
NCIT:C27390,DOID:4001
NCIT:C9425,DOID:264
NCIT:C6846,DOID:6204
NCIT:C6608,DOID:264
NCIT:C39849,DOID:5306
NCIT:C4508,DOID:0060112
NCIT:C7035,DOID:76
NCIT:C39992,DOID:5567
NCIT:C27071,DOID:625
NCIT:C27319,DOID:2583
NCIT:C8960,DOID:6245
NCIT:C39809,DOID:6257
NCIT:C39810,DOID:6257
NCIT:C7915,DOID:5395
NCIT:C5438,DOID:6291
NCIT:C27804,DOID:533
NCIT:C87497,DOID:225
NCIT:C5412,DOID:4151
NCIT:C39996,DOID:6231
NCIT:C7285,DOID:6231
NCIT:C8461,DOID:2775
NCIT:C7946,DOID:264
NCIT:C6910,DOID:6345
NCIT:C4748,DOID:5940
NCIT:C2851,DOID:526
NCIT:C84623,DOID:3213
NCIT:C34714,DOID:2529
NCIT:C6890,DOID:4955
NCIT:C5281,DOID:4708
NCIT:C34580,DOID:331
NCIT:C98916,DOID:1657
NCIT:C84505,DOID:1682
NCIT:C40213,DOID:2893
NCIT:C40060,DOID:6170
NCIT:C6905,DOID:4205
NCIT:C5649,DOID:3910
NCIT:C6635,DOID:3205
NCIT:C40280,DOID:135
NCIT:C39988,DOID:5350
NCIT:C39989,DOID:5350
NCIT:C39987,DOID:5350
NCIT:C6888,DOID:3282
NCIT:C27910,DOID:707
NCIT:C4332,DOID:3565
NCIT:C5282,DOID:4708
NCIT:C40290,DOID:2071
NCIT:C39835,DOID:3711
NCIT:C27888,DOID:4471
NCIT:C27889,DOID:4471
NCIT:C5661,DOID:5136
NCIT:C40259,DOID:5402
NCIT:C7752,DOID:3165
NCIT:C34625,DOID:1931
NCIT:C35699,DOID:225
NCIT:C3253,DOID:633
NCIT:C34446,DOID:778
NCIT:C94379,DOID:2468
NCIT:C34411,DOID:225
NCIT:C39935,DOID:5551
NCIT:C6471,DOID:3360
NCIT:C6472,DOID:3360
NCIT:C8399,DOID:5517
NCIT:C40959,DOID:5842
NCIT:C4335,DOID:5940
NCIT:C4322,DOID:3069
NCIT:C40370,DOID:6741
NCIT:C27081,DOID:4851
NCIT:C4265,DOID:4905
NCIT:C5728,DOID:4905
NCIT:C27942,DOID:3013
NCIT:C4960,DOID:6114
NCIT:C27496,DOID:5238
NCIT:C6887,DOID:3282
NCIT:C9007,DOID:6498
NCIT:C6792,DOID:1350
NCIT:C3902,DOID:7602
NCIT:C5555,DOID:5528
NCIT:C3488,DOID:1428
NCIT:C50778,DOID:214
NCIT:C27473,DOID:6193
NCIT:C7989,DOID:1752
NCIT:C7462,DOID:5395
NCIT:C4321,DOID:3069
NCIT:C4320,DOID:3069
NCIT:C7450,DOID:3315
NCIT:C5664,DOID:5391
NCIT:C9423,DOID:5410
NCIT:C37304,DOID:3969
NCIT:C35830,DOID:3969
NCIT:C35558,DOID:3969
NCIT:C39924,DOID:5344
NCIT:C4933,DOID:8002
NCIT:C6793,DOID:2598
NCIT:C123174,DOID:1679
NCIT:C96230,DOID:1679
NCIT:C35071,DOID:7166
NCIT:C8255,DOID:5525
NCIT:C4148,DOID:3829
NCIT:C38766,DOID:0060005
NCIT:C4288,DOID:5563
NCIT:C9499,DOID:1909
NCIT:C4331,DOID:3565
NCIT:C4330,DOID:3565
NCIT:C4329,DOID:3565
NCIT:C4333,DOID:3565
NCIT:C9080,DOID:3275
NCIT:C4273,DOID:1618
NCIT:C37201,DOID:6354
NCIT:C5713,DOID:4073
NCIT:C41245,DOID:7234
NCIT:C35042,DOID:365
NCIT:C40165,DOID:7242
NCIT:C27144,DOID:6025
NCIT:C40957,DOID:5842
NCIT:C27839,DOID:2870
NCIT:C8717,DOID:2870
NCIT:C39927,DOID:5344
NCIT:C40391,DOID:5998
NCIT:C9368,DOID:4007
NCIT:C3827,DOID:9598
NCIT:C50559,DOID:65
NCIT:C40446,DOID:1100
NCIT:C39925,DOID:5344
NCIT:C26867,DOID:37
NCIT:C27474,DOID:4007
NCIT:C39866,DOID:734
NCIT:C4462,DOID:3178
NCIT:C27779,DOID:7474
NCIT:C27448,DOID:4148
NCIT:C40285,DOID:2101
NCIT:C111885,DOID:0060220
NCIT:C39930,DOID:5344
NCIT:C27850,DOID:2870
NCIT:C35602,DOID:5221
NCIT:C40359,DOID:5514
NCIT:C6876,DOID:4556
NCIT:C5271,DOID:3565
NCIT:C7640,DOID:738
NCIT:C34874,DOID:3342
NCIT:C27472,DOID:6193
NCIT:C34958,DOID:229
NCIT:C40388,DOID:7521
NCIT:C40385,DOID:3004
NCIT:C27022,DOID:1002
NCIT:C5609,DOID:3447
NCIT:C9009,DOID:0050624
NCIT:C9008,DOID:3003
NCIT:C40384,DOID:1625
NCIT:C9473,DOID:1625
NCIT:C40383,DOID:1625
NCIT:C40364,DOID:4680
NCIT:C6469,DOID:3376
NCIT:C27953,DOID:683
NCIT:C5560,DOID:4921
NCIT:C37256,DOID:4074
NCIT:C7362,DOID:3459
NCIT:C87121,DOID:0050545
NCIT:C4020,DOID:7602
NCIT:C4154,DOID:7608
NCIT:C4243,DOID:1115
NCIT:C34795,DOID:5679
NCIT:C6776,DOID:3565
NCIT:C6779,DOID:3565
NCIT:C41617,DOID:4928
NCIT:C40439,DOID:6179
NCIT:C8289,DOID:3076
NCIT:C40153,DOID:2870
NCIT:C27000,DOID:3627
NCIT:C27466,DOID:1799
NCIT:C5284,DOID:3643
NCIT:C3022,DOID:0050705
NCIT:C8090,DOID:264
NCIT:C5718,DOID:3918
NCIT:C27183,DOID:3185
NCIT:C7990,DOID:6039
NCIT:C8272,DOID:5076
NCIT:C5278,DOID:4437
NCIT:C5285,DOID:4437
NCIT:C5313,DOID:4437
NCIT:C35603,DOID:5221
NCIT:C2918,DOID:3459
NCIT:C8271,DOID:5076
NCIT:C6636,DOID:7922
NCIT:C6625,DOID:955
NCIT:C39926,DOID:5344
NCIT:C42060,DOID:5193
NCIT:C42059,DOID:5193
NCIT:C27234,DOID:6629
NCIT:C40188,DOID:3744
NCIT:C40159,DOID:1005
NCIT:C39822,DOID:6477
NCIT:C27944,DOID:1626
NCIT:C5267,DOID:4436
NCIT:C35114,DOID:866
NCIT:C5350,DOID:2436
NCIT:C5292,DOID:6114
NCIT:C39959,DOID:5518
NCIT:C4223,DOID:5238
NCIT:C7566,DOID:3459
NCIT:C6777,DOID:3565
NCIT:C39847,DOID:5306
NCIT:C39848,DOID:5306
NCIT:C6771,DOID:4436
NCIT:C41620,DOID:4928
NCIT:C39929,DOID:5344
NCIT:C39815,DOID:4773
NCIT:C39814,DOID:4773
NCIT:C39839,DOID:3711
NCIT:C40258,DOID:5402
NCIT:C41237,DOID:4971
NCIT:C27322,DOID:3502
NCIT:C34847,DOID:331
NCIT:C26700,DOID:848
NCIT:C40355,DOID:3610
NCIT:C6462,DOID:3284
NCIT:C37204,DOID:6354
NCIT:C6573,DOID:0060094
NCIT:C9469,DOID:626
NCIT:C35786,DOID:820
NCIT:C40232,DOID:4995
NCIT:C40233,DOID:4995
NCIT:C26827,DOID:65
NCIT:C39928,DOID:5344
NCIT:C39931,DOID:5344
NCIT:C5290,DOID:6517
NCIT:C39868,DOID:736
NCIT:C36087,DOID:1626
NCIT:C36088,DOID:1626
NCIT:C36089,DOID:1626
NCIT:C6508,DOID:5690
NCIT:C5288,DOID:6517
NCIT:C34479,DOID:4483
NCIT:C39869,DOID:736
NCIT:C7641,DOID:738
NCIT:C7325,DOID:5680
NCIT:C27729,DOID:6204
NCIT:C40178,DOID:9460
NCIT:C6583,DOID:3350
NCIT:C36096,DOID:3702
NCIT:C5199,DOID:5998
NCIT:C35145,DOID:1518
NCIT:C6561,DOID:5940
NCIT:C9468,DOID:626
NCIT:C40958,DOID:5842
NCIT:C40212,DOID:5636
NCIT:C39932,DOID:5344
NCIT:C6908,DOID:3565
NCIT:C7814,DOID:5940
NCIT:C5824,DOID:4693
NCIT:C39923,DOID:5344
NCIT:C27300,DOID:7475
NCIT:C36094,DOID:3744
NCIT:C27389,DOID:4931
NCIT:C4161,DOID:6204
NCIT:C6560,DOID:5940
NCIT:C5140,DOID:8791
NCIT:C27311,DOID:8432
NCIT:C27331,DOID:50
NCIT:C9175,DOID:5295
NCIT:C37979,DOID:8437
NCIT:C93045,DOID:8437
NCIT:C98963,DOID:8437
NCIT:C113484,DOID:8437
NCIT:C85221,DOID:5113
NCIT:C35193,DOID:8483
NCIT:C92848,DOID:780
NCIT:C26742,DOID:8502
NCIT:C84389,DOID:0080841
NCIT:C50713,DOID:60001
NCIT:C26781,DOID:77
NCIT:C27824,DOID:0060073
NCIT:C6913,DOID:8567
NCIT:C9357,DOID:0060058
NCIT:C3037,DOID:225
NCIT:C155871,DOID:934
NCIT:C34356,DOID:5295
NCIT:C34774,DOID:8527
NCIT:C94575,DOID:974
NCIT:C128402,DOID:8566
NCIT:C3316,DOID:1529
NCIT:C96406,DOID:934
NCIT:C9283,DOID:8567
NCIT:C35177,DOID:8578
NCIT:C3517,DOID:8567
NCIT:C97132,DOID:934
NCIT:C9323,DOID:8533
NCIT:C26977,DOID:4029
NCIT:C35815,DOID:2531
NCIT:C34387,DOID:8670
NCIT:C14364,DOID:8566
NCIT:C50706,DOID:8549
NCIT:C3151,DOID:1529
NCIT:C111888,DOID:2723
NCIT:C84695,DOID:8672
NCIT:C67277,DOID:4029
NCIT:C128382,DOID:633
NCIT:C85051,DOID:2365
NCIT:C66911,DOID:3393
NCIT:C3518,DOID:8567
NCIT:C34961,DOID:6420
NCIT:C3148,DOID:0060071
NCIT:C155872,DOID:934
NCIT:C97136,DOID:37
NCIT:C26855,DOID:2723
NCIT:C3663,DOID:121
NCIT:C3446,DOID:8925
NCIT:C84756,DOID:896
NCIT:C4680,DOID:65
NCIT:C84489,DOID:535
NCIT:C27156,DOID:0080007
NCIT:C85173,DOID:225
NCIT:C3953,DOID:6050
NCIT:C3976,DOID:2253
NCIT:C112833,DOID:0050133
NCIT:C34767,DOID:2789
NCIT:C8196,DOID:2825
NCIT:C3312,DOID:8893
NCIT:C34591,DOID:37
NCIT:C5574,DOID:368
NCIT:C3528,DOID:8618
NCIT:C34365,DOID:8736
NCIT:C84551,DOID:2789
NCIT:C3189,DOID:8574
NCIT:C2891,DOID:6050
NCIT:C116046,DOID:0050847
NCIT:C34593,DOID:870
NCIT:C35139,DOID:409
NCIT:C3868,DOID:3119
NCIT:C84957,DOID:9267
NCIT:C84770,DOID:9252
NCIT:C81315,DOID:9252
NCIT:C34597,DOID:0050127
NCIT:C34790,DOID:75
NCIT:C39861,DOID:732
NCIT:C125662,DOID:3407
NCIT:C122577,DOID:0080810
NCIT:C78643,DOID:3225
NCIT:C26735,DOID:1579
NCIT:C116007,DOID:974
NCIT:C35335,DOID:9446
NCIT:C35300,DOID:9406
NCIT:C34471,DOID:5870
NCIT:C128418,DOID:934
NCIT:C7150,DOID:9538
NCIT:C84669,DOID:1682
NCIT:C35121,DOID:934
NCIT:C4728,DOID:9598
NCIT:C35037,DOID:0050338
NCIT:C6483,DOID:9598
NCIT:C84916,DOID:9598
NCIT:C4729,DOID:7327
NCIT:C122991,DOID:557
NCIT:C84581,DOID:2789
NCIT:C62546,DOID:9637
NCIT:C35039,DOID:9637
NCIT:C50607,DOID:2253
NCIT:C35547,DOID:934
NCIT:C116815,DOID:9700
NCIT:C78308,DOID:0060262
NCIT:C50807,DOID:9720
NCIT:C35592,DOID:1949
NCIT:C35792,DOID:1949
NCIT:C26985,DOID:633
NCIT:C26847,DOID:865
NCIT:C34716,DOID:540
NCIT:C42086,DOID:540
NCIT:C35086,DOID:0050598
NCIT:C26717,DOID:9423
NCIT:C82859,DOID:9098
NCIT:C92561,DOID:0060038
NCIT:C98968,DOID:9935
NCIT:C98894,DOID:1682
NCIT:C26963,DOID:0060158
NCIT:C34492,DOID:9974
NCIT:C34694,DOID:2559
NCIT:C171602,DOID:12930
