NCIT:C3235,DOID:8618
NCIT:C27210,DOID:4202
NCIT:C3808,DOID:13543
NCIT:C8715,DOID:3371
NCIT:C6563,DOID:319
NCIT:C4874,DOID:255
NCIT:C84885,DOID:3223
NCIT:C27744,DOID:3905
NCIT:C3789,DOID:8483
NCIT:C27194,DOID:3918
NCIT:C5606,DOID:3999
NCIT:C40137,DOID:3748
NCIT:C4768,DOID:37
NCIT:C40135,DOID:14447
NCIT:C5537,DOID:368
NCIT:C40109,DOID:3627
NCIT:C5437,DOID:13034
NCIT:C39837,DOID:3017
NCIT:C4002,DOID:870
NCIT:C9349,DOID:5998
NCIT:C7812,DOID:8719
NCIT:C6711,DOID:48
NCIT:C3781,DOID:0060060
NCIT:C26836,DOID:1557
NCIT:C6383,DOID:1749
NCIT:C39832,DOID:83
NCIT:C40190,DOID:3451
NCIT:C27420,DOID:4195
NCIT:C39874,DOID:841
NCIT:C6811,DOID:649
NCIT:C3772,DOID:0050292
NCIT:C84746,DOID:1602
NCIT:C34386,DOID:1417
NCIT:C34372,DOID:1612
NCIT:C3737,DOID:173
NCIT:C27374,DOID:0060061
NCIT:C27375,DOID:2115
NCIT:C27481,DOID:0050718
NCIT:C27502,DOID:3068
NCIT:C3780,DOID:13543
NCIT:C6461,DOID:6345
NCIT:C7612,DOID:3146
NCIT:C5238,DOID:3527
NCIT:C4450,DOID:229
NCIT:C128392,DOID:3165
NCIT:C27625,DOID:2531
NCIT:C27626,DOID:2723
NCIT:C34583,DOID:0060388
NCIT:C5301,DOID:214
NCIT:C4055,DOID:418
NCIT:C4718,DOID:2773
NCIT:C4720,DOID:2687
NCIT:C8264,DOID:1791
NCIT:C4721,DOID:2152
NCIT:C62569,DOID:3840
NCIT:C3213,DOID:2163
NCIT:C98949,DOID:3700
NCIT:C8194,DOID:1510
NCIT:C27016,DOID:461
NCIT:C26937,DOID:4242
NCIT:C27332,DOID:2978
NCIT:C27135,DOID:0060094
NCIT:C27333,DOID:2870
NCIT:C84692,DOID:1681
NCIT:C8495,DOID:934
NCIT:C8713,DOID:5614
NCIT:C8714,DOID:3393
NCIT:C7846,DOID:4848
NCIT:C7848,DOID:9368
NCIT:C9303,DOID:184
NCIT:C9286,DOID:1285
NCIT:C85186,DOID:2843
NCIT:C4296,DOID:117
NCIT:C27226,DOID:1612
NCIT:C27055,DOID:0080015
NCIT:C26805,DOID:11252
NCIT:C5166,DOID:368
NCIT:C5164,DOID:10591
NCIT:C3860,DOID:2731
NCIT:C4472,DOID:620
NCIT:C5343,DOID:1762
NCIT:C38762,DOID:1400
NCIT:C6555,DOID:2513
NCIT:C5429,DOID:0080889
NCIT:C6624,DOID:2452
NCIT:C34586,DOID:255
NCIT:C5822,DOID:707
NCIT:C6911,DOID:5032
NCIT:C5119,DOID:1168
NCIT:C5347,DOID:0060048
NCIT:C26865,DOID:8432
NCIT:C4299,DOID:1036
NCIT:C3945,DOID:205
NCIT:C5423,DOID:11400
NCIT:C5696,DOID:9809
NCIT:C6448,DOID:4123
NCIT:C4304,DOID:0060318
NCIT:C34988,DOID:0080164
NCIT:C84607,DOID:1002
NCIT:C34956,DOID:857
NCIT:C39953,DOID:10273
NCIT:C4298,DOID:3770
NCIT:C6347,DOID:305
NCIT:C26856,DOID:225
NCIT:C8188,DOID:2583
NCIT:C98910,DOID:48
NCIT:C45909,DOID:3282
NCIT:C124575,DOID:7166
NCIT:C34775,DOID:5200
NCIT:C26869,DOID:3213
NCIT:C5273,DOID:9428
NCIT:C3470,DOID:2952
NCIT:C34388,DOID:28
NCIT:C26972,DOID:934
NCIT:C45692,DOID:2526
NCIT:C85019,DOID:37
NCIT:C5310,DOID:0060060
NCIT:C9482,DOID:231
NCIT:C27335,DOID:2394
NCIT:C26941,DOID:0111157
NCIT:C2857,DOID:934
NCIT:C35132,DOID:0060043
NCIT:C2964,DOID:5614
NCIT:C4676,DOID:9252
NCIT:C4726,DOID:5614
NCIT:C4725,DOID:13359
NCIT:C7076,DOID:0080005
NCIT:C39908,DOID:3133
NCIT:C6904,DOID:896
NCIT:C3706,DOID:11971
NCIT:C4011,DOID:5940
NCIT:C5411,DOID:65
NCIT:C9497,DOID:883
NCIT:C3997,DOID:3004
NCIT:C5961,DOID:1114
NCIT:C5407,DOID:883
NCIT:C3410,DOID:3119
NCIT:C84536,DOID:2938
NCIT:C3760,DOID:2789
NCIT:C4168,DOID:446
NCIT:C2926,DOID:883
NCIT:C5712,DOID:2568
NCIT:C41248,DOID:4914
NCIT:C6504,DOID:2156
NCIT:C27487,DOID:10481
NCIT:C27488,DOID:2156
NCIT:C27486,DOID:2121
NCIT:C84540,DOID:192
NCIT:C5586,DOID:0050338
NCIT:C125695,DOID:264
NCIT:C84909,DOID:5048
NCIT:C39948,DOID:3374
NCIT:C5353,DOID:5940
NCIT:C8997,DOID:0060111
NCIT:C36054,DOID:1188
NCIT:C36053,DOID:11702
NCIT:C5669,DOID:1596
NCIT:C35264,DOID:2115
NCIT:C35706,DOID:7608
NCIT:C35281,DOID:2817
NCIT:C35707,DOID:14566
NCIT:C35798,DOID:2394
NCIT:C35799,DOID:3907
NCIT:C35801,DOID:5844
NCIT:C35445,DOID:3211
NCIT:C35800,DOID:0060084
NCIT:C5436,DOID:3502
NCIT:C5817,DOID:1826
NCIT:C66808,DOID:205
NCIT:C6968,DOID:1602
NCIT:C133084,DOID:1790
NCIT:C9284,DOID:3458
NCIT:C9285,DOID:2815
NCIT:C116757,DOID:780
NCIT:C84628,DOID:50
NCIT:C9370,DOID:0060086
NCIT:C9091,DOID:0060038
NCIT:C3086,DOID:0060110
NCIT:C3727,DOID:2155
NCIT:C7596,DOID:37
NCIT:C40310,DOID:0060071
NCIT:C3795,DOID:3192
NCIT:C3017,DOID:653
NCIT:C40315,DOID:0050748
NCIT:C5408,DOID:1799
NCIT:C5479,DOID:5614
NCIT:C4047,DOID:1697
NCIT:C4323,DOID:9119
NCIT:C6809,DOID:4194
NCIT:C5419,DOID:4194
NCIT:C7173,DOID:3711
NCIT:C27505,DOID:9119
NCIT:C7445,DOID:10316
NCIT:C4641,DOID:3541
NCIT:C6346,DOID:379
NCIT:C5539,DOID:3255
NCIT:C9462,DOID:0014667
NCIT:C4540,DOID:2237
NCIT:C5666,DOID:225
NCIT:C6051,DOID:3817
NCIT:C5130,DOID:1936
NCIT:C5342,DOID:0060040
NCIT:C40295,DOID:5656
NCIT:C4264,DOID:205
NCIT:C84796,DOID:5260
NCIT:C40017,DOID:3770
NCIT:C40016,DOID:12759
NCIT:C40023,DOID:5518
NCIT:C3681,DOID:3953
NCIT:C4142,DOID:326
NCIT:C27018,DOID:3070
NCIT:C5559,DOID:2154
NCIT:C4189,DOID:6788
NCIT:C2923,DOID:10316
NCIT:C36077,DOID:5551
NCIT:C35417,DOID:75
NCIT:C65192,DOID:3068
NCIT:C113210,DOID:5679
NCIT:C113208,DOID:1294
NCIT:C35206,DOID:1459
NCIT:C27044,DOID:3069
NCIT:C8054,DOID:5048
NCIT:C46095,DOID:1626
NCIT:C4068,DOID:0050292
NCIT:C7380,DOID:10944
NCIT:C4035,DOID:3463
NCIT:C62798,DOID:0080630
NCIT:C3879,DOID:2825
NCIT:C40297,DOID:0050825
NCIT:C128415,DOID:0050338
NCIT:C4122,DOID:3347
NCIT:C4120,DOID:2256
NCIT:C27004,DOID:225
NCIT:C123159,DOID:3357
NCIT:C3190,DOID:6204
NCIT:C2928,DOID:502
NCIT:C3926,DOID:5438
NCIT:C26780,DOID:8502
NCIT:C27641,DOID:10273
NCIT:C27052,DOID:0050338
NCIT:C35330,DOID:4163
NCIT:C27051,DOID:5550
NCIT:C27329,DOID:0050598
NCIT:C27348,DOID:3419
NCIT:C6516,DOID:8574
NCIT:C6514,DOID:1383
NCIT:C5834,DOID:37
NCIT:C6617,DOID:896
NCIT:C5627,DOID:3905
NCIT:C4716,DOID:1443
NCIT:C5236,DOID:5557
NCIT:C5190,DOID:10316
NCIT:C6378,DOID:936
NCIT:C3874,DOID:848
NCIT:C4130,DOID:7
NCIT:C50783,DOID:6536
NCIT:C45525,DOID:2876
NCIT:C50842,DOID:2033
NCIT:C3422,DOID:0050748
NCIT:C9313,DOID:0050623
NCIT:C39915,DOID:557
NCIT:C3196,DOID:3342
NCIT:C84542,DOID:0060090
NCIT:C40229,DOID:848
NCIT:C6336,DOID:7922
NCIT:C6311,DOID:589
NCIT:C7317,DOID:7997
NCIT:C40277,DOID:1176
NCIT:C5697,DOID:7841
NCIT:C5695,DOID:4851
NCIT:C3255,DOID:2030
NCIT:C96716,DOID:5557
NCIT:C6800,DOID:2916
NCIT:C4123,DOID:2978
NCIT:C9296,DOID:4645
NCIT:C5504,DOID:2742
NCIT:C84691,DOID:1352
NCIT:C4754,DOID:3355
NCIT:C34433,DOID:6003
NCIT:C84917,DOID:5716
NCIT:C85031,DOID:2723
NCIT:C27262,DOID:0050580
NCIT:C34569,DOID:229
NCIT:C3207,DOID:409
NCIT:C7135,DOID:4995
NCIT:C3306,DOID:0050155
NCIT:C182453,DOID:6364
NCIT:C6895,DOID:5940
NCIT:C6338,DOID:225
NCIT:C40231,DOID:5940
NCIT:C26893,DOID:780
NCIT:C4131,DOID:3717
NCIT:C5754,DOID:4236
NCIT:C27922,DOID:264
NCIT:C27388,DOID:10825
NCIT:C6967,DOID:0060082
NCIT:C8273,DOID:1896
NCIT:C3252,DOID:3620
NCIT:C5700,DOID:11244
NCIT:C4336,DOID:169
NCIT:C40328,DOID:934
NCIT:C5360,DOID:3153
NCIT:C6601,DOID:2797
NCIT:C7017,DOID:4242
NCIT:C7157,DOID:13499
NCIT:C128336,DOID:0080879
NCIT:C5968,DOID:3151
NCIT:C6909,DOID:8913
NCIT:C5970,DOID:0060090
NCIT:C2922,DOID:2687
NCIT:C27721,DOID:1285
NCIT:C5453,DOID:4029
NCIT:C6902,DOID:2355
NCIT:C128413,DOID:6050
NCIT:C42048,DOID:11230
NCIT:C3790,DOID:0050704
NCIT:C113150,DOID:3165
NCIT:C72070,DOID:3459
NCIT:C129722,DOID:4896
NCIT:C99027,DOID:4471
NCIT:C97166,DOID:60002
NCIT:C26746,DOID:2730
NCIT:C53655,DOID:1005
NCIT:C26797,DOID:0050339
NCIT:C27595,DOID:557
NCIT:C79597,DOID:3013
NCIT:C27596,DOID:0060039
NCIT:C5969,DOID:1826
NCIT:C5802,DOID:13580
NCIT:C5295,DOID:3133
NCIT:C34656,DOID:1967
NCIT:C4722,DOID:5567
NCIT:C6775,DOID:5076
NCIT:C4270,DOID:4138
NCIT:C8973,DOID:2436
NCIT:C40219,DOID:3277
NCIT:C101216,DOID:896
NCIT:C6511,DOID:8692
NCIT:C35765,DOID:916
NCIT:C27293,DOID:5636
NCIT:C27005,DOID:6170
NCIT:C4525,DOID:1749
NCIT:C80427,DOID:4112
NCIT:C84727,DOID:3605
NCIT:C27605,DOID:3017
NCIT:C84887,DOID:936
NCIT:C41236,DOID:3116
NCIT:C84645,DOID:255
NCIT:C85010,DOID:9267
NCIT:C3747,DOID:9098
NCIT:C5355,DOID:174
NCIT:C84891,DOID:0050134
NCIT:C62282,DOID:225
NCIT:C7473,DOID:4029
NCIT:C84743,DOID:10908
NCIT:C7585,DOID:3225
NCIT:C4109,DOID:484
NCIT:C27182,DOID:201
NCIT:C27536,DOID:4114
NCIT:C27538,DOID:0080890
NCIT:C85056,DOID:11054
NCIT:C4108,DOID:37
NCIT:C38111,DOID:10154
NCIT:C38110,DOID:4656
NCIT:C121932,DOID:305
NCIT:C34934,DOID:7521
NCIT:C3751,DOID:5391
NCIT:C27518,DOID:225
NCIT:C4468,DOID:1993
NCIT:C27516,DOID:6629
NCIT:C27517,DOID:5351
NCIT:C3697,DOID:3284
NCIT:C3903,DOID:0050624
NCIT:C3696,DOID:0060033
NCIT:C2951,DOID:841
NCIT:C37265,DOID:3247
NCIT:C27065,DOID:0050743
NCIT:C27617,DOID:419
NCIT:C7283,DOID:14447
NCIT:C39958,DOID:4166
NCIT:C4257,DOID:9455
NCIT:C6512,DOID:5842
NCIT:C4482,DOID:654
NCIT:C3748,DOID:0080903
NCIT:C4256,DOID:3165
NCIT:C40326,DOID:520
NCIT:C4483,DOID:3181
NCIT:C6558,DOID:863
NCIT:C3797,DOID:2101
NCIT:C41427,DOID:345
NCIT:C6559,DOID:2797
NCIT:C35543,DOID:0050619
NCIT:C40065,DOID:1612
NCIT:C40270,DOID:2782
NCIT:C40269,DOID:2978
NCIT:C6951,DOID:5344
NCIT:C38158,DOID:3153
NCIT:C9149,DOID:0050822
NCIT:C9147,DOID:10341
NCIT:C8496,DOID:934
NCIT:C9146,DOID:2095
NCIT:C97085,DOID:707
NCIT:C40236,DOID:368
NCIT:C9148,DOID:2559
NCIT:C42058,DOID:1414
NCIT:C42057,DOID:3978
NCIT:C6594,DOID:9252
NCIT:C101253,DOID:150
NCIT:C79805,DOID:2723
NCIT:C128119,DOID:9884
NCIT:C7286,DOID:934
NCIT:C4291,DOID:4977
NCIT:C27062,DOID:6438
NCIT:C36071,DOID:4231
NCIT:C35383,DOID:8791
NCIT:C3836,DOID:8533
NCIT:C35796,DOID:6420
NCIT:C26761,DOID:1074
NCIT:C84754,DOID:7327
NCIT:C4221,DOID:0060379
NCIT:C36079,DOID:1168
NCIT:C6529,DOID:962
NCIT:C3801,DOID:589
NCIT:C27495,DOID:3315
NCIT:C9428,DOID:2596
NCIT:C27494,DOID:2815
NCIT:C5494,DOID:1660
NCIT:C3108,DOID:2132
NCIT:C5364,DOID:2098
NCIT:C7723,DOID:4203
NCIT:C5234,DOID:5518
NCIT:C3700,DOID:0050704
NCIT:C5667,DOID:13399
NCIT:C5599,DOID:883
NCIT:C3701,DOID:0060074
NCIT:C5335,DOID:4045
NCIT:C4484,DOID:341
NCIT:C4574,DOID:50
NCIT:C5334,DOID:13129
NCIT:C27200,DOID:483
NCIT:C5526,DOID:0050705
NCIT:C6326,DOID:10241
NCIT:C27904,DOID:305
NCIT:C5186,DOID:8925
NCIT:C40318,DOID:3610
NCIT:C6183,DOID:7
NCIT:C6022,DOID:0060429
NCIT:C6340,DOID:2431
NCIT:C118723,DOID:2256
NCIT:C6619,DOID:10937
NCIT:C26801,DOID:865
NCIT:C5756,DOID:0081028
NCIT:C5549,DOID:8712
NCIT:C8028,DOID:75
NCIT:C26768,DOID:4163
NCIT:C6280,DOID:934
NCIT:C40139,DOID:0060123
NCIT:C6344,DOID:3713
NCIT:C40078,DOID:0050589
NCIT:C6179,DOID:1911
NCIT:C6172,DOID:5514
NCIT:C27414,DOID:4844
NCIT:C4199,DOID:0060073
NCIT:C40368,DOID:0111866
NCIT:C40320,DOID:732
NCIT:C26874,DOID:7234
NCIT:C26962,DOID:4706
NCIT:C6357,DOID:936
NCIT:C34893,DOID:9406
NCIT:C3948,DOID:4549
NCIT:C3820,DOID:3706
NCIT:C6752,DOID:0050032
NCIT:C27364,DOID:9987
NCIT:C8000,DOID:3558
NCIT:C5027,DOID:3259
NCIT:C27241,DOID:0050745
NCIT:C6285,DOID:10754
NCIT:C8107,DOID:6199
NCIT:C39986,DOID:2921
NCIT:C97083,DOID:225
NCIT:C40254,DOID:1799
NCIT:C40396,DOID:0081286
NCIT:C5386,DOID:2072
NCIT:C7368,DOID:3445
NCIT:C7367,DOID:4905
NCIT:C4114,DOID:4079
NCIT:C35344,DOID:0050117
NCIT:C35287,DOID:11239
NCIT:C4157,DOID:2468
NCIT:C3759,DOID:61
NCIT:C79697,DOID:850
NCIT:C4151,DOID:4007
NCIT:C3342,DOID:2706
NCIT:C8388,DOID:2154
NCIT:C5962,DOID:4029
NCIT:C4159,DOID:502
NCIT:C4155,DOID:10763
NCIT:C36171,DOID:657
NCIT:C84883,DOID:3211
NCIT:C53972,DOID:5350
NCIT:C62545,DOID:0080875
NCIT:C3292,DOID:10123
NCIT:C4917,DOID:0060058
NCIT:C5670,DOID:4438
NCIT:C3915,DOID:557
NCIT:C6683,DOID:5844
NCIT:C94378,DOID:2834
NCIT:C3362,DOID:0060044
NCIT:C9137,DOID:423
NCIT:C113352,DOID:1350
NCIT:C37266,DOID:863
NCIT:C34563,DOID:4202
NCIT:C39857,DOID:4708
NCIT:C7126,DOID:3620
NCIT:C5857,DOID:9507
NCIT:C4171,DOID:3721
NCIT:C7568,DOID:178
NCIT:C7567,DOID:3321
NCIT:C4170,DOID:10371
NCIT:C4172,DOID:11506
NCIT:C85039,DOID:2519
NCIT:C6023,DOID:0060106
NCIT:C37215,DOID:8483
NCIT:C40031,DOID:225
NCIT:C40230,DOID:0050292
NCIT:C8986,DOID:9406
NCIT:C27287,DOID:633
NCIT:C6533,DOID:1795
NCIT:C3400,DOID:119
NCIT:C4277,DOID:8670
NCIT:C6618,DOID:2007
NCIT:C4279,DOID:557
NCIT:C4278,DOID:13476
NCIT:C6534,DOID:5844
NCIT:C4713,DOID:5485
NCIT:C128401,DOID:5614
NCIT:C6903,DOID:225
NCIT:C4319,DOID:76
NCIT:C8578,DOID:10763
NCIT:C7169,DOID:127
NCIT:C8106,DOID:5517
NCIT:C3333,DOID:3896
NCIT:C4105,DOID:5353
NCIT:C27084,DOID:0080015
NCIT:C5603,DOID:403
NCIT:C7733,DOID:962
NCIT:C6759,DOID:13580
NCIT:C9063,DOID:6112
NCIT:C8591,DOID:6477
NCIT:C6637,DOID:0050902
NCIT:C5259,DOID:0050338
NCIT:C40090,DOID:710
NCIT:C36102,DOID:1790
NCIT:C27496,DOID:305
NCIT:C6887,DOID:421
NCIT:C27061,DOID:50
NCIT:C34529,DOID:3905
NCIT:C6160,DOID:1563
NCIT:C9047,DOID:657
NCIT:C6253,DOID:4765
NCIT:C9007,DOID:3829
NCIT:C6792,DOID:0060089
NCIT:C5256,DOID:4439
NCIT:C3902,DOID:6947
NCIT:C5630,DOID:0060307
NCIT:C5555,DOID:200
NCIT:C7383,DOID:225
NCIT:C27202,DOID:0050338
NCIT:C3488,DOID:4843
NCIT:C50778,DOID:1727
NCIT:C27473,DOID:4972
NCIT:C101328,DOID:7849
NCIT:C7989,DOID:0060114
NCIT:C9088,DOID:4610
NCIT:C5744,DOID:4813
NCIT:C7462,DOID:74
NCIT:C4321,DOID:4437
NCIT:C4347,DOID:5679
NCIT:C4320,DOID:750
NCIT:C40041,DOID:3541
NCIT:C7450,DOID:4045
NCIT:C41618,DOID:37
NCIT:C5664,DOID:4251
NCIT:C5775,DOID:1995
NCIT:C128393,DOID:0060082
NCIT:C6547,DOID:0060109
NCIT:C7266,DOID:3565
NCIT:C40189,DOID:2256
NCIT:C6980,DOID:5395
NCIT:C40286,DOID:11465
NCIT:C84808,DOID:65
NCIT:C5279,DOID:3250
NCIT:C27910,DOID:850
NCIT:C3457,DOID:201
NCIT:C40365,DOID:3269
NCIT:C9012,DOID:2730
NCIT:C9423,DOID:1679
NCIT:C37304,DOID:11747
NCIT:C35830,DOID:154
NCIT:C35558,DOID:2345
NCIT:C7301,DOID:3225
NCIT:C8095,DOID:225
NCIT:C39924,DOID:0060095
NCIT:C7296,DOID:4961
NCIT:C4933,DOID:2101
NCIT:C27357,DOID:2742
NCIT:C123174,DOID:4455
NCIT:C7401,DOID:2978
NCIT:C9461,DOID:118
NCIT:C6763,DOID:8947
NCIT:C6762,DOID:8566
NCIT:C6655,DOID:2458
NCIT:C96230,DOID:4006
NCIT:C40298,DOID:12798
NCIT:C6460,DOID:1712
NCIT:C5524,DOID:3640
NCIT:C4326,DOID:3750
NCIT:C35071,DOID:5344
NCIT:C26894,DOID:4972
NCIT:C6699,DOID:2152
NCIT:C6685,DOID:150
NCIT:C8255,DOID:10914
NCIT:C8256,DOID:3643
NCIT:C7470,DOID:1350
NCIT:C4148,DOID:2870
NCIT:C5569,DOID:0070004
NCIT:C35829,DOID:37
NCIT:C38766,DOID:2096
NCIT:C40075,DOID:8466
NCIT:C36260,DOID:1176
NCIT:C6239,DOID:0050828
NCIT:C35142,DOID:3284
NCIT:C4288,DOID:0060429
NCIT:C9499,DOID:450
NCIT:C7267,DOID:870
NCIT:C4331,DOID:10534
NCIT:C4330,DOID:6383
NCIT:C4329,DOID:4330
NCIT:C4333,DOID:2834
NCIT:C9080,DOID:3418
NCIT:C4273,DOID:8923
NCIT:C37201,DOID:3963
NCIT:C5790,DOID:9561
NCIT:C5713,DOID:2664
NCIT:C41247,DOID:303
NCIT:C41246,DOID:3181
NCIT:C41245,DOID:3963
NCIT:C35042,DOID:3969
NCIT:C40165,DOID:6498
NCIT:C39844,DOID:229
NCIT:C39885,DOID:5241
NCIT:C27144,DOID:2815
NCIT:C40455,DOID:3315
NCIT:C40957,DOID:4905
NCIT:C27839,DOID:18
NCIT:C8717,DOID:461
NCIT:C27376,DOID:0050127
NCIT:C39927,DOID:1510
NCIT:C4324,DOID:1414
NCIT:C40391,DOID:2253
NCIT:C9368,DOID:0050161
NCIT:C27301,DOID:9741
NCIT:C26903,DOID:110
NCIT:C40032,DOID:5136
NCIT:C27248,DOID:870
NCIT:C3827,DOID:5502
NCIT:C6550,DOID:1612
NCIT:C40446,DOID:3192
NCIT:C27802,DOID:9768
NCIT:C5556,DOID:3303
NCIT:C39867,DOID:289
NCIT:C39925,DOID:5897
NCIT:C40284,DOID:3405
NCIT:C26867,DOID:0060044
NCIT:C27474,DOID:734
NCIT:C27343,DOID:2475
NCIT:C39866,DOID:0060782
NCIT:C4462,DOID:1891
NCIT:C27779,DOID:3969
NCIT:C4970,DOID:0060262
NCIT:C26323,DOID:6477
NCIT:C27447,DOID:2723
NCIT:C27448,DOID:2435
NCIT:C128167,DOID:5561
NCIT:C40285,DOID:2320
NCIT:C27288,DOID:934
NCIT:C40131,DOID:1002
NCIT:C9013,DOID:2355
NCIT:C9015,DOID:9351
NCIT:C8110,DOID:447
NCIT:C6438,DOID:4305
NCIT:C3149,DOID:5041
NCIT:C43345,DOID:53
NCIT:C34415,DOID:0050902
NCIT:C26749,DOID:4074
NCIT:C34959,DOID:0080903
NCIT:C3050,DOID:936
NCIT:C27444,DOID:2747
NCIT:C9069,DOID:5557
NCIT:C4461,DOID:1400
NCIT:C35130,DOID:3458
NCIT:C5650,DOID:3284
NCIT:C123215,DOID:1876
NCIT:C6870,DOID:1294
NCIT:C5472,DOID:5518
NCIT:C27937,DOID:3360
NCIT:C6267,DOID:3407
NCIT:C40099,DOID:5556
NCIT:C4967,DOID:3151
NCIT:C9119,DOID:8850
NCIT:C26767,DOID:1911
NCIT:C5135,DOID:0060117
NCIT:C27598,DOID:7242
NCIT:C9294,DOID:5567
NCIT:C40296,DOID:3165
NCIT:C4538,DOID:2030
NCIT:C84565,DOID:4450
NCIT:C8712,DOID:2870
NCIT:C6207,DOID:4236
NCIT:C111885,DOID:8670
NCIT:C39930,DOID:3683
NCIT:C27850,DOID:557
NCIT:C7980,DOID:53
NCIT:C6933,DOID:2218
NCIT:C35602,DOID:3368
NCIT:C40359,DOID:18
NCIT:C3762,DOID:3279
NCIT:C40358,DOID:0080639
NCIT:C40357,DOID:2377
NCIT:C7959,DOID:1901
NCIT:C39591,DOID:1279
NCIT:C26752,DOID:11971
NCIT:C27407,DOID:0080006
NCIT:C6876,DOID:10534
NCIT:C5271,DOID:5262
NCIT:C40187,DOID:0080602
NCIT:C7640,DOID:11201
NCIT:C34874,DOID:365
NCIT:C27472,DOID:403
NCIT:C3318,DOID:0050902
NCIT:C9041,DOID:3459
NCIT:C9043,DOID:0050728
NCIT:C5849,DOID:0060041
NCIT:C4432,DOID:9953
NCIT:C27452,DOID:423
NCIT:C5201,DOID:3315
NCIT:C40141,DOID:225
NCIT:C5298,DOID:5344
NCIT:C34958,DOID:7505
NCIT:C40388,DOID:0060090
NCIT:C40385,DOID:1140
NCIT:C27022,DOID:8923
NCIT:C5609,DOID:5551
NCIT:C9009,DOID:3376
NCIT:C9008,DOID:1793
NCIT:C40384,DOID:178
NCIT:C9473,DOID:1426
NCIT:C40383,DOID:2348
NCIT:C40364,DOID:854
NCIT:C6469,DOID:161
NCIT:C6088,DOID:3459
NCIT:C39824,DOID:12030
NCIT:C27953,DOID:77
NCIT:C40306,DOID:614
NCIT:C5560,DOID:5679
NCIT:C40307,DOID:9808
NCIT:C37256,DOID:3082
NCIT:C7362,DOID:0060084
NCIT:C87121,DOID:1397
NCIT:C8189,DOID:3978
NCIT:C8190,DOID:1140
NCIT:C8191,DOID:6231
NCIT:C40442,DOID:8947
NCIT:C27925,DOID:234
NCIT:C40193,DOID:3376
NCIT:C7998,DOID:5556
NCIT:C26886,DOID:0060831
NCIT:C39821,DOID:2598
NCIT:C35870,DOID:0050745
NCIT:C4020,DOID:3640
NCIT:C4154,DOID:974
NCIT:C8380,DOID:4991
NCIT:C39955,DOID:2234
NCIT:C27216,DOID:2640
NCIT:C27103,DOID:3458
NCIT:C26733,DOID:3165
NCIT:C4152,DOID:4610
NCIT:C4107,DOID:1115
NCIT:C4094,DOID:4029
NCIT:C4188,DOID:8125
NCIT:C4978,DOID:9884
NCIT:C3680,DOID:11184
NCIT:C26875,DOID:0060033
NCIT:C176979,DOID:974
NCIT:C35275,DOID:1660
NCIT:C4252,DOID:9119
NCIT:C7811,DOID:0060090
NCIT:C8091,DOID:2664
NCIT:C6509,DOID:5289
NCIT:C51223,DOID:5289
NCIT:C5488,DOID:7608
NCIT:C5187,DOID:10155
NCIT:C3705,DOID:607
NCIT:C4253,DOID:5656
NCIT:C6507,DOID:365
NCIT:C27489,DOID:9119
NCIT:C27781,DOID:5295
NCIT:C5615,DOID:11504
NCIT:C6614,DOID:0080524
NCIT:C6973,DOID:3523
NCIT:C4348,DOID:1626
NCIT:C4827,DOID:633
NCIT:C34863,DOID:4436
