DOID:0014667,NCIT:C156781
DOID:0040093,NCIT:C159587
DOID:0050127,NCIT:C16801
DOID:0050156,NCIT:C195929
DOID:0050157,NCIT:C84989
DOID:0050158,NCIT:C104749
DOID:0050425,NCIT:C142738
DOID:0050431,NCIT:C84029
DOID:0050432,NCIT:C76472
DOID:0050444,NCIT:C22392
DOID:0050448,NCIT:C196301
DOID:0050453,NCIT:C175452
DOID:0050456,NCIT:C174108
DOID:0050457,NCIT:C49070
DOID:0050459,NCIT:C61455
DOID:0050460,NCIT:C122996
DOID:0050461,NCIT:C193456
DOID:0050465,NCIT:C166275
DOID:0050486,NCIT:C97440
DOID:0050685,NCIT:C53558
DOID:0050742,NCIT:C160265
DOID:0050745,NCIT:C178376
DOID:0050782,NCIT:C177002
DOID:0050797,NCIT:C843
DOID:0050820,NCIT:C157425
DOID:0050847,NCIT:C101809
DOID:0050848,NCIT:C87415
DOID:0050938,NCIT:C15718
DOID:0060060,NCIT:C197649
DOID:0060103,NCIT:C32975
DOID:0060135,NCIT:C167311
DOID:0060160,NCIT:C35364
DOID:0060180,NCIT:C181321
DOID:0060182,NCIT:C114088
DOID:0060183,NCIT:C181610
DOID:0060184,NCIT:C53389
DOID:0060185,NCIT:C83735
DOID:0060189,NCIT:C74284
DOID:0060192,NCIT:C109049
DOID:0060218,NCIT:C21610
DOID:0060224,NCIT:C179802
DOID:0060234,NCIT:C59315
DOID:0060243,NCIT:C52370
DOID:0060251,NCIT:C67000
DOID:0060257,NCIT:C99019
DOID:0060260,NCIT:C98858
DOID:0060262,NCIT:C157916
DOID:0060282,NCIT:C186712
DOID:0060284,NCIT:C125362
DOID:0060304,NCIT:C49562
DOID:0060312,NCIT:C129440
DOID:0060318,NCIT:C127892
DOID:0060321,NCIT:C161873
DOID:0060327,NCIT:C32404
DOID:0060329,NCIT:C48037
DOID:0060345,NCIT:C23567
DOID:0060387,NCIT:C93463
DOID:0060438,NCIT:C106917
DOID:0060439,NCIT:C159473
DOID:0060462,NCIT:C55775
DOID:0060463,NCIT:C38403
DOID:0060534,NCIT:C199395
DOID:0060548,NCIT:C13573
DOID:0060573,NCIT:C141259
DOID:0060597,NCIT:C130215
DOID:0060783,NCIT:C1102
DOID:0060784,NCIT:C2064
DOID:0060847,NCIT:C119340
DOID:0060850,NCIT:C70629
DOID:0060851,NCIT:C93756
DOID:0060870,NCIT:C117994
DOID:0060878,NCIT:C34189
DOID:0070212,NCIT:C9306
DOID:0070221,NCIT:C55527
DOID:0070230,NCIT:C130745
DOID:0070313,NCIT:C201150
DOID:0070314,NCIT:C16275
DOID:0070315,NCIT:C34794
DOID:0070327,NCIT:C66131
DOID:0070439,NCIT:C11915
DOID:0080072,NCIT:C113093
DOID:0080165,NCIT:C129120
DOID:0080166,NCIT:C89742
DOID:0080167,NCIT:C62506
DOID:0080188,NCIT:C76483
DOID:0080211,NCIT:C75934
DOID:0080521,NCIT:C171587
DOID:0080525,NCIT:C55947
DOID:10124,NCIT:C122006
DOID:104,NCIT:C107350
DOID:3480,NCIT:C64931
DOID:76,NCIT:C78605
DOID:865,NCIT:C130915
DOID:13564,NCIT:C162911
DOID:552,NCIT:C7172
DOID:8913,NCIT:C180356
DOID:421,NCIT:C102617
DOID:4337,NCIT:C177370
DOID:12205,NCIT:C166349
DOID:1352,NCIT:C131984
DOID:1564,NCIT:C158769
DOID:4976,NCIT:C17765
DOID:11976,NCIT:C86247
DOID:9562,NCIT:C119335
DOID:10458,NCIT:C194955
DOID:863,NCIT:C37382
DOID:3770,NCIT:C37553
DOID:7427,NCIT:C101902
DOID:1962,NCIT:C185609
DOID:630,NCIT:C100345
DOID:1205,NCIT:C173912
DOID:2938,NCIT:C146982
DOID:409,NCIT:C72531
DOID:2789,NCIT:C102473
DOID:331,NCIT:C64307
DOID:5614,NCIT:C110564
DOID:5295,NCIT:C111062
DOID:319,NCIT:C112882
DOID:557,NCIT:C3469
DOID:121,NCIT:C166762
DOID:2059,NCIT:C107067
DOID:2253,NCIT:C110848
DOID:732,NCIT:C141568
DOID:403,NCIT:C125619
DOID:9835,NCIT:C150313
DOID:5679,NCIT:C84487
DOID:2485,NCIT:C55393
DOID:11102,NCIT:C97534
DOID:626,NCIT:C129244
DOID:225,NCIT:C180488
DOID:1927,NCIT:C42027
DOID:906,NCIT:C29082
DOID:10609,NCIT:C45718
DOID:1059,NCIT:C158809
DOID:11406,NCIT:C187268
DOID:767,NCIT:C101866
DOID:9252,NCIT:C113784
DOID:9553,NCIT:C176827
DOID:870,NCIT:C131767
DOID:8955,NCIT:C10186
DOID:2742,NCIT:C12032
DOID:1934,NCIT:C102359
DOID:4448,NCIT:C58378
DOID:4977,NCIT:C17089
DOID:8200,NCIT:C60869
DOID:10937,NCIT:C196787
DOID:1686,NCIT:C16619
DOID:161,NCIT:C60831
DOID:4138,NCIT:C168781
DOID:162,NCIT:C78685
DOID:365,NCIT:C50037
DOID:987,NCIT:C184024
DOID:9120,NCIT:C32907
DOID:583,NCIT:C36256
DOID:65,NCIT:C193491
DOID:1681,NCIT:C70763
DOID:543,NCIT:C184175
DOID:1969,NCIT:C182551
DOID:13911,NCIT:C153483
DOID:8501,NCIT:C18775
DOID:1826,NCIT:C11548
DOID:9973,NCIT:C21127
DOID:423,NCIT:C97787
DOID:1289,NCIT:C161686
DOID:240,NCIT:C111511
DOID:3765,NCIT:C164931
DOID:10907,NCIT:C139176
DOID:9164,NCIT:C159955
DOID:4079,NCIT:C186779
DOID:1287,NCIT:C47476
DOID:2921,NCIT:C54736
DOID:326,NCIT:C22057
DOID:10128,NCIT:C171062
DOID:1679,NCIT:C153581
DOID:345,NCIT:C40095
DOID:2476,NCIT:C145724
DOID:2602,NCIT:C92454
DOID:14384,NCIT:C89866
DOID:4251,NCIT:C190077
DOID:1984,NCIT:C63810
DOID:4531,NCIT:C106284
DOID:371,NCIT:C128089
DOID:303,NCIT:C85479
DOID:28,NCIT:C107961
DOID:627,NCIT:C192266
DOID:0080544,NCIT:C25854
DOID:2583,NCIT:C56123
DOID:17,NCIT:C29714
DOID:150,NCIT:C82774
DOID:8927,NCIT:C95169
DOID:599,NCIT:C100349
DOID:3044,NCIT:C152876
DOID:3463,NCIT:C10254
DOID:368,NCIT:C165502
DOID:4090,NCIT:C22593
DOID:4737,NCIT:C178401
DOID:1827,NCIT:C8119
DOID:10024,NCIT:C145142
DOID:8778,NCIT:C127478
DOID:8643,NCIT:C185158
DOID:12802,NCIT:C135544
DOID:10941,NCIT:C174432
DOID:11193,NCIT:C194578
DOID:205,NCIT:C49265
DOID:582,NCIT:C155461
DOID:1762,NCIT:C190392
DOID:3225,NCIT:C35114
DOID:9942,NCIT:C102594
DOID:5100,NCIT:C79917
DOID:11476,NCIT:C92815
DOID:2218,NCIT:C64720
DOID:869,NCIT:C58546
DOID:10780,NCIT:C71642
DOID:4377,NCIT:C161505
DOID:3326,NCIT:C108793
DOID:13832,NCIT:C17355
DOID:12531,NCIT:C43964
DOID:612,NCIT:C180227
DOID:5604,NCIT:C110493
DOID:11156,NCIT:C170667
DOID:10944,NCIT:C93060
DOID:4959,NCIT:C87719
DOID:1532,NCIT:C5400
DOID:2340,NCIT:C109820
DOID:3209,NCIT:C153408
DOID:4644,NCIT:C124937
DOID:3328,NCIT:C168908
DOID:4479,NCIT:C6544
DOID:9406,NCIT:C6499
DOID:4254,NCIT:C41670
DOID:14330,NCIT:C197454
DOID:1063,NCIT:C152429
DOID:5419,NCIT:C190300
DOID:11720,NCIT:C129801
DOID:13317,NCIT:C174465
DOID:1852,NCIT:C110809
DOID:11726,NCIT:C419
DOID:13725,NCIT:C118307
DOID:1382,NCIT:C72285
DOID:9273,NCIT:C26848
DOID:2367,NCIT:C33614
DOID:2512,NCIT:C98271
DOID:12169,NCIT:C138260
DOID:4184,NCIT:C182094
DOID:699,NCIT:C38353
DOID:4677,NCIT:C182667
DOID:3612,NCIT:C174499
DOID:1508,NCIT:C97527
DOID:182,NCIT:C124158
DOID:5015,NCIT:C54611
DOID:4926,NCIT:C139633
DOID:1036,NCIT:C58824
DOID:12594,NCIT:C176526
DOID:2855,NCIT:C24493
DOID:10584,NCIT:C29906
DOID:811,NCIT:C135582
DOID:11984,NCIT:C90828
DOID:10652,NCIT:C61184
DOID:192,NCIT:C13917
DOID:8893,NCIT:C6531
DOID:14450,NCIT:C146524
DOID:74,NCIT:C157095
DOID:9563,NCIT:C171304
DOID:2959,NCIT:C177485
DOID:0080600,NCIT:C23115
DOID:0080643,NCIT:C18135
DOID:0080646,NCIT:C116278
DOID:0080647,NCIT:C82611
DOID:0080651,NCIT:C121242
DOID:0080654,NCIT:C132625
DOID:0080656,NCIT:C139070
DOID:0080674,NCIT:C130022
DOID:0080684,NCIT:C161981
DOID:0080702,NCIT:C123957
DOID:0080703,NCIT:C114019
DOID:0080704,NCIT:C32322
DOID:0080705,NCIT:C66333
DOID:0080706,NCIT:C176661
DOID:0080707,NCIT:C114772
DOID:0080708,NCIT:C74267
DOID:0080771,NCIT:C168366
DOID:0080775,NCIT:C156217
DOID:0080779,NCIT:C39047
DOID:0080795,NCIT:C123562
DOID:0080796,NCIT:C67474
DOID:0080843,NCIT:C37469
DOID:0080875,NCIT:C122180
DOID:0080878,NCIT:C77150
DOID:0080882,NCIT:C171157
DOID:0080892,NCIT:C105618
DOID:0080903,NCIT:C130125
DOID:0080916,NCIT:C144092
DOID:0080918,NCIT:C188959
DOID:0080976,NCIT:C86641
DOID:0080997,NCIT:C125532
DOID:0081004,NCIT:C56255
DOID:0081028,NCIT:C58396
DOID:0081038,NCIT:C174151
DOID:0081064,NCIT:C194337
DOID:0081065,NCIT:C197488
DOID:0081066,NCIT:C28592
DOID:0081067,NCIT:C117879
DOID:0081076,NCIT:C62942
DOID:0081080,NCIT:C114221
DOID:0081081,NCIT:C162438
DOID:0081082,NCIT:C106877
DOID:0081083,NCIT:C82579
DOID:0081085,NCIT:C70724
DOID:0081086,NCIT:C130857
DOID:0081087,NCIT:C20671
DOID:0081089,NCIT:C106744
DOID:0081090,NCIT:C157058
DOID:0081091,NCIT:C102797
DOID:0081092,NCIT:C949
DOID:0081093,NCIT:C133003
DOID:0081094,NCIT:C170954
DOID:0081095,NCIT:C47556
DOID:0081096,NCIT:C184776
DOID:0081246,NCIT:C139802
DOID:0081249,NCIT:C41730
DOID:0081250,NCIT:C193386
DOID:0081261,NCIT:C108631
DOID:0081279,NCIT:C159866
DOID:0081280,NCIT:C152796
DOID:0081283,NCIT:C191828
DOID:0081284,NCIT:C170788
DOID:0081285,NCIT:C80353
DOID:0081286,NCIT:C172744
DOID:0081302,NCIT:C97827
DOID:0081304,NCIT:C176420
DOID:0081308,NCIT:C172610
DOID:0081311,NCIT:C72454
DOID:0081315,NCIT:C66454
DOID:0081316,NCIT:C185507
DOID:0081329,NCIT:C121835
DOID:0090028,NCIT:C6025
DOID:0090123,NCIT:C89627
DOID:0110827,NCIT:C12802
DOID:0110828,NCIT:C67265
DOID:0110948,NCIT:C157596
DOID:0111054,NCIT:C124917
DOID:0111148,NCIT:C2129
DOID:0111152,NCIT:C155756
DOID:0111157,NCIT:C28748
DOID:0111200,NCIT:C153495
DOID:0111252,NCIT:C24310
DOID:0111563,NCIT:C29936
DOID:0111670,NCIT:C105811
DOID:0111671,NCIT:C160485
DOID:0111672,NCIT:C22680
DOID:0111713,NCIT:C103344
DOID:0111716,NCIT:C39087
DOID:10629,NCIT:C19530
DOID:14449,NCIT:C187877
DOID:520,NCIT:C98934
DOID:2452,NCIT:C75398
DOID:9588,NCIT:C7133
DOID:2048,NCIT:C49085
DOID:322,NCIT:C39498
DOID:1526,NCIT:C167156
DOID:820,NCIT:C48422
DOID:12241,NCIT:C123060
DOID:4674,NCIT:C188908
DOID:2841,NCIT:C147754
DOID:5723,NCIT:C89820
DOID:2723,NCIT:C27643
DOID:480,NCIT:C50183
DOID:5426,NCIT:C113026
DOID:5662,NCIT:C151900
DOID:7305,NCIT:C28011
DOID:2529,NCIT:C102608
DOID:4248,NCIT:C2954
DOID:1558,NCIT:C180408
DOID:2913,NCIT:C154894
DOID:9409,NCIT:C63382
DOID:12387,NCIT:C175516
DOID:12603,NCIT:C4820
DOID:2548,NCIT:C26985
DOID:12930,NCIT:C17043
DOID:3307,NCIT:C60928
DOID:3098,NCIT:C198542
DOID:5453,NCIT:C85438
DOID:4990,NCIT:C198519
DOID:3541,NCIT:C20009
DOID:4603,NCIT:C81980
DOID:5408,NCIT:C172886
DOID:8472,NCIT:C143747
DOID:7319,NCIT:C177115
DOID:13810,NCIT:C56892
DOID:8500,NCIT:C86966
DOID:1099,NCIT:C103083
DOID:1882,NCIT:C41885
DOID:6688,NCIT:C156105
DOID:11724,NCIT:C119591
DOID:14503,NCIT:C121919
DOID:13533,NCIT:C55508
DOID:2352,NCIT:C22574
DOID:5082,NCIT:C100666
DOID:1247,NCIT:C84141
DOID:420,NCIT:C95422
DOID:12574,NCIT:C136646
DOID:1312,NCIT:C61111
DOID:110,NCIT:C100687
DOID:11840,NCIT:C73229
DOID:11727,NCIT:C92136
DOID:92,NCIT:C84575
DOID:4890,NCIT:C48195
DOID:10003,NCIT:C69044
DOID:397,NCIT:C88778
DOID:891,NCIT:C187429
DOID:3535,NCIT:C171733
DOID:1891,NCIT:C121872
DOID:2361,NCIT:C174150
DOID:530,NCIT:C98169
DOID:2977,NCIT:C56710
DOID:14447,NCIT:C80534
DOID:14448,NCIT:C58509
DOID:9410,NCIT:C77440
DOID:2451,NCIT:C94309
DOID:6255,NCIT:C177670
DOID:0112308,NCIT:C178480
DOID:10027,NCIT:C186739
DOID:10030,NCIT:C14740
DOID:10044,NCIT:C182820
DOID:10047,NCIT:C153196
DOID:1005,NCIT:C14608
DOID:10069,NCIT:C37731
DOID:10095,NCIT:C78573
DOID:10112,NCIT:C174202
DOID:10126,NCIT:C100840
DOID:10131,NCIT:C132561
DOID:10156,NCIT:C118739
DOID:10175,NCIT:C187478
DOID:10184,NCIT:C46018
DOID:10192,NCIT:C125139
DOID:10193,NCIT:C77410
DOID:10208,NCIT:C27602
DOID:10236,NCIT:C155922
DOID:1029,NCIT:C105600
DOID:10301,NCIT:C51622
DOID:10303,NCIT:C2712
DOID:10319,NCIT:C132345
DOID:10320,NCIT:C135895
DOID:10321,NCIT:C25235
DOID:10323,NCIT:C191849
DOID:10324,NCIT:C58142
DOID:10325,NCIT:C180120
DOID:10327,NCIT:C73893
DOID:10329,NCIT:C38732
DOID:10330,NCIT:C161334
DOID:10331,NCIT:C109994
DOID:10349,NCIT:C144785
DOID:10353,NCIT:C189949
DOID:10354,NCIT:C188716
DOID:10361,NCIT:C96283
DOID:10371,NCIT:C61648
DOID:10376,NCIT:C156835
DOID:10423,NCIT:C78477
DOID:10443,NCIT:C118133
DOID:10456,NCIT:C24717
DOID:10457,NCIT:C136211
DOID:10480,NCIT:C42762
DOID:10487,NCIT:C120773
DOID:10499,NCIT:C195852
DOID:10541,NCIT:C104447
DOID:10544,NCIT:C79259
DOID:10554,NCIT:C141942
DOID:10567,NCIT:C180760
DOID:10568,NCIT:C156470
DOID:10573,NCIT:C93630
DOID:10582,NCIT:C32464
DOID:10591,NCIT:C25603
DOID:1060,NCIT:C60720
DOID:10600,NCIT:C18696
DOID:10603,NCIT:C34378
DOID:10605,NCIT:C117311
DOID:10606,NCIT:C159335
DOID:10607,NCIT:C194213
DOID:10608,NCIT:C157310
DOID:10616,NCIT:C24420
DOID:1067,NCIT:C84301
DOID:10686,NCIT:C95208
DOID:10688,NCIT:C186203
DOID:10690,NCIT:C99999
DOID:10691,NCIT:C192523
DOID:1070,NCIT:C10965
DOID:1074,NCIT:C129238
DOID:10754,NCIT:C133389
DOID:1076,NCIT:C58095
DOID:10762,NCIT:C79778
DOID:10782,NCIT:C128334
DOID:10783,NCIT:C102447
DOID:10791,NCIT:C156731
DOID:10794,NCIT:C199747
DOID:10817,NCIT:C25739
DOID:10824,NCIT:C185481
DOID:10825,NCIT:C127834
DOID:10834,NCIT:C196038
DOID:10849,NCIT:C184670
DOID:1085,NCIT:C48395
DOID:10852,NCIT:C181594
DOID:10865,NCIT:C159455
DOID:10881,NCIT:C43830
DOID:10908,NCIT:C190387
DOID:10913,NCIT:C96304
DOID:10914,NCIT:C178435
DOID:10915,NCIT:C192025
DOID:10930,NCIT:C168564
DOID:10931,NCIT:C965
DOID:10932,NCIT:C201360
DOID:10933,NCIT:C51203
DOID:10934,NCIT:C112626
DOID:10935,NCIT:C142251
DOID:10936,NCIT:C20294
DOID:10938,NCIT:C41576
DOID:10939,NCIT:C24490
DOID:10952,NCIT:C164646
DOID:10965,NCIT:C149792
DOID:10966,NCIT:C114279
DOID:10972,NCIT:C81357
DOID:10973,NCIT:C131487
DOID:10976,NCIT:C182513
DOID:1098,NCIT:C116251
DOID:10992,NCIT:C101557
DOID:11029,NCIT:C56523
DOID:11031,NCIT:C43469
DOID:11037,NCIT:C56426
DOID:11038,NCIT:C175416
DOID:11060,NCIT:C148158
DOID:11077,NCIT:C101732
DOID:11100,NCIT:C100125
DOID:11111,NCIT:C74388
DOID:11121,NCIT:C97657
DOID:11123,NCIT:C155280
DOID:11130,NCIT:C157354
DOID:11151,NCIT:C64894
DOID:11155,NCIT:C71279
DOID:11162,NCIT:C92561
DOID:11164,NCIT:C44558
DOID:11165,NCIT:C51961
DOID:11189,NCIT:C90046
DOID:11190,NCIT:C174136
DOID:11201,NCIT:C128285
DOID:11202,NCIT:C34546
DOID:11212,NCIT:C28820
DOID:11213,NCIT:C10314
DOID:11234,NCIT:C32871
DOID:11242,NCIT:C87303
DOID:11243,NCIT:C5979
DOID:11246,NCIT:C176342
DOID:11247,NCIT:C12746
DOID:11249,NCIT:C114628
DOID:11257,NCIT:C20657
DOID:11260,NCIT:C135612
DOID:11262,NCIT:C22871
DOID:1129,NCIT:C867
DOID:11294,NCIT:C146803
DOID:1130,NCIT:C100707
DOID:11312,NCIT:C22842
DOID:11328,NCIT:C100096
DOID:11329,NCIT:C71395
DOID:11335,NCIT:C126976
DOID:11338,NCIT:C84716
DOID:1134,NCIT:C33308
DOID:11343,NCIT:C93791
DOID:11353,NCIT:C153292
DOID:11364,NCIT:C133217
DOID:11372,NCIT:C120622
DOID:11383,NCIT:C188394
DOID:11385,NCIT:C141905
DOID:11394,NCIT:C160994
DOID:11396,NCIT:C164759
DOID:11401,NCIT:C180888
DOID:11427,NCIT:C4929
DOID:1143,NCIT:C168955
DOID:11459,NCIT:C4945
DOID:1148,NCIT:C186130
DOID:11482,NCIT:C10100
DOID:11486,NCIT:C47512
DOID:115,NCIT:C191975
DOID:11504,NCIT:C138321
DOID:11507,NCIT:C176706
DOID:11516,NCIT:C71654
DOID:11561,NCIT:C182311
DOID:11573,NCIT:C101791
DOID:11593,NCIT:C92619
DOID:11603,NCIT:C111781
DOID:11634,NCIT:C160742
DOID:11650,NCIT:C78841
DOID:11665,NCIT:C132588
DOID:11684,NCIT:C58060
DOID:1171,NCIT:C185382
DOID:11712,NCIT:C6275
DOID:11713,NCIT:C130183
DOID:11714,NCIT:C46019
DOID:11716,NCIT:C58314
DOID:1172,NCIT:C185159
DOID:11729,NCIT:C147221
DOID:11759,NCIT:C54625
DOID:11797,NCIT:C151321
DOID:118,NCIT:C53523
DOID:11801,NCIT:C12864
DOID:11818,NCIT:C174694
DOID:11820,NCIT:C97513
DOID:11823,NCIT:C110271
DOID:11824,NCIT:C105384
DOID:11829,NCIT:C85211
DOID:11830,NCIT:C45454
