DOID:0014667,NCIT:C156781
DOID:11831,NCIT:C127569
DOID:11832,NCIT:C130819
DOID:11836,NCIT:C98821
DOID:11905,NCIT:C90752
DOID:11917,NCIT:C128481
DOID:11949,NCIT:C155182
DOID:1195,NCIT:C191563
DOID:11963,NCIT:C133760
DOID:11981,NCIT:C54017
DOID:11994,NCIT:C66334
DOID:11996,NCIT:C132191
DOID:11997,NCIT:C176096
DOID:12016,NCIT:C11546
DOID:12028,NCIT:C8968
DOID:12043,NCIT:C60784
DOID:12053,NCIT:C195410
DOID:1210,NCIT:C6747
DOID:12128,NCIT:C172162
DOID:12139,NCIT:C160288
DOID:12143,NCIT:C50211
DOID:12156,NCIT:C130520
DOID:12157,NCIT:C143570
DOID:12161,NCIT:C84209
DOID:12206,NCIT:C156511
DOID:12215,NCIT:C181134
DOID:12217,NCIT:C173188
DOID:12270,NCIT:C53716
DOID:12271,NCIT:C52050
DOID:12275,NCIT:C128436
DOID:12287,NCIT:C140588
DOID:1229,NCIT:C80579
DOID:12305,NCIT:C181276
DOID:12306,NCIT:C77370
DOID:12308,NCIT:C32148
DOID:12309,NCIT:C179972
DOID:1233,NCIT:C67049
DOID:1235,NCIT:C159911
DOID:12365,NCIT:C74834
DOID:12375,NCIT:C9208
DOID:12376,NCIT:C160228
DOID:12386,NCIT:C83162
DOID:12399,NCIT:C158737
DOID:12400,NCIT:C89719
DOID:12401,NCIT:C147794
DOID:12402,NCIT:C4240
DOID:12449,NCIT:C165242
DOID:12450,NCIT:C131656
DOID:12466,NCIT:C84291
DOID:12491,NCIT:C108214
DOID:12514,NCIT:C87536
DOID:12522,NCIT:C190089
DOID:12526,NCIT:C76252
DOID:12554,NCIT:C14432
DOID:12556,NCIT:C173826
DOID:12577,NCIT:C97902
DOID:12638,NCIT:C19853
DOID:12639,NCIT:C85927
DOID:12642,NCIT:C176785
DOID:12662,NCIT:C125226
DOID:12663,NCIT:C188198
DOID:12667,NCIT:C21359
DOID:12680,NCIT:C199296
DOID:12685,NCIT:C183784
DOID:12698,NCIT:C186440
DOID:127,NCIT:C22807
DOID:1272,NCIT:C151378
DOID:12720,NCIT:C168604
DOID:1273,NCIT:C28320
DOID:12731,NCIT:C199231
DOID:12732,NCIT:C146462
DOID:12783,NCIT:C193600
DOID:12803,NCIT:C141791
DOID:12835,NCIT:C90448
DOID:12837,NCIT:C149985
DOID:12849,NCIT:C51509
DOID:12883,NCIT:C111566
DOID:12900,NCIT:C33200
DOID:12904,NCIT:C101471
DOID:12918,NCIT:C141497
DOID:12929,NCIT:C172588
DOID:12932,NCIT:C188862
DOID:12935,NCIT:C182704
DOID:12978,NCIT:C172834
DOID:12986,NCIT:C162542
DOID:12995,NCIT:C172427
DOID:13001,NCIT:C55570
DOID:13002,NCIT:C54786
DOID:13014,NCIT:C103185
DOID:13025,NCIT:C67391
DOID:13027,NCIT:C24131
DOID:13033,NCIT:C79856
DOID:13035,NCIT:C179469
DOID:13042,NCIT:C15812
DOID:13068,NCIT:C48817
DOID:13072,NCIT:C114616
DOID:13078,NCIT:C83696
DOID:13088,NCIT:C100768
DOID:13094,NCIT:C178227
DOID:13098,NCIT:C13598
DOID:13117,NCIT:C198584
DOID:13137,NCIT:C74912
DOID:13139,NCIT:C101096
DOID:13141,NCIT:C106444
DOID:13143,NCIT:C58625
DOID:13148,NCIT:C196339
DOID:13169,NCIT:C76967
DOID:13186,NCIT:C37229
DOID:13195,NCIT:C76330
DOID:13197,NCIT:C112680
DOID:13198,NCIT:C107132
DOID:13207,NCIT:C15128
DOID:13208,NCIT:C1467
DOID:13248,NCIT:C91071
DOID:13258,NCIT:C10419
DOID:13268,NCIT:C199197
DOID:1328,NCIT:C130640
DOID:13313,NCIT:C105858
DOID:13316,NCIT:C118175
DOID:13351,NCIT:C190951
DOID:13372,NCIT:C8507
DOID:13378,NCIT:C185820
DOID:13381,NCIT:C188142
DOID:13382,NCIT:C192538
DOID:13399,NCIT:C112166
DOID:1340,NCIT:C130327
DOID:13403,NCIT:C147924
DOID:13407,NCIT:C25670
DOID:13409,NCIT:C59097
DOID:13413,NCIT:C73901
DOID:1343,NCIT:C71007
DOID:13444,NCIT:C122826
DOID:13450,NCIT:C136091
DOID:13452,NCIT:C185388
DOID:13477,NCIT:C149669
DOID:13481,NCIT:C33791
DOID:13487,NCIT:C196043
DOID:13500,NCIT:C73801
DOID:13507,NCIT:C68898
DOID:13548,NCIT:C196007
DOID:13550,NCIT:C183047
DOID:13576,NCIT:C57351
DOID:1358,NCIT:C201322
DOID:13580,NCIT:C156632
DOID:13593,NCIT:C189848
DOID:13603,NCIT:C105107
DOID:1361,NCIT:C83822
DOID:13619,NCIT:C165862
DOID:13620,NCIT:C43527
DOID:13626,NCIT:C87291
DOID:13628,NCIT:C7065
DOID:1364,NCIT:C62122
DOID:13677,NCIT:C184359
DOID:13709,NCIT:C74928
DOID:13711,NCIT:C91435
DOID:13724,NCIT:C111442
DOID:13757,NCIT:C130640
DOID:13760,NCIT:C35503
DOID:13774,NCIT:C105581
DOID:13801,NCIT:C185780
DOID:13809,NCIT:C47397
DOID:13814,NCIT:C53607
DOID:13822,NCIT:C98361
DOID:13868,NCIT:C188242
DOID:1388,NCIT:C50155
DOID:1389,NCIT:C62740
DOID:13891,NCIT:C10549
DOID:13912,NCIT:C63666
DOID:13922,NCIT:C198840
DOID:13924,NCIT:C63132
DOID:13929,NCIT:C5718
DOID:1393,NCIT:C57921
DOID:13938,NCIT:C26151
DOID:13948,NCIT:C71961
DOID:13951,NCIT:C130419
DOID:13953,NCIT:C166545
DOID:13957,NCIT:C13507
DOID:1400,NCIT:C51029
DOID:14004,NCIT:C55697
DOID:1406,NCIT:C191257
DOID:14064,NCIT:C51567
DOID:14067,NCIT:C93756
DOID:14068,NCIT:C66476
DOID:14069,NCIT:C34260
DOID:1407,NCIT:C134280
DOID:14080,NCIT:C130381
DOID:14115,NCIT:C171928
DOID:14116,NCIT:C40934
DOID:14159,NCIT:C196196
DOID:1417,NCIT:C111797
DOID:14175,NCIT:C59427
DOID:14176,NCIT:C34905
DOID:14183,NCIT:C130491
DOID:14203,NCIT:C37770
DOID:14219,NCIT:C50001
DOID:14221,NCIT:C78674
DOID:14223,NCIT:C174687
DOID:14224,NCIT:C19407
DOID:14247,NCIT:C9924
DOID:1425,NCIT:C10574
DOID:1426,NCIT:C180795
DOID:14269,NCIT:C3440
DOID:14270,NCIT:C45809
DOID:14271,NCIT:C72653
DOID:14272,NCIT:C147852
DOID:14283,NCIT:C1332
DOID:14289,NCIT:C52417
DOID:14292,NCIT:C1250
DOID:14320,NCIT:C102825
DOID:14324,NCIT:C107864
DOID:14332,NCIT:C52468
DOID:14336,NCIT:C17887
DOID:14350,NCIT:C184802
DOID:14351,NCIT:C78316
DOID:14365,NCIT:C195523
DOID:14374,NCIT:C71524
DOID:1439,NCIT:C186201
DOID:14451,NCIT:C175867
DOID:14452,NCIT:C118747
DOID:14453,NCIT:C187584
DOID:14464,NCIT:C37945
DOID:14495,NCIT:C196982
DOID:14497,NCIT:C3903
DOID:14498,NCIT:C171527
DOID:14500,NCIT:C56964
DOID:14515,NCIT:C12106
DOID:14522,NCIT:C112959
DOID:14525,NCIT:C60415
DOID:1455,NCIT:C64062
DOID:1456,NCIT:C182319
DOID:146,NCIT:C144947
DOID:14654,NCIT:C106176
DOID:14695,NCIT:C98141
DOID:1470,NCIT:C129082
DOID:14701,NCIT:C165293
DOID:1475,NCIT:C180250
DOID:14753,NCIT:C73283
DOID:14755,NCIT:C23183
DOID:14757,NCIT:C189666
DOID:1483,NCIT:C150881
DOID:1920,NCIT:C103944
DOID:2355,NCIT:C22051
DOID:6364,NCIT:C197918
DOID:7505,NCIT:C76648
DOID:6050,NCIT:C199836
DOID:1936,NCIT:C6218
DOID:1787,NCIT:C9208
DOID:9408,NCIT:C55706
DOID:47,NCIT:C118111
DOID:9840,NCIT:C118693
DOID:9471,NCIT:C164462
DOID:5997,NCIT:C13564
DOID:3690,NCIT:C7706
DOID:824,NCIT:C184653
DOID:8463,NCIT:C128251
DOID:9561,NCIT:C103175
DOID:216,NCIT:C149455
DOID:971,NCIT:C201285
DOID:3128,NCIT:C83392
DOID:2568,NCIT:C199138
DOID:4691,NCIT:C121101
DOID:2030,NCIT:C150773
DOID:3951,NCIT:C12981
DOID:8432,NCIT:C20035
DOID:2860,NCIT:C76560
DOID:2051,NCIT:C165984
DOID:750,NCIT:C53865
DOID:2163,NCIT:C111500
DOID:639,NCIT:C185631
DOID:9669,NCIT:C112191
DOID:2277,NCIT:C27386
DOID:9809,NCIT:C19421
DOID:9282,NCIT:C113721
DOID:6195,NCIT:C74773
DOID:2475,NCIT:C38422
DOID:302,NCIT:C103460
DOID:529,NCIT:C166779
DOID:7475,NCIT:C78059
DOID:591,NCIT:C22171
DOID:3646,NCIT:C163721
DOID:2744,NCIT:C124382
DOID:289,NCIT:C162185
DOID:2383,NCIT:C34172
DOID:9428,NCIT:C119173
DOID:61,NCIT:C135436
DOID:562,NCIT:C131699
DOID:848,NCIT:C21084
DOID:9368,NCIT:C51811
DOID:6025,NCIT:C89036
DOID:9352,NCIT:C100610
DOID:8125,NCIT:C132412
DOID:790,NCIT:C6948
DOID:3437,NCIT:C141044
DOID:5691,NCIT:C101440
DOID:2170,NCIT:C137868
DOID:9970,NCIT:C44195
DOID:2092,NCIT:C142212
DOID:3324,NCIT:C28833
DOID:573,NCIT:C185988
DOID:50,NCIT:C48833
DOID:1949,NCIT:C21517
DOID:2965,NCIT:C147594
DOID:2237,NCIT:C3828
DOID:2234,NCIT:C59976
DOID:5327,NCIT:C59145
DOID:9307,NCIT:C176060
DOID:7997,NCIT:C180867
DOID:5656,NCIT:C88490
DOID:227,NCIT:C145218
DOID:2033,NCIT:C100348
DOID:5731,NCIT:C34163
DOID:8886,NCIT:C176236
DOID:2113,NCIT:C6618
DOID:9743,NCIT:C197608
DOID:950,NCIT:C60758
DOID:9938,NCIT:C121005
DOID:224,NCIT:C632
DOID:6432,NCIT:C1121
DOID:2034,NCIT:C106336
DOID:2349,NCIT:C54765
DOID:9667,NCIT:C54878
DOID:9423,NCIT:C53960
DOID:539,NCIT:C176993
DOID:9965,NCIT:C84610
DOID:854,NCIT:C53929
DOID:2703,NCIT:C155426
DOID:9849,NCIT:C32927
DOID:1756,NCIT:C156356
DOID:2326,NCIT:C43999
DOID:3558,NCIT:C74779
DOID:9446,NCIT:C77812
DOID:3138,NCIT:C55787
DOID:9113,NCIT:C177875
DOID:2456,NCIT:C83739
DOID:4781,NCIT:C25744
DOID:5241,NCIT:C197109
DOID:5749,NCIT:C1413
DOID:8295,NCIT:C77413
DOID:483,NCIT:C94919
DOID:5639,NCIT:C71760
DOID:3388,NCIT:C22858
DOID:1509,NCIT:C135493
DOID:1513,NCIT:C24002
DOID:1556,NCIT:C16051
DOID:1573,NCIT:C21275
DOID:1574,NCIT:C2079
DOID:418,NCIT:C158293
DOID:1580,NCIT:C92409
DOID:1584,NCIT:C76052
DOID:1586,NCIT:C120202
DOID:1587,NCIT:C44371
DOID:1591,NCIT:C192090
DOID:1607,NCIT:C127740
DOID:3013,NCIT:C62720
DOID:1657,NCIT:C18974
DOID:166,NCIT:C92525
DOID:1670,NCIT:C103115
DOID:169,NCIT:C60485
DOID:1703,NCIT:C185264
DOID:1712,NCIT:C50103
DOID:172,NCIT:C50663
DOID:1726,NCIT:C177156
DOID:173,NCIT:C137999
DOID:174,NCIT:C73721
DOID:3168,NCIT:C173990
DOID:1754,NCIT:C118204
DOID:1757,NCIT:C9493
DOID:9297,NCIT:C103428
DOID:1786,NCIT:C166072
DOID:1824,NCIT:C178249
DOID:1825,NCIT:C68935
DOID:1835,NCIT:C19184
DOID:1837,NCIT:C174603
DOID:1849,NCIT:C87027
DOID:9977,NCIT:C18324
DOID:1866,NCIT:C86042
DOID:4305,NCIT:C168549
DOID:1876,NCIT:C91052
DOID:1883,NCIT:C26759
DOID:1907,NCIT:C99783
DOID:2994,NCIT:C180002
DOID:1921,NCIT:C136290
DOID:1929,NCIT:C146600
DOID:4662,NCIT:C36316
DOID:1943,NCIT:C42122
DOID:533,NCIT:C74685
DOID:2001,NCIT:C49591
DOID:2006,NCIT:C147619
DOID:203,NCIT:C104729
DOID:2043,NCIT:C83151
DOID:2053,NCIT:C86849
DOID:2055,NCIT:C148184
DOID:2065,NCIT:C161641
DOID:2066,NCIT:C80418
DOID:2068,NCIT:C50367
DOID:2074,NCIT:C2962
DOID:2112,NCIT:C64424
DOID:2135,NCIT:C179388
DOID:2145,NCIT:C44591
DOID:693,NCIT:C1420
DOID:2228,NCIT:C36197
DOID:2239,NCIT:C150264
DOID:2273,NCIT:C87111
DOID:2280,NCIT:C121633
DOID:2282,NCIT:C189044
DOID:2283,NCIT:C195916
DOID:2312,NCIT:C160877
DOID:4029,NCIT:C146341
DOID:2338,NCIT:C1504
DOID:2344,NCIT:C71104
DOID:2373,NCIT:C180524
DOID:2378,NCIT:C128128
DOID:2382,NCIT:C33470
DOID:2392,NCIT:C132510
DOID:2411,NCIT:C64371
DOID:2426,NCIT:C35744
DOID:2431,NCIT:C90073
DOID:3850,NCIT:C96847
DOID:2433,NCIT:C196995
DOID:2436,NCIT:C111386
DOID:2438,NCIT:C121523
DOID:2450,NCIT:C52331
DOID:2457,NCIT:C39257
DOID:2458,NCIT:C191899
DOID:2474,NCIT:C34925
DOID:607,NCIT:C147267
DOID:2491,NCIT:C9999
DOID:2518,NCIT:C8146
DOID:576,NCIT:C44956
DOID:254,NCIT:C15884
DOID:2544,NCIT:C76408
DOID:2550,NCIT:C76618
DOID:2555,NCIT:C163543
DOID:2562,NCIT:C158772
DOID:2565,NCIT:C56197
DOID:3405,NCIT:C60072
DOID:2582,NCIT:C53664
DOID:2597,NCIT:C6565
DOID:2614,NCIT:C151122
DOID:262,NCIT:C38610
DOID:2621,NCIT:C111264
DOID:2636,NCIT:C77328
DOID:2639,NCIT:C145403
DOID:264,NCIT:C39125
DOID:2641,NCIT:C178435
DOID:5207,NCIT:C108970
DOID:2643,NCIT:C94851
DOID:2645,NCIT:C130812
DOID:3314,NCIT:C145128
DOID:2647,NCIT:C6417
DOID:5759,NCIT:C168660
DOID:2656,NCIT:C160192
DOID:2661,NCIT:C9801
DOID:2668,NCIT:C82574
DOID:2669,NCIT:C88705
DOID:2712,NCIT:C149793
DOID:2733,NCIT:C140898
DOID:2734,NCIT:C124923
DOID:2745,NCIT:C36830
DOID:2755,NCIT:C170193
DOID:2768,NCIT:C91530
DOID:2772,NCIT:C101850
DOID:2773,NCIT:C67335
DOID:2780,NCIT:C141888
DOID:2790,NCIT:C21294
DOID:2800,NCIT:C145040
DOID:2801,NCIT:C12439
DOID:2828,NCIT:C36683
DOID:2833,NCIT:C72943
DOID:2834,NCIT:C62680
DOID:2835,NCIT:C75043
DOID:2838,NCIT:C99465
DOID:2839,NCIT:C127863
DOID:2846,NCIT:C75629
DOID:2856,NCIT:C147645
DOID:2859,NCIT:C120827
DOID:4989,NCIT:C12499
DOID:2917,NCIT:C187529
DOID:2920,NCIT:C84986
DOID:2929,NCIT:C64837
DOID:2945,NCIT:C123335
DOID:2951,NCIT:C155718
DOID:2983,NCIT:C194054
DOID:2986,NCIT:C107029
DOID:2988,NCIT:C50757
DOID:3001,NCIT:C132350
DOID:3003,NCIT:C65753
DOID:3010,NCIT:C9746
DOID:3049,NCIT:C110160
DOID:3071,NCIT:C191529
DOID:3081,NCIT:C182908
DOID:3083,NCIT:C163795
DOID:3089,NCIT:C146194
DOID:3118,NCIT:C156814
DOID:3127,NCIT:C111923
DOID:3140,NCIT:C8303
DOID:3145,NCIT:C173570
DOID:3149,NCIT:C168776
DOID:315,NCIT:C201187
DOID:3156,NCIT:C140481
DOID:3162,NCIT:C171088
DOID:3177,NCIT:C112169
DOID:3179,NCIT:C166559
DOID:3196,NCIT:C191512
DOID:3201,NCIT:C88306
DOID:3203,NCIT:C51986
DOID:3205,NCIT:C181898
DOID:3206,NCIT:C52459
DOID:3218,NCIT:C27907
DOID:3250,NCIT:C141112
DOID:3255,NCIT:C94447
DOID:3260,NCIT:C47844
DOID:3274,NCIT:C182212
DOID:3275,NCIT:C184073
DOID:3278,NCIT:C44298
DOID:3279,NCIT:C196465
DOID:3280,NCIT:C176890
DOID:3282,NCIT:C5212
DOID:3283,NCIT:C90475
DOID:3292,NCIT:C105907
DOID:3301,NCIT:C148619
DOID:3309,NCIT:C65916
DOID:3318,NCIT:C183092
DOID:3327,NCIT:C71295
DOID:334,NCIT:C198721
DOID:3341,NCIT:C152559
DOID:3343,NCIT:C131398
DOID:3352,NCIT:C4422
DOID:3360,NCIT:C183629
DOID:3362,NCIT:C50951
DOID:3372,NCIT:C119137
DOID:3374,NCIT:C107177
DOID:339,NCIT:C151028
DOID:3401,NCIT:C67289
DOID:3413,NCIT:C130564
DOID:3428,NCIT:C126560
DOID:3429,NCIT:C67304
DOID:3443,NCIT:C102492
DOID:3450,NCIT:C62253
DOID:3457,NCIT:C33070
DOID:3486,NCIT:C94521
DOID:349,NCIT:C159967
DOID:3493,NCIT:C158361
DOID:3498,NCIT:C171129
DOID:350,NCIT:C183561
DOID:3516,NCIT:C68363
DOID:3526,NCIT:C66946
DOID:3577,NCIT:C93650
DOID:3596,NCIT:C137998
DOID:3615,NCIT:C50154
DOID:3616,NCIT:C36214
DOID:3618,NCIT:C80412
DOID:3633,NCIT:C155490
DOID:3641,NCIT:C94037
DOID:3643,NCIT:C135176
DOID:3644,NCIT:C173708
DOID:3650,NCIT:C44784
DOID:3652,NCIT:C72219
DOID:3659,NCIT:C79719
DOID:3665,NCIT:C58931
DOID:367,NCIT:C126748
DOID:3672,NCIT:C99959
DOID:3688,NCIT:C27500
DOID:3720,NCIT:C186489
DOID:3737,NCIT:C158262
DOID:374,NCIT:C140138
DOID:3751,NCIT:C165010
DOID:3763,NCIT:C74182
DOID:3766,NCIT:C124056
DOID:3777,NCIT:C32827
DOID:3781,NCIT:C160583
DOID:379,NCIT:C88088
DOID:3805,NCIT:C23258
DOID:3828,NCIT:C134972
DOID:384,NCIT:C200385
DOID:3846,NCIT:C200550
DOID:3847,NCIT:C145826
DOID:3855,NCIT:C170001
DOID:3857,NCIT:C133514
DOID:3861,NCIT:C144765
DOID:3868,NCIT:C124510
DOID:3873,NCIT:C51598
DOID:3893,NCIT:C55621
DOID:3923,NCIT:C197919
DOID:3925,NCIT:C80933
DOID:3927,NCIT:C99848
DOID:3928,NCIT:C50014
DOID:3946,NCIT:C118334
DOID:3947,NCIT:C39750
DOID:396,NCIT:C94503
DOID:3965,NCIT:C160085
DOID:3968,NCIT:C141009
DOID:401,NCIT:C44287
DOID:4022,NCIT:C117326
DOID:4023,NCIT:C120342
DOID:4024,NCIT:C82666
DOID:4028,NCIT:C194895
DOID:4031,NCIT:C167016
DOID:4035,NCIT:C182595
DOID:4037,NCIT:C179865
DOID:4038,NCIT:C5591
DOID:4044,NCIT:C86264
DOID:4055,NCIT:C118717
DOID:4078,NCIT:C53831
DOID:4085,NCIT:C38202
DOID:4087,NCIT:C65207
DOID:4136,NCIT:C125443
DOID:4152,NCIT:C95203
DOID:4157,NCIT:C187164
DOID:4160,NCIT:C5403
DOID:4163,NCIT:C88059
DOID:4175,NCIT:C44644
DOID:4183,NCIT:C95366
DOID:4188,NCIT:C38156
DOID:4196,NCIT:C110865
DOID:4201,NCIT:C23565
DOID:4210,NCIT:C188681
DOID:4231,NCIT:C100524
DOID:4235,NCIT:C121346
DOID:4265,NCIT:C39398
DOID:4266,NCIT:C150781
DOID:4271,NCIT:C113989
DOID:4280,NCIT:C20217
DOID:429,NCIT:C175548
DOID:4290,NCIT:C199460
DOID:4291,NCIT:C197130
DOID:4292,NCIT:C87284
DOID:4293,NCIT:C156410
DOID:4295,NCIT:C83712
DOID:4300,NCIT:C18922
DOID:4304,NCIT:C163855
DOID:4307,NCIT:C114082
DOID:4310,NCIT:C152864
DOID:4321,NCIT:C54583
