DOID:0014667,NCIT:C156781
DOID:4323,NCIT:C173025
DOID:4324,NCIT:C123572
DOID:4325,NCIT:C385
DOID:4329,NCIT:C26364
DOID:4336,NCIT:C106792
DOID:4347,NCIT:C175285
DOID:4353,NCIT:C111847
DOID:4359,NCIT:C121101
DOID:4360,NCIT:C127623
DOID:4367,NCIT:C166534
DOID:4379,NCIT:C74870
DOID:4394,NCIT:C84193
DOID:4397,NCIT:C118571
DOID:4398,NCIT:C64921
DOID:4399,NCIT:C139054
DOID:4400,NCIT:C166091
DOID:4404,NCIT:C160414
DOID:4406,NCIT:C103708
DOID:4407,NCIT:C75302
DOID:4415,NCIT:C117638
DOID:4419,NCIT:C76099
DOID:4428,NCIT:C102390
DOID:4430,NCIT:C110569
DOID:4433,NCIT:C113878
DOID:4436,NCIT:C62900
DOID:4447,NCIT:C51778
DOID:4449,NCIT:C65082
DOID:4464,NCIT:C103341
DOID:4471,NCIT:C154821
DOID:4472,NCIT:C32142
DOID:4480,NCIT:C53589
DOID:4483,NCIT:C14651
DOID:4486,NCIT:C147398
DOID:4488,NCIT:C10658
DOID:4489,NCIT:C60331
DOID:4500,NCIT:C152049
DOID:4520,NCIT:C97758
DOID:4541,NCIT:C41082
DOID:4543,NCIT:C109032
DOID:4548,NCIT:C111220
DOID:4552,NCIT:C3579
DOID:4560,NCIT:C111940
DOID:4561,NCIT:C185909
DOID:4562,NCIT:C192015
DOID:4586,NCIT:C146398
DOID:4588,NCIT:C114318
DOID:4591,NCIT:C148474
DOID:4594,NCIT:C74489
DOID:4624,NCIT:C185652
DOID:4636,NCIT:C60720
DOID:4637,NCIT:C198046
DOID:4638,NCIT:C119482
DOID:4639,NCIT:C3327
DOID:4651,NCIT:C73736
DOID:4653,NCIT:C97363
DOID:4656,NCIT:C120171
DOID:4658,NCIT:C132522
DOID:4660,NCIT:C185657
DOID:467,NCIT:C145484
DOID:4675,NCIT:C34016
DOID:4680,NCIT:C159645
DOID:469,NCIT:C160875
DOID:4692,NCIT:C51900
DOID:4693,NCIT:C195821
DOID:4698,NCIT:C97265
DOID:4699,NCIT:C113718
DOID:470,NCIT:C118313
DOID:4702,NCIT:C124391
DOID:4707,NCIT:C85027
DOID:4730,NCIT:C44321
DOID:474,NCIT:C9052
DOID:4744,NCIT:C172518
DOID:4749,NCIT:C194329
DOID:4766,NCIT:C23343
DOID:4767,NCIT:C119598
DOID:4768,NCIT:C17860
DOID:4776,NCIT:C183115
DOID:4777,NCIT:C197208
DOID:4778,NCIT:C188626
DOID:4779,NCIT:C38745
DOID:4780,NCIT:C94690
DOID:4782,NCIT:C126347
DOID:4783,NCIT:C95890
DOID:4784,NCIT:C82399
DOID:4790,NCIT:C126013
DOID:4797,NCIT:C9433
DOID:4798,NCIT:C4946
DOID:4810,NCIT:C64669
DOID:4830,NCIT:C126389
DOID:4845,NCIT:C196123
DOID:4852,NCIT:C101013
DOID:4856,NCIT:C34203
DOID:486,NCIT:C163945
DOID:4866,NCIT:C34048
DOID:4895,NCIT:C147587
DOID:4903,NCIT:C96766
DOID:4917,NCIT:C55424
DOID:492,NCIT:C60009
DOID:4922,NCIT:C2444
DOID:4927,NCIT:C87998
DOID:4929,NCIT:C130854
DOID:496,NCIT:C98472
DOID:4961,NCIT:C23904
DOID:4970,NCIT:C38435
DOID:4993,NCIT:C48618
DOID:5026,NCIT:C125221
DOID:5030,NCIT:C170320
DOID:5052,NCIT:C91203
DOID:5058,NCIT:C32876
DOID:5063,NCIT:C89423
DOID:5075,NCIT:C135604
DOID:5104,NCIT:C124707
DOID:512,NCIT:C3272
DOID:5127,NCIT:C193812
DOID:5128,NCIT:C161561
DOID:5138,NCIT:C23654
DOID:5139,NCIT:C198831
DOID:5147,NCIT:C207
DOID:5149,NCIT:C178378
DOID:5151,NCIT:C97777
DOID:5152,NCIT:C16640
DOID:5155,NCIT:C76352
DOID:5162,NCIT:C162778
DOID:5170,NCIT:C91119
DOID:5176,NCIT:C45234
DOID:5179,NCIT:C105998
DOID:5182,NCIT:C24796
DOID:5189,NCIT:C33348
DOID:519,NCIT:C15163
DOID:5191,NCIT:C98942
DOID:5193,NCIT:C6032
DOID:5194,NCIT:C51131
DOID:5204,NCIT:C176847
DOID:5221,NCIT:C92214
DOID:5222,NCIT:C193920
DOID:5223,NCIT:C155608
DOID:5224,NCIT:C171795
DOID:5225,NCIT:C186924
DOID:5230,NCIT:C136304
DOID:5236,NCIT:C194755
DOID:5251,NCIT:C112643
DOID:5258,NCIT:C41244
DOID:526,NCIT:C122311
DOID:5268,NCIT:C40713
DOID:5273,NCIT:C47498
DOID:5334,NCIT:C136536
DOID:5339,NCIT:C7694
DOID:5351,NCIT:C139054
DOID:5362,NCIT:C72729
DOID:5370,NCIT:C189890
DOID:5373,NCIT:C116113
DOID:5374,NCIT:C73921
DOID:5378,NCIT:C200459
DOID:5379,NCIT:C54816
DOID:5390,NCIT:C48716
DOID:5394,NCIT:C113210
DOID:5398,NCIT:C23296
DOID:5401,NCIT:C107719
DOID:5411,NCIT:C77587
DOID:5418,NCIT:C86696
DOID:5439,NCIT:C2498
DOID:5442,NCIT:C142577
DOID:5444,NCIT:C197104
DOID:5445,NCIT:C172790
DOID:5469,NCIT:C180798
DOID:5477,NCIT:C17169
DOID:5479,NCIT:C166691
DOID:5484,NCIT:C69215
DOID:5487,NCIT:C8205
DOID:5494,NCIT:C27577
DOID:5500,NCIT:C118092
DOID:5504,NCIT:C180003
DOID:5505,NCIT:C143456
DOID:5510,NCIT:C26226
DOID:5521,NCIT:C127079
DOID:5566,NCIT:C1942
DOID:5570,NCIT:C62010
DOID:5572,NCIT:C96768
DOID:5574,NCIT:C113980
DOID:5576,NCIT:C61485
DOID:5577,NCIT:C55618
DOID:5585,NCIT:C71694
DOID:5587,NCIT:C120697
DOID:559,NCIT:C40179
DOID:5597,NCIT:C126317
DOID:5605,NCIT:C22106
DOID:5615,NCIT:C120115
DOID:5641,NCIT:C27075
DOID:5642,NCIT:C182084
DOID:5658,NCIT:C161660
DOID:5660,NCIT:C8380
DOID:5670,NCIT:C96663
DOID:5675,NCIT:C114458
DOID:5690,NCIT:C179510
DOID:5692,NCIT:C201224
DOID:5693,NCIT:C41509
DOID:5698,NCIT:C62964
DOID:5703,NCIT:C33452
DOID:5704,NCIT:C66164
DOID:5705,NCIT:C122998
DOID:5709,NCIT:C69195
DOID:5726,NCIT:C34235
DOID:5727,NCIT:C63910
DOID:5729,NCIT:C198430
DOID:5730,NCIT:C103461
DOID:5747,NCIT:C183075
DOID:5757,NCIT:C194349
DOID:5758,NCIT:C12830
DOID:5763,NCIT:C11200
DOID:5767,NCIT:C83027
DOID:5768,NCIT:C127848
DOID:5773,NCIT:C144455
DOID:5774,NCIT:C57165
DOID:5776,NCIT:C65564
DOID:5789,NCIT:C296
DOID:5798,NCIT:C123641
DOID:580,NCIT:C28247
DOID:688,NCIT:C75089
DOID:7602,NCIT:C146918
DOID:9396,NCIT:C106976
DOID:769,NCIT:C52150
DOID:864,NCIT:C107513
DOID:5876,NCIT:C117332
DOID:682,NCIT:C59023
DOID:5805,NCIT:C121690
DOID:5810,NCIT:C80315
DOID:5812,NCIT:C157483
DOID:5820,NCIT:C125468
DOID:5822,NCIT:C185747
DOID:5825,NCIT:C170568
DOID:720,NCIT:C67457
DOID:5843,NCIT:C35857
DOID:5844,NCIT:C41485
DOID:5848,NCIT:C177146
DOID:5849,NCIT:C13824
DOID:5851,NCIT:C113022
DOID:5852,NCIT:C36188
DOID:5854,NCIT:C132243
DOID:5862,NCIT:C110280
DOID:5870,NCIT:C3698
DOID:5884,NCIT:C155635
DOID:5893,NCIT:C179228
DOID:5894,NCIT:C148099
DOID:5907,NCIT:C128746
DOID:5913,NCIT:C98764
DOID:5914,NCIT:C65369
DOID:5923,NCIT:C125456
DOID:593,NCIT:C17680
DOID:594,NCIT:C18487
DOID:5948,NCIT:C62246
DOID:5949,NCIT:C197836
DOID:5998,NCIT:C80172
DOID:600,NCIT:C176151
DOID:6004,NCIT:C88689
DOID:602,NCIT:C68627
DOID:6024,NCIT:C17337
DOID:603,NCIT:C9039
DOID:6034,NCIT:C177763
DOID:6048,NCIT:C12454
DOID:605,NCIT:C34684
DOID:6065,NCIT:C35187
DOID:6102,NCIT:C184870
DOID:6113,NCIT:C82323
DOID:6114,NCIT:C26637
DOID:6167,NCIT:C160578
DOID:736,NCIT:C95359
DOID:6179,NCIT:C70938
DOID:6197,NCIT:C119787
DOID:6203,NCIT:C110275
DOID:6209,NCIT:C28667
DOID:6210,NCIT:C196388
DOID:6211,NCIT:C185140
DOID:6225,NCIT:C114914
DOID:6232,NCIT:C115222
DOID:624,NCIT:C140012
DOID:625,NCIT:C53895
DOID:6244,NCIT:C104940
DOID:6258,NCIT:C167021
DOID:6259,NCIT:C24620
DOID:6275,NCIT:C79691
DOID:6294,NCIT:C128105
DOID:6307,NCIT:C184550
DOID:631,NCIT:C47852
DOID:6312,NCIT:C120140
DOID:6314,NCIT:C173297
DOID:6315,NCIT:C72389
DOID:6322,NCIT:C21783
DOID:6332,NCIT:C8092
DOID:6344,NCIT:C78852
DOID:6345,NCIT:C43812
DOID:635,NCIT:C17019
DOID:636,NCIT:C41671
DOID:6376,NCIT:C165553
DOID:6379,NCIT:C180414
DOID:6381,NCIT:C127447
DOID:640,NCIT:C65858
DOID:6406,NCIT:C57296
DOID:6419,NCIT:C50012
DOID:6428,NCIT:C148109
DOID:6445,NCIT:C156419
DOID:6458,NCIT:C43224
DOID:6482,NCIT:C27194
DOID:6484,NCIT:C42150
DOID:6505,NCIT:C104112
DOID:6511,NCIT:C79629
DOID:6512,NCIT:C48406
DOID:6514,NCIT:C181868
DOID:6530,NCIT:C39461
DOID:706,NCIT:C55479
DOID:6548,NCIT:C11356
DOID:6553,NCIT:C77538
DOID:6569,NCIT:C115797
DOID:6594,NCIT:C182282
DOID:6605,NCIT:C96515
DOID:6606,NCIT:C77020
DOID:6608,NCIT:C117683
DOID:6613,NCIT:C168852
DOID:664,NCIT:C183976
DOID:6676,NCIT:C41399
DOID:6677,NCIT:C58387
DOID:668,NCIT:C45778
DOID:6680,NCIT:C89283
DOID:778,NCIT:C102448
DOID:6692,NCIT:C110562
DOID:6693,NCIT:C55341
DOID:6696,NCIT:C89630
DOID:6697,NCIT:C128239
DOID:6705,NCIT:C141758
DOID:6706,NCIT:C164832
DOID:6707,NCIT:C69317
DOID:6726,NCIT:C162278
DOID:6742,NCIT:C158103
DOID:6811,NCIT:C196912
DOID:6823,NCIT:C87124
DOID:6827,NCIT:C114103
DOID:6839,NCIT:C18295
DOID:6869,NCIT:C147205
DOID:6906,NCIT:C135515
DOID:6917,NCIT:C97560
DOID:6945,NCIT:C129214
DOID:6947,NCIT:C115643
DOID:6951,NCIT:C114968
DOID:6959,NCIT:C56469
DOID:6977,NCIT:C53891
DOID:698,NCIT:C183905
DOID:6988,NCIT:C156883
DOID:6992,NCIT:C102551
DOID:7004,NCIT:C92837
DOID:7005,NCIT:C52752
DOID:7008,NCIT:C119099
DOID:7014,NCIT:C189997
DOID:7030,NCIT:C77704
DOID:7081,NCIT:C59621
DOID:7086,NCIT:C166271
DOID:7088,NCIT:C24553
DOID:7089,NCIT:C101429
DOID:7097,NCIT:C105300
DOID:7105,NCIT:C34157
DOID:8002,NCIT:C118964
DOID:7127,NCIT:C147049
DOID:7138,NCIT:C177238
DOID:7165,NCIT:C117733
DOID:7173,NCIT:C113055
DOID:7179,NCIT:C23748
DOID:7188,NCIT:C156723
DOID:7202,NCIT:C157005
DOID:7206,NCIT:C106794
DOID:7210,NCIT:C146007
DOID:7211,NCIT:C16914
DOID:7212,NCIT:C74422
DOID:7213,NCIT:C34495
DOID:7214,NCIT:C8545
DOID:7223,NCIT:C81455
DOID:7230,NCIT:C150115
DOID:7234,NCIT:C80544
DOID:7237,NCIT:C163423
DOID:724,NCIT:C70619
DOID:7241,NCIT:C98447
DOID:7263,NCIT:C105418
DOID:7269,NCIT:C128680
DOID:7289,NCIT:C139243
DOID:7293,NCIT:C34650
DOID:7302,NCIT:C169975
DOID:7312,NCIT:C154255
DOID:7315,NCIT:C56513
DOID:7327,NCIT:C97364
DOID:9598,NCIT:C184675
DOID:7347,NCIT:C130257
DOID:7360,NCIT:C37557
DOID:7365,NCIT:C36341
DOID:7371,NCIT:C164278
DOID:738,NCIT:C24446
DOID:7380,NCIT:C57754
DOID:7381,NCIT:C180628
DOID:7402,NCIT:C65739
DOID:7409,NCIT:C12576
DOID:743,NCIT:C165358
DOID:7435,NCIT:C164666
DOID:7436,NCIT:C44007
DOID:7441,NCIT:C55199
DOID:7459,NCIT:C37624
DOID:7480,NCIT:C79523
DOID:7482,NCIT:C5352
DOID:7488,NCIT:C109468
DOID:7489,NCIT:C138267
DOID:7492,NCIT:C155372
DOID:7518,NCIT:C41580
DOID:7520,NCIT:C25594
DOID:7521,NCIT:C119681
DOID:7528,NCIT:C33317
DOID:7531,NCIT:C51727
DOID:7532,NCIT:C155738
DOID:7533,NCIT:C85342
DOID:7538,NCIT:C103116
DOID:7539,NCIT:C122941
DOID:7540,NCIT:C97350
DOID:7541,NCIT:C55132
DOID:7542,NCIT:C26327
DOID:7559,NCIT:C197027
DOID:7566,NCIT:C18645
DOID:7577,NCIT:C20831
DOID:7578,NCIT:C170015
DOID:758,NCIT:C180317
DOID:7603,NCIT:C195668
DOID:7607,NCIT:C105636
DOID:7615,NCIT:C131311
DOID:7633,NCIT:C15887
DOID:7634,NCIT:C195387
DOID:7635,NCIT:C108892
DOID:7642,NCIT:C102790
DOID:7651,NCIT:C74804
DOID:7656,NCIT:C87486
DOID:7664,NCIT:C110602
DOID:7693,NCIT:C72339
DOID:7697,NCIT:C105973
DOID:7713,NCIT:C42891
DOID:7725,NCIT:C169882
DOID:7731,NCIT:C1968
DOID:7735,NCIT:C95151
DOID:7806,NCIT:C24305
DOID:7808,NCIT:C19295
DOID:7817,NCIT:C87045
DOID:7818,NCIT:C152461
DOID:7819,NCIT:C141225
DOID:7820,NCIT:C44585
DOID:7825,NCIT:C134844
DOID:7843,NCIT:C6392
DOID:7907,NCIT:C166267
DOID:7921,NCIT:C28625
DOID:7922,NCIT:C7300
DOID:7930,NCIT:C175638
DOID:7949,NCIT:C99491
DOID:7951,NCIT:C111051
DOID:7953,NCIT:C7075
DOID:7961,NCIT:C21096
DOID:7962,NCIT:C54325
DOID:7972,NCIT:C87954
DOID:7984,NCIT:C192929
DOID:7986,NCIT:C104845
DOID:799,NCIT:C95880
DOID:7996,NCIT:C162833
DOID:8000,NCIT:C73633
DOID:8009,NCIT:C161723
DOID:8020,NCIT:C147611
DOID:8029,NCIT:C17194
DOID:8030,NCIT:C90356
DOID:8050,NCIT:C95511
DOID:8051,NCIT:C131591
DOID:8057,NCIT:C116246
DOID:8072,NCIT:C130699
DOID:8081,NCIT:C197518
DOID:8082,NCIT:C199676
DOID:8083,NCIT:C136166
DOID:8096,NCIT:C9447
DOID:8104,NCIT:C165499
DOID:8106,NCIT:C89777
DOID:8110,NCIT:C135541
DOID:8117,NCIT:C172385
DOID:813,NCIT:C38635
DOID:8130,NCIT:C151319
DOID:8137,NCIT:C144402
DOID:8144,NCIT:C142451
DOID:8153,NCIT:C42629
DOID:8158,NCIT:C161488
DOID:817,NCIT:C20383
DOID:8177,NCIT:C94021
DOID:8178,NCIT:C197331
DOID:819,NCIT:C152583
DOID:8193,NCIT:C13826
DOID:8195,NCIT:C24522
DOID:8221,NCIT:C198259
DOID:8223,NCIT:C42508
DOID:8224,NCIT:C181151
DOID:8225,NCIT:C168237
DOID:8227,NCIT:C180568
DOID:8233,NCIT:C27815
DOID:8239,NCIT:C87749
DOID:8252,NCIT:C187554
DOID:8259,NCIT:C143529
DOID:8272,NCIT:C112704
DOID:8275,NCIT:C36587
DOID:8292,NCIT:C180330
DOID:8302,NCIT:C191157
DOID:8305,NCIT:C114142
DOID:8307,NCIT:C131370
DOID:8335,NCIT:C50953
DOID:8337,NCIT:C195221
DOID:8353,NCIT:C187857
DOID:8354,NCIT:C125825
DOID:8358,NCIT:C35931
DOID:8361,NCIT:C84148
DOID:8362,NCIT:C10523
DOID:8368,NCIT:C6456
DOID:8369,NCIT:C121579
DOID:8389,NCIT:C3547
DOID:8392,NCIT:C51273
DOID:8408,NCIT:C154081
DOID:8409,NCIT:C136245
DOID:8415,NCIT:C20620
DOID:8419,NCIT:C58852
DOID:8420,NCIT:C30081
DOID:8428,NCIT:C21038
DOID:8431,NCIT:C61765
DOID:8433,NCIT:C10363
DOID:8437,NCIT:C48996
DOID:8440,NCIT:C139624
DOID:8442,NCIT:C72198
DOID:8445,NCIT:C57455
DOID:8446,NCIT:C36614
DOID:8455,NCIT:C159964
DOID:8482,NCIT:C114607
DOID:8488,NCIT:C47486
DOID:8505,NCIT:C66638
DOID:8506,NCIT:C101250
DOID:9477,NCIT:C20672
DOID:8534,NCIT:C80037
DOID:8538,NCIT:C124740
DOID:8543,NCIT:C99042
DOID:8567,NCIT:C66405
DOID:8544,NCIT:C37437
DOID:8566,NCIT:C33308
DOID:8590,NCIT:C57186
DOID:8593,NCIT:C49659
DOID:8596,NCIT:C158245
DOID:8607,NCIT:C127245
DOID:8616,NCIT:C9358
DOID:8622,NCIT:C126328
DOID:8628,NCIT:C189202
DOID:8635,NCIT:C47676
DOID:8654,NCIT:C174545
DOID:8659,NCIT:C182171
DOID:8660,NCIT:C170899
DOID:8680,NCIT:C184484
DOID:8683,NCIT:C190379
DOID:8689,NCIT:C35751
DOID:8704,NCIT:C18148
DOID:8717,NCIT:C145148
DOID:8738,NCIT:C43754
DOID:8741,NCIT:C109214
DOID:8743,NCIT:C75865
DOID:8757,NCIT:C168148
DOID:876,NCIT:C82508
DOID:8781,NCIT:C162777
DOID:8805,NCIT:C47690
DOID:8838,NCIT:C75697
DOID:8861,NCIT:C179318
DOID:8866,NCIT:C158215
DOID:8867,NCIT:C65136
DOID:8881,NCIT:C65222
DOID:8892,NCIT:C101259
DOID:8920,NCIT:C198861
DOID:8924,NCIT:C128042
DOID:893,NCIT:C173822
DOID:8936,NCIT:C94397
DOID:8986,NCIT:C100216
DOID:90,NCIT:C66607
DOID:9007,NCIT:C177267
DOID:9021,NCIT:C143138
DOID:9043,NCIT:C70929
DOID:9060,NCIT:C54989
DOID:9065,NCIT:C131201
DOID:9072,NCIT:C101062
DOID:9088,NCIT:C162031
DOID:9097,NCIT:C16367
DOID:910,NCIT:C29635
DOID:9149,NCIT:C102005
DOID:9153,NCIT:C142722
DOID:9181,NCIT:C191273
DOID:9201,NCIT:C179848
DOID:9206,NCIT:C167242
DOID:9220,NCIT:C99475
DOID:9240,NCIT:C48400
DOID:9245,NCIT:C154076
DOID:9253,NCIT:C71057
DOID:9271,NCIT:C164841
DOID:9279,NCIT:C23820
DOID:9281,NCIT:C79314
DOID:9507,NCIT:C51273
DOID:9317,NCIT:C7454
DOID:9341,NCIT:C68678
DOID:9348,NCIT:C184010
DOID:9362,NCIT:C95686
DOID:9392,NCIT:C134739
DOID:9395,NCIT:C198348
DOID:9398,NCIT:C165978
DOID:9439,NCIT:C185049
DOID:9476,NCIT:C182959
DOID:9502,NCIT:C13467
DOID:9537,NCIT:C97305
DOID:9550,NCIT:C47871
DOID:9565,NCIT:C196501
DOID:9584,NCIT:C166480
DOID:9599,NCIT:C124875
DOID:96,NCIT:C61958
DOID:9601,NCIT:C133994
DOID:9602,NCIT:C143338
DOID:9603,NCIT:C151158
DOID:9622,NCIT:C95399
DOID:9643,NCIT:C165412
DOID:9663,NCIT:C127979
DOID:9673,NCIT:C167248
DOID:9681,NCIT:C142520
DOID:9682,NCIT:C16215
DOID:9699,NCIT:C156840
DOID:9714,NCIT:C53538
DOID:9726,NCIT:C78402
DOID:9765,NCIT:C115759
DOID:9766,NCIT:C16114
DOID:9788,NCIT:C158549
DOID:9810,NCIT:C81014
DOID:9837,NCIT:C181914
DOID:9841,NCIT:C163508
DOID:9861,NCIT:C175756
DOID:9903,NCIT:C139795
DOID:9905,NCIT:C199136
DOID:9923,NCIT:C99291
DOID:9939,NCIT:C85029
DOID:9955,NCIT:C85091
DOID:9969,NCIT:C112494
DOID:9975,NCIT:C114845
DOID:9976,NCIT:C186685
DOID:9997,NCIT:C63969
