NCIT:C3235,DOID:0111076
NCIT:C114354,DOID:0060024
NCIT:C128411,DOID:7505
NCIT:C35716,DOID:398
NCIT:C62586,DOID:3319
NCIT:C35288,DOID:0111301
NCIT:C84501,DOID:3216
NCIT:C84571,DOID:7266
NCIT:C97159,DOID:0080689
NCIT:C84789,DOID:5077
NCIT:C84760,DOID:1991
NCIT:C103921,DOID:0060041
NCIT:C84604,DOID:12395
NCIT:C168988,DOID:11507
NCIT:C113750,DOID:6854
NCIT:C35528,DOID:48
NCIT:C61273,DOID:0050916
NCIT:C84905,DOID:0111325
NCIT:C111884,DOID:0081287
NCIT:C4099,DOID:0081321
NCIT:C54203,DOID:8611
NCIT:C80280,DOID:0070411
NCIT:C3453,DOID:0080692
NCIT:C170437,DOID:13702
NCIT:C26703,DOID:0060285
NCIT:C26884,DOID:2600
NCIT:C116337,DOID:7602
NCIT:C3771,DOID:10377
NCIT:C3211,DOID:0110010
NCIT:C5398,DOID:0050640
NCIT:C180557,DOID:12284
NCIT:C85076,DOID:11400
NCIT:C26723,DOID:0110326
NCIT:C38504,DOID:0111340
NCIT:C27021,DOID:3927
NCIT:C27147,DOID:0110404
NCIT:C128347,DOID:4853
NCIT:C84782,DOID:5358
NCIT:C37262,DOID:7590
NCIT:C70646,DOID:10873
NCIT:C50466,DOID:9643
NCIT:C98873,DOID:0110199
NCIT:C35043,DOID:0111007
NCIT:C131133,DOID:2038
NCIT:C118435,DOID:6903
NCIT:C27298,DOID:1003
NCIT:C34631,DOID:0050221
NCIT:C161554,DOID:0110920
NCIT:C61233,DOID:0110838
NCIT:C173131,DOID:12711
NCIT:C112198,DOID:10142
NCIT:C3182,DOID:0112274
NCIT:C98997,DOID:13149
NCIT:C34945,DOID:0050864
NCIT:C3477,DOID:0080368
NCIT:C131420,DOID:819
NCIT:C130985,DOID:4422
NCIT:C121563,DOID:14497
NCIT:C124056,DOID:0050387
NCIT:C45716,DOID:0080296
NCIT:C66950,DOID:727
NCIT:C53554,DOID:12637
NCIT:C131685,DOID:5874
NCIT:C3519,DOID:9111
NCIT:C148261,DOID:0080938
NCIT:C126560,DOID:552
NCIT:C98813,DOID:0080761
NCIT:C34910,DOID:5769
NCIT:C34555,DOID:10927
NCIT:C130983,DOID:9043
NCIT:C48829,DOID:0090078
NCIT:C84453,DOID:5137
NCIT:C84402,DOID:0112182
NCIT:C34418,DOID:0090003
NCIT:C120902,DOID:1260
NCIT:C99053,DOID:0080367
NCIT:C48613,DOID:13763
NCIT:C168999,DOID:2146
NCIT:C34733,DOID:0110164
NCIT:C84275,DOID:0050914
NCIT:C84276,DOID:0050907
NCIT:C84277,DOID:0081343
NCIT:C3178,DOID:0060693
NCIT:C8863,DOID:4828
NCIT:C135017,DOID:627
NCIT:C7153,DOID:0050528
NCIT:C26731,DOID:0080237
NCIT:C2890,DOID:0112225
NCIT:C26908,DOID:0111180
NCIT:C26886,DOID:9061
NCIT:C26912,DOID:0080071
NCIT:C2886,DOID:0060890
NCIT:C3333,DOID:0112142
NCIT:C26745,DOID:2779
NCIT:C34656,DOID:0070433
NCIT:C34536,DOID:0050323
NCIT:C34528,DOID:5511
NCIT:C26843,DOID:13351
NCIT:C3245,DOID:8515
NCIT:C34569,DOID:0110329
NCIT:C84599,DOID:0060112
NCIT:C84638,DOID:12342
NCIT:C128334,DOID:13198
NCIT:C26835,DOID:10659
NCIT:C26869,DOID:2058
NCIT:C84565,DOID:0060048
NCIT:C26771,DOID:341
NCIT:C3101,DOID:11597
NCIT:C3114,DOID:3843
NCIT:C38759,DOID:0080557
NCIT:C3196,DOID:6496
NCIT:C34953,DOID:7598
NCIT:C2934,DOID:0111733
NCIT:C26767,DOID:0081093
NCIT:C26801,DOID:5128
NCIT:C97110,DOID:0110273
NCIT:C3149,DOID:4076
NCIT:C26910,DOID:4299
NCIT:C27631,DOID:0110410
NCIT:C40241,DOID:0060704
NCIT:C26903,DOID:4258
NCIT:C27641,DOID:0050677
NCIT:C87145,DOID:9512
NCIT:C26875,DOID:436
NCIT:C97095,DOID:0112047
NCIT:C84586,DOID:560
NCIT:C4691,DOID:13964
NCIT:C28193,DOID:10428
NCIT:C117254,DOID:4249
NCIT:C85005,DOID:2072
NCIT:C26878,DOID:13095
NCIT:C84392,DOID:841
NCIT:C35111,DOID:8600
NCIT:C94834,DOID:14530
NCIT:C97090,DOID:2001
NCIT:C26690,DOID:2433
NCIT:C4731,DOID:13328
NCIT:C36078,DOID:13912
NCIT:C26757,DOID:4285
NCIT:C34560,DOID:2632
NCIT:C123330,DOID:2043
NCIT:C3207,DOID:0080589
NCIT:C128414,DOID:0050661
NCIT:C34723,DOID:13574
NCIT:C26782,DOID:0080554
NCIT:C34747,DOID:9905
NCIT:C96716,DOID:0110513
NCIT:C9305,DOID:10978
NCIT:C2900,DOID:3633
NCIT:C50575,DOID:14449
NCIT:C2868,DOID:18
NCIT:C34376,DOID:0112104
NCIT:C26729,DOID:0050201
NCIT:C84482,DOID:10938
NCIT:C34563,DOID:0112097
NCIT:C34460,DOID:8918
NCIT:C84528,DOID:0110865
NCIT:C35625,DOID:6559
NCIT:C3020,DOID:12298
NCIT:C35458,DOID:0081314
NCIT:C101216,DOID:0080283
NCIT:C27090,DOID:12735
NCIT:C34737,DOID:4238
NCIT:C124575,DOID:13656
NCIT:C85874,DOID:0080243
NCIT:C84699,DOID:0050061
NCIT:C45525,DOID:6259
NCIT:C2931,DOID:0050329
NCIT:C26784,DOID:3927
NCIT:C34738,DOID:0080661
NCIT:C127822,DOID:11815
NCIT:C26738,DOID:0070447
NCIT:C26907,DOID:8398
NCIT:C140267,DOID:10176
NCIT:C53459,DOID:0050642
NCIT:C5573,DOID:9545
NCIT:C27605,DOID:2580
NCIT:C3350,DOID:0080384
NCIT:C3772,DOID:0111912
NCIT:C5437,DOID:0060534
NCIT:C92203,DOID:3488
NCIT:C3009,DOID:10616
NCIT:C3472,DOID:0090076
NCIT:C3990,DOID:13585
NCIT:C26931,DOID:0050210
NCIT:C107377,DOID:8368
NCIT:C2893,DOID:0110894
NCIT:C89334,DOID:6980
NCIT:C35284,DOID:4893
NCIT:C172304,DOID:18
NCIT:C26709,DOID:0111534
NCIT:C4874,DOID:0040030
NCIT:C84542,DOID:2948
NCIT:C34956,DOID:0080135
NCIT:C3021,DOID:2180
NCIT:C117005,DOID:0080453
NCIT:C94409,DOID:3526
NCIT:C85053,DOID:14521
NCIT:C34458,DOID:0080085
NCIT:C87125,DOID:8338
NCIT:C34712,DOID:13232
NCIT:C34677,DOID:0111148
NCIT:C79545,DOID:0110311
NCIT:C35079,DOID:9252
NCIT:C35346,DOID:0050681
NCIT:C27065,DOID:0111207
NCIT:C3298,DOID:11949
NCIT:C131634,DOID:2718
NCIT:C2944,DOID:0110036
NCIT:C26955,DOID:0050967
NCIT:C172313,DOID:0070029
NCIT:C78787,DOID:6750
NCIT:C84492,DOID:2585
NCIT:C68677,DOID:0080725
NCIT:C39725,DOID:0060261
NCIT:C4967,DOID:2430
NCIT:C34385,DOID:7423
NCIT:C173793,DOID:0060757
NCIT:C84691,DOID:13315
NCIT:C26859,DOID:8331
NCIT:C84655,DOID:0110272
NCIT:C90598,DOID:0090028
NCIT:C84692,DOID:0080848
NCIT:C177244,DOID:8381
NCIT:C85034,DOID:0110236
NCIT:C62591,DOID:0111265
NCIT:C41236,DOID:11695
NCIT:C26845,DOID:2843
NCIT:C26834,DOID:7335
NCIT:C3362,DOID:9500
NCIT:C84675,DOID:8806
NCIT:C4375,DOID:3855
NCIT:C84400,DOID:2361
NCIT:C84685,DOID:0110474
NCIT:C34820,DOID:14063
NCIT:C84639,DOID:0110970
NCIT:C161542,DOID:2595
NCIT:C2892,DOID:11725
NCIT:C34450,DOID:0060045
NCIT:C99027,DOID:0080909
NCIT:C101328,DOID:13767
NCIT:C26805,DOID:13941
NCIT:C115993,DOID:0110964
NCIT:C26711,DOID:1221
NCIT:C3672,DOID:0050265
NCIT:C4131,DOID:8916
NCIT:C2923,DOID:8009
NCIT:C3483,DOID:0060030
NCIT:C40435,DOID:3730
NCIT:C131850,DOID:9939
NCIT:C85045,DOID:0050746
NCIT:C97093,DOID:5662
NCIT:C34449,DOID:11575
NCIT:C2866,DOID:0060272
NCIT:C3794,DOID:7479
NCIT:C3346,DOID:0060166
NCIT:C120197,DOID:12514
NCIT:C26323,DOID:13160
NCIT:C84475,DOID:0080277
NCIT:C27579,DOID:3071
NCIT:C171133,DOID:5635
NCIT:C80331,DOID:3143
NCIT:C80335,DOID:0050717
NCIT:C80338,DOID:0050502
NCIT:C130039,DOID:0111744
NCIT:C123245,DOID:0110840
NCIT:C120199,DOID:997
NCIT:C53555,DOID:5805
NCIT:C129309,DOID:7527
NCIT:C129440,DOID:0080515
NCIT:C129441,DOID:0111111
NCIT:C129442,DOID:4589
NCIT:C129443,DOID:0111842
NCIT:C129444,DOID:4238
NCIT:C129445,DOID:5777
NCIT:C129446,DOID:0111363
NCIT:C129699,DOID:0111765
NCIT:C120191,DOID:0080826
NCIT:C7224,DOID:0090069
NCIT:C3164,DOID:6128
NCIT:C122688,DOID:0111457
NCIT:C6971,DOID:10773
NCIT:C185167,DOID:0111859
NCIT:C39750,DOID:0111401
NCIT:C129321,DOID:0080158
NCIT:C129351,DOID:13938
NCIT:C4915,DOID:702
NCIT:C7152,DOID:0110042
NCIT:C116936,DOID:0111748
NCIT:C129785,DOID:0111725
NCIT:C36080,DOID:2570
NCIT:C125904,DOID:0060835
NCIT:C4153,DOID:13527
NCIT:C82212,DOID:0081283
NCIT:C148395,DOID:0060392
NCIT:C148398,DOID:0110791
NCIT:C148394,DOID:0110434
NCIT:C148396,DOID:201
NCIT:C7203,DOID:0050506
NCIT:C82423,DOID:9599
NCIT:C7463,DOID:0050541
NCIT:C82426,DOID:0110325
NCIT:C8460,DOID:0111980
NCIT:C3249,DOID:0050931
NCIT:C3250,DOID:4194
NCIT:C82431,DOID:0080142
NCIT:C129782,DOID:5741
NCIT:C129786,DOID:7819
NCIT:C7600,DOID:0060550
NCIT:C9288,DOID:9411
NCIT:C174129,DOID:0110148
NCIT:C82433,DOID:900
NCIT:C82427,DOID:0110936
NCIT:C4289,DOID:0081187
NCIT:C165671,DOID:0080778
NCIT:C120224,DOID:4887
NCIT:C92552,DOID:8446
NCIT:C185196,DOID:3428
NCIT:C94524,DOID:13431
NCIT:C92554,DOID:6590
NCIT:C129431,DOID:6992
NCIT:C179229,DOID:0060583
NCIT:C186534,DOID:14175
NCIT:C129424,DOID:0110062
NCIT:C185879,DOID:2271
NCIT:C7931,DOID:1920
NCIT:C4342,DOID:1254
NCIT:C186556,DOID:0050519
NCIT:C186610,DOID:0111689
NCIT:C84733,DOID:0110753
NCIT:C155996,DOID:0111884
NCIT:C142085,DOID:0090118
NCIT:C126328,DOID:6571
NCIT:C126329,DOID:10652
NCIT:C75008,DOID:11130
NCIT:C85213,DOID:8687
NCIT:C125484,DOID:3773
NCIT:C27855,DOID:7747
NCIT:C3056,DOID:0090068
NCIT:C132826,DOID:5031
NCIT:C3274,DOID:0060199
NCIT:C3391,DOID:0112107
NCIT:C123212,DOID:0080064
NCIT:C123213,DOID:0050827
NCIT:C123214,DOID:0081127
NCIT:C120409,DOID:5752
NCIT:C124520,DOID:0060640
NCIT:C98989,DOID:117
NCIT:C101253,DOID:6202
NCIT:C84479,DOID:0110280
NCIT:C26760,DOID:0081089
NCIT:C27778,DOID:6105
NCIT:C26832,DOID:1911
NCIT:C112112,DOID:3456
NCIT:C34831,DOID:0081068
NCIT:C34375,DOID:0070307
NCIT:C27226,DOID:0050573
NCIT:C28397,DOID:9351
NCIT:C34863,DOID:1738
NCIT:C2983,DOID:0112223
NCIT:C116757,DOID:6077
NCIT:C113352,DOID:0060076
NCIT:C4094,DOID:0070106
NCIT:C4324,DOID:11943
NCIT:C35823,DOID:12169
NCIT:C80427,DOID:0112102
NCIT:C112175,DOID:0090017
NCIT:C95437,DOID:0110274
NCIT:C43263,DOID:7736
NCIT:C84919,DOID:11230
NCIT:C9300,DOID:10931
NCIT:C85041,DOID:9455
NCIT:C84673,DOID:680
NCIT:C3403,DOID:13014
NCIT:C3746,DOID:12551
NCIT:C85039,DOID:6245
NCIT:C182453,DOID:3583
NCIT:C2937,DOID:0110660
NCIT:C62569,DOID:280
NCIT:C3292,DOID:1024
NCIT:C72069,DOID:8083
NCIT:C27301,DOID:1758
NCIT:C34704,DOID:12697
NCIT:C35194,DOID:2883
NCIT:C34368,DOID:1770
NCIT:C84473,DOID:0111042
NCIT:C37864,DOID:6301
NCIT:C84828,DOID:0070450
NCIT:C61257,DOID:0090064
NCIT:C26840,DOID:4809
NCIT:C82892,DOID:10780
NCIT:C2951,DOID:0080367
NCIT:C2902,DOID:0080546
NCIT:C79597,DOID:0060777
NCIT:C37308,DOID:11352
NCIT:C26812,DOID:9965
NCIT:C34515,DOID:6476
NCIT:C84704,DOID:0060609
NCIT:C5041,DOID:1064
NCIT:C84796,DOID:0110927
NCIT:C26739,DOID:13350
NCIT:C62798,DOID:0050102
NCIT:C7636,DOID:0080281
NCIT:C179710,DOID:2582
NCIT:C79698,DOID:949
NCIT:C34381,DOID:5845
NCIT:C26768,DOID:0070351
NCIT:C123158,DOID:0080696
NCIT:C61420,DOID:0060267
NCIT:C120198,DOID:5430
NCIT:C110940,DOID:410
NCIT:C99026,DOID:5397
NCIT:C7461,DOID:0060544
NCIT:C113217,DOID:4556
NCIT:C35057,DOID:12022
NCIT:C34571,DOID:9287
NCIT:C4227,DOID:0050656
NCIT:C4225,DOID:1568
NCIT:C3504,DOID:6384
NCIT:C4426,DOID:12054
NCIT:C34734,DOID:0060211
NCIT:C84541,DOID:0110270
NCIT:C26806,DOID:0112164
NCIT:C35113,DOID:7642
NCIT:C3130,DOID:0050895
NCIT:C3307,DOID:6195
NCIT:C4254,DOID:2685
NCIT:C3703,DOID:539
NCIT:C27530,DOID:0110707
NCIT:C6503,DOID:0060084
NCIT:C94352,DOID:2140
NCIT:C84709,DOID:9868
NCIT:C114281,DOID:0080681
NCIT:C26882,DOID:0060172
NCIT:C27559,DOID:7235
NCIT:C84573,DOID:8519
NCIT:C34410,DOID:11349
NCIT:C84605,DOID:12965
NCIT:C34389,DOID:5832
NCIT:C3369,DOID:0111593
NCIT:C34390,DOID:0111443
NCIT:C27026,DOID:0050840
NCIT:C35397,DOID:0050877
NCIT:C35315,DOID:0060834
NCIT:C3378,DOID:566
NCIT:C3660,DOID:11812
NCIT:C3039,DOID:0112358
NCIT:C128374,DOID:0112082
NCIT:C41353,DOID:0070348
NCIT:C118764,DOID:9093
NCIT:C34354,DOID:6991
NCIT:C50593,DOID:0110096
NCIT:C116006,DOID:4047
NCIT:C128339,DOID:11243
NCIT:C98912,DOID:0040083
NCIT:C34700,DOID:929
NCIT:C3653,DOID:0081275
NCIT:C27131,DOID:5430
NCIT:C188051,DOID:0080580
NCIT:C34813,DOID:0111659
NCIT:C41354,DOID:10194
NCIT:C41352,DOID:0110843
NCIT:C26838,DOID:2113
NCIT:C85043,DOID:0060452
NCIT:C85021,DOID:4734
NCIT:C84748,DOID:8467
NCIT:C116768,DOID:7061
NCIT:C34646,DOID:0111488
NCIT:C99059,DOID:5760
NCIT:C34431,DOID:0060308
NCIT:C45428,DOID:13328
NCIT:C26714,DOID:3911
NCIT:C27056,DOID:11871
NCIT:C34641,DOID:14702
NCIT:C3515,DOID:8208
NCIT:C3125,DOID:130
NCIT:C53662,DOID:0081241
NCIT:C3661,DOID:3952
NCIT:C35394,DOID:0080476
NCIT:C4376,DOID:0111587
NCIT:C34885,DOID:6517
NCIT:C123216,DOID:0090104
NCIT:C3119,DOID:0080009
NCIT:C26830,DOID:2565
NCIT:C34817,DOID:9919
NCIT:C34626,DOID:6225
NCIT:C35031,DOID:2497
NCIT:C94358,DOID:6174
NCIT:C3118,DOID:9165
NCIT:C3478,DOID:0111150
NCIT:C94360,DOID:0050072
NCIT:C94356,DOID:5083
NCIT:C101362,DOID:0081030
NCIT:C3655,DOID:4305
NCIT:C27593,DOID:0111612
NCIT:C128439,DOID:0111115
NCIT:C3111,DOID:12136
NCIT:C3656,DOID:844
NCIT:C2867,DOID:13021
NCIT:C35764,DOID:6178
NCIT:C92633,DOID:0111441
NCIT:C92637,DOID:0070006
NCIT:C92638,DOID:13157
NCIT:C88411,DOID:984
NCIT:C94330,DOID:10615
NCIT:C92197,DOID:0060073
NCIT:C92631,DOID:0080340
NCIT:C92630,DOID:4496
NCIT:C88413,DOID:9816
NCIT:C26833,DOID:14039
NCIT:C34781,DOID:14064
NCIT:C34844,DOID:0110671
NCIT:C171201,DOID:4313
NCIT:C40120,DOID:13202
NCIT:C34645,DOID:410
NCIT:C101304,DOID:0050444
NCIT:C84535,DOID:0060646
NCIT:C129468,DOID:0060112
NCIT:C26970,DOID:0111976
NCIT:C94328,DOID:0111153
NCIT:C94331,DOID:0060333
NCIT:C26858,DOID:872
NCIT:C84602,DOID:10699
NCIT:C34970,DOID:7320
NCIT:C26796,DOID:4895
NCIT:C52595,DOID:0060450
NCIT:C34963,DOID:12466
NCIT:C3657,DOID:13133
NCIT:C34443,DOID:11206
NCIT:C34718,DOID:8078
NCIT:C27043,DOID:1229
NCIT:C118765,DOID:6733
NCIT:C5028,DOID:6730
NCIT:C34962,DOID:0110271
NCIT:C35196,DOID:11379
NCIT:C26844,DOID:7136
NCIT:C48280,DOID:0110739
NCIT:C50648,DOID:0040043
NCIT:C35704,DOID:0050654
NCIT:C99000,DOID:169
NCIT:C27069,DOID:6122
NCIT:C97167,DOID:0111084
NCIT:C111856,DOID:0110972
NCIT:C2992,DOID:0081034
NCIT:C99108,DOID:10925
NCIT:C34927,DOID:0070277
NCIT:C28182,DOID:9281
NCIT:C34873,DOID:0060835
NCIT:C26853,DOID:0111380
NCIT:C2882,DOID:0060110
NCIT:C27117,DOID:6257
NCIT:C62018,DOID:5339
NCIT:C94376,DOID:10311
NCIT:C84544,DOID:7233
NCIT:C34995,DOID:10150
NCIT:C85185,DOID:8362
NCIT:C82068,DOID:0110134
NCIT:C79717,DOID:2186
NCIT:C160155,DOID:5287
NCIT:C34772,DOID:0060221
NCIT:C34810,DOID:0080594
NCIT:C12326,DOID:7928
NCIT:C92562,DOID:14761
NCIT:C3353,DOID:7142
NCIT:C26868,DOID:0080683
NCIT:C123038,DOID:0050926
NCIT:C179646,DOID:5774
NCIT:C34601,DOID:0110834
NCIT:C85035,DOID:3604
NCIT:C87110,DOID:8133
NCIT:C111644,DOID:0111973
NCIT:C28155,DOID:0111155
NCIT:C50481,DOID:0080131
NCIT:C27033,DOID:10312
NCIT:C92567,DOID:0110363
NCIT:C157879,DOID:9462
NCIT:C3514,DOID:0110013
NCIT:C82994,DOID:0060561
NCIT:C12333,DOID:2239
NCIT:C117312,DOID:0110036
NCIT:C34834,DOID:14115
NCIT:C90599,DOID:0112211
NCIT:C101223,DOID:3278
NCIT:C27548,DOID:6788
NCIT:C35645,DOID:1213
NCIT:C34537,DOID:0111884
NCIT:C35610,DOID:3703
NCIT:C34942,DOID:0050096
NCIT:C122685,DOID:0080792
NCIT:C34711,DOID:0080645
NCIT:C45161,DOID:11271
NCIT:C34380,DOID:7801
NCIT:C26975,DOID:11206
NCIT:C3319,DOID:12396
NCIT:C34952,DOID:1883
NCIT:C12337,DOID:14262
NCIT:C12332,DOID:0111801
NCIT:C113400,DOID:13446
NCIT:C27896,DOID:0080682
NCIT:C157149,DOID:4843
NCIT:C102533,DOID:2996
NCIT:C118707,DOID:0060515
NCIT:C3980,DOID:11875
NCIT:C84641,DOID:0111899
NCIT:C7638,DOID:235
NCIT:C34535,DOID:2412
NCIT:C26802,DOID:9734
NCIT:C27025,DOID:6713
NCIT:C9224,DOID:0060868
NCIT:C34858,DOID:0090102
NCIT:C123259,DOID:5334
NCIT:C26885,DOID:3132
NCIT:C120909,DOID:60008
NCIT:C5572,DOID:0111792
NCIT:C34510,DOID:0080111
NCIT:C101270,DOID:13656
NCIT:C2967,DOID:3009
NCIT:C84950,DOID:0050051
NCIT:C92566,DOID:0110677
