NCIT:C3235,DOID:0111076
NCIT:C34562,DOID:11563
NCIT:C79696,DOID:5773
NCIT:C37913,DOID:2885
NCIT:C118299,DOID:456
NCIT:C34919,DOID:0110664
NCIT:C34683,DOID:14766
NCIT:C92839,DOID:6017
NCIT:C84826,DOID:9512
NCIT:C98877,DOID:3683
NCIT:C84563,DOID:0050383
NCIT:C34544,DOID:3572
NCIT:C34682,DOID:0111000
NCIT:C35006,DOID:3978
NCIT:C84787,DOID:0080411
NCIT:C26915,DOID:0050492
NCIT:C34741,DOID:0060686
NCIT:C3433,DOID:0111700
NCIT:C94359,DOID:0060401
NCIT:C94353,DOID:0080484
NCIT:C34797,DOID:7191
NCIT:C26710,DOID:0110892
NCIT:C118847,DOID:0110555
NCIT:C84583,DOID:0080132
NCIT:C94335,DOID:0040065
NCIT:C94333,DOID:12123
NCIT:C94332,DOID:8913
NCIT:C94334,DOID:0081093
NCIT:C2870,DOID:0111949
NCIT:C34889,DOID:1970
NCIT:C113335,DOID:12582
NCIT:C27591,DOID:3998
NCIT:C50732,DOID:0110387
NCIT:C34409,DOID:9011
NCIT:C85183,DOID:1440
NCIT:C75545,DOID:8623
NCIT:C34749,DOID:13601
NCIT:C79804,DOID:13374
NCIT:C98952,DOID:8598
NCIT:C34966,DOID:10762
NCIT:C98945,DOID:0070359
NCIT:C34891,DOID:0060561
NCIT:C34428,DOID:11030
NCIT:C34422,DOID:0080902
NCIT:C129934,DOID:14705
NCIT:C92563,DOID:0111500
NCIT:C3073,DOID:9070
NCIT:C3157,DOID:2030
NCIT:C28194,DOID:0110269
NCIT:C34459,DOID:0080726
NCIT:C3354,DOID:0110662
NCIT:C34903,DOID:4615
NCIT:C35110,DOID:0112121
NCIT:C117004,DOID:5046
NCIT:C84903,DOID:6208
NCIT:C50721,DOID:2584
NCIT:C112836,DOID:60001
NCIT:C97161,DOID:12797
NCIT:C9493,DOID:5616
NCIT:C34819,DOID:0080500
NCIT:C27649,DOID:11242
NCIT:C35070,DOID:0080135
NCIT:C98922,DOID:8490
NCIT:C34585,DOID:3020
NCIT:C53653,DOID:0060209
NCIT:C34800,DOID:3612
NCIT:C4062,DOID:13397
NCIT:C89329,DOID:9414
NCIT:C95804,DOID:0050606
NCIT:C35044,DOID:0111842
NCIT:C34590,DOID:0110798
NCIT:C34982,DOID:0110174
NCIT:C85198,DOID:0080458
NCIT:C26705,DOID:7398
NCIT:C128426,DOID:6731
NCIT:C85006,DOID:13970
NCIT:C114827,DOID:640
NCIT:C34746,DOID:12365
NCIT:C85505,DOID:0060244
NCIT:C99013,DOID:0080115
NCIT:C34436,DOID:0080170
NCIT:C34456,DOID:894
NCIT:C79702,DOID:0110745
NCIT:C98670,DOID:7455
NCIT:C128143,DOID:0050926
NCIT:C26909,DOID:0070380
NCIT:C3658,DOID:0050228
NCIT:C26934,DOID:10604
NCIT:C3559,DOID:6364
NCIT:C34811,DOID:0060809
NCIT:C35271,DOID:0090126
NCIT:C131437,DOID:902
NCIT:C35023,DOID:12084
NCIT:C84457,DOID:0112348
NCIT:C35668,DOID:0110729
NCIT:C3241,DOID:4337
NCIT:C35089,DOID:1332
NCIT:C97096,DOID:13623
NCIT:C128419,DOID:0111993
NCIT:C5717,DOID:1799
NCIT:C84316,DOID:0060866
NCIT:C94355,DOID:4692
NCIT:C84397,DOID:0081145
NCIT:C34825,DOID:0070191
NCIT:C2871,DOID:9776
NCIT:C34382,DOID:12105
NCIT:C3891,DOID:0050367
NCIT:C34974,DOID:5823
NCIT:C35441,DOID:0080870
NCIT:C35807,DOID:11132
NCIT:C78528,DOID:631
NCIT:C79596,DOID:0112286
NCIT:C26904,DOID:3772
NCIT:C34638,DOID:0060736
NCIT:C84642,DOID:0080212
NCIT:C119046,DOID:1085
NCIT:C3523,DOID:0060572
NCIT:C85187,DOID:1731
NCIT:C97164,DOID:1066
NCIT:C35075,DOID:1227
NCIT:C123175,DOID:0060250
NCIT:C34899,DOID:9929
NCIT:C34639,DOID:7608
NCIT:C113824,DOID:0070313
NCIT:C3219,DOID:12612
NCIT:C83006,DOID:1513
NCIT:C87167,DOID:0081191
NCIT:C34742,DOID:5410
NCIT:C4419,DOID:4901
NCIT:C34420,DOID:0060791
NCIT:C34619,DOID:13194
NCIT:C118750,DOID:13800
NCIT:C34607,DOID:0110515
NCIT:C4416,DOID:13887
NCIT:C119049,DOID:6540
NCIT:C94349,DOID:0111870
NCIT:C85059,DOID:0110447
NCIT:C35010,DOID:0111059
NCIT:C50552,DOID:8487
NCIT:C35777,DOID:13579
NCIT:C26689,DOID:8849
NCIT:C34924,DOID:0081314
NCIT:C35637,DOID:889
NCIT:C26954,DOID:0060055
NCIT:C35068,DOID:0111472
NCIT:C94337,DOID:0090033
NCIT:C85182,DOID:0060028
NCIT:C26951,DOID:13811
NCIT:C34425,DOID:0111866
NCIT:C118712,DOID:0081185
NCIT:C27105,DOID:14271
NCIT:C34637,DOID:0081169
NCIT:C34757,DOID:13970
NCIT:C35342,DOID:656
NCIT:C61443,DOID:0040012
NCIT:C79541,DOID:0110001
NCIT:C40164,DOID:2913
NCIT:C40172,DOID:3895
NCIT:C40168,DOID:11394
NCIT:C26809,DOID:4677
NCIT:C27001,DOID:238
NCIT:C50621,DOID:11893
NCIT:C35443,DOID:0070089
NCIT:C34798,DOID:11233
NCIT:C34426,DOID:12021
NCIT:C128373,DOID:6992
NCIT:C35109,DOID:12335
NCIT:C127161,DOID:6329
NCIT:C35498,DOID:0050791
NCIT:C4392,DOID:0050094
NCIT:C116347,DOID:5370
NCIT:C34468,DOID:0080417
NCIT:C3105,DOID:10445
NCIT:C27142,DOID:2848
NCIT:C26926,DOID:9811
NCIT:C27576,DOID:7173
NCIT:C28129,DOID:0060854
NCIT:C84442,DOID:0111306
NCIT:C84938,DOID:0060200
NCIT:C35314,DOID:0081362
NCIT:C128386,DOID:7732
NCIT:C35666,DOID:0060495
NCIT:C27148,DOID:7191
NCIT:C35336,DOID:9843
NCIT:C35372,DOID:1908
NCIT:C35334,DOID:0111323
NCIT:C34916,DOID:0112177
NCIT:C85023,DOID:0060153
NCIT:C84681,DOID:0060402
NCIT:C34565,DOID:14069
NCIT:C92622,DOID:0050899
NCIT:C34799,DOID:5533
NCIT:C34898,DOID:0040097
NCIT:C113344,DOID:8623
NCIT:C129724,DOID:0110101
NCIT:C35827,DOID:0110406
NCIT:C98864,DOID:3899
NCIT:C34855,DOID:8691
NCIT:C119028,DOID:0111959
NCIT:C123429,DOID:0110050
NCIT:C84775,DOID:9550
NCIT:C34605,DOID:4707
NCIT:C94829,DOID:8082
NCIT:C2994,DOID:2870
NCIT:C61271,DOID:9188
NCIT:C84829,DOID:13794
NCIT:C61274,DOID:0081374
NCIT:C3718,DOID:3179
NCIT:C35192,DOID:4852
NCIT:C34983,DOID:0060715
NCIT:C84588,DOID:11507
NCIT:C112199,DOID:0050486
NCIT:C26866,DOID:9995
NCIT:C114767,DOID:0111188
NCIT:C34796,DOID:0081041
NCIT:C85030,DOID:6838
NCIT:C8965,DOID:8072
NCIT:C98964,DOID:0080257
NCIT:C84569,DOID:0060567
NCIT:C125698,DOID:3300
NCIT:C173795,DOID:0070217
NCIT:C3961,DOID:0111386
NCIT:C2869,DOID:8515
NCIT:C89715,DOID:0081291
NCIT:C4432,DOID:9432
NCIT:C3027,DOID:0111346
NCIT:C35768,DOID:5151
NCIT:C34915,DOID:0080159
NCIT:C35204,DOID:10128
NCIT:C26865,DOID:5893
NCIT:C34596,DOID:7053
NCIT:C26828,DOID:5625
NCIT:C6943,DOID:10979
NCIT:C27194,DOID:260
NCIT:C34918,DOID:0110630
NCIT:C50515,DOID:9544
NCIT:C35723,DOID:0110654
NCIT:C52593,DOID:0112218
NCIT:C97141,DOID:0050560
NCIT:C26695,DOID:0050794
NCIT:C26716,DOID:7511
NCIT:C6624,DOID:0112364
NCIT:C2878,DOID:13800
NCIT:C35206,DOID:0060674
NCIT:C26863,DOID:12392
NCIT:C3092,DOID:0111799
NCIT:C34809,DOID:0080756
NCIT:C3318,DOID:0110050
NCIT:C27102,DOID:0110593
NCIT:C34578,DOID:6481
NCIT:C35012,DOID:0081329
NCIT:C26786,DOID:8186
NCIT:C35119,DOID:4697
NCIT:C3285,DOID:12905
NCIT:C34504,DOID:0111870
NCIT:C35197,DOID:5604
NCIT:C16522,DOID:3342
NCIT:C118723,DOID:0040052
NCIT:C26752,DOID:0111394
NCIT:C35420,DOID:6225
NCIT:C27066,DOID:3157
NCIT:C34964,DOID:8036
NCIT:C3014,DOID:5723
NCIT:C99246,DOID:218
NCIT:C84791,DOID:7070
NCIT:C78446,DOID:823
NCIT:C27598,DOID:0111443
NCIT:C2883,DOID:0070391
NCIT:C34744,DOID:12996
NCIT:C27870,DOID:0060347
NCIT:C26747,DOID:0111262
NCIT:C34879,DOID:13319
NCIT:C172147,DOID:14320
NCIT:C26811,DOID:0081244
NCIT:C35275,DOID:14250
NCIT:C26911,DOID:6845
NCIT:C159658,DOID:0080213
NCIT:C35761,DOID:2495
NCIT:C92200,DOID:9861
NCIT:C27221,DOID:0081373
NCIT:C26893,DOID:4504
NCIT:C34465,DOID:0080478
NCIT:C94407,DOID:5675
NCIT:C82978,DOID:0081202
NCIT:C122812,DOID:0110897
NCIT:C26874,DOID:0090104
NCIT:C34973,DOID:0050312
NCIT:C61469,DOID:11132
NCIT:C26733,DOID:4109
NCIT:C171941,DOID:0111430
NCIT:C2958,DOID:0090088
NCIT:C40118,DOID:4864
NCIT:C110923,DOID:12724
NCIT:C34493,DOID:3202
NCIT:C26748,DOID:624
NCIT:C26971,DOID:5608
NCIT:C34521,DOID:0060359
NCIT:C50781,DOID:10437
NCIT:C3120,DOID:0060038
NCIT:C98920,DOID:6710
NCIT:C34398,DOID:14227
NCIT:C112857,DOID:0111640
NCIT:C112183,DOID:0080725
NCIT:C79697,DOID:8083
NCIT:C3418,DOID:14256
NCIT:C27204,DOID:0111869
NCIT:C50766,DOID:0110322
NCIT:C185243,DOID:3849
NCIT:C27594,DOID:1100
NCIT:C34632,DOID:14701
NCIT:C79548,DOID:0110815
NCIT:C26718,DOID:2481
NCIT:C26687,DOID:11287
NCIT:C3065,DOID:0050948
NCIT:C34430,DOID:3692
NCIT:C35799,DOID:0110865
NCIT:C3801,DOID:0050196
NCIT:C78579,DOID:11149
NCIT:C34998,DOID:0112007
NCIT:C3086,DOID:0112032
NCIT:C39955,DOID:0060229
NCIT:C63743,DOID:0080573
NCIT:C92636,DOID:0112313
NCIT:C27057,DOID:0080319
NCIT:C34400,DOID:0110825
NCIT:C34501,DOID:2149
NCIT:C20701,DOID:0110269
NCIT:C72070,DOID:13533
NCIT:C116791,DOID:2957
NCIT:C138179,DOID:3926
NCIT:C34984,DOID:1439
NCIT:C3991,DOID:1215
NCIT:C85044,DOID:5160
NCIT:C181765,DOID:13095
NCIT:C36083,DOID:999
NCIT:C84506,DOID:0110408
NCIT:C3717,DOID:4358
NCIT:C35225,DOID:0050173
NCIT:C3809,DOID:438
NCIT:C35424,DOID:5991
NCIT:C50462,DOID:0070259
NCIT:C97041,DOID:4007
NCIT:C35341,DOID:8923
NCIT:C6796,DOID:0050291
NCIT:C7419,DOID:0111610
NCIT:C3792,DOID:0050512
NCIT:C50654,DOID:0081311
NCIT:C84703,DOID:0070123
NCIT:C26818,DOID:6621
NCIT:C2860,DOID:11512
NCIT:C85079,DOID:12840
NCIT:C3023,DOID:7365
NCIT:C70938,DOID:5278
NCIT:C50530,DOID:37
NCIT:C34445,DOID:573
NCIT:C34657,DOID:5386
NCIT:C173930,DOID:3403
NCIT:C121932,DOID:11107
NCIT:C3347,DOID:1792
NCIT:C3098,DOID:4372
NCIT:C4247,DOID:0080235
NCIT:C3708,DOID:0110674
NCIT:C34752,DOID:11132
NCIT:C85176,DOID:2515
NCIT:C85186,DOID:0050570
NCIT:C112200,DOID:12961
NCIT:C26962,DOID:14323
NCIT:C3275,DOID:1150
NCIT:C175882,DOID:0112334
NCIT:C3029,DOID:0110388
NCIT:C3097,DOID:0060475
NCIT:C27549,DOID:0060088
NCIT:C3389,DOID:6705
NCIT:C3761,DOID:12311
NCIT:C8596,DOID:6786
NCIT:C6434,DOID:13250
NCIT:C39611,DOID:0080114
NCIT:C4076,DOID:0110901
NCIT:C5567,DOID:8675
NCIT:C3843,DOID:5309
NCIT:C34529,DOID:0060281
NCIT:C35530,DOID:2770
NCIT:C27015,DOID:0060162
NCIT:C35131,DOID:0111365
NCIT:C128429,DOID:13068
NCIT:C112190,DOID:332
NCIT:C27012,DOID:3343
NCIT:C171147,DOID:0060739
NCIT:C26780,DOID:4885
NCIT:C35178,DOID:0080183
NCIT:C35885,DOID:13257
NCIT:C35882,DOID:0060446
NCIT:C165675,DOID:5915
NCIT:C84799,DOID:12879
NCIT:C39860,DOID:4137
NCIT:C3474,DOID:0112035
NCIT:C6934,DOID:11758
NCIT:C3060,DOID:0090010
NCIT:C7076,DOID:0111364
NCIT:C4463,DOID:0050106
NCIT:C4222,DOID:0080349
NCIT:C4475,DOID:4858
NCIT:C118859,DOID:9945
NCIT:C34507,DOID:0111319
NCIT:C35616,DOID:0111819
NCIT:C34508,DOID:0060527
NCIT:C50687,DOID:0110168
NCIT:C3501,DOID:0070022
NCIT:C97145,DOID:0060033
NCIT:C38012,DOID:12904
NCIT:C3635,DOID:0110259
NCIT:C7760,DOID:0111145
NCIT:C4687,DOID:4154
NCIT:C34653,DOID:739
NCIT:C34913,DOID:12226
NCIT:C34793,DOID:0090035
NCIT:C3106,DOID:0110013
NCIT:C84526,DOID:0070127
NCIT:C4425,DOID:0111224
NCIT:C4181,DOID:14495
NCIT:C4527,DOID:0111929
NCIT:C5112,DOID:0111575
NCIT:C39954,DOID:5086
NCIT:C4272,DOID:6703
NCIT:C3087,DOID:9835
NCIT:C8113,DOID:10122
NCIT:C7286,DOID:0111109
NCIT:C38150,DOID:2038
NCIT:C3234,DOID:5630
NCIT:C3734,DOID:0060783
NCIT:C6581,DOID:3906
NCIT:C3363,DOID:0070052
NCIT:C4271,DOID:0050680
NCIT:C40392,DOID:0050512
NCIT:C3233,DOID:0080339
NCIT:C4328,DOID:8122
NCIT:C26852,DOID:3852
NCIT:C35163,DOID:0060155
NCIT:C84665,DOID:12175
NCIT:C92635,DOID:4617
NCIT:C36197,DOID:6950
NCIT:C116767,DOID:8352
NCIT:C27151,DOID:5184
NCIT:C26743,DOID:0111510
NCIT:C4877,DOID:3587
NCIT:C34838,DOID:0050629
NCIT:C35806,DOID:1934
NCIT:C35717,DOID:13049
NCIT:C35578,DOID:3418
NCIT:C27310,DOID:0060447
NCIT:C27178,DOID:10795
NCIT:C27312,DOID:0112158
NCIT:C27174,DOID:0111056
NCIT:C35434,DOID:0050256
NCIT:C73511,DOID:0111683
NCIT:C113170,DOID:0112315
NCIT:C34675,DOID:12668
NCIT:C3306,DOID:0080897
NCIT:C26736,DOID:10880
NCIT:C34644,DOID:13580
NCIT:C34849,DOID:2575
NCIT:C85064,DOID:2425
NCIT:C34824,DOID:0081244
NCIT:C114699,DOID:8731
NCIT:C34643,DOID:2410
NCIT:C61283,DOID:3113
NCIT:C7113,DOID:4691
NCIT:C5212,DOID:12053
NCIT:C27939,DOID:1029
NCIT:C34481,DOID:7232
NCIT:C3796,DOID:6844
NCIT:C3724,DOID:0112086
NCIT:C3199,DOID:0111612
NCIT:C27162,DOID:5248
NCIT:C3959,DOID:13446
NCIT:C38011,DOID:1699
NCIT:C85057,DOID:404
NCIT:C34710,DOID:11873
NCIT:C3146,DOID:0070115
NCIT:C8964,DOID:6291
NCIT:C7582,DOID:11020
NCIT:C4237,DOID:591
NCIT:C4101,DOID:0111373
NCIT:C3793,DOID:829
NCIT:C4724,DOID:12298
NCIT:C5421,DOID:2303
NCIT:C5321,DOID:0110025
NCIT:C6970,DOID:0070308
NCIT:C6969,DOID:0080886
NCIT:C8401,DOID:272
NCIT:C4258,DOID:0111801
NCIT:C9150,DOID:0050661
NCIT:C6519,DOID:0050746
NCIT:C8365,DOID:0050803
NCIT:C3411,DOID:0060445
NCIT:C7386,DOID:5844
NCIT:C6454,DOID:4479
NCIT:C6885,DOID:2951
NCIT:C7114,DOID:0050437
NCIT:C6453,DOID:8752
NCIT:C128421,DOID:3148
NCIT:C3754,DOID:2660
NCIT:C111963,DOID:2988
NCIT:C38151,DOID:0090090
NCIT:C50847,DOID:0060210
NCIT:C92634,DOID:0081333
NCIT:C34875,DOID:7826
NCIT:C61267,DOID:8973
NCIT:C8563,DOID:4346
NCIT:C6470,DOID:7202
NCIT:C168176,DOID:0112121
NCIT:C4021,DOID:0050540
NCIT:C7134,DOID:12858
NCIT:C26953,DOID:10972
NCIT:C3988,DOID:12125
NCIT:C84548,DOID:8199
NCIT:C27575,DOID:0040053
NCIT:C84786,DOID:0111602
NCIT:C7073,DOID:2113
NCIT:C3302,DOID:0080714
NCIT:C34840,DOID:0112188
NCIT:C9235,DOID:0111019
NCIT:C3774,DOID:648
NCIT:C9120,DOID:0111137
NCIT:C84269,DOID:5123
NCIT:C7809,DOID:0112275
NCIT:C50486,DOID:6263
NCIT:C39976,DOID:12169
NCIT:C3757,DOID:0050368
NCIT:C7449,DOID:0111064
NCIT:C3733,DOID:173
NCIT:C3019,DOID:13566
NCIT:C84596,DOID:0111039
NCIT:C5443,DOID:1936
NCIT:C4944,DOID:3704
NCIT:C3129,DOID:1966
NCIT:C98969,DOID:161
NCIT:C84814,DOID:9212
NCIT:C85067,DOID:0070069
NCIT:C3218,DOID:0070263
NCIT:C27210,DOID:7171
NCIT:C3808,DOID:0111287
NCIT:C27744,DOID:2877
NCIT:C4002,DOID:0081194
NCIT:C3781,DOID:4509
NCIT:C26836,DOID:0090017
NCIT:C6811,DOID:7198
NCIT:C45909,DOID:0060888
NCIT:C34775,DOID:10367
NCIT:C3470,DOID:0111240
NCIT:C34388,DOID:1289
NCIT:C26972,DOID:5593
NCIT:C85019,DOID:13689
NCIT:C2857,DOID:0080882
NCIT:C35132,DOID:0050196
NCIT:C4726,DOID:2893
NCIT:C4725,DOID:4406
NCIT:C39908,DOID:0110951
NCIT:C6904,DOID:0110561
NCIT:C3706,DOID:0080711
NCIT:C9497,DOID:0050541
NCIT:C5407,DOID:13224
NCIT:C3760,DOID:8130
NCIT:C6504,DOID:13676
NCIT:C27487,DOID:0050521
NCIT:C27486,DOID:0060423
NCIT:C84540,DOID:0110715
NCIT:C113210,DOID:7498
NCIT:C113208,DOID:0111538
NCIT:C27044,DOID:0112261
NCIT:C4068,DOID:11354
NCIT:C7380,DOID:0080323
NCIT:C128415,DOID:2451
NCIT:C123159,DOID:3969
NCIT:C3190,DOID:0050926
NCIT:C2928,DOID:10630
NCIT:C3926,DOID:0080788
NCIT:C35330,DOID:0080201
NCIT:C27051,DOID:0060347
NCIT:C27329,DOID:14332
NCIT:C27348,DOID:1338
NCIT:C6514,DOID:7455
NCIT:C4716,DOID:0050367
NCIT:C50783,DOID:2975
NCIT:C3422,DOID:3750
NCIT:C39915,DOID:9432
NCIT:C3255,DOID:8161
NCIT:C6902,DOID:8795
NCIT:C128413,DOID:3094
NCIT:C42048,DOID:0060684
NCIT:C3790,DOID:0050775
NCIT:C113150,DOID:0110134
NCIT:C129722,DOID:0110095
NCIT:C97166,DOID:5697
NCIT:C27595,DOID:8609
NCIT:C27596,DOID:0111835
NCIT:C4722,DOID:0070013
NCIT:C35765,DOID:14702
NCIT:C27005,DOID:6115
NCIT:C3747,DOID:0090042
NCIT:C5355,DOID:0111684
NCIT:C84891,DOID:0050096
NCIT:C62282,DOID:3605
NCIT:C84743,DOID:12017
NCIT:C7585,DOID:12179
NCIT:C4109,DOID:289
NCIT:C27182,DOID:0080376
NCIT:C27536,DOID:0110824
NCIT:C27538,DOID:0112087
NCIT:C4108,DOID:6034
NCIT:C38110,DOID:0070212
NCIT:C34934,DOID:3530
NCIT:C3751,DOID:0112107
NCIT:C27518,DOID:6932
NCIT:C27516,DOID:0050398
NCIT:C27517,DOID:0111372
NCIT:C36171,DOID:2615
NCIT:C53972,DOID:4410
NCIT:C35072,DOID:0111328
NCIT:C78442,DOID:0111234
NCIT:C35775,DOID:8927
NCIT:C3802,DOID:0110662
NCIT:C4236,DOID:0050004
NCIT:C123231,DOID:10493
