NCIT:C3235,DOID:0111076
NCIT:C175521,DOID:4865
NCIT:C3356,DOID:9939
NCIT:C3505,DOID:14022
NCIT:C34888,DOID:2468
NCIT:C35277,DOID:2212
NCIT:C2984,DOID:3212
NCIT:C34859,DOID:7678
NCIT:C27037,DOID:0111681
NCIT:C4816,DOID:7540
NCIT:C3739,DOID:8757
NCIT:C6492,DOID:0081265
NCIT:C96410,DOID:0081297
NCIT:C3379,DOID:0110519
NCIT:C28396,DOID:4435
NCIT:C5286,DOID:0080616
NCIT:C34794,DOID:0070293
NCIT:C35468,DOID:8688
NCIT:C6194,DOID:2571
NCIT:C4146,DOID:0060136
NCIT:C39807,DOID:985
NCIT:C34345,DOID:0060306
NCIT:C34986,DOID:7132
NCIT:C4282,DOID:0111395
NCIT:C45655,DOID:0111479
NCIT:C7985,DOID:0080984
NCIT:C34939,DOID:0111092
NCIT:C40220,DOID:4330
NCIT:C34386,DOID:10691
NCIT:C34372,DOID:0112205
NCIT:C27481,DOID:3613
NCIT:C3780,DOID:0050047
NCIT:C27625,DOID:0070397
NCIT:C27626,DOID:106
NCIT:C34583,DOID:0110136
NCIT:C5301,DOID:4856
NCIT:C4718,DOID:14270
NCIT:C4720,DOID:0111827
NCIT:C4721,DOID:8118
NCIT:C3213,DOID:0080323
NCIT:C27016,DOID:1029
NCIT:C26937,DOID:0080845
NCIT:C27332,DOID:12359
NCIT:C27135,DOID:7979
NCIT:C8714,DOID:7907
NCIT:C7846,DOID:0111748
NCIT:C7848,DOID:8771
NCIT:C9303,DOID:0060887
NCIT:C9286,DOID:10849
NCIT:C4296,DOID:12108
NCIT:C27055,DOID:0050343
NCIT:C5164,DOID:0112071
NCIT:C6555,DOID:0081215
NCIT:C34586,DOID:9799
NCIT:C5822,DOID:12840
NCIT:C5119,DOID:11239
NCIT:C5347,DOID:7997
NCIT:C4299,DOID:11850
NCIT:C3945,DOID:0110881
NCIT:C5423,DOID:0111251
NCIT:C34988,DOID:4490
NCIT:C4298,DOID:0050676
NCIT:C26856,DOID:0080054
NCIT:C5586,DOID:4804
NCIT:C8997,DOID:0050131
NCIT:C36054,DOID:8084
NCIT:C36053,DOID:0050596
NCIT:C35264,DOID:0070132
NCIT:C35706,DOID:0111434
NCIT:C35281,DOID:0110471
NCIT:C35707,DOID:7223
NCIT:C35798,DOID:0070150
NCIT:C35801,DOID:0111093
NCIT:C35445,DOID:0110753
NCIT:C35800,DOID:5594
NCIT:C66808,DOID:3138
NCIT:C9284,DOID:8399
NCIT:C9285,DOID:3132
NCIT:C84628,DOID:0111658
NCIT:C3727,DOID:6530
NCIT:C40315,DOID:1313
NCIT:C4323,DOID:0060278
NCIT:C5419,DOID:0060795
NCIT:C27505,DOID:4349
NCIT:C2970,DOID:0050802
NCIT:C40016,DOID:0040051
NCIT:C3681,DOID:1992
NCIT:C4142,DOID:0080881
NCIT:C27018,DOID:4976
NCIT:C4189,DOID:9585
NCIT:C36077,DOID:4011
NCIT:C65192,DOID:224
NCIT:C4754,DOID:13593
NCIT:C34433,DOID:0110940
NCIT:C85031,DOID:792
NCIT:C6895,DOID:11294
NCIT:C27388,DOID:0050389
NCIT:C6967,DOID:0080357
NCIT:C128336,DOID:0110498
NCIT:C6909,DOID:306
NCIT:C2922,DOID:10112
NCIT:C3697,DOID:0110859
NCIT:C27617,DOID:10779
NCIT:C39958,DOID:6850
NCIT:C4257,DOID:0112361
NCIT:C6512,DOID:0110941
NCIT:C3748,DOID:0080261
NCIT:C4256,DOID:9439
NCIT:C4483,DOID:3910
NCIT:C6558,DOID:6564
NCIT:C3797,DOID:0110964
NCIT:C41427,DOID:0080299
NCIT:C6559,DOID:0060143
NCIT:C35543,DOID:6950
NCIT:C40270,DOID:0040005
NCIT:C6951,DOID:1122
NCIT:C9149,DOID:8003
NCIT:C9147,DOID:0090072
NCIT:C9146,DOID:12339
NCIT:C97085,DOID:4374
NCIT:C9148,DOID:0050675
NCIT:C42058,DOID:11106
NCIT:C42057,DOID:1389
NCIT:C128119,DOID:0112323
NCIT:C36071,DOID:3128
NCIT:C35383,DOID:8256
NCIT:C3836,DOID:5570
NCIT:C35796,DOID:8488
NCIT:C26761,DOID:12162
NCIT:C84754,DOID:10837
NCIT:C36079,DOID:12837
NCIT:C27495,DOID:10760
NCIT:C27494,DOID:8956
NCIT:C3108,DOID:0060740
NCIT:C3701,DOID:0110285
NCIT:C4484,DOID:0111717
NCIT:C34893,DOID:13269
NCIT:C3820,DOID:4548
NCIT:C39986,DOID:0060220
NCIT:C97083,DOID:9842
NCIT:C40396,DOID:11812
NCIT:C5386,DOID:2733
NCIT:C7368,DOID:7631
NCIT:C35344,DOID:14413
NCIT:C35287,DOID:13767
NCIT:C4151,DOID:7892
NCIT:C3342,DOID:5900
NCIT:C4159,DOID:13731
NCIT:C4155,DOID:6725
NCIT:C3915,DOID:11167
NCIT:C94378,DOID:14001
NCIT:C4171,DOID:0110938
NCIT:C7568,DOID:2027
NCIT:C4170,DOID:9771
NCIT:C4172,DOID:5495
NCIT:C37215,DOID:2467
NCIT:C8985,DOID:14701
NCIT:C8986,DOID:786
NCIT:C6533,DOID:4418
NCIT:C4277,DOID:1557
NCIT:C4278,DOID:0070467
NCIT:C4713,DOID:0050281
NCIT:C6903,DOID:5325
NCIT:C4319,DOID:0111377
NCIT:C7169,DOID:0080607
NCIT:C4105,DOID:9210
NCIT:C9015,DOID:9551
NCIT:C43345,DOID:6639
NCIT:C34415,DOID:1363
NCIT:C26749,DOID:9531
NCIT:C34959,DOID:0110614
NCIT:C3050,DOID:10825
NCIT:C4461,DOID:5247
NCIT:C35130,DOID:0111614
NCIT:C123215,DOID:4541
NCIT:C6267,DOID:12897
NCIT:C9119,DOID:0111991
NCIT:C5135,DOID:8560
NCIT:C27216,DOID:9389
NCIT:C27103,DOID:9025
NCIT:C4152,DOID:0110021
NCIT:C4107,DOID:9109
NCIT:C4188,DOID:4137
NCIT:C3680,DOID:9714
NCIT:C176979,DOID:14225
NCIT:C4252,DOID:12030
NCIT:C7811,DOID:13995
NCIT:C6509,DOID:7983
NCIT:C4253,DOID:0081219
NCIT:C6507,DOID:13277
NCIT:C27489,DOID:9230
NCIT:C27781,DOID:1339
NCIT:C40142,DOID:11302
NCIT:C40133,DOID:0070166
NCIT:C4518,DOID:0110979
NCIT:C40119,DOID:2077
NCIT:C40136,DOID:1838
NCIT:C26762,DOID:0111627
NCIT:C4268,DOID:5742
NCIT:C38152,DOID:0111039
NCIT:C5671,DOID:12549
NCIT:C35795,DOID:12704
NCIT:C34866,DOID:0080192
NCIT:C27777,DOID:9768
NCIT:C7053,DOID:14021
NCIT:C7097,DOID:12854
NCIT:C7095,DOID:0111441
NCIT:C3264,DOID:0070136
NCIT:C35870,DOID:9296
NCIT:C26688,DOID:0080929
NCIT:C3270,DOID:60006
NCIT:C38003,DOID:0070047
NCIT:C6798,DOID:0110181
NCIT:C118422,DOID:13277
NCIT:C85172,DOID:0111001
NCIT:C3962,DOID:4359
NCIT:C3895,DOID:0111440
NCIT:C38661,DOID:0081255
NCIT:C37869,DOID:0050591
NCIT:C7587,DOID:3098
NCIT:C35142,DOID:12580
NCIT:C36068,DOID:0060761
NCIT:C27996,DOID:5155
NCIT:C36073,DOID:0060112
NCIT:C35305,DOID:4631
NCIT:C35672,DOID:2620
NCIT:C35673,DOID:5338
NCIT:C35400,DOID:5937
NCIT:C8778,DOID:0111191
NCIT:C35150,DOID:0060220
NCIT:C7635,DOID:0050485
NCIT:C8097,DOID:12926
NCIT:C7947,DOID:6119
NCIT:C27791,DOID:2920
NCIT:C5823,DOID:0111118
NCIT:C7427,DOID:0060766
NCIT:C7109,DOID:0050851
NCIT:C34362,DOID:0080061
NCIT:C34890,DOID:5409
NCIT:C3927,DOID:0111758
NCIT:C7751,DOID:0111186
NCIT:C3484,DOID:0060120
NCIT:C35273,DOID:3079
NCIT:C4982,DOID:3694
NCIT:C35492,DOID:0111374
NCIT:C27143,DOID:13695
NCIT:C35614,DOID:2014
NCIT:C5365,DOID:0111321
NCIT:C5345,DOID:9891
NCIT:C35413,DOID:0081353
NCIT:C39854,DOID:1744
NCIT:C27341,DOID:5748
NCIT:C5269,DOID:0060573
NCIT:C4959,DOID:4086
NCIT:C39870,DOID:5391
NCIT:C39867,DOID:12860
NCIT:C27390,DOID:0110242
NCIT:C9425,DOID:0112118
NCIT:C6846,DOID:13723
NCIT:C6608,DOID:4118
NCIT:C39849,DOID:9182
NCIT:C4508,DOID:8336
NCIT:C7035,DOID:709
NCIT:C39992,DOID:0111573
NCIT:C27071,DOID:0110258
NCIT:C27319,DOID:0050180
NCIT:C8960,DOID:1577
NCIT:C39809,DOID:5468
NCIT:C39810,DOID:5150
NCIT:C7915,DOID:7175
NCIT:C5438,DOID:0110783
NCIT:C27804,DOID:0050583
NCIT:C87497,DOID:10983
NCIT:C5412,DOID:0080688
NCIT:C39996,DOID:0080384
NCIT:C7285,DOID:0110106
NCIT:C8461,DOID:0080095
NCIT:C7946,DOID:0110838
NCIT:C6910,DOID:0111101
NCIT:C4748,DOID:0050268
NCIT:C2851,DOID:1166
NCIT:C84623,DOID:0060820
NCIT:C34714,DOID:8109
NCIT:C6890,DOID:0070164
NCIT:C5281,DOID:0111881
NCIT:C34580,DOID:0112070
NCIT:C98916,DOID:3379
NCIT:C84505,DOID:4957
NCIT:C40213,DOID:5933
NCIT:C40060,DOID:9234
NCIT:C6905,DOID:13185
NCIT:C5649,DOID:0080773
NCIT:C6635,DOID:0080496
NCIT:C40280,DOID:2086
NCIT:C39988,DOID:0110571
NCIT:C39989,DOID:0070385
NCIT:C39987,DOID:9487
NCIT:C6888,DOID:9450
NCIT:C27910,DOID:11723
NCIT:C4332,DOID:0080213
NCIT:C5282,DOID:782
NCIT:C40290,DOID:4587
NCIT:C39835,DOID:13209
NCIT:C27888,DOID:5712
NCIT:C27889,DOID:0110003
NCIT:C5661,DOID:0070315
NCIT:C40259,DOID:0110012
NCIT:C7752,DOID:0060522
NCIT:C34625,DOID:3584
NCIT:C35699,DOID:0070367
NCIT:C3253,DOID:0070381
NCIT:C34446,DOID:0110511
NCIT:C94379,DOID:2906
NCIT:C34411,DOID:8802
NCIT:C39935,DOID:0040073
NCIT:C6471,DOID:6386
NCIT:C6472,DOID:10255
NCIT:C8399,DOID:0070123
NCIT:C40959,DOID:0060279
NCIT:C4335,DOID:0050223
NCIT:C4322,DOID:11481
NCIT:C40370,DOID:0090061
NCIT:C27081,DOID:0060288
NCIT:C4265,DOID:0060644
NCIT:C5728,DOID:0110787
NCIT:C27942,DOID:0111114
NCIT:C4960,DOID:0110031
NCIT:C27496,DOID:7961
NCIT:C6887,DOID:0070164
NCIT:C9007,DOID:0080370
NCIT:C6792,DOID:8676
NCIT:C3902,DOID:8741
NCIT:C5555,DOID:0050190
NCIT:C3488,DOID:7164
NCIT:C50778,DOID:0060372
NCIT:C27473,DOID:0112294
NCIT:C7989,DOID:0111109
NCIT:C7462,DOID:0081219
NCIT:C4321,DOID:4044
NCIT:C4320,DOID:4917
NCIT:C7450,DOID:0090006
NCIT:C5664,DOID:6225
NCIT:C9423,DOID:4968
NCIT:C37304,DOID:8223
NCIT:C35830,DOID:9460
NCIT:C35558,DOID:8915
NCIT:C39924,DOID:1442
NCIT:C4933,DOID:0080593
NCIT:C6793,DOID:0070319
NCIT:C123174,DOID:0110607
NCIT:C96230,DOID:0111526
NCIT:C35071,DOID:60003
NCIT:C8255,DOID:0080010
NCIT:C4148,DOID:6605
NCIT:C38766,DOID:690
NCIT:C4288,DOID:13575
NCIT:C9499,DOID:2071
NCIT:C4331,DOID:14233
NCIT:C4330,DOID:0112317
NCIT:C4329,DOID:3925
NCIT:C4333,DOID:0111630
NCIT:C9080,DOID:0080981
NCIT:C4273,DOID:0080447
NCIT:C37201,DOID:2700
NCIT:C5713,DOID:12128
NCIT:C41245,DOID:8826
NCIT:C35042,DOID:4872
NCIT:C40165,DOID:6609
NCIT:C27144,DOID:5996
NCIT:C40957,DOID:0080704
NCIT:C27839,DOID:0060434
NCIT:C8717,DOID:0110479
NCIT:C39927,DOID:0050270
NCIT:C40391,DOID:0081319
NCIT:C9368,DOID:12335
NCIT:C3827,DOID:12185
NCIT:C50559,DOID:3410
NCIT:C40446,DOID:9700
NCIT:C39925,DOID:0080686
NCIT:C26867,DOID:6970
NCIT:C27474,DOID:11612
NCIT:C39866,DOID:8650
NCIT:C4462,DOID:0050911
NCIT:C27779,DOID:6023
NCIT:C27448,DOID:11954
NCIT:C40285,DOID:10938
NCIT:C111885,DOID:0060877
NCIT:C39930,DOID:0111204
NCIT:C27850,DOID:0070438
NCIT:C35602,DOID:0050897
NCIT:C40359,DOID:1949
NCIT:C6876,DOID:0050175
NCIT:C5271,DOID:0070295
NCIT:C7640,DOID:0081323
NCIT:C34874,DOID:0110131
NCIT:C27472,DOID:0060262
NCIT:C34958,DOID:3728
NCIT:C40388,DOID:8912
NCIT:C40385,DOID:0050130
NCIT:C27022,DOID:4515
NCIT:C5609,DOID:13725
NCIT:C9009,DOID:5303
NCIT:C9008,DOID:12881
NCIT:C40384,DOID:0060601
NCIT:C9473,DOID:0070327
NCIT:C40383,DOID:4447
NCIT:C40364,DOID:0112202
NCIT:C6469,DOID:5266
NCIT:C27953,DOID:7041
NCIT:C5560,DOID:1142
NCIT:C37256,DOID:6828
NCIT:C7362,DOID:13166
NCIT:C87121,DOID:0111010
NCIT:C4020,DOID:13887
NCIT:C4154,DOID:0112031
NCIT:C4243,DOID:0081209
NCIT:C34795,DOID:0111957
NCIT:C6776,DOID:0070367
NCIT:C6779,DOID:0110428
NCIT:C41617,DOID:0050563
NCIT:C40439,DOID:10774
NCIT:C8289,DOID:794
NCIT:C40153,DOID:240
NCIT:C27000,DOID:0080222
NCIT:C27466,DOID:0070131
NCIT:C5284,DOID:197
NCIT:C3022,DOID:3262
NCIT:C8090,DOID:0081292
NCIT:C5718,DOID:0060500
NCIT:C27183,DOID:0080022
NCIT:C7990,DOID:0111092
NCIT:C8272,DOID:0050869
NCIT:C5278,DOID:6944
NCIT:C5285,DOID:0050735
NCIT:C5313,DOID:0060075
NCIT:C35603,DOID:8593
NCIT:C2918,DOID:9191
NCIT:C8271,DOID:1943
NCIT:C6636,DOID:2493
NCIT:C6625,DOID:11256
NCIT:C39926,DOID:3092
NCIT:C42060,DOID:0060685
NCIT:C42059,DOID:10013
NCIT:C27234,DOID:2272
NCIT:C40188,DOID:5552
NCIT:C40159,DOID:2229
NCIT:C39822,DOID:0112375
NCIT:C27944,DOID:884
NCIT:C5267,DOID:11158
NCIT:C35114,DOID:1376
NCIT:C5350,DOID:0050170
NCIT:C5292,DOID:0080346
NCIT:C39959,DOID:10126
NCIT:C4223,DOID:1563
NCIT:C7566,DOID:0050073
NCIT:C6777,DOID:6648
NCIT:C39847,DOID:0080808
NCIT:C39848,DOID:0110429
NCIT:C6771,DOID:8644
NCIT:C41620,DOID:4086
NCIT:C39929,DOID:13664
NCIT:C39815,DOID:4322
NCIT:C39814,DOID:0060673
NCIT:C39839,DOID:12362
NCIT:C40258,DOID:13417
NCIT:C41237,DOID:0080736
NCIT:C27322,DOID:1134
NCIT:C34847,DOID:0060643
NCIT:C26700,DOID:0111861
NCIT:C40355,DOID:0080347
NCIT:C6462,DOID:0111422
NCIT:C37204,DOID:0050189
NCIT:C6573,DOID:9422
NCIT:C9469,DOID:9761
NCIT:C35786,DOID:10327
NCIT:C40232,DOID:8105
NCIT:C40233,DOID:11246
NCIT:C26827,DOID:11806
NCIT:C39928,DOID:0111670
NCIT:C39931,DOID:0060383
NCIT:C5290,DOID:1168
NCIT:C39868,DOID:0080707
NCIT:C36087,DOID:0070158
NCIT:C36088,DOID:0050982
NCIT:C36089,DOID:0112287
NCIT:C6508,DOID:3361
NCIT:C5288,DOID:0110922
NCIT:C34479,DOID:9348
NCIT:C39869,DOID:7591
NCIT:C7641,DOID:4554
NCIT:C7325,DOID:8503
NCIT:C27729,DOID:0050992
NCIT:C40178,DOID:5560
NCIT:C6583,DOID:6077
NCIT:C36096,DOID:13622
NCIT:C5199,DOID:3279
NCIT:C35145,DOID:10621
NCIT:C6561,DOID:0050660
NCIT:C9468,DOID:918
NCIT:C40958,DOID:0110827
NCIT:C40212,DOID:0080372
NCIT:C39932,DOID:0050583
NCIT:C6908,DOID:0060031
NCIT:C7814,DOID:2257
NCIT:C5824,DOID:1336
NCIT:C39923,DOID:6609
NCIT:C27300,DOID:5058
NCIT:C36094,DOID:0080895
NCIT:C27389,DOID:0060585
NCIT:C4161,DOID:230
NCIT:C6560,DOID:10901
NCIT:C5140,DOID:0110621
NCIT:C27311,DOID:0111880
NCIT:C27331,DOID:7702
NCIT:C9175,DOID:0060035
NCIT:C37979,DOID:0080745
NCIT:C93045,DOID:14251
NCIT:C98963,DOID:6276
NCIT:C113484,DOID:8055
NCIT:C85221,DOID:5760
NCIT:C35193,DOID:2469
NCIT:C92848,DOID:2068
NCIT:C26742,DOID:0080979
NCIT:C84389,DOID:0111473
NCIT:C50713,DOID:0060586
NCIT:C26781,DOID:0080835
NCIT:C27824,DOID:6518
NCIT:C6913,DOID:0060433
NCIT:C9357,DOID:174
NCIT:C3037,DOID:14140
NCIT:C155871,DOID:0070319
NCIT:C34356,DOID:4352
NCIT:C34774,DOID:0050204
NCIT:C94575,DOID:0081072
NCIT:C128402,DOID:0050274
NCIT:C3316,DOID:3002
NCIT:C96406,DOID:0050810
NCIT:C9283,DOID:6573
NCIT:C35177,DOID:12857
NCIT:C3517,DOID:1583
NCIT:C97132,DOID:0060381
NCIT:C9323,DOID:14182
NCIT:C26977,DOID:0070289
NCIT:C35815,DOID:0111085
NCIT:C34387,DOID:2070
NCIT:C14364,DOID:0050979
NCIT:C50706,DOID:0110793
NCIT:C3151,DOID:1947
NCIT:C111888,DOID:0060080
NCIT:C84695,DOID:5461
NCIT:C67277,DOID:14766
NCIT:C128382,DOID:4195
NCIT:C85051,DOID:323
NCIT:C66911,DOID:1510
NCIT:C3518,DOID:7074
NCIT:C34961,DOID:0111956
NCIT:C3148,DOID:0070165
NCIT:C155872,DOID:11582
NCIT:C97136,DOID:10398
NCIT:C26855,DOID:0111704
NCIT:C3663,DOID:0050223
NCIT:C3446,DOID:2814
NCIT:C84756,DOID:2756
NCIT:C4680,DOID:0080917
NCIT:C84489,DOID:9240
NCIT:C27156,DOID:4896
NCIT:C85173,DOID:0110644
NCIT:C3953,DOID:9064
NCIT:C3976,DOID:0080618
NCIT:C112833,DOID:5875
NCIT:C34767,DOID:0081226
NCIT:C8196,DOID:0080613
NCIT:C3312,DOID:0070150
NCIT:C34591,DOID:0080663
NCIT:C5574,DOID:0070225
NCIT:C3528,DOID:3461
NCIT:C34365,DOID:3357
NCIT:C84551,DOID:0060772
NCIT:C3189,DOID:9717
NCIT:C2891,DOID:1627
NCIT:C116046,DOID:10493
NCIT:C34593,DOID:9640
NCIT:C35139,DOID:10461
NCIT:C3868,DOID:2906
NCIT:C84957,DOID:10649
NCIT:C84770,DOID:4640
NCIT:C81315,DOID:5161
NCIT:C34597,DOID:5530
NCIT:C34790,DOID:0110141
NCIT:C39861,DOID:13694
NCIT:C125662,DOID:8368
NCIT:C122577,DOID:0090022
NCIT:C78643,DOID:5843
NCIT:C26735,DOID:0080332
NCIT:C116007,DOID:1631
NCIT:C35335,DOID:0110437
NCIT:C35300,DOID:0070354
NCIT:C34471,DOID:11569
NCIT:C128418,DOID:8644
NCIT:C7150,DOID:4818
NCIT:C84669,DOID:0110964
NCIT:C35121,DOID:7824
NCIT:C4728,DOID:0111270
NCIT:C35037,DOID:10070
NCIT:C6483,DOID:0110455
NCIT:C84916,DOID:0090009
NCIT:C4729,DOID:0060357
NCIT:C122991,DOID:0070223
NCIT:C84581,DOID:13868
NCIT:C62546,DOID:0080818
NCIT:C35039,DOID:14463
NCIT:C50607,DOID:5854
NCIT:C35547,DOID:859
NCIT:C116815,DOID:0080318
NCIT:C78308,DOID:896
NCIT:C50807,DOID:4039
NCIT:C35592,DOID:0040094
NCIT:C35792,DOID:0080449
NCIT:C26985,DOID:0112171
NCIT:C26847,DOID:0110376
NCIT:C34716,DOID:8649
NCIT:C42086,DOID:0111548
NCIT:C35086,DOID:0081097
NCIT:C26717,DOID:0080064
NCIT:C82859,DOID:0070174
NCIT:C92561,DOID:373
NCIT:C98968,DOID:0060221
NCIT:C98894,DOID:0060160
NCIT:C26963,DOID:0081023
NCIT:C34492,DOID:4303
NCIT:C34694,DOID:1575
NCIT:C171602,DOID:2146
