DOID:0014667,NCIT:C4546
DOID:13035,NCIT:C5343
DOID:13042,NCIT:C40034
DOID:13068,NCIT:C27062
DOID:13072,NCIT:C84704
DOID:13078,NCIT:C84890
DOID:13081,NCIT:C41237
DOID:13088,NCIT:C84599
DOID:13094,NCIT:C6375
DOID:13098,NCIT:C92555
DOID:2113,NCIT:C82433
DOID:2120,NCIT:C3129
DOID:2135,NCIT:C27617
DOID:2145,NCIT:C92637
DOID:216,NCIT:C124520
DOID:2163,NCIT:C40175
DOID:2170,NCIT:C80512
DOID:2215,NCIT:C34711
DOID:2218,NCIT:C6344
DOID:2222,NCIT:C6507
DOID:2228,NCIT:C27311
DOID:223,NCIT:C4489
DOID:2231,NCIT:C92622
DOID:2234,NCIT:C4437
DOID:2236,NCIT:C5599
DOID:2237,NCIT:C8969
DOID:2239,NCIT:C5270
DOID:224,NCIT:C5585
DOID:225,NCIT:C5063
DOID:2253,NCIT:C4653
DOID:13117,NCIT:C6719
DOID:1312,NCIT:C125592
DOID:13137,NCIT:C5145
DOID:13139,NCIT:C37870
DOID:13141,NCIT:C3378
DOID:13143,NCIT:C94834
DOID:13148,NCIT:C3031
DOID:13166,NCIT:C3312
DOID:13169,NCIT:C97136
DOID:13186,NCIT:C2938
DOID:13195,NCIT:C5492
DOID:13197,NCIT:C5515
DOID:13198,NCIT:C40305
DOID:13207,NCIT:C34521
DOID:13208,NCIT:C84783
DOID:13241,NCIT:C116958
DOID:13248,NCIT:C129786
DOID:13258,NCIT:C7973
DOID:13268,NCIT:C82859
DOID:1328,NCIT:C6452
DOID:13300,NCIT:C27778
DOID:13313,NCIT:C26893
DOID:13316,NCIT:C84709
DOID:13317,NCIT:C2900
DOID:13336,NCIT:C54203
DOID:13351,NCIT:C3422
DOID:227,NCIT:C84595
DOID:2272,NCIT:C101304
DOID:2273,NCIT:C8696
DOID:2277,NCIT:C110940
DOID:2280,NCIT:C4460
DOID:2282,NCIT:C40962
DOID:2283,NCIT:C4982
DOID:2300,NCIT:C27744
DOID:2312,NCIT:C6514
DOID:2326,NCIT:C171941
DOID:2338,NCIT:C138179
DOID:2340,NCIT:C6555
DOID:2344,NCIT:C6998
DOID:2349,NCIT:C5473
DOID:235,NCIT:C6458
DOID:2352,NCIT:C28396
DOID:2355,NCIT:C84457
DOID:2361,NCIT:C84275
DOID:2367,NCIT:C26822
DOID:2373,NCIT:C5574
DOID:2378,NCIT:C3874
DOID:2382,NCIT:C83006
DOID:2383,NCIT:C34816
DOID:2392,NCIT:C4489
DOID:240,NCIT:C5554
DOID:2411,NCIT:C39992
DOID:2426,NCIT:C4807
DOID:2431,NCIT:C84685
DOID:2433,NCIT:C3876
DOID:2436,NCIT:C5462
DOID:2438,NCIT:C84501
DOID:2450,NCIT:C6891
DOID:2451,NCIT:C6811
DOID:2452,NCIT:C75486
DOID:2456,NCIT:C7113
DOID:2457,NCIT:C40104
DOID:2458,NCIT:C5398
DOID:13372,NCIT:C5211
DOID:13375,NCIT:C6162
DOID:13378,NCIT:C34352
DOID:13381,NCIT:C39827
DOID:13382,NCIT:C5283
DOID:13399,NCIT:C113335
DOID:1340,NCIT:C6170
DOID:13403,NCIT:C123216
DOID:13407,NCIT:C3201
DOID:13409,NCIT:C35394
DOID:13413,NCIT:C85022
DOID:1343,NCIT:C7152
DOID:13444,NCIT:C27332
DOID:13450,NCIT:C129930
DOID:13452,NCIT:C123330
DOID:13477,NCIT:C79702
DOID:13481,NCIT:C85217
DOID:13487,NCIT:C40291
DOID:13500,NCIT:C27241
DOID:13507,NCIT:C94829
DOID:13515,NCIT:C61252
DOID:1352,NCIT:C39725
DOID:13533,NCIT:C84900
DOID:2474,NCIT:C84885
DOID:2475,NCIT:C94352
DOID:2476,NCIT:C4102
DOID:2485,NCIT:C34916
DOID:2491,NCIT:C4524
DOID:2512,NCIT:C9335
DOID:2518,NCIT:C5360
DOID:2519,NCIT:C118634
DOID:2529,NCIT:C39869
DOID:254,NCIT:C5465
DOID:2544,NCIT:C34939
DOID:2548,NCIT:C50530
DOID:255,NCIT:C35171
DOID:2550,NCIT:C3661
DOID:2555,NCIT:C35027
DOID:2556,NCIT:C7279
DOID:2562,NCIT:C131839
DOID:2565,NCIT:C26762
DOID:2568,NCIT:C176800
DOID:2581,NCIT:C6347
DOID:2582,NCIT:C2937
DOID:2583,NCIT:C75100
DOID:2590,NCIT:C40369
DOID:2597,NCIT:C35163
DOID:2602,NCIT:C78282
DOID:2614,NCIT:C78446
DOID:262,NCIT:C50713
DOID:2621,NCIT:C26796
DOID:2636,NCIT:C26911
DOID:2639,NCIT:C27260
DOID:264,NCIT:C9329
DOID:2641,NCIT:C39854
DOID:2643,NCIT:C7137
DOID:2645,NCIT:C7598
DOID:2647,NCIT:C84442
DOID:13548,NCIT:C126738
DOID:13550,NCIT:C27407
DOID:13564,NCIT:C27641
DOID:13576,NCIT:C84914
DOID:1358,NCIT:C6745
DOID:13580,NCIT:C36086
DOID:13593,NCIT:C6026
DOID:13603,NCIT:C168988
DOID:1361,NCIT:C3728
DOID:13619,NCIT:C26782
DOID:13620,NCIT:C3156
DOID:13626,NCIT:C40443
DOID:13628,NCIT:C27071
DOID:1364,NCIT:C5296
DOID:13677,NCIT:C84741
DOID:13689,NCIT:C6644
DOID:13709,NCIT:C7419
DOID:13711,NCIT:C84551
DOID:13724,NCIT:C3198
DOID:13725,NCIT:C8563
DOID:13757,NCIT:C98938
DOID:13760,NCIT:C84711
DOID:13774,NCIT:C128346
DOID:13777,NCIT:C118847
DOID:13801,NCIT:C3457
DOID:13809,NCIT:C26792
DOID:13810,NCIT:C7889
DOID:13814,NCIT:C3153
DOID:13819,NCIT:C84741
DOID:1382,NCIT:C4146
DOID:13822,NCIT:C8970
DOID:13832,NCIT:C6983
DOID:13868,NCIT:C34515
DOID:1388,NCIT:C84748
DOID:1389,NCIT:C85172
DOID:13891,NCIT:C40090
DOID:13911,NCIT:C27613
DOID:13912,NCIT:C35875
DOID:13921,NCIT:C9041
DOID:13922,NCIT:C26760
DOID:13924,NCIT:C2937
DOID:13929,NCIT:C98912
DOID:1393,NCIT:C120902
DOID:13938,NCIT:C6476
DOID:1394,NCIT:C7611
DOID:13948,NCIT:C97095
DOID:13951,NCIT:C3476
DOID:13953,NCIT:C7327
DOID:13957,NCIT:C4910
DOID:1400,NCIT:C118298
DOID:14004,NCIT:C3060
DOID:1406,NCIT:C123259
DOID:14064,NCIT:C6643
DOID:14067,NCIT:C84389
DOID:14068,NCIT:C27802
DOID:14069,NCIT:C7113
DOID:1407,NCIT:C85172
DOID:14080,NCIT:C122805
DOID:14115,NCIT:C3114
DOID:14116,NCIT:C5144
DOID:14159,NCIT:C3510
DOID:1417,NCIT:C37265
DOID:14175,NCIT:C27204
DOID:14176,NCIT:C94524
DOID:14183,NCIT:C27199
DOID:14203,NCIT:C5973
DOID:14219,NCIT:C6759
DOID:14221,NCIT:C42057
DOID:14223,NCIT:C157149
DOID:14224,NCIT:C27538
DOID:14247,NCIT:C9349
DOID:1425,NCIT:C84756
DOID:1426,NCIT:C98964
DOID:14262,NCIT:C129021
DOID:14269,NCIT:C131302
DOID:14270,NCIT:C4558
DOID:14271,NCIT:C2995
DOID:14272,NCIT:C70938
DOID:2656,NCIT:C27414
DOID:2661,NCIT:C84669
DOID:2664,NCIT:C128368
DOID:2667,NCIT:C39783
DOID:2668,NCIT:C35445
DOID:2669,NCIT:C4619
DOID:2703,NCIT:C3988
DOID:2712,NCIT:C7013
DOID:2717,NCIT:C7001
DOID:2723,NCIT:C123212
DOID:2725,NCIT:C4469
DOID:2729,NCIT:C6584
DOID:2733,NCIT:C82892
DOID:2734,NCIT:C5309
DOID:2738,NCIT:C9499
DOID:2742,NCIT:C84912
DOID:2744,NCIT:C118750
DOID:2745,NCIT:C35010
DOID:2746,NCIT:C131420
DOID:2748,NCIT:C34418
DOID:2750,NCIT:C34741
DOID:2752,NCIT:C27135
DOID:2754,NCIT:C131084
DOID:2755,NCIT:C6256
DOID:2768,NCIT:C7136
DOID:2770,NCIT:C39907
DOID:2772,NCIT:C2952
DOID:2773,NCIT:C39849
DOID:2780,NCIT:C2995
DOID:2789,NCIT:C4029
DOID:2790,NCIT:C94537
DOID:2799,NCIT:C38158
DOID:28,NCIT:C79597
DOID:2800,NCIT:C5296
DOID:2801,NCIT:C7453
DOID:2828,NCIT:C5234
DOID:2833,NCIT:C39809
DOID:2834,NCIT:C34893
DOID:2835,NCIT:C97132
DOID:2838,NCIT:C84761
DOID:2839,NCIT:C40154
DOID:2841,NCIT:C35882
DOID:14283,NCIT:C27300
DOID:14289,NCIT:C26748
DOID:14292,NCIT:C62436
DOID:14320,NCIT:C27262
DOID:14324,NCIT:C188051
DOID:14330,NCIT:C53459
DOID:14332,NCIT:C34953
DOID:14336,NCIT:C3189
DOID:14350,NCIT:C5778
DOID:14351,NCIT:C7076
DOID:14365,NCIT:C148261
DOID:14374,NCIT:C6311
DOID:14384,NCIT:C35039
DOID:1439,NCIT:C3903
DOID:14447,NCIT:C26962
DOID:14448,NCIT:C124520
DOID:14449,NCIT:C4369
DOID:14450,NCIT:C3224
DOID:14451,NCIT:C27536
DOID:14452,NCIT:C6778
DOID:14453,NCIT:C2886
DOID:14464,NCIT:C34731
DOID:14495,NCIT:C124841
DOID:14497,NCIT:C35587
DOID:14498,NCIT:C2972
DOID:14500,NCIT:C92552
DOID:2846,NCIT:C35131
DOID:2855,NCIT:C6552
DOID:2856,NCIT:C8196
DOID:2859,NCIT:C4719
DOID:2860,NCIT:C35589
DOID:289,NCIT:C129442
DOID:2913,NCIT:C34586
DOID:2917,NCIT:C128400
DOID:2920,NCIT:C27850
DOID:2921,NCIT:C84760
DOID:2929,NCIT:C27288
DOID:2938,NCIT:C5617
DOID:2942,NCIT:C36095
DOID:2945,NCIT:C34959
DOID:2951,NCIT:C7473
DOID:2959,NCIT:C112198
DOID:2965,NCIT:C84753
DOID:2977,NCIT:C6840
DOID:2983,NCIT:C118750
DOID:2986,NCIT:C35116
DOID:2987,NCIT:C27390
DOID:2988,NCIT:C27199
DOID:2994,NCIT:C94353
DOID:3001,NCIT:C94376
DOID:3003,NCIT:C3484
DOID:3010,NCIT:C4171
DOID:3012,NCIT:C3398
DOID:3013,NCIT:C85041
DOID:14503,NCIT:C3252
DOID:14515,NCIT:C89329
DOID:14522,NCIT:C5543
DOID:14525,NCIT:C35397
DOID:1455,NCIT:C39951
DOID:1456,NCIT:C4748
DOID:146,NCIT:C35196
DOID:14654,NCIT:C186450
DOID:14686,NCIT:C85067
DOID:14687,NCIT:C84992
DOID:14695,NCIT:C26703
DOID:1470,NCIT:C6337
DOID:14701,NCIT:C7113
DOID:14702,NCIT:C6161
DOID:14705,NCIT:C3739
DOID:14720,NCIT:C6776
DOID:14735,NCIT:C26868
DOID:1475,NCIT:C6559
DOID:14753,NCIT:C34863
DOID:14755,NCIT:C7137
DOID:14756,NCIT:C9468
DOID:14757,NCIT:C180378
DOID:14761,NCIT:C5289
DOID:14768,NCIT:C26747
DOID:14775,NCIT:C8973
DOID:14791,NCIT:C37265
DOID:1483,NCIT:C68677
DOID:1485,NCIT:C6995
DOID:302,NCIT:C3305
DOID:303,NCIT:C9184
DOID:3042,NCIT:C98910
DOID:3044,NCIT:C84681
DOID:3049,NCIT:C5833
DOID:3071,NCIT:C99248
DOID:3081,NCIT:C6935
DOID:3082,NCIT:C3305
DOID:3083,NCIT:C40103
DOID:3089,NCIT:C157149
DOID:3098,NCIT:C61271
DOID:3116,NCIT:C34734
DOID:3118,NCIT:C4173
DOID:3127,NCIT:C101328
DOID:3128,NCIT:C27779
DOID:3138,NCIT:C39822
DOID:3140,NCIT:C85070
DOID:150,NCIT:C9149
DOID:1508,NCIT:C3087
DOID:1509,NCIT:C5678
DOID:1513,NCIT:C6913
DOID:1517,NCIT:C9294
DOID:1526,NCIT:C7535
DOID:1532,NCIT:C5374
DOID:1556,NCIT:C5490
DOID:1558,NCIT:C26874
DOID:1564,NCIT:C4552
DOID:1573,NCIT:C35882
DOID:1574,NCIT:C9384
DOID:1580,NCIT:C98930
DOID:1584,NCIT:C4945
DOID:1586,NCIT:C118783
DOID:1587,NCIT:C3519
DOID:1591,NCIT:C27027
DOID:1607,NCIT:C84559
DOID:161,NCIT:C7728
DOID:162,NCIT:C4270
DOID:1627,NCIT:C3635
DOID:1657,NCIT:C84316
DOID:166,NCIT:C35806
DOID:1670,NCIT:C4642
DOID:1679,NCIT:C34362
DOID:1681,NCIT:C7386
DOID:1682,NCIT:C75487
DOID:1686,NCIT:C84725
DOID:169,NCIT:C38151
DOID:3145,NCIT:C34934
DOID:3149,NCIT:C7725
DOID:315,NCIT:C131084
DOID:3156,NCIT:C128347
DOID:3162,NCIT:C3990
DOID:3166,NCIT:C6102
DOID:3168,NCIT:C3836
DOID:3177,NCIT:C5834
DOID:3179,NCIT:C110940
DOID:319,NCIT:C8696
DOID:3196,NCIT:C27329
DOID:3201,NCIT:C113335
DOID:3203,NCIT:C6155
DOID:3205,NCIT:C2878
DOID:3206,NCIT:C34459
DOID:3209,NCIT:C34915
DOID:321,NCIT:C8923
DOID:3218,NCIT:C6656
DOID:322,NCIT:C131420
DOID:3225,NCIT:C4374
DOID:3250,NCIT:C6887
DOID:3255,NCIT:C27804
DOID:326,NCIT:C35620
DOID:3260,NCIT:C84985
DOID:3263,NCIT:C4949
DOID:3274,NCIT:C6220
DOID:3275,NCIT:C84612
DOID:3278,NCIT:C84647
DOID:3279,NCIT:C7809
DOID:3280,NCIT:C34382
DOID:3282,NCIT:C27641
DOID:3283,NCIT:C7014
DOID:3292,NCIT:C9281
DOID:3301,NCIT:C84667
DOID:3307,NCIT:C4646
DOID:3309,NCIT:C34544
DOID:331,NCIT:C6618
DOID:17,NCIT:C112199
DOID:1702,NCIT:C39861
DOID:1703,NCIT:C5184
DOID:1712,NCIT:C5544
DOID:172,NCIT:C172328
DOID:1726,NCIT:C6904
DOID:1727,NCIT:C50515
DOID:1729,NCIT:C6938
DOID:173,NCIT:C61269
DOID:3314,NCIT:C123200
DOID:3318,NCIT:C35807
DOID:3324,NCIT:C8568
DOID:3326,NCIT:C34666
DOID:3327,NCIT:C3318
DOID:3328,NCIT:C27471
DOID:334,NCIT:C84786
DOID:3341,NCIT:C26863
DOID:3343,NCIT:C98912
DOID:3352,NCIT:C6935
DOID:3360,NCIT:C7534
DOID:3362,NCIT:C84886
DOID:3372,NCIT:C4457
DOID:3374,NCIT:C6796
DOID:3385,NCIT:C179229
DOID:3388,NCIT:C85006
DOID:339,NCIT:C6093
DOID:3401,NCIT:C84738
DOID:3405,NCIT:C27502
DOID:3407,NCIT:C27725
DOID:3413,NCIT:C7514
DOID:3428,NCIT:C4482
DOID:3429,NCIT:C4090
DOID:3436,NCIT:C27301
DOID:3437,NCIT:C42700
DOID:3443,NCIT:C3146
DOID:345,NCIT:C128402
DOID:3450,NCIT:C98920
DOID:3457,NCIT:C8404
DOID:3463,NCIT:C94337
DOID:3480,NCIT:C115203
DOID:3486,NCIT:C6043
DOID:349,NCIT:C6656
DOID:3490,NCIT:C6181
DOID:3493,NCIT:C3056
DOID:3498,NCIT:C128389
DOID:350,NCIT:C26738
DOID:3516,NCIT:C172207
DOID:3526,NCIT:C84787
DOID:3529,NCIT:C186610
DOID:3534,NCIT:C7113
DOID:3535,NCIT:C37864
DOID:3541,NCIT:C8274
DOID:3544,NCIT:C5707
DOID:355,NCIT:C94409
DOID:3558,NCIT:C4564
DOID:3577,NCIT:C5235
DOID:3593,NCIT:C92637
DOID:3596,NCIT:C94409
DOID:3612,NCIT:C2882
DOID:3613,NCIT:C4011
DOID:3615,NCIT:C26764
DOID:3616,NCIT:C3523
DOID:3618,NCIT:C9224
DOID:4336,NCIT:C9061
DOID:4337,NCIT:C26855
DOID:4347,NCIT:C41248
DOID:4353,NCIT:C3878
DOID:4359,NCIT:C123429
DOID:4360,NCIT:C34983
DOID:4367,NCIT:C6074
DOID:4377,NCIT:C27472
DOID:4379,NCIT:C27518
DOID:4394,NCIT:C4115
DOID:4397,NCIT:C84739
DOID:4398,NCIT:C98842
DOID:4399,NCIT:C4945
DOID:4400,NCIT:C5359
DOID:4404,NCIT:C82203
DOID:4406,NCIT:C6186
DOID:4407,NCIT:C123433
DOID:4409,NCIT:C4182
DOID:4415,NCIT:C6220
DOID:4419,NCIT:C84583
DOID:4428,NCIT:C6555
DOID:4430,NCIT:C7999
DOID:4433,NCIT:C4526
DOID:4436,NCIT:C6092
DOID:4447,NCIT:C6529
DOID:4448,NCIT:C9227
DOID:4449,NCIT:C2927
DOID:4464,NCIT:C34710
DOID:4471,NCIT:C3527
DOID:4472,NCIT:C65198
DOID:4479,NCIT:C27221
DOID:4480,NCIT:C34986
DOID:4481,NCIT:C9333
DOID:4483,NCIT:C40236
DOID:4486,NCIT:C125662
DOID:4488,NCIT:C6891
DOID:4489,NCIT:C126357
DOID:4500,NCIT:C5212
DOID:4510,NCIT:C157268
DOID:4520,NCIT:C80342
DOID:4522,NCIT:C97083
DOID:3633,NCIT:C9356
DOID:3641,NCIT:C39725
DOID:3643,NCIT:C35815
DOID:3644,NCIT:C80342
DOID:3646,NCIT:C7928
DOID:365,NCIT:C101216
DOID:3650,NCIT:C40254
DOID:3652,NCIT:C34473
DOID:3659,NCIT:C3747
DOID:3665,NCIT:C34817
DOID:367,NCIT:C35666
DOID:3672,NCIT:C129977
DOID:368,NCIT:C4001
DOID:3688,NCIT:C34844
DOID:3689,NCIT:C85199
DOID:3690,NCIT:C142085
DOID:371,NCIT:C27226
DOID:3720,NCIT:C136825
DOID:3737,NCIT:C128334
DOID:374,NCIT:C34958
DOID:3751,NCIT:C39827
DOID:4531,NCIT:C34767
DOID:4541,NCIT:C3182
DOID:4542,NCIT:C4483
DOID:4543,NCIT:C3655
DOID:4548,NCIT:C92206
DOID:4552,NCIT:C34833
DOID:4560,NCIT:C9461
DOID:4561,NCIT:C2975
DOID:4562,NCIT:C27516
DOID:4584,NCIT:C26739
DOID:4586,NCIT:C53707
DOID:4588,NCIT:C27536
DOID:4591,NCIT:C6098
DOID:4594,NCIT:C84914
DOID:4603,NCIT:C7109
DOID:4624,NCIT:C27937
DOID:4636,NCIT:C5972
DOID:4637,NCIT:C6551
DOID:4638,NCIT:C80303
DOID:4639,NCIT:C94575
DOID:4644,NCIT:C4515
DOID:4651,NCIT:C80099
DOID:4653,NCIT:C84615
DOID:4656,NCIT:C35805
DOID:4658,NCIT:C161542
DOID:4659,NCIT:C12333
DOID:4660,NCIT:C40016
DOID:4662,NCIT:C4603
DOID:467,NCIT:C172328
DOID:4674,NCIT:C5491
DOID:4675,NCIT:C185371
DOID:4677,NCIT:C4924
DOID:468,NCIT:C155872
DOID:4680,NCIT:C39611
DOID:469,NCIT:C34521
DOID:4691,NCIT:C6419
DOID:4692,NCIT:C35885
DOID:4693,NCIT:C3374
DOID:4698,NCIT:C27485
DOID:4699,NCIT:C5832
DOID:47,NCIT:C88411
DOID:470,NCIT:C62505
DOID:4702,NCIT:C84671
DOID:4707,NCIT:C39930
DOID:4730,NCIT:C5364
DOID:4737,NCIT:C35673
DOID:474,NCIT:C3961
DOID:4744,NCIT:C7568
DOID:3756,NCIT:C5560
DOID:3763,NCIT:C123216
DOID:3764,NCIT:C80427
DOID:3765,NCIT:C3747
DOID:3766,NCIT:C27016
DOID:3770,NCIT:C4933
DOID:3777,NCIT:C3274
DOID:3781,NCIT:C2884
DOID:379,NCIT:C84277
DOID:3805,NCIT:C5610
DOID:3827,NCIT:C5756
DOID:3828,NCIT:C4543
DOID:384,NCIT:C3120
DOID:3846,NCIT:C34632
DOID:3847,NCIT:C26798
DOID:3850,NCIT:C27514
DOID:3855,NCIT:C3021
DOID:3857,NCIT:C3039
DOID:3860,NCIT:C2868
DOID:3861,NCIT:C8388
DOID:3868,NCIT:C5164
DOID:3873,NCIT:C2942
DOID:3883,NCIT:C5342
DOID:3893,NCIT:C3800
DOID:3923,NCIT:C27364
DOID:3925,NCIT:C3275
DOID:3927,NCIT:C4062
DOID:3928,NCIT:C27027
DOID:3939,NCIT:C3654
DOID:4749,NCIT:C6997
DOID:4765,NCIT:C3844
DOID:4766,NCIT:C8113
DOID:4767,NCIT:C120909
DOID:4768,NCIT:C8054
DOID:4776,NCIT:C94332
DOID:4777,NCIT:C82431
DOID:4778,NCIT:C172313
DOID:4779,NCIT:C4188
DOID:4780,NCIT:C98815
DOID:4781,NCIT:C37913
DOID:4782,NCIT:C6384
DOID:4783,NCIT:C26841
DOID:4784,NCIT:C3544
DOID:4790,NCIT:C3517
DOID:4797,NCIT:C27885
DOID:4798,NCIT:C34450
DOID:480,NCIT:C27349
DOID:4810,NCIT:C3391
DOID:483,NCIT:C5715
DOID:4830,NCIT:C27407
DOID:4845,NCIT:C88413
DOID:4852,NCIT:C84476
DOID:4856,NCIT:C176979
DOID:486,NCIT:C5355
DOID:4866,NCIT:C4120
DOID:4889,NCIT:C4534
DOID:4890,NCIT:C40297
DOID:4895,NCIT:C40300
DOID:4903,NCIT:C129290
DOID:4915,NCIT:C129930
DOID:4917,NCIT:C4440
DOID:492,NCIT:C34421
DOID:4922,NCIT:C7567
DOID:4926,NCIT:C176905
DOID:4927,NCIT:C3639
DOID:4929,NCIT:C7150
DOID:3946,NCIT:C130039
DOID:3947,NCIT:C3354
DOID:3951,NCIT:C6338
DOID:396,NCIT:C5228
DOID:3965,NCIT:C148261
DOID:3968,NCIT:C6548
DOID:397,NCIT:C3536
DOID:4,NCIT:C5515
DOID:4003,NCIT:C26689
DOID:401,NCIT:C39845
DOID:4022,NCIT:C8192
DOID:4023,NCIT:C4299
DOID:4024,NCIT:C35023
DOID:4028,NCIT:C7931
DOID:4029,NCIT:C4062
DOID:403,NCIT:C34471
DOID:4031,NCIT:C4063
DOID:4034,NCIT:C6100
DOID:4035,NCIT:C35592
DOID:4037,NCIT:C5734
DOID:4038,NCIT:C7485
DOID:4044,NCIT:C2927
DOID:4055,NCIT:C4512
DOID:4078,NCIT:C7450
DOID:4079,NCIT:C40277
DOID:4085,NCIT:C35780
DOID:4087,NCIT:C9336
DOID:409,NCIT:C120409
DOID:4090,NCIT:C120197
DOID:4136,NCIT:C7477
DOID:4138,NCIT:C3536
DOID:4953,NCIT:C133086
DOID:4959,NCIT:C5297
DOID:496,NCIT:C3434
DOID:4961,NCIT:C6525
DOID:4970,NCIT:C26863
DOID:4976,NCIT:C7401
DOID:4977,NCIT:C84636
DOID:4989,NCIT:C7379
DOID:4990,NCIT:C7450
DOID:4993,NCIT:C27922
DOID:50,NCIT:C34903
DOID:5015,NCIT:C6469
DOID:5026,NCIT:C3868
DOID:5030,NCIT:C35133
DOID:5052,NCIT:C4882
DOID:5058,NCIT:C6558
DOID:5063,NCIT:C5101
DOID:4152,NCIT:C87110
DOID:4154,NCIT:C27068
DOID:4157,NCIT:C40455
DOID:4160,NCIT:C34425
DOID:4163,NCIT:C3515
DOID:4175,NCIT:C35786
DOID:418,NCIT:C4122
DOID:4183,NCIT:C6380
DOID:4184,NCIT:C39591
DOID:4188,NCIT:C97159
DOID:4196,NCIT:C34521
DOID:420,NCIT:C3158
DOID:4201,NCIT:C34844
DOID:421,NCIT:C92636
DOID:4210,NCIT:C128387
DOID:423,NCIT:C6208
DOID:4231,NCIT:C8460
DOID:4235,NCIT:C84995
DOID:4248,NCIT:C7376
DOID:4251,NCIT:C2938
DOID:4252,NCIT:C3252
DOID:4254,NCIT:C50778
DOID:4265,NCIT:C43223
DOID:4266,NCIT:C4002
DOID:4271,NCIT:C27893
DOID:4280,NCIT:C87175
DOID:4286,NCIT:C34353
DOID:429,NCIT:C34870
