DOID:0014667,NCIT:C4546
DOID:4290,NCIT:C9320
DOID:4291,NCIT:C6650
DOID:4292,NCIT:C79541
DOID:4293,NCIT:C40206
DOID:4294,NCIT:C4491
DOID:4295,NCIT:C4553
DOID:4300,NCIT:C8603
DOID:4304,NCIT:C6380
DOID:4305,NCIT:C114696
DOID:4307,NCIT:C6999
DOID:4310,NCIT:C84636
DOID:4313,NCIT:C84639
DOID:4321,NCIT:C84913
DOID:4323,NCIT:C36089
DOID:4324,NCIT:C8568
DOID:5074,NCIT:C4031
DOID:5075,NCIT:C26845
DOID:5082,NCIT:C39885
DOID:5100,NCIT:C116936
DOID:5104,NCIT:C5787
DOID:512,NCIT:C3253
DOID:5127,NCIT:C6966
DOID:5128,NCIT:C5599
DOID:5138,NCIT:C7523
DOID:5139,NCIT:C6848
DOID:5147,NCIT:C27377
DOID:5149,NCIT:C40259
DOID:5151,NCIT:C82068
DOID:5152,NCIT:C84505
DOID:5155,NCIT:C7733
DOID:5162,NCIT:C101328
DOID:5170,NCIT:C5831
DOID:5176,NCIT:C6581
DOID:5179,NCIT:C35424
DOID:5182,NCIT:C9426
DOID:5189,NCIT:C5611
DOID:519,NCIT:C4816
DOID:5191,NCIT:C5528
DOID:5193,NCIT:C3697
DOID:5194,NCIT:C101304
DOID:520,NCIT:C3746
DOID:5204,NCIT:C34734
DOID:5207,NCIT:C2970
DOID:5221,NCIT:C6508
DOID:5222,NCIT:C34956
DOID:5223,NCIT:C26827
DOID:5224,NCIT:C171941
DOID:5225,NCIT:C129722
DOID:5230,NCIT:C34965
DOID:5236,NCIT:C8273
DOID:5241,NCIT:C27871
DOID:525,NCIT:C26931
DOID:5251,NCIT:C27033
DOID:5258,NCIT:C5429
DOID:526,NCIT:C4130
DOID:5268,NCIT:C4443
DOID:5273,NCIT:C155996
DOID:529,NCIT:C39925
DOID:5295,NCIT:C4063
DOID:530,NCIT:C4537
DOID:5327,NCIT:C54244
DOID:533,NCIT:C6560
DOID:5330,NCIT:C34650
DOID:5334,NCIT:C4618
DOID:5339,NCIT:C7646
DOID:5351,NCIT:C34995
DOID:5362,NCIT:C26771
DOID:5370,NCIT:C84793
DOID:5373,NCIT:C40163
DOID:5374,NCIT:C5105
DOID:5378,NCIT:C8776
DOID:5379,NCIT:C9460
DOID:5384,NCIT:C4642
DOID:539,NCIT:C3021
DOID:5390,NCIT:C5962
DOID:5392,NCIT:C113400
DOID:5394,NCIT:C34858
DOID:5398,NCIT:C34806
DOID:5401,NCIT:C174114
DOID:4325,NCIT:C84489
DOID:4329,NCIT:C3662
DOID:5403,NCIT:C82203
DOID:5408,NCIT:C4146
DOID:5411,NCIT:C6555
DOID:5418,NCIT:C35807
DOID:5419,NCIT:C128439
DOID:5426,NCIT:C26866
DOID:543,NCIT:C6064
DOID:5439,NCIT:C112198
DOID:5442,NCIT:C5299
DOID:5444,NCIT:C129932
DOID:5445,NCIT:C9351
DOID:5446,NCIT:C26911
DOID:5453,NCIT:C99090
DOID:5468,NCIT:C94335
DOID:5469,NCIT:C3961
DOID:5477,NCIT:C6088
DOID:5479,NCIT:C61443
DOID:5482,NCIT:C3733
DOID:5484,NCIT:C110940
DOID:5487,NCIT:C26861
DOID:5494,NCIT:C111885
DOID:5500,NCIT:C155996
DOID:5504,NCIT:C26887
DOID:5505,NCIT:C35321
DOID:5510,NCIT:C5669
DOID:552,NCIT:C3060
DOID:5521,NCIT:C5144
DOID:5524,NCIT:C50559
DOID:6906,NCIT:C5313
DOID:6917,NCIT:C7462
DOID:693,NCIT:C2893
DOID:6945,NCIT:C39750
DOID:6947,NCIT:C34385
DOID:6951,NCIT:C3180
DOID:6959,NCIT:C34420
DOID:6977,NCIT:C4752
DOID:698,NCIT:C5752
DOID:6988,NCIT:C9192
DOID:699,NCIT:C35603
DOID:6992,NCIT:C4462
DOID:7004,NCIT:C113344
DOID:7005,NCIT:C40310
DOID:7008,NCIT:C6650
DOID:7014,NCIT:C9363
DOID:7016,NCIT:C8603
DOID:7030,NCIT:C122790
DOID:706,NCIT:C6089
DOID:7081,NCIT:C27389
DOID:7086,NCIT:C5596
DOID:7088,NCIT:C3737
DOID:7089,NCIT:C116794
DOID:7097,NCIT:C3009
DOID:7103,NCIT:C5241
DOID:7105,NCIT:C118786
DOID:7127,NCIT:C3959
DOID:7138,NCIT:C7558
DOID:7165,NCIT:C5586
DOID:7173,NCIT:C126744
DOID:7179,NCIT:C26835
DOID:718,NCIT:C3681
DOID:7188,NCIT:C3777
DOID:720,NCIT:C40104
DOID:7202,NCIT:C5273
DOID:7206,NCIT:C35315
DOID:7210,NCIT:C6925
DOID:7211,NCIT:C5280
DOID:7212,NCIT:C4288
DOID:7213,NCIT:C85028
DOID:7214,NCIT:C8383
DOID:7223,NCIT:C8970
DOID:7230,NCIT:C5962
DOID:7234,NCIT:C6463
DOID:7237,NCIT:C5500
DOID:724,NCIT:C53554
DOID:7241,NCIT:C40358
DOID:7263,NCIT:C7267
DOID:7269,NCIT:C116006
DOID:7289,NCIT:C40300
DOID:7293,NCIT:C27016
DOID:7302,NCIT:C27202
DOID:7305,NCIT:C7352
DOID:7312,NCIT:C27496
DOID:7315,NCIT:C4978
DOID:7319,NCIT:C38110
DOID:732,NCIT:C40141
DOID:7327,NCIT:C26786
DOID:7334,NCIT:C6891
DOID:7347,NCIT:C3793
DOID:736,NCIT:C34723
DOID:7360,NCIT:C4257
DOID:7365,NCIT:C35281
DOID:7371,NCIT:C5281
DOID:738,NCIT:C4978
DOID:7380,NCIT:C7013
DOID:7381,NCIT:C27486
DOID:7388,NCIT:C4983
DOID:7389,NCIT:C3981
DOID:74,NCIT:C79804
DOID:7400,NCIT:C116337
DOID:7402,NCIT:C27625
DOID:7409,NCIT:C5317
DOID:5566,NCIT:C7325
DOID:557,NCIT:C34910
DOID:5570,NCIT:C173795
DOID:5572,NCIT:C34586
DOID:5574,NCIT:C7925
DOID:5576,NCIT:C3272
DOID:5577,NCIT:C3389
DOID:5585,NCIT:C34677
DOID:5587,NCIT:C26977
DOID:559,NCIT:C40133
DOID:5597,NCIT:C6346
DOID:5604,NCIT:C75462
DOID:5605,NCIT:C40354
DOID:5614,NCIT:C38111
DOID:5615,NCIT:C5378
DOID:562,NCIT:C9014
DOID:7427,NCIT:C39992
DOID:743,NCIT:C3056
DOID:7435,NCIT:C4173
DOID:7436,NCIT:C5472
DOID:7441,NCIT:C35079
DOID:7444,NCIT:C27349
DOID:7459,NCIT:C4546
DOID:7475,NCIT:C6346
DOID:7480,NCIT:C9336
DOID:7482,NCIT:C6620
DOID:7488,NCIT:C118859
DOID:7489,NCIT:C92554
DOID:7492,NCIT:C5240
DOID:7497,NCIT:C40136
DOID:750,NCIT:C27578
DOID:7505,NCIT:C26801
DOID:7512,NCIT:C84602
DOID:7518,NCIT:C4324
DOID:7520,NCIT:C87145
DOID:7521,NCIT:C3243
DOID:7528,NCIT:C34683
DOID:7531,NCIT:C50783
DOID:7532,NCIT:C9425
DOID:7533,NCIT:C3697
DOID:7538,NCIT:C26962
DOID:7539,NCIT:C40135
DOID:7540,NCIT:C128429
DOID:7541,NCIT:C84397
DOID:7542,NCIT:C7543
DOID:7558,NCIT:C97083
DOID:7559,NCIT:C84562
DOID:7566,NCIT:C4437
DOID:7574,NCIT:C3146
DOID:7577,NCIT:C40127
DOID:7578,NCIT:C6066
DOID:758,NCIT:C79697
DOID:76,NCIT:C115207
DOID:7602,NCIT:C34421
DOID:7603,NCIT:C2867
DOID:7607,NCIT:C127822
DOID:5639,NCIT:C3307
DOID:5641,NCIT:C84607
DOID:5642,NCIT:C34799
DOID:5656,NCIT:C35543
DOID:5658,NCIT:C7925
DOID:5660,NCIT:C4267
DOID:5662,NCIT:C40962
DOID:5670,NCIT:C9149
DOID:5675,NCIT:C125390
DOID:5679,NCIT:C7604
DOID:5683,NCIT:C3889
DOID:5684,NCIT:C27472
DOID:5690,NCIT:C26845
DOID:5691,NCIT:C84482
DOID:5692,NCIT:C27068
DOID:5693,NCIT:C35796
DOID:5698,NCIT:C35799
DOID:5703,NCIT:C84826
DOID:5704,NCIT:C34590
DOID:5705,NCIT:C129468
DOID:5709,NCIT:C3927
DOID:5723,NCIT:C26911
DOID:5726,NCIT:C3146
DOID:5727,NCIT:C84672
DOID:5729,NCIT:C5790
DOID:573,NCIT:C4290
DOID:5730,NCIT:C4653
DOID:7615,NCIT:C61271
DOID:7633,NCIT:C128145
DOID:7634,NCIT:C34369
DOID:7635,NCIT:C84579
DOID:7642,NCIT:C4090
DOID:7651,NCIT:C35637
DOID:7656,NCIT:C84729
DOID:7664,NCIT:C84533
DOID:767,NCIT:C6216
DOID:769,NCIT:C34568
DOID:7693,NCIT:C6617
DOID:7697,NCIT:C26855
DOID:7713,NCIT:C34431
DOID:7725,NCIT:C129424
DOID:7731,NCIT:C6770
DOID:7735,NCIT:C39953
DOID:5731,NCIT:C4318
DOID:5747,NCIT:C185243
DOID:5749,NCIT:C34446
DOID:5757,NCIT:C4020
DOID:5758,NCIT:C34412
DOID:5759,NCIT:C27576
DOID:576,NCIT:C5500
DOID:5763,NCIT:C4669
DOID:5766,NCIT:C27005
DOID:5767,NCIT:C7010
DOID:5768,NCIT:C35764
DOID:5773,NCIT:C34831
DOID:5774,NCIT:C84805
DOID:5776,NCIT:C27942
DOID:5789,NCIT:C5754
DOID:5798,NCIT:C34958
DOID:580,NCIT:C26969
DOID:5805,NCIT:C26855
DOID:5810,NCIT:C4272
DOID:5812,NCIT:C83010
DOID:5813,NCIT:C92552
DOID:582,NCIT:C34529
DOID:5820,NCIT:C84681
DOID:5822,NCIT:C27000
DOID:5825,NCIT:C39868
DOID:583,NCIT:C6644
DOID:5834,NCIT:C5858
DOID:5843,NCIT:C7809
DOID:5844,NCIT:C4032
DOID:5848,NCIT:C3272
DOID:5849,NCIT:C39923
DOID:5851,NCIT:C26844
DOID:5852,NCIT:C9325
DOID:5854,NCIT:C6550
DOID:5862,NCIT:C34386
DOID:5870,NCIT:C26895
DOID:5876,NCIT:C8417
DOID:5884,NCIT:C5550
DOID:5893,NCIT:C9370
DOID:5894,NCIT:C186556
DOID:5907,NCIT:C5666
DOID:591,NCIT:C5041
DOID:5913,NCIT:C39827
DOID:5914,NCIT:C157879
DOID:5923,NCIT:C11967
DOID:593,NCIT:C85053
DOID:594,NCIT:C26868
DOID:778,NCIT:C5028
DOID:7806,NCIT:C34433
DOID:7808,NCIT:C113352
DOID:7817,NCIT:C84765
DOID:7818,NCIT:C27542
DOID:7819,NCIT:C3342
DOID:7820,NCIT:C28432
DOID:7825,NCIT:C94355
DOID:7839,NCIT:C39861
DOID:7843,NCIT:C40113
DOID:7849,NCIT:C170919
DOID:790,NCIT:C26963
DOID:7907,NCIT:C75034
DOID:7921,NCIT:C39952
DOID:7922,NCIT:C6935
DOID:7930,NCIT:C84887
DOID:7949,NCIT:C120909
DOID:7951,NCIT:C84691
DOID:7953,NCIT:C8422
DOID:7961,NCIT:C7514
DOID:7962,NCIT:C113170
DOID:7972,NCIT:C6973
DOID:7984,NCIT:C6741
DOID:7986,NCIT:C4321
DOID:799,NCIT:C3225
DOID:7996,NCIT:C6594
DOID:7997,NCIT:C7728
DOID:8000,NCIT:C35765
DOID:8002,NCIT:C26926
DOID:8003,NCIT:C6166
DOID:8009,NCIT:C39906
DOID:8020,NCIT:C140267
DOID:8029,NCIT:C7477
DOID:8030,NCIT:C5259
DOID:8050,NCIT:C27001
DOID:8051,NCIT:C9377
DOID:8057,NCIT:C148394
DOID:8058,NCIT:C26743
DOID:8072,NCIT:C157575
DOID:8081,NCIT:C8459
DOID:8082,NCIT:C157149
DOID:8083,NCIT:C6980
DOID:5948,NCIT:C6895
DOID:5949,NCIT:C35089
DOID:5958,NCIT:C3477
DOID:599,NCIT:C40167
DOID:5997,NCIT:C3514
DOID:5998,NCIT:C39821
DOID:600,NCIT:C75000
DOID:6004,NCIT:C87072
DOID:602,NCIT:C84904
DOID:6024,NCIT:C84802
DOID:6025,NCIT:C27885
DOID:603,NCIT:C3513
DOID:6034,NCIT:C3106
DOID:6048,NCIT:C61269
DOID:605,NCIT:C9161
DOID:6050,NCIT:C7061
DOID:6065,NCIT:C84269
DOID:607,NCIT:C27495
DOID:61,NCIT:C5288
DOID:6102,NCIT:C3234
DOID:6113,NCIT:C39915
DOID:6114,NCIT:C4636
DOID:612,NCIT:C2985
DOID:6126,NCIT:C101223
DOID:6167,NCIT:C97159
DOID:6179,NCIT:C79484
DOID:6195,NCIT:C112183
DOID:6196,NCIT:C125694
DOID:6197,NCIT:C27253
DOID:62,NCIT:C4877
DOID:6203,NCIT:C6341
DOID:6209,NCIT:C185167
DOID:6210,NCIT:C38760
DOID:6211,NCIT:C2917
DOID:6225,NCIT:C85009
DOID:6232,NCIT:C84826
DOID:624,NCIT:C4434
DOID:6244,NCIT:C133086
DOID:625,NCIT:C75482
DOID:6255,NCIT:C7930
DOID:6258,NCIT:C9009
DOID:6259,NCIT:C3055
DOID:626,NCIT:C90599
DOID:627,NCIT:C113344
DOID:6270,NCIT:C92631
DOID:6275,NCIT:C84551
DOID:6294,NCIT:C40112
DOID:630,NCIT:C26802
DOID:6307,NCIT:C120224
DOID:631,NCIT:C79804
DOID:6312,NCIT:C128347
DOID:6314,NCIT:C5285
DOID:6315,NCIT:C84565
DOID:6322,NCIT:C3777
DOID:6332,NCIT:C35057
DOID:6334,NCIT:C3030
DOID:6344,NCIT:C4543
DOID:6345,NCIT:C5574
DOID:635,NCIT:C61262
DOID:636,NCIT:C5551
DOID:6364,NCIT:C5105
DOID:6376,NCIT:C4342
DOID:6379,NCIT:C8189
DOID:6381,NCIT:C39611
DOID:639,NCIT:C35037
DOID:640,NCIT:C26971
DOID:6406,NCIT:C40358
DOID:6419,NCIT:C84987
DOID:6428,NCIT:C9061
DOID:6432,NCIT:C84541
DOID:6445,NCIT:C5190
DOID:6458,NCIT:C130985
DOID:8096,NCIT:C7190
DOID:8104,NCIT:C4272
DOID:8106,NCIT:C6637
DOID:811,NCIT:C6720
DOID:8110,NCIT:C3958
DOID:8117,NCIT:C34962
DOID:8125,NCIT:C84667
DOID:813,NCIT:C75118
DOID:8130,NCIT:C180557
DOID:8137,NCIT:C84667
DOID:8144,NCIT:C6559
DOID:8153,NCIT:C40391
DOID:8158,NCIT:C5965
DOID:817,NCIT:C6458
DOID:8170,NCIT:C129424
DOID:8177,NCIT:C5440
DOID:8178,NCIT:C34855
DOID:819,NCIT:C3031
DOID:8193,NCIT:C75012
DOID:8195,NCIT:C84987
DOID:820,NCIT:C6078
DOID:8200,NCIT:C9288
DOID:8221,NCIT:C129872
DOID:8223,NCIT:C40439
DOID:8224,NCIT:C5528
DOID:8225,NCIT:C5375
DOID:8227,NCIT:C123259
DOID:8233,NCIT:C84947
DOID:8239,NCIT:C84645
DOID:824,NCIT:C34979
DOID:8252,NCIT:C27182
DOID:8259,NCIT:C129271
DOID:8272,NCIT:C6887
DOID:8275,NCIT:C4478
DOID:8292,NCIT:C8383
DOID:8295,NCIT:C39783
DOID:8302,NCIT:C114767
DOID:8305,NCIT:C128346
DOID:8307,NCIT:C5494
DOID:8331,NCIT:C129021
DOID:8335,NCIT:C34866
DOID:8337,NCIT:C34854
DOID:8352,NCIT:C5574
DOID:8353,NCIT:C156433
DOID:8354,NCIT:C115203
DOID:8358,NCIT:C40397
DOID:8361,NCIT:C5319
DOID:8362,NCIT:C9469
DOID:8368,NCIT:C3418
DOID:8369,NCIT:C11967
DOID:646,NCIT:C4007
DOID:6482,NCIT:C27329
DOID:6484,NCIT:C8196
DOID:6498,NCIT:C4519
DOID:65,NCIT:C34924
DOID:6505,NCIT:C4152
DOID:6511,NCIT:C9161
DOID:6512,NCIT:C27942
DOID:6514,NCIT:C4029
DOID:6530,NCIT:C75481
DOID:6548,NCIT:C6631
DOID:655,NCIT:C85037
DOID:6553,NCIT:C111886
DOID:6564,NCIT:C96835
DOID:6569,NCIT:C6951
DOID:6594,NCIT:C6635
DOID:6605,NCIT:C85219
DOID:6606,NCIT:C128401
DOID:6608,NCIT:C176979
DOID:6613,NCIT:C34471
DOID:6620,NCIT:C34752
DOID:664,NCIT:C84533
DOID:6676,NCIT:C26887
DOID:6677,NCIT:C34447
DOID:668,NCIT:C176703
DOID:6680,NCIT:C35690
DOID:6682,NCIT:C8647
DOID:6688,NCIT:C34382
DOID:6692,NCIT:C7297
DOID:6693,NCIT:C9014
DOID:6696,NCIT:C27542
DOID:6697,NCIT:C3502
DOID:6705,NCIT:C34632
DOID:6706,NCIT:C5443
DOID:6707,NCIT:C50713
DOID:8389,NCIT:C7956
DOID:8392,NCIT:C9371
DOID:8408,NCIT:C5720
DOID:8409,NCIT:C85184
DOID:841,NCIT:C4690
DOID:8415,NCIT:C27377
DOID:8418,NCIT:C84724
DOID:8419,NCIT:C84652
DOID:8420,NCIT:C85043
DOID:8428,NCIT:C27591
DOID:8431,NCIT:C3876
DOID:8432,NCIT:C4107
DOID:8433,NCIT:C5494
DOID:8437,NCIT:C92631
DOID:8440,NCIT:C34583
DOID:8442,NCIT:C9166
DOID:8445,NCIT:C26856
DOID:8446,NCIT:C26855
DOID:8455,NCIT:C156311
DOID:8463,NCIT:C4237
DOID:8466,NCIT:C26755
DOID:8469,NCIT:C5846
DOID:8472,NCIT:C4029
DOID:8478,NCIT:C34737
DOID:848,NCIT:C75018
DOID:8481,NCIT:C40391
DOID:8482,NCIT:C4434
DOID:8488,NCIT:C6590
DOID:8500,NCIT:C114281
DOID:8501,NCIT:C118822
DOID:8505,NCIT:C84525
DOID:8506,NCIT:C3325
DOID:8534,NCIT:C27390
DOID:8536,NCIT:C97161
DOID:8538,NCIT:C27148
DOID:854,NCIT:C99100
DOID:8543,NCIT:C5398
DOID:8544,NCIT:C85071
DOID:8566,NCIT:C9497
DOID:6726,NCIT:C3178
DOID:6742,NCIT:C84910
DOID:6811,NCIT:C84632
DOID:682,NCIT:C5317
DOID:6823,NCIT:C27626
DOID:6827,NCIT:C4481
DOID:6839,NCIT:C40022
DOID:6869,NCIT:C2955
DOID:688,NCIT:C84628
DOID:8567,NCIT:C27744
DOID:8577,NCIT:C3529
DOID:8590,NCIT:C84760
DOID:8593,NCIT:C35602
DOID:8596,NCIT:C3073
DOID:8607,NCIT:C129977
DOID:8616,NCIT:C5715
DOID:8622,NCIT:C88411
DOID:8628,NCIT:C34577
DOID:863,NCIT:C2953
DOID:8635,NCIT:C187988
DOID:864,NCIT:C8540
DOID:8643,NCIT:C6559
DOID:865,NCIT:C34555
DOID:8654,NCIT:C5718
DOID:8659,NCIT:C5824
DOID:8660,NCIT:C40086
DOID:8680,NCIT:C4729
DOID:8683,NCIT:C9007
DOID:8689,NCIT:C82859
DOID:869,NCIT:C2942
DOID:870,NCIT:C41245
DOID:8704,NCIT:C5528
DOID:8712,NCIT:C185471
DOID:8717,NCIT:C26798
DOID:8736,NCIT:C177251
DOID:8738,NCIT:C26782
DOID:8741,NCIT:C9323
DOID:8743,NCIT:C4011
DOID:8757,NCIT:C4326
DOID:876,NCIT:C6846
DOID:8778,NCIT:C26837
DOID:8781,NCIT:C5378
DOID:8805,NCIT:C3335
DOID:8838,NCIT:C65192
DOID:8861,NCIT:C40310
DOID:8866,NCIT:C75545
DOID:8867,NCIT:C118636
DOID:8869,NCIT:C84579
DOID:8881,NCIT:C27399
DOID:8886,NCIT:C6499
DOID:8892,NCIT:C3704
DOID:8893,NCIT:C39838
DOID:891,NCIT:C3856
DOID:8913,NCIT:C5288
DOID:8920,NCIT:C34800
DOID:8924,NCIT:C6378
DOID:8927,NCIT:C3182
DOID:893,NCIT:C8192
DOID:8936,NCIT:C125904
DOID:8955,NCIT:C39907
DOID:898,NCIT:C7190
DOID:8986,NCIT:C27839
DOID:90,NCIT:C5515
DOID:9007,NCIT:C40326
DOID:9008,NCIT:C50530
DOID:9021,NCIT:C129865
DOID:9043,NCIT:C40113
DOID:906,NCIT:C75456
DOID:9060,NCIT:C7153
DOID:9065,NCIT:C158500
DOID:9072,NCIT:C98910
DOID:9074,NCIT:C9294
DOID:9088,NCIT:C84934
DOID:9097,NCIT:C34587
DOID:910,NCIT:C4296
DOID:9113,NCIT:C6744
DOID:9120,NCIT:C3356
DOID:913,NCIT:C5406
DOID:9146,NCIT:C35610
DOID:9149,NCIT:C113750
DOID:9153,NCIT:C27221
DOID:9164,NCIT:C5700
DOID:9181,NCIT:C3476
DOID:9182,NCIT:C39784
DOID:92,NCIT:C6509
DOID:9201,NCIT:C4614
DOID:9206,NCIT:C78646
DOID:9210,NCIT:C27961
DOID:9220,NCIT:C7560
DOID:9240,NCIT:C37201
DOID:9245,NCIT:C84551
DOID:9252,NCIT:C2883
DOID:9253,NCIT:C34861
DOID:9266,NCIT:C26704
DOID:9271,NCIT:C50607
DOID:9273,NCIT:C40329
DOID:9279,NCIT:C34918
DOID:9280,NCIT:C85184
DOID:9281,NCIT:C4524
DOID:9282,NCIT:C39835
DOID:9286,NCIT:C9168
DOID:9297,NCIT:C62545
DOID:9307,NCIT:C35562
DOID:9317,NCIT:C7587
DOID:9341,NCIT:C9281
DOID:9348,NCIT:C4515
DOID:9352,NCIT:C8965
DOID:9362,NCIT:C6148
DOID:9368,NCIT:C34854
DOID:9370,NCIT:C4062
DOID:9392,NCIT:C34870
DOID:9395,NCIT:C35690
DOID:9396,NCIT:C3477
DOID:9398,NCIT:C26743
DOID:9406,NCIT:C84913
DOID:9408,NCIT:C34369
DOID:9409,NCIT:C4883
DOID:9410,NCIT:C45428
DOID:9423,NCIT:C5787
DOID:9428,NCIT:C6876
DOID:9439,NCIT:C40329
DOID:9446,NCIT:C5630
DOID:9471,NCIT:C34536
DOID:9476,NCIT:C36096
DOID:9477,NCIT:C4168
DOID:950,NCIT:C84907
DOID:9502,NCIT:C7138
DOID:9507,NCIT:C84548
DOID:9521,NCIT:C6857
DOID:9537,NCIT:C26910
DOID:9550,NCIT:C35170
DOID:9553,NCIT:C5232
DOID:9561,NCIT:C84901
DOID:9562,NCIT:C34473
DOID:9563,NCIT:C84668
DOID:9565,NCIT:C35434
DOID:9584,NCIT:C3391
DOID:9588,NCIT:C5834
DOID:9589,NCIT:C78650
DOID:9598,NCIT:C185196
DOID:9599,NCIT:C8601
DOID:96,NCIT:C34934
DOID:9601,NCIT:C34962
DOID:9602,NCIT:C84639
DOID:9603,NCIT:C62546
DOID:9622,NCIT:C27202
DOID:9643,NCIT:C27312
DOID:9663,NCIT:C6809
DOID:9667,NCIT:C36207
DOID:9669,NCIT:C39658
DOID:9673,NCIT:C5041
DOID:9681,NCIT:C27043
DOID:9682,NCIT:C9242
DOID:9699,NCIT:C62798
DOID:971,NCIT:C35372
DOID:9714,NCIT:C84647
DOID:9726,NCIT:C6338
DOID:9733,NCIT:C8300
DOID:9743,NCIT:C27473
DOID:9746,NCIT:C36095
DOID:9765,NCIT:C131437
DOID:9766,NCIT:C7641
DOID:9788,NCIT:C35706
DOID:9808,NCIT:C3720
DOID:9809,NCIT:C5452
DOID:9810,NCIT:C4237
DOID:9835,NCIT:C34345
DOID:9837,NCIT:C35492
DOID:9840,NCIT:C5585
DOID:9841,NCIT:C128191
DOID:9849,NCIT:C168988
DOID:9856,NCIT:C116006
DOID:9861,NCIT:C5378
DOID:9868,NCIT:C4641
DOID:987,NCIT:C34752
DOID:9903,NCIT:C114767
DOID:9905,NCIT:C3844
DOID:9909,NCIT:C26688
DOID:9923,NCIT:C34493
DOID:9938,NCIT:C27839
DOID:9939,NCIT:C4123
DOID:9942,NCIT:C40234
DOID:9953,NCIT:C35072
DOID:9955,NCIT:C5238
DOID:9965,NCIT:C5603
DOID:9969,NCIT:C7543
DOID:9970,NCIT:C2928
DOID:9973,NCIT:C92950
DOID:9975,NCIT:C84910
DOID:9976,NCIT:C4978
DOID:9977,NCIT:C5273
DOID:9988,NCIT:C5743
DOID:9997,NCIT:C9091
