NCIT:C3235,DOID:2860
NCIT:C40329,DOID:8193
NCIT:C40317,DOID:1080
NCIT:C4027,DOID:9254
NCIT:C4076,DOID:10790
NCIT:C85053,DOID:9470
NCIT:C84903,DOID:0080925
NCIT:C61263,DOID:4685
NCIT:C50721,DOID:0060251
NCIT:C112836,DOID:4511
NCIT:C116345,DOID:13186
NCIT:C97161,DOID:0050444
NCIT:C82342,DOID:7024
NCIT:C2931,DOID:5398
NCIT:C9493,DOID:2862
NCIT:C116958,DOID:11717
NCIT:C27090,DOID:6230
NCIT:C3949,DOID:10310
NCIT:C34819,DOID:3716
NCIT:C27649,DOID:10316
NCIT:C35070,DOID:4434
NCIT:C98922,DOID:2687
NCIT:C9364,DOID:452
NCIT:C84673,DOID:3149
NCIT:C34585,DOID:4188
NCIT:C84798,DOID:0060849
NCIT:C53653,DOID:6469
NCIT:C34348,DOID:817
NCIT:C85017,DOID:3643
NCIT:C5440,DOID:1891
NCIT:C97074,DOID:11353
NCIT:C34800,DOID:10783
NCIT:C5831,DOID:8924
NCIT:C4062,DOID:8137
NCIT:C89329,DOID:0070230
NCIT:C95804,DOID:5823
NCIT:C35044,DOID:0111148
NCIT:C34590,DOID:3817
NCIT:C34982,DOID:3610
NCIT:C85198,DOID:0050854
NCIT:C26705,DOID:583
NCIT:C128426,DOID:2763
NCIT:C34976,DOID:11243
NCIT:C85006,DOID:6198
NCIT:C114827,DOID:961
NCIT:C34746,DOID:11189
NCIT:C85505,DOID:2228
NCIT:C99013,DOID:7967
NCIT:C34436,DOID:1616
NCIT:C34456,DOID:6171
NCIT:C84895,DOID:3703
NCIT:C34493,DOID:3447
NCIT:C84683,DOID:2649
NCIT:C6906,DOID:0111990
NCIT:C5154,DOID:7539
NCIT:C5567,DOID:4066
NCIT:C5061,DOID:11819
NCIT:C40444,DOID:5597
NCIT:C3843,DOID:8607
NCIT:C40026,DOID:3798
NCIT:C40443,DOID:0050459
NCIT:C4514,DOID:8680
NCIT:C3873,DOID:3187
NCIT:C52593,DOID:2641
NCIT:C27102,DOID:2219
NCIT:C26911,DOID:6313
NCIT:C131634,DOID:8002
NCIT:C61249,DOID:0111252
NCIT:C3407,DOID:0111369
NCIT:C4345,DOID:1789
NCIT:C35530,DOID:93
NCIT:C122812,DOID:6776
NCIT:C82978,DOID:3407
NCIT:C27015,DOID:2236
NCIT:C50781,DOID:0050436
NCIT:C28193,DOID:6576
NCIT:C40241,DOID:12450
NCIT:C39834,DOID:7147
NCIT:C79702,DOID:9965
NCIT:C37308,DOID:10881
NCIT:C84750,DOID:9778
NCIT:C98670,DOID:0111252
NCIT:C128143,DOID:4522
NCIT:C26909,DOID:6575
NCIT:C3658,DOID:5982
NCIT:C26934,DOID:11976
NCIT:C3559,DOID:10632
NCIT:C34811,DOID:5884
NCIT:C34650,DOID:6993
NCIT:C35271,DOID:1584
NCIT:C131437,DOID:4773
NCIT:C35023,DOID:7566
NCIT:C84457,DOID:9746
NCIT:C35668,DOID:3610
NCIT:C3434,DOID:10567
NCIT:C3241,DOID:0070322
NCIT:C35089,DOID:0081252
NCIT:C97096,DOID:5895
NCIT:C84698,DOID:2538
NCIT:C128419,DOID:14692
NCIT:C40255,DOID:5922
NCIT:C5717,DOID:1612
NCIT:C84316,DOID:1035
NCIT:C4375,DOID:13359
NCIT:C94355,DOID:11080
NCIT:C171941,DOID:6259
NCIT:C35131,DOID:6787
NCIT:C26786,DOID:5570
NCIT:C128429,DOID:1455
NCIT:C112190,DOID:5884
NCIT:C27012,DOID:0050441
NCIT:C84825,DOID:11156
NCIT:C129933,DOID:3177
NCIT:C171147,DOID:910
NCIT:C34632,DOID:5151
NCIT:C35178,DOID:682
NCIT:C84653,DOID:0081293
NCIT:C84655,DOID:3492
NCIT:C35885,DOID:7903
NCIT:C35767,DOID:6977
NCIT:C34398,DOID:526
NCIT:C82892,DOID:11914
NCIT:C2869,DOID:5123
NCIT:C34381,DOID:4549
NCIT:C161542,DOID:9120
NCIT:C35882,DOID:3039
NCIT:C165675,DOID:0111873
NCIT:C84799,DOID:0080996
NCIT:C99246,DOID:6639
NCIT:C35338,DOID:1786
NCIT:C39860,DOID:1883
NCIT:C34737,DOID:5378
NCIT:C5617,DOID:9733
NCIT:C3474,DOID:0060348
NCIT:C4481,DOID:5286
NCIT:C6934,DOID:4847
NCIT:C3060,DOID:13864
NCIT:C4463,DOID:3458
NCIT:C4222,DOID:6101
NCIT:C4475,DOID:3883
NCIT:C84533,DOID:0111765
NCIT:C118859,DOID:853
NCIT:C99026,DOID:649
NCIT:C84479,DOID:2425
NCIT:C34430,DOID:8635
NCIT:C34507,DOID:730
NCIT:C35616,DOID:1289
NCIT:C34568,DOID:13742
NCIT:C85170,DOID:1382
NCIT:C84397,DOID:0060449
NCIT:C34825,DOID:0070315
NCIT:C84646,DOID:12376
NCIT:C2871,DOID:4686
NCIT:C34382,DOID:0060744
NCIT:C61236,DOID:8138
NCIT:C3891,DOID:4698
NCIT:C40250,DOID:767
NCIT:C34974,DOID:8704
NCIT:C35441,DOID:6286
NCIT:C35589,DOID:1786
NCIT:C35807,DOID:3747
NCIT:C78528,DOID:0081313
NCIT:C79596,DOID:5238
NCIT:C26904,DOID:4265
NCIT:C34638,DOID:8002
NCIT:C84642,DOID:2959
NCIT:C119046,DOID:5301
NCIT:C3545,DOID:6333
NCIT:C3523,DOID:5390
NCIT:C85187,DOID:884
NCIT:C85032,DOID:277
NCIT:C97164,DOID:4047
NCIT:C170919,DOID:2433
NCIT:C40275,DOID:8488
NCIT:C35075,DOID:9953
NCIT:C123175,DOID:2673
NCIT:C26843,DOID:5046
NCIT:C116814,DOID:10591
NCIT:C26840,DOID:2648
NCIT:C34508,DOID:14291
NCIT:C35197,DOID:9310
NCIT:C140267,DOID:7479
NCIT:C97095,DOID:3919
NCIT:C3501,DOID:0060784
NCIT:C84724,DOID:4976
NCIT:C4390,DOID:9884
NCIT:C84802,DOID:5147
NCIT:C2892,DOID:5387
NCIT:C5432,DOID:0111933
NCIT:C3633,DOID:6167
NCIT:C97145,DOID:12639
NCIT:C35823,DOID:5118
NCIT:C35347,DOID:4209
NCIT:C84636,DOID:13636
NCIT:C84806,DOID:0060439
NCIT:C3635,DOID:14152
NCIT:C7760,DOID:13576
NCIT:C85041,DOID:0081283
NCIT:C4687,DOID:234
NCIT:C34653,DOID:6179
NCIT:C8541,DOID:9253
NCIT:C34913,DOID:4656
NCIT:C34793,DOID:13499
NCIT:C26716,DOID:0060123
NCIT:C84526,DOID:3755
NCIT:C26931,DOID:11164
NCIT:C3544,DOID:7506
NCIT:C4425,DOID:0050450
NCIT:C4302,DOID:5621
NCIT:C53459,DOID:2452
NCIT:C3726,DOID:3744
NCIT:C4181,DOID:7427
NCIT:C4527,DOID:5076
NCIT:C5112,DOID:0060317
NCIT:C4182,DOID:11343
NCIT:C2972,DOID:7971
NCIT:C39954,DOID:13742
NCIT:C4272,DOID:1106
NCIT:C3087,DOID:626
NCIT:C7468,DOID:3492
NCIT:C8113,DOID:12400
NCIT:C38150,DOID:11383
NCIT:C3234,DOID:6082
NCIT:C6581,DOID:5504
NCIT:C4174,DOID:2704
NCIT:C48259,DOID:2596
NCIT:C34899,DOID:4175
NCIT:C34639,DOID:13088
NCIT:C2886,DOID:3113
NCIT:C113824,DOID:11427
NCIT:C3219,DOID:7756
NCIT:C83006,DOID:8102
NCIT:C87167,DOID:11239
NCIT:C3542,DOID:0081261
NCIT:C34742,DOID:3702
NCIT:C34421,DOID:3450
NCIT:C4419,DOID:0050848
NCIT:C34420,DOID:5520
NCIT:C34619,DOID:1455
NCIT:C118750,DOID:11984
NCIT:C34607,DOID:4454
NCIT:C3541,DOID:7717
NCIT:C62505,DOID:1148
NCIT:C4416,DOID:5221
NCIT:C119049,DOID:7665
NCIT:C6374,DOID:3703
NCIT:C94349,DOID:6517
NCIT:C85059,DOID:0081312
NCIT:C35010,DOID:6627
NCIT:C4262,DOID:9531
NCIT:C50552,DOID:429
NCIT:C35777,DOID:5151
NCIT:C26689,DOID:1756
NCIT:C26913,DOID:14330
NCIT:C40242,DOID:1827
NCIT:C34924,DOID:5772
NCIT:C35637,DOID:3842
NCIT:C84716,DOID:14400
NCIT:C34704,DOID:8109
NCIT:C26954,DOID:11797
NCIT:C34820,DOID:12347
NCIT:C35068,DOID:1827
NCIT:C84492,DOID:3749
NCIT:C180994,DOID:11914
NCIT:C94337,DOID:289
NCIT:C85182,DOID:10183
NCIT:C62244,DOID:5511
NCIT:C26951,DOID:705
NCIT:C34425,DOID:5592
NCIT:C3712,DOID:8072
NCIT:C84813,DOID:2907
NCIT:C84528,DOID:5240
NCIT:C118712,DOID:13593
NCIT:C27105,DOID:6548
NCIT:C34637,DOID:6827
NCIT:C34757,DOID:7474
NCIT:C35342,DOID:6686
NCIT:C26769,DOID:5593
NCIT:C61443,DOID:5561
NCIT:C84606,DOID:5386
NCIT:C79541,DOID:2526
NCIT:C27189,DOID:2433
NCIT:C40164,DOID:4515
NCIT:C40172,DOID:0060534
NCIT:C40166,DOID:5677
NCIT:C40168,DOID:0111949
NCIT:C34587,DOID:0111510
NCIT:C26809,DOID:13223
NCIT:C27001,DOID:0050437
NCIT:C34782,DOID:3497
NCIT:C80303,DOID:4287
NCIT:C84576,DOID:2590
NCIT:C50621,DOID:2300
NCIT:C35443,DOID:14320
NCIT:C35587,DOID:3120
NCIT:C34798,DOID:7875
NCIT:C34426,DOID:1726
NCIT:C128373,DOID:3263
NCIT:C35109,DOID:11838
NCIT:C127161,DOID:337
NCIT:C35498,DOID:5134
NCIT:C4392,DOID:1787
NCIT:C5826,DOID:0060744
NCIT:C114696,DOID:0080705
NCIT:C84744,DOID:0080617
NCIT:C116347,DOID:7127
NCIT:C34468,DOID:5275
NCIT:C3791,DOID:4087
NCIT:C3105,DOID:9565
NCIT:C27142,DOID:8022
NCIT:C26926,DOID:4079
NCIT:C27576,DOID:1733
NCIT:C84672,DOID:50
NCIT:C28129,DOID:2065
NCIT:C84442,DOID:1927
NCIT:C84938,DOID:182
NCIT:C35314,DOID:0080795
NCIT:C80076,DOID:3579
NCIT:C34860,DOID:0060449
NCIT:C128386,DOID:4781
NCIT:C35666,DOID:6998
NCIT:C2993,DOID:6406
NCIT:C27148,DOID:9273
NCIT:C84593,DOID:1108
NCIT:C62436,DOID:92
NCIT:C35336,DOID:6386
NCIT:C35372,DOID:9460
NCIT:C35334,DOID:3683
NCIT:C34916,DOID:3602
NCIT:C4457,DOID:13444
NCIT:C4271,DOID:4066
NCIT:C9011,DOID:6103
NCIT:C9014,DOID:6337
NCIT:C40392,DOID:4227
NCIT:C3233,DOID:2060
NCIT:C4328,DOID:11329
NCIT:C4115,DOID:5531
NCIT:C7504,DOID:14755
NCIT:C9505,DOID:9507
NCIT:C6582,DOID:365
NCIT:C39812,DOID:295
NCIT:C4437,DOID:0050625
NCIT:C8978,DOID:3925
NCIT:C3401,DOID:8566
NCIT:C50766,DOID:5711
NCIT:C6535,DOID:1470
NCIT:C4090,DOID:1924
NCIT:C6531,DOID:1350
NCIT:C26852,DOID:3612
NCIT:C84532,DOID:3185
NCIT:C2983,DOID:7565
NCIT:C67383,DOID:4436
NCIT:C3335,DOID:3490
NCIT:C35163,DOID:8538
NCIT:C84665,DOID:10567
NCIT:C84729,DOID:12347
NCIT:C84761,DOID:6683
NCIT:C26757,DOID:1800
NCIT:C34964,DOID:2698
NCIT:C92635,DOID:3361
NCIT:C61272,DOID:0081304
NCIT:C36197,DOID:2132
NCIT:C6238,DOID:6275
NCIT:C116767,DOID:2776
NCIT:C27151,DOID:4633
NCIT:C26743,DOID:1573
NCIT:C7644,DOID:1532
NCIT:C4877,DOID:5189
NCIT:C7421,DOID:2742
NCIT:C7420,DOID:7402
NCIT:C75012,DOID:6258
NCIT:C34953,DOID:3197
NCIT:C34838,DOID:8741
NCIT:C3009,DOID:2068
NCIT:C35806,DOID:6053
NCIT:C35717,DOID:13945
NCIT:C6995,DOID:7960
NCIT:C35578,DOID:3652
NCIT:C27310,DOID:3579
NCIT:C27178,DOID:6059
NCIT:C27312,DOID:10016
NCIT:C27174,DOID:8997
NCIT:C35434,DOID:3183
NCIT:C28397,DOID:4164
NCIT:C85023,DOID:12365
NCIT:C84681,DOID:0060469
NCIT:C34565,DOID:1455
NCIT:C34575,DOID:8437
NCIT:C92622,DOID:4903
NCIT:C34799,DOID:11162
NCIT:C26845,DOID:882
NCIT:C34898,DOID:2697
NCIT:C113344,DOID:5990
NCIT:C129724,DOID:10964
NCIT:C35827,DOID:882
NCIT:C98864,DOID:11367
NCIT:C34855,DOID:3928
NCIT:C5573,DOID:10070
NCIT:C119028,DOID:13533
NCIT:C84830,DOID:12016
NCIT:C62578,DOID:3501
NCIT:C34766,DOID:9072
NCIT:C84677,DOID:4782
NCIT:C61420,DOID:0080531
NCIT:C120198,DOID:285
NCIT:C120197,DOID:14705
NCIT:C123429,DOID:10871
NCIT:C84775,DOID:7558
NCIT:C34605,DOID:5138
NCIT:C6245,DOID:2712
NCIT:C4546,DOID:3376
NCIT:C94829,DOID:8719
NCIT:C85003,DOID:5677
NCIT:C9356,DOID:9478
NCIT:C2994,DOID:0081042
NCIT:C61271,DOID:8616
NCIT:C84829,DOID:9442
NCIT:C84701,DOID:13564
NCIT:C61274,DOID:6386
NCIT:C84793,DOID:4463
NCIT:C34786,DOID:12491
NCIT:C73511,DOID:4744
NCIT:C7402,DOID:8012
NCIT:C131850,DOID:6315
NCIT:C113170,DOID:6935
NCIT:C34675,DOID:5285
NCIT:C3092,DOID:1947
NCIT:C98933,DOID:1523
NCIT:C3014,DOID:3196
NCIT:C7453,DOID:901
NCIT:C84740,DOID:5517
NCIT:C95437,DOID:7684
NCIT:C26736,DOID:3637
NCIT:C34644,DOID:12064
NCIT:C26784,DOID:5254
NCIT:C84801,DOID:9513
NCIT:C34849,DOID:6459
NCIT:C38759,DOID:0081037
NCIT:C85064,DOID:1459
NCIT:C34824,DOID:2600
NCIT:C27579,DOID:0080647
NCIT:C6804,DOID:4329
NCIT:C94407,DOID:2883
NCIT:C4397,DOID:6230
NCIT:C123158,DOID:8866
NCIT:C114699,DOID:0080647
NCIT:C34643,DOID:6163
NCIT:C61283,DOID:4291
NCIT:C2852,DOID:4331
NCIT:C3708,DOID:10823
NCIT:C5241,DOID:4321
NCIT:C7113,DOID:10816
NCIT:C5212,DOID:2661
NCIT:C40389,DOID:0080370
NCIT:C5169,DOID:6339
NCIT:C27939,DOID:11037
NCIT:C40400,DOID:9975
NCIT:C36083,DOID:0060703
NCIT:C61257,DOID:4702
NCIT:C61269,DOID:0070328
NCIT:C3718,DOID:10544
NCIT:C35192,DOID:7587
NCIT:C34983,DOID:6554
NCIT:C5367,DOID:9250
NCIT:C5371,DOID:0060329
NCIT:C3543,DOID:5204
NCIT:C84588,DOID:10933
NCIT:C112199,DOID:5726
NCIT:C26800,DOID:8307
NCIT:C26866,DOID:7192
NCIT:C85068,DOID:3089
NCIT:C85071,DOID:5140
NCIT:C114767,DOID:1002
NCIT:C34796,DOID:3444
NCIT:C85030,DOID:5118
NCIT:C8965,DOID:5565
NCIT:C98964,DOID:11819
NCIT:C84569,DOID:7867
NCIT:C125698,DOID:7441
NCIT:C84947,DOID:7907
NCIT:C173795,DOID:6190
NCIT:C84682,DOID:14146
NCIT:C4670,DOID:8738
NCIT:C16522,DOID:6975
NCIT:C5596,DOID:10817
NCIT:C3768,DOID:5268
NCIT:C92203,DOID:12930
NCIT:C38760,DOID:2431
NCIT:C172304,DOID:10366
NCIT:C34481,DOID:3946
NCIT:C3796,DOID:950
NCIT:C4642,DOID:13819
NCIT:C4325,DOID:7489
NCIT:C7049,DOID:0080892
NCIT:C9477,DOID:0111958
NCIT:C9022,DOID:905
NCIT:C3724,DOID:2106
NCIT:C3199,DOID:7612
NCIT:C27162,DOID:2392
NCIT:C3746,DOID:8687
NCIT:C84889,DOID:3367
NCIT:C85188,DOID:599
NCIT:C84780,DOID:10966
NCIT:C3777,DOID:13760
NCIT:C2971,DOID:841
NCIT:C2853,DOID:7505
NCIT:C2927,DOID:5299
NCIT:C3778,DOID:7762
NCIT:C8614,DOID:12667
NCIT:C3959,DOID:5505
NCIT:C38011,DOID:5643
NCIT:C26695,DOID:1080
NCIT:C27725,DOID:4300
NCIT:C26687,DOID:4321
NCIT:C3402,DOID:4682
NCIT:C85057,DOID:718
NCIT:C27613,DOID:10027
NCIT:C2893,DOID:7221
NCIT:C26711,DOID:0080188
NCIT:C92636,DOID:4933
NCIT:C27057,DOID:5349
NCIT:C112112,DOID:3306
NCIT:C26859,DOID:8153
NCIT:C34400,DOID:2373
NCIT:C112175,DOID:14270
NCIT:C34870,DOID:7972
NCIT:C3245,DOID:1882
NCIT:C34501,DOID:10443
NCIT:C20701,DOID:9271
NCIT:C116791,DOID:5444
NCIT:C26895,DOID:4719
NCIT:C138179,DOID:5418
NCIT:C34984,DOID:4921
NCIT:C3991,DOID:4866
NCIT:C85044,DOID:5394
NCIT:C2982,DOID:2055
NCIT:C181765,DOID:13081
NCIT:C34747,DOID:13223
NCIT:C5193,DOID:11030
NCIT:C9305,DOID:6703
NCIT:C40399,DOID:5022
NCIT:C36090,DOID:13603
NCIT:C40397,DOID:11102
NCIT:C5144,DOID:4024
NCIT:C84506,DOID:12531
NCIT:C3717,DOID:0081094
NCIT:C9344,DOID:4428
NCIT:C35225,DOID:5712
NCIT:C26738,DOID:384
NCIT:C84482,DOID:12259
NCIT:C26782,DOID:0111394
NCIT:C3809,DOID:11823
NCIT:C84663,DOID:2639
NCIT:C34710,DOID:8838
NCIT:C3146,DOID:6559
NCIT:C8964,DOID:12275
NCIT:C7582,DOID:0080922
NCIT:C4237,DOID:14793
NCIT:C3792,DOID:1837
NCIT:C79951,DOID:7539
NCIT:C40112,DOID:1099
NCIT:C4101,DOID:3463
NCIT:C3793,DOID:5728
NCIT:C85027,DOID:4322
NCIT:C3288,DOID:4057
NCIT:C4045,DOID:322
NCIT:C9377,DOID:4037
NCIT:C97110,DOID:6629
NCIT:C3269,DOID:0081279
NCIT:C4724,DOID:0060251
NCIT:C5830,DOID:0080645
NCIT:C5413,DOID:13709
NCIT:C5414,DOID:5508
NCIT:C5421,DOID:0111563
NCIT:C4655,DOID:8986
NCIT:C5321,DOID:9682
NCIT:C6557,DOID:0080664
NCIT:C6970,DOID:1928
NCIT:C6969,DOID:5063
NCIT:C90598,DOID:4367
NCIT:C61250,DOID:0060799
NCIT:C34527,DOID:630
NCIT:C5787,DOID:10071
NCIT:C8401,DOID:162
NCIT:C26832,DOID:13884
NCIT:C121572,DOID:6043
NCIT:C35079,DOID:5556
NCIT:C78646,DOID:3766
NCIT:C8971,DOID:13313
NCIT:C4258,DOID:0081315
NCIT:C5525,DOID:13081
NCIT:C5522,DOID:9631
NCIT:C5847,DOID:4677
NCIT:C9150,DOID:706
NCIT:C6246,DOID:9969
NCIT:C4543,DOID:8223
NCIT:C34738,DOID:684
NCIT:C6519,DOID:1523
NCIT:C26788,DOID:1700
NCIT:C4512,DOID:7088
NCIT:C4060,DOID:4985
NCIT:C85179,DOID:712
NCIT:C8365,DOID:4994
NCIT:C3411,DOID:0111932
NCIT:C7386,DOID:2846
NCIT:C6454,DOID:8207
NCIT:C6885,DOID:10071
NCIT:C7114,DOID:0111672
NCIT:C6453,DOID:6208
NCIT:C128421,DOID:13336
NCIT:C3754,DOID:6476
NCIT:C2947,DOID:8538
NCIT:C7063,DOID:7191
NCIT:C3756,DOID:5271
NCIT:C4290,DOID:14179
NCIT:C3403,DOID:7088
NCIT:C111963,DOID:4157
NCIT:C2934,DOID:1929
NCIT:C107377,DOID:5635
NCIT:C35424,DOID:9395
NCIT:C50462,DOID:10691
NCIT:C97041,DOID:2729
NCIT:C26755,DOID:5207
NCIT:C35341,DOID:0111358
NCIT:C6796,DOID:11550
NCIT:C3734,DOID:11589
NCIT:C27485,DOID:7378
NCIT:C38151,DOID:13953
NCIT:C38153,DOID:10772
NCIT:C34373,DOID:8272
NCIT:C85184,DOID:4054
NCIT:C84739,DOID:12883
NCIT:C85052,DOID:7532
NCIT:C92200,DOID:0050434
NCIT:C78787,DOID:2021
NCIT:C50847,DOID:11037
NCIT:C177244,DOID:1591
NCIT:C92634,DOID:9021
NCIT:C34875,DOID:7327
NCIT:C61267,DOID:0081091
NCIT:C9145,DOID:10787
NCIT:C6479,DOID:7533
NCIT:C8563,DOID:8472
NCIT:C7780,DOID:4175
NCIT:C8810,DOID:7048
NCIT:C6470,DOID:0080829
NCIT:C6585,DOID:4548
NCIT:C168176,DOID:4525
NCIT:C7154,DOID:9471
NCIT:C5829,DOID:11249
NCIT:C4021,DOID:1637
NCIT:C8969,DOID:8892
NCIT:C7134,DOID:3593
NCIT:C53707,DOID:14066
NCIT:C4023,DOID:6721
NCIT:C38157,DOID:2462
NCIT:C7598,DOID:8483
NCIT:C3194,DOID:6052
NCIT:C63743,DOID:12883
NCIT:C26953,DOID:14223
NCIT:C3988,DOID:5292
NCIT:C3106,DOID:5271
NCIT:C84548,DOID:9439
NCIT:C5828,DOID:0050773
NCIT:C5825,DOID:8358
NCIT:C27575,DOID:3612
NCIT:C84786,DOID:456
NCIT:C27199,DOID:14451
NCIT:C26811,DOID:7365
NCIT:C7073,DOID:0080956
NCIT:C7728,DOID:3269
NCIT:C5598,DOID:8426
NCIT:C27817,DOID:0081253
NCIT:C26907,DOID:5304
NCIT:C3302,DOID:10200
NCIT:C4872,DOID:4928
NCIT:C26709,DOID:6585
NCIT:C26908,DOID:6706
NCIT:C85015,DOID:12308
NCIT:C34840,DOID:8140
NCIT:C9235,DOID:6976
NCIT:C3774,DOID:705
NCIT:C5776,DOID:13078
NCIT:C7975,DOID:13619
NCIT:C5720,DOID:3343
NCIT:C9120,DOID:3650
NCIT:C5745,DOID:4934
NCIT:C84269,DOID:445
NCIT:C6656,DOID:3672
NCIT:C5175,DOID:5146
NCIT:C5535,DOID:11049
NCIT:C7809,DOID:1509
NCIT:C9429,DOID:10183
NCIT:C8088,DOID:4908
NCIT:C84807,DOID:8362
NCIT:C50486,DOID:3813
NCIT:C179710,DOID:8302
NCIT:C3473,DOID:2338
NCIT:C2937,DOID:4249
NCIT:C8568,DOID:11486
NCIT:C42080,DOID:4163
NCIT:C85175,DOID:6376
NCIT:C79548,DOID:2634
NCIT:C3345,DOID:11593
NCIT:C39976,DOID:3752
NCIT:C2948,DOID:4943
NCIT:C3757,DOID:10074
NCIT:C27961,DOID:0060610
NCIT:C3776,DOID:5576
NCIT:C4026,DOID:4677
NCIT:C5228,DOID:5058
NCIT:C5511,DOID:6906
NCIT:C40354,DOID:851
NCIT:C27623,DOID:1328
NCIT:C9131,DOID:0111391
NCIT:C115993,DOID:8227
NCIT:C75479,DOID:12297
NCIT:C7449,DOID:200
NCIT:C3733,DOID:2908
NCIT:C3019,DOID:7360
NCIT:C7297,DOID:0050909
NCIT:C35072,DOID:4435
NCIT:C34536,DOID:3012
NCIT:C85219,DOID:3120
NCIT:C78442,DOID:1882
NCIT:C35775,DOID:5445
NCIT:C3802,DOID:11888
NCIT:C4236,DOID:12030
NCIT:C8410,DOID:9423
NCIT:C123231,DOID:12253
NCIT:C60989,DOID:9169
NCIT:C172313,DOID:9212
NCIT:C175521,DOID:0081042
NCIT:C6247,DOID:4522
NCIT:C4102,DOID:4744
NCIT:C8776,DOID:1350
NCIT:C27471,DOID:10936
NCIT:C3356,DOID:14761
NCIT:C3505,DOID:7997
NCIT:C34888,DOID:0060317
NCIT:C35277,DOID:8331
NCIT:C2984,DOID:10699
NCIT:C34859,DOID:5222
NCIT:C27037,DOID:2228
NCIT:C4816,DOID:0060322
NCIT:C40239,DOID:1252
NCIT:C3739,DOID:12667
NCIT:C6492,DOID:5636
NCIT:C40035,DOID:14040
NCIT:C85062,DOID:4398
NCIT:C3451,DOID:9565
NCIT:C96410,DOID:10350
NCIT:C3379,DOID:7502
NCIT:C95595,DOID:0060610
NCIT:C28396,DOID:9856
NCIT:C5803,DOID:1949
NCIT:C5286,DOID:483
NCIT:C5272,DOID:13359
NCIT:C7009,DOID:3177
NCIT:C40225,DOID:9784
NCIT:C34794,DOID:7936
NCIT:C123330,DOID:7076
NCIT:C35468,DOID:1586
NCIT:C9385,DOID:0080888
NCIT:C6568,DOID:11203
NCIT:C4524,DOID:9650
NCIT:C6194,DOID:13711
NCIT:C4033,DOID:0060282
NCIT:C4146,DOID:9252
NCIT:C39807,DOID:6257
NCIT:C27893,DOID:7945
NCIT:C85034,DOID:559
NCIT:C34345,DOID:14453
NCIT:C34986,DOID:4877
NCIT:C4282,DOID:3593
NCIT:C45655,DOID:13450
NCIT:C7985,DOID:6052
NCIT:C34939,DOID:0110334
NCIT:C5450,DOID:4929
NCIT:C9174,DOID:8504
NCIT:C5184,DOID:3103
NCIT:C9426,DOID:4610
NCIT:C6043,DOID:0050685
NCIT:C4489,DOID:14308
NCIT:C35691,DOID:14547
NCIT:C40220,DOID:6620
NCIT:C40218,DOID:1556
NCIT:C5528,DOID:2935
NCIT:C6613,DOID:4795
NCIT:C84596,DOID:10030
NCIT:C9234,DOID:8781
NCIT:C5428,DOID:3962
NCIT:C5443,DOID:1520
NCIT:C84686,DOID:4050
NCIT:C4944,DOID:3860
NCIT:C3129,DOID:1143
NCIT:C27066,DOID:1129
NCIT:C103968,DOID:3774
NCIT:C2900,DOID:7297
NCIT:C98969,DOID:687
NCIT:C85040,DOID:2730
NCIT:C84814,DOID:6575
NCIT:C85067,DOID:5445
NCIT:C3218,DOID:8225
