NCIT:C3235,DOID:10272
NCIT:C114354,DOID:0060046
NCIT:C128411,DOID:8093
NCIT:C35716,DOID:14323
NCIT:C62586,DOID:13762
NCIT:C35288,DOID:10610
NCIT:C84501,DOID:134
NCIT:C84571,DOID:7849
NCIT:C97159,DOID:0060481
NCIT:C84789,DOID:4731
NCIT:C84760,DOID:11868
NCIT:C103921,DOID:0060064
NCIT:C84604,DOID:2449
NCIT:C168988,DOID:117
NCIT:C113750,DOID:986
NCIT:C35528,DOID:4510
NCIT:C61273,DOID:0050920
NCIT:C84905,DOID:10921
NCIT:C111884,DOID:0081374
NCIT:C4099,DOID:0090031
NCIT:C54203,DOID:566
NCIT:C80280,DOID:0050971
NCIT:C3453,DOID:0060484
NCIT:C170437,DOID:13498
NCIT:C26703,DOID:0060362
NCIT:C26884,DOID:12702
NCIT:C116337,DOID:8208
NCIT:C3771,DOID:0111151
NCIT:C3211,DOID:0111549
NCIT:C5398,DOID:0070011
NCIT:C180557,DOID:233
NCIT:C85076,DOID:11340
NCIT:C26723,DOID:0111882
NCIT:C38504,DOID:10939
NCIT:C27021,DOID:14268
NCIT:C27147,DOID:0112003
NCIT:C128347,DOID:4562
NCIT:C84782,DOID:4921
NCIT:C37262,DOID:8195
NCIT:C70646,DOID:10880
NCIT:C50466,DOID:9987
NCIT:C98873,DOID:0111679
NCIT:C35043,DOID:10152
NCIT:C131133,DOID:1760
NCIT:C118435,DOID:7293
NCIT:C27298,DOID:0112291
NCIT:C34631,DOID:0050332
NCIT:C161554,DOID:0111052
NCIT:C61233,DOID:0110873
NCIT:C173131,DOID:26
NCIT:C112198,DOID:0110899
NCIT:C3182,DOID:0112192
NCIT:C98997,DOID:2891
NCIT:C34945,DOID:0070343
NCIT:C3477,DOID:0060288
NCIT:C131420,DOID:5465
NCIT:C130985,DOID:1624
NCIT:C121563,DOID:14670
NCIT:C124056,DOID:0050464
NCIT:C45716,DOID:0080280
NCIT:C66950,DOID:786
NCIT:C53554,DOID:2559
NCIT:C131685,DOID:5557
NCIT:C3519,DOID:6161
NCIT:C148261,DOID:0060708
NCIT:C126560,DOID:849
NCIT:C98813,DOID:0060562
NCIT:C34910,DOID:539
NCIT:C34555,DOID:0111388
NCIT:C130983,DOID:6085
NCIT:C48829,DOID:0081140
NCIT:C84453,DOID:4783
NCIT:C84402,DOID:0112082
NCIT:C34418,DOID:0090090
NCIT:C120902,DOID:2546
NCIT:C99053,DOID:0060287
NCIT:C48613,DOID:13558
NCIT:C168999,DOID:11875
NCIT:C34733,DOID:0111644
NCIT:C84275,DOID:0050918
NCIT:C84276,DOID:0050911
NCIT:C84277,DOID:0090053
NCIT:C3178,DOID:0060753
NCIT:C8863,DOID:4539
NCIT:C135017,DOID:9149
NCIT:C7153,DOID:0060808
NCIT:C26731,DOID:0080167
NCIT:C2890,DOID:0110719
NCIT:C26908,DOID:10426
NCIT:C26886,DOID:6101
NCIT:C26912,DOID:0060133
NCIT:C2886,DOID:0050610
NCIT:C3333,DOID:0110616
NCIT:C26745,DOID:12995
NCIT:C34656,DOID:0050993
NCIT:C34536,DOID:0060773
NCIT:C34528,DOID:8481
NCIT:C26843,DOID:13356
NCIT:C3245,DOID:8997
NCIT:C34569,DOID:0111885
NCIT:C84599,DOID:0080034
NCIT:C84638,DOID:2384
NCIT:C128334,DOID:2934
NCIT:C26835,DOID:1067
NCIT:C26869,DOID:2001
NCIT:C84565,DOID:0060072
NCIT:C26771,DOID:3485
NCIT:C3101,DOID:1788
NCIT:C3114,DOID:3861
NCIT:C38759,DOID:0060424
NCIT:C3196,DOID:93
NCIT:C34953,DOID:820
NCIT:C2934,DOID:0110233
NCIT:C26767,DOID:0081008
NCIT:C26801,DOID:4778
NCIT:C97110,DOID:0111776
NCIT:C3149,DOID:14501
NCIT:C26910,DOID:4352
NCIT:C27631,DOID:0112009
NCIT:C40241,DOID:0060764
NCIT:C26903,DOID:4305
NCIT:C27641,DOID:0050726
NCIT:C87145,DOID:6459
NCIT:C26875,DOID:4410
NCIT:C97095,DOID:0110502
NCIT:C84586,DOID:5250
NCIT:C4691,DOID:13976
NCIT:C28193,DOID:0111168
NCIT:C117254,DOID:4295
NCIT:C85005,DOID:2027
NCIT:C26878,DOID:13117
NCIT:C84392,DOID:8806
NCIT:C35111,DOID:5651
NCIT:C94834,DOID:4060
NCIT:C97090,DOID:1734
NCIT:C26690,DOID:12380
NCIT:C4731,DOID:13333
NCIT:C36078,DOID:13922
NCIT:C26757,DOID:4330
NCIT:C34560,DOID:12724
NCIT:C123330,DOID:1762
NCIT:C3207,DOID:0060456
NCIT:C128414,DOID:0050709
NCIT:C34723,DOID:3239
NCIT:C26782,DOID:0060421
NCIT:C34747,DOID:6804
NCIT:C96716,DOID:0110585
NCIT:C9305,DOID:114
NCIT:C2900,DOID:14145
NCIT:C50575,DOID:403
NCIT:C2868,DOID:11595
NCIT:C34376,DOID:0111968
NCIT:C26729,DOID:0050310
NCIT:C84482,DOID:0111397
NCIT:C34563,DOID:0111961
NCIT:C34460,DOID:9398
NCIT:C84528,DOID:0110998
NCIT:C35625,DOID:9538
NCIT:C3020,DOID:2345
NCIT:C35458,DOID:0090024
NCIT:C101216,DOID:0080267
NCIT:C27090,DOID:2630
NCIT:C34737,DOID:4287
NCIT:C124575,DOID:3300
NCIT:C85874,DOID:0080227
NCIT:C84699,DOID:0050061
NCIT:C45525,DOID:9140
NCIT:C2931,DOID:0060778
NCIT:C26784,DOID:14268
NCIT:C34738,DOID:0080509
NCIT:C127822,DOID:1978
NCIT:C26738,DOID:0060008
NCIT:C26907,DOID:8792
NCIT:C140267,DOID:0110917
NCIT:C53459,DOID:0070013
NCIT:C5573,DOID:649
NCIT:C27605,DOID:12651
NCIT:C3350,DOID:0060304
NCIT:C3772,DOID:0110357
NCIT:C5437,DOID:0080814
NCIT:C92203,DOID:357
NCIT:C3009,DOID:0111285
NCIT:C3472,DOID:0081138
NCIT:C3990,DOID:3255
NCIT:C26931,DOID:0050319
NCIT:C107377,DOID:8767
NCIT:C2893,DOID:0111027
NCIT:C89334,DOID:7357
NCIT:C35284,DOID:7267
NCIT:C172304,DOID:11595
NCIT:C26709,DOID:0110008
NCIT:C4874,DOID:0040030
NCIT:C84542,DOID:2992
NCIT:C34956,DOID:0080141
NCIT:C3021,DOID:2139
NCIT:C117005,DOID:0080408
NCIT:C94409,DOID:13791
NCIT:C85053,DOID:4053
NCIT:C34458,DOID:0060147
NCIT:C87125,DOID:8743
NCIT:C34712,DOID:1324
NCIT:C34677,DOID:10366
NCIT:C79545,DOID:0111867
NCIT:C35079,DOID:9514
NCIT:C35346,DOID:0050730
NCIT:C27065,DOID:10483
NCIT:C3298,DOID:12055
NCIT:C131634,DOID:12881
NCIT:C2944,DOID:0111575
NCIT:C26955,DOID:0070432
NCIT:C172313,DOID:0050655
NCIT:C78787,DOID:9771
NCIT:C84492,DOID:12667
NCIT:C68677,DOID:0060521
NCIT:C39725,DOID:0060338
NCIT:C4967,DOID:12379
NCIT:C34385,DOID:4955
NCIT:C173793,DOID:0081212
NCIT:C84691,DOID:13319
NCIT:C26859,DOID:8736
NCIT:C84655,DOID:0111775
NCIT:C90598,DOID:0081089
NCIT:C84692,DOID:0080775
NCIT:C177244,DOID:8770
NCIT:C85034,DOID:0111716
NCIT:C62591,DOID:10561
NCIT:C41236,DOID:1862
NCIT:C26845,DOID:13068
NCIT:C26834,DOID:794
NCIT:C3362,DOID:644
NCIT:C84675,DOID:5872
NCIT:C4375,DOID:3870
NCIT:C84400,DOID:12164
NCIT:C84685,DOID:0110546
NCIT:C34820,DOID:1407
NCIT:C84639,DOID:10070
NCIT:C161542,DOID:1269
NCIT:C2892,DOID:1910
NCIT:C34450,DOID:0060068
NCIT:C99027,DOID:0060678
NCIT:C101328,DOID:1356
NCIT:C26805,DOID:1395
NCIT:C115993,DOID:1005
NCIT:C26711,DOID:12286
NCIT:C3672,DOID:0050376
NCIT:C4131,DOID:9396
NCIT:C2923,DOID:5308
NCIT:C3483,DOID:0060052
NCIT:C40435,DOID:3618
NCIT:C131850,DOID:6841
NCIT:C85045,DOID:0070230
NCIT:C97093,DOID:8625
NCIT:C34449,DOID:11736
NCIT:C2866,DOID:0060349
NCIT:C3794,DOID:8051
NCIT:C3346,DOID:0080087
NCIT:C120197,DOID:2503
NCIT:C26323,DOID:2898
NCIT:C84475,DOID:0080261
NCIT:C27579,DOID:3114
NCIT:C171133,DOID:5286
NCIT:C80331,DOID:3350
NCIT:C80335,DOID:0050765
NCIT:C80338,DOID:0050576
NCIT:C130039,DOID:0110244
NCIT:C123245,DOID:0110875
NCIT:C120199,DOID:6860
NCIT:C53555,DOID:5418
NCIT:C129309,DOID:8118
NCIT:C129440,DOID:0060383
NCIT:C129441,DOID:10310
NCIT:C129442,DOID:7047
NCIT:C129443,DOID:0111846
NCIT:C129444,DOID:4287
NCIT:C129445,DOID:5397
NCIT:C129446,DOID:0111313
NCIT:C129699,DOID:0110265
NCIT:C120191,DOID:0080755
NCIT:C7224,DOID:0081131
NCIT:C3164,DOID:5777
NCIT:C122688,DOID:0111504
NCIT:C6971,DOID:1078
NCIT:C185167,DOID:0110304
NCIT:C39750,DOID:0111351
NCIT:C129321,DOID:0060205
NCIT:C129351,DOID:13948
NCIT:C4915,DOID:7428
NCIT:C7152,DOID:0111581
NCIT:C116936,DOID:0110248
NCIT:C129785,DOID:0110225
NCIT:C36080,DOID:2668
NCIT:C125904,DOID:0050223
NCIT:C4153,DOID:3203
NCIT:C82212,DOID:0081370
NCIT:C148395,DOID:0080600
NCIT:C148398,DOID:0112380
NCIT:C148394,DOID:0112033
NCIT:C148396,DOID:1741
NCIT:C7203,DOID:0050580
NCIT:C82423,DOID:6530
NCIT:C7463,DOID:0060821
NCIT:C82426,DOID:0111881
NCIT:C8460,DOID:0110425
NCIT:C3249,DOID:0070396
NCIT:C3250,DOID:1475
NCIT:C82431,DOID:0060192
NCIT:C129782,DOID:5360
NCIT:C129786,DOID:8337
NCIT:C7600,DOID:0080830
NCIT:C9288,DOID:6339
NCIT:C174129,DOID:0111628
NCIT:C82433,DOID:9502
NCIT:C82427,DOID:0111068
NCIT:C4289,DOID:0081275
NCIT:C165671,DOID:0080611
NCIT:C120224,DOID:7256
NCIT:C92552,DOID:551
NCIT:C185196,DOID:3498
NCIT:C94524,DOID:3146
NCIT:C92554,DOID:9584
NCIT:C129431,DOID:7365
NCIT:C179229,DOID:0080860
NCIT:C186534,DOID:3674
NCIT:C129424,DOID:0111601
NCIT:C185879,DOID:2222
NCIT:C7931,DOID:11781
NCIT:C4342,DOID:12594
NCIT:C186556,DOID:0050596
NCIT:C186610,DOID:0111726
NCIT:C84733,DOID:0112341
NCIT:C155996,DOID:0110329
NCIT:C142085,DOID:0111425
NCIT:C126328,DOID:9551
NCIT:C126329,DOID:10659
NCIT:C75008,DOID:11120
NCIT:C85213,DOID:9201
NCIT:C125484,DOID:3813
NCIT:C27855,DOID:8269
NCIT:C3056,DOID:0081130
NCIT:C132826,DOID:4691
NCIT:C3274,DOID:0080177
NCIT:C3391,DOID:0111971
NCIT:C123212,DOID:0060126
NCIT:C123213,DOID:0070306
NCIT:C123214,DOID:0081048
NCIT:C120409,DOID:5375
NCIT:C124520,DOID:0081051
NCIT:C98989,DOID:1869
NCIT:C101253,DOID:5830
NCIT:C84479,DOID:0111783
NCIT:C26760,DOID:0081004
NCIT:C27778,DOID:5760
NCIT:C26832,DOID:11770
NCIT:C112112,DOID:3523
NCIT:C34831,DOID:0080980
NCIT:C34375,DOID:0070245
NCIT:C27226,DOID:0060853
NCIT:C28397,DOID:6277
NCIT:C34863,DOID:11506
NCIT:C2983,DOID:0110717
NCIT:C116757,DOID:5730
NCIT:C113352,DOID:0060180
NCIT:C4094,DOID:0070079
NCIT:C4324,DOID:12043
NCIT:C35823,DOID:12251
NCIT:C80427,DOID:0111966
NCIT:C112175,DOID:0081078
NCIT:C95437,DOID:0111777
NCIT:C43263,DOID:8256
NCIT:C84919,DOID:11215
NCIT:C9300,DOID:0111390
NCIT:C85041,DOID:6384
NCIT:C84673,DOID:9810
NCIT:C3403,DOID:2797
NCIT:C3746,DOID:12612
NCIT:C85039,DOID:9121
NCIT:C182453,DOID:13864
NCIT:C2937,DOID:0110703
NCIT:C62569,DOID:13025
NCIT:C3292,DOID:0110959
NCIT:C72069,DOID:8536
NCIT:C27301,DOID:11543
NCIT:C34704,DOID:2588
NCIT:C35194,DOID:2946
NCIT:C34368,DOID:11558
NCIT:C84473,DOID:10210
NCIT:C37864,DOID:9191
NCIT:C84828,DOID:0060011
NCIT:C61257,DOID:0081126
NCIT:C26840,DOID:4517
NCIT:C82892,DOID:10787
NCIT:C2951,DOID:0060287
NCIT:C2902,DOID:0060413
NCIT:C79597,DOID:0050164
NCIT:C37308,DOID:11446
NCIT:C26812,DOID:6858
NCIT:C34515,DOID:9277
NCIT:C84704,DOID:0080880
NCIT:C5041,DOID:10649
NCIT:C84796,DOID:0111059
NCIT:C26739,DOID:13353
NCIT:C62798,DOID:0050102
NCIT:C7636,DOID:0080265
NCIT:C179710,DOID:12661
NCIT:C79698,DOID:6425
NCIT:C34381,DOID:5527
NCIT:C26768,DOID:0070289
NCIT:C123158,DOID:0060490
NCIT:C61420,DOID:0060344
NCIT:C120198,DOID:5042
NCIT:C110940,DOID:1453
NCIT:C99026,DOID:4997
NCIT:C7461,DOID:0080824
NCIT:C113217,DOID:7025
NCIT:C35057,DOID:12129
NCIT:C34571,DOID:9939
NCIT:C4227,DOID:0050704
NCIT:C4225,DOID:4226
NCIT:C3504,DOID:60008
NCIT:C4426,DOID:12143
NCIT:C34734,DOID:0080189
NCIT:C84541,DOID:0111773
NCIT:C26806,DOID:0112064
NCIT:C35113,DOID:4982
NCIT:C3130,DOID:0050899
NCIT:C3307,DOID:5820
NCIT:C4254,DOID:12837
NCIT:C3703,DOID:4988
NCIT:C27530,DOID:0110766
NCIT:C6503,DOID:0080008
NCIT:C94352,DOID:2094
NCIT:C84709,DOID:6761
NCIT:C114281,DOID:0060472
NCIT:C26882,DOID:0080093
NCIT:C27559,DOID:7825
NCIT:C84573,DOID:9001
NCIT:C34410,DOID:11441
NCIT:C84605,DOID:277
NCIT:C34389,DOID:5520
NCIT:C3369,DOID:0110067
NCIT:C34390,DOID:0111490
NCIT:C27026,DOID:0070319
NCIT:C35397,DOID:0070355
NCIT:C35315,DOID:0050222
NCIT:C3378,DOID:8622
NCIT:C3660,DOID:1974
NCIT:C3039,DOID:0110827
NCIT:C128374,DOID:0111946
NCIT:C41353,DOID:0070286
NCIT:C118764,DOID:6128
NCIT:C34354,DOID:7364
NCIT:C50593,DOID:0110091
NCIT:C116006,DOID:14453
NCIT:C128339,DOID:11233
NCIT:C98912,DOID:0040083
NCIT:C34700,DOID:9940
NCIT:C3653,DOID:0081362
NCIT:C27131,DOID:5042
NCIT:C188051,DOID:0060447
NCIT:C34813,DOID:0110178
NCIT:C41354,DOID:0110929
NCIT:C41352,DOID:0110878
NCIT:C26838,DOID:2073
NCIT:C85043,DOID:0080682
NCIT:C85021,DOID:4438
NCIT:C84748,DOID:8931
NCIT:C116768,DOID:7473
NCIT:C34646,DOID:0111535
NCIT:C99059,DOID:5380
NCIT:C34431,DOID:0080348
NCIT:C45428,DOID:13333
NCIT:C26714,DOID:4034
NCIT:C27056,DOID:11990
NCIT:C34641,DOID:4123
NCIT:C3515,DOID:5482
NCIT:C3125,DOID:2785
NCIT:C53662,DOID:0081329
NCIT:C3661,DOID:14284
NCIT:C35394,DOID:0080431
NCIT:C4376,DOID:0110061
NCIT:C34885,DOID:9321
NCIT:C123216,DOID:0081161
NCIT:C3119,DOID:0070365
NCIT:C26830,DOID:266
NCIT:C34817,DOID:6823
NCIT:C34626,DOID:9103
NCIT:C35031,DOID:12508
NCIT:C94358,DOID:5806
NCIT:C3118,DOID:6209
NCIT:C3478,DOID:10368
NCIT:C94360,DOID:0050072
NCIT:C94356,DOID:4738
NCIT:C101362,DOID:0080947
NCIT:C3655,DOID:436
NCIT:C27593,DOID:0111543
NCIT:C128439,DOID:10316
NCIT:C3111,DOID:122
NCIT:C3656,DOID:885
NCIT:C2867,DOID:280
NCIT:C35764,DOID:581
NCIT:C92633,DOID:0111488
NCIT:C92637,DOID:0050632
NCIT:C92638,DOID:2892
NCIT:C88411,DOID:6727
NCIT:C94330,DOID:0111284
NCIT:C92197,DOID:0060177
NCIT:C92631,DOID:0080324
NCIT:C92630,DOID:172
NCIT:C88413,DOID:6702
NCIT:C26833,DOID:14044
NCIT:C34781,DOID:14070
NCIT:C34844,DOID:0112265
NCIT:C171201,DOID:437
NCIT:C40120,DOID:13208
NCIT:C34645,DOID:1453
NCIT:C101304,DOID:0050518
NCIT:C84535,DOID:0081060
NCIT:C129468,DOID:0080034
NCIT:C26970,DOID:0110421
NCIT:C94328,DOID:10375
NCIT:C94331,DOID:0080541
NCIT:C26858,DOID:9235
NCIT:C84602,DOID:10718
NCIT:C34970,DOID:7922
NCIT:C26796,DOID:7586
NCIT:C52595,DOID:0080680
NCIT:C34963,DOID:2481
NCIT:C3657,DOID:2874
NCIT:C34443,DOID:11199
NCIT:C34718,DOID:853
NCIT:C27043,DOID:2339
NCIT:C118765,DOID:9764
NCIT:C5028,DOID:9761
NCIT:C34962,DOID:0111774
NCIT:C35196,DOID:11486
NCIT:C26844,DOID:7518
NCIT:C48280,DOID:0110798
NCIT:C50648,DOID:0040043
NCIT:C35704,DOID:0050702
NCIT:C99000,DOID:6945
NCIT:C27069,DOID:5775
NCIT:C97167,DOID:10286
NCIT:C111856,DOID:10073
NCIT:C2992,DOID:0080949
NCIT:C99108,DOID:0111387
NCIT:C34927,DOID:0050862
NCIT:C28182,DOID:9935
NCIT:C34873,DOID:0050223
NCIT:C26853,DOID:0111330
NCIT:C2882,DOID:0080032
NCIT:C27117,DOID:9138
NCIT:C62018,DOID:4902
NCIT:C94376,DOID:0111108
NCIT:C84544,DOID:7820
NCIT:C34995,DOID:0110904
NCIT:C85185,DOID:8762
NCIT:C82068,DOID:0110129
NCIT:C79717,DOID:2140
NCIT:C160155,DOID:4851
NCIT:C34772,DOID:0080199
NCIT:C34810,DOID:0060461
NCIT:C12326,DOID:8431
NCIT:C92562,DOID:4163
NCIT:C3353,DOID:7522
NCIT:C26868,DOID:0060474
NCIT:C123038,DOID:0070391
NCIT:C179646,DOID:5394
NCIT:C34601,DOID:0110869
NCIT:C85035,DOID:1390
NCIT:C87110,DOID:8586
NCIT:C111644,DOID:0110418
NCIT:C28155,DOID:10377
NCIT:C50481,DOID:0080137
NCIT:C27033,DOID:0111109
NCIT:C92567,DOID:0111919
NCIT:C157879,DOID:640
NCIT:C3514,DOID:0111552
NCIT:C82994,DOID:0080837
NCIT:C12333,DOID:219
NCIT:C117312,DOID:0111575
NCIT:C34834,DOID:364
NCIT:C90599,DOID:0112111
NCIT:C101223,DOID:13695
NCIT:C27548,DOID:9804
NCIT:C35645,DOID:12190
NCIT:C34537,DOID:0110329
NCIT:C35610,DOID:14261
NCIT:C34942,DOID:0050096
NCIT:C122685,DOID:0080625
NCIT:C34711,DOID:0080497
NCIT:C45161,DOID:11263
NCIT:C34380,DOID:8303
NCIT:C26975,DOID:11199
NCIT:C3319,DOID:2450
NCIT:C34952,DOID:11741
NCIT:C12337,DOID:3728
NCIT:C12332,DOID:0111805
NCIT:C113400,DOID:3149
NCIT:C27896,DOID:0060473
NCIT:C157149,DOID:4553
NCIT:C102533,DOID:13139
NCIT:C118707,DOID:0080796
NCIT:C3980,DOID:11997
NCIT:C84641,DOID:0110344
NCIT:C7638,DOID:2300
NCIT:C34535,DOID:12363
NCIT:C26802,DOID:6607
NCIT:C27025,DOID:974
NCIT:C9224,DOID:0050254
NCIT:C34858,DOID:0081159
NCIT:C123259,DOID:4898
NCIT:C26885,DOID:3331
NCIT:C120909,DOID:5639
NCIT:C5572,DOID:0110292
NCIT:C34510,DOID:0080117
NCIT:C101270,DOID:3300
NCIT:C2967,DOID:13159
NCIT:C84950,DOID:0050051
