NCIT:C3235,DOID:10272
NCIT:C92566,DOID:0112271
NCIT:C34562,DOID:11730
NCIT:C79696,DOID:5393
NCIT:C37913,DOID:2947
NCIT:C118299,DOID:7030
NCIT:C34919,DOID:0112258
NCIT:C34683,DOID:1498
NCIT:C92839,DOID:8864
NCIT:C84826,DOID:6459
NCIT:C98877,DOID:14223
NCIT:C84563,DOID:0050460
NCIT:C34544,DOID:13839
NCIT:C34682,DOID:10142
NCIT:C35006,DOID:14320
NCIT:C84787,DOID:0080366
NCIT:C26915,DOID:0050566
NCIT:C34741,DOID:0060747
NCIT:C3433,DOID:0111737
NCIT:C94359,DOID:0080609
NCIT:C94353,DOID:0080439
NCIT:C34797,DOID:7581
NCIT:C26710,DOID:0111025
NCIT:C118847,DOID:0112134
NCIT:C84583,DOID:0080138
NCIT:C94335,DOID:0040065
NCIT:C94333,DOID:1218
NCIT:C94332,DOID:9389
NCIT:C94334,DOID:0081008
NCIT:C2870,DOID:0110394
NCIT:C34889,DOID:1184
NCIT:C113335,DOID:2538
NCIT:C27591,DOID:14339
NCIT:C50732,DOID:0110447
NCIT:C34409,DOID:6054
NCIT:C85183,DOID:4000
NCIT:C75545,DOID:5675
NCIT:C34749,DOID:326
NCIT:C79804,DOID:3067
NCIT:C98952,DOID:9091
NCIT:C34966,DOID:10772
NCIT:C98945,DOID:0070297
NCIT:C34891,DOID:0080837
NCIT:C34428,DOID:11018
NCIT:C34422,DOID:0060671
NCIT:C129934,DOID:413
NCIT:C92563,DOID:0090120
NCIT:C3073,DOID:6108
NCIT:C3157,DOID:1758
NCIT:C28194,DOID:0111772
NCIT:C34459,DOID:0060522
NCIT:C3354,DOID:0110705
NCIT:C34903,DOID:7076
NCIT:C35110,DOID:0111985
NCIT:C117004,DOID:47
NCIT:C84903,DOID:5834
NCIT:C50721,DOID:12663
NCIT:C112836,DOID:5633
NCIT:C97161,DOID:2653
NCIT:C9493,DOID:5266
NCIT:C34819,DOID:0060368
NCIT:C27649,DOID:11232
NCIT:C35070,DOID:0080141
NCIT:C98922,DOID:896
NCIT:C34585,DOID:13185
NCIT:C53653,DOID:0080187
NCIT:C34800,DOID:14117
NCIT:C4062,DOID:308
NCIT:C89329,DOID:6345
NCIT:C95804,DOID:0060885
NCIT:C35044,DOID:0111846
NCIT:C34590,DOID:10003
NCIT:C34982,DOID:0111654
NCIT:C85198,DOID:0080413
NCIT:C26705,DOID:8004
NCIT:C128426,DOID:9762
NCIT:C85006,DOID:13980
NCIT:C114827,DOID:6013
NCIT:C34746,DOID:2415
NCIT:C85505,DOID:0080223
NCIT:C99013,DOID:0080121
NCIT:C34436,DOID:0060216
NCIT:C34456,DOID:9428
NCIT:C79702,DOID:0110804
NCIT:C98670,DOID:8019
NCIT:C128143,DOID:0070391
NCIT:C26909,DOID:0050940
NCIT:C3658,DOID:0050339
NCIT:C26934,DOID:0111274
NCIT:C3559,DOID:5999
NCIT:C34811,DOID:0050197
NCIT:C35271,DOID:0111433
NCIT:C131437,DOID:606
NCIT:C35023,DOID:2097
NCIT:C84457,DOID:0110817
NCIT:C35668,DOID:0110788
NCIT:C3241,DOID:4389
NCIT:C35089,DOID:13328
NCIT:C97096,DOID:3275
NCIT:C128419,DOID:0110438
NCIT:C5717,DOID:11594
NCIT:C84316,DOID:0050252
NCIT:C94355,DOID:718
NCIT:C84397,DOID:0081240
NCIT:C34825,DOID:0050787
NCIT:C2871,DOID:6667
NCIT:C34382,DOID:2115
NCIT:C3891,DOID:0050440
NCIT:C34974,DOID:5435
NCIT:C35441,DOID:0060604
NCIT:C35807,DOID:11121
NCIT:C78528,DOID:9198
NCIT:C79596,DOID:0112204
NCIT:C26904,DOID:3812
NCIT:C34638,DOID:0081191
NCIT:C84642,DOID:0060257
NCIT:C119046,DOID:10863
NCIT:C3523,DOID:0080849
NCIT:C85187,DOID:1150
NCIT:C97164,DOID:1068
NCIT:C35075,DOID:2320
NCIT:C123175,DOID:0060327
NCIT:C34899,DOID:683
NCIT:C34639,DOID:8219
NCIT:C113824,DOID:0070251
NCIT:C3219,DOID:2555
NCIT:C83006,DOID:1550
NCIT:C87167,DOID:0081279
NCIT:C34742,DOID:5017
NCIT:C4419,DOID:7591
NCIT:C34420,DOID:0050179
NCIT:C34619,DOID:2926
NCIT:C118750,DOID:13582
NCIT:C34607,DOID:0110587
NCIT:C4416,DOID:13658
NCIT:C119049,DOID:9358
NCIT:C94349,DOID:0110315
NCIT:C85059,DOID:0112046
NCIT:C35010,DOID:1024
NCIT:C50552,DOID:8955
NCIT:C35777,DOID:3247
NCIT:C26689,DOID:5908
NCIT:C34924,DOID:0090024
NCIT:C35637,DOID:5941
NCIT:C26954,DOID:0060079
NCIT:C35068,DOID:0111519
NCIT:C94337,DOID:0081094
NCIT:C85182,DOID:0060050
NCIT:C26951,DOID:136
NCIT:C34425,DOID:0110311
NCIT:C118712,DOID:0081273
NCIT:C27105,DOID:3739
NCIT:C34637,DOID:0081262
NCIT:C34757,DOID:13980
NCIT:C35342,DOID:9540
NCIT:C61443,DOID:0040012
NCIT:C79541,DOID:0111454
NCIT:C40164,DOID:2962
NCIT:C40172,DOID:3914
NCIT:C40168,DOID:11337
NCIT:C26809,DOID:7158
NCIT:C27001,DOID:12338
NCIT:C50621,DOID:12010
NCIT:C35443,DOID:0070062
NCIT:C34798,DOID:1122
NCIT:C34426,DOID:12128
NCIT:C128373,DOID:7365
NCIT:C35109,DOID:2376
NCIT:C127161,DOID:5974
NCIT:C35498,DOID:0050830
NCIT:C4392,DOID:0050094
NCIT:C116347,DOID:4931
NCIT:C34468,DOID:0080372
NCIT:C3105,DOID:0111187
NCIT:C27142,DOID:13072
NCIT:C26926,DOID:670
NCIT:C27576,DOID:7567
NCIT:C28129,DOID:0050240
NCIT:C84442,DOID:10619
NCIT:C84938,DOID:0080178
NCIT:C35314,DOID:0090072
NCIT:C128386,DOID:8251
NCIT:C35666,DOID:0080720
NCIT:C27148,DOID:7581
NCIT:C35336,DOID:6731
NCIT:C35372,DOID:1176
NCIT:C35334,DOID:10918
NCIT:C34916,DOID:0112077
NCIT:C85023,DOID:0080074
NCIT:C84681,DOID:0060465
NCIT:C34565,DOID:14081
NCIT:C92622,DOID:0050903
NCIT:C34799,DOID:5171
NCIT:C34898,DOID:0040097
NCIT:C113344,DOID:5675
NCIT:C129724,DOID:0110096
NCIT:C35827,DOID:0112005
NCIT:C98864,DOID:3918
NCIT:C34855,DOID:9210
NCIT:C119028,DOID:0110404
NCIT:C123429,DOID:0111589
NCIT:C84775,DOID:6494
NCIT:C34605,DOID:7211
NCIT:C94829,DOID:8535
NCIT:C2994,DOID:13094
NCIT:C61271,DOID:6228
NCIT:C84829,DOID:13579
NCIT:C61274,DOID:0090084
NCIT:C3718,DOID:338
NCIT:C35192,DOID:4561
NCIT:C34983,DOID:0081179
NCIT:C84588,DOID:117
NCIT:C112199,DOID:0050560
NCIT:C26866,DOID:6887
NCIT:C114767,DOID:10442
NCIT:C34796,DOID:0080954
NCIT:C85030,DOID:984
NCIT:C8965,DOID:8529
NCIT:C98964,DOID:0080241
NCIT:C84569,DOID:0080844
NCIT:C125698,DOID:1373
NCIT:C173795,DOID:0070145
NCIT:C3961,DOID:0111336
NCIT:C2869,DOID:8997
NCIT:C89715,DOID:0090001
NCIT:C4432,DOID:637
NCIT:C3027,DOID:10957
NCIT:C35768,DOID:7657
NCIT:C34915,DOID:0060206
NCIT:C35204,DOID:0110892
NCIT:C26865,DOID:5568
NCIT:C34596,DOID:7470
NCIT:C26828,DOID:5274
NCIT:C6943,DOID:1140
NCIT:C27194,DOID:12700
NCIT:C34918,DOID:0110662
NCIT:C50515,DOID:6489
NCIT:C35723,DOID:0110683
NCIT:C52593,DOID:0110712
NCIT:C97141,DOID:0060838
NCIT:C26695,DOID:0050833
NCIT:C26716,DOID:8097
NCIT:C6624,DOID:0110833
NCIT:C2878,DOID:13582
NCIT:C35206,DOID:0081077
NCIT:C26863,DOID:2446
NCIT:C3092,DOID:0111741
NCIT:C34809,DOID:0060557
NCIT:C3318,DOID:0111589
NCIT:C27102,DOID:0112172
NCIT:C34578,DOID:928
NCIT:C35012,DOID:0090039
NCIT:C26786,DOID:5461
NCIT:C35119,DOID:7188
NCIT:C3285,DOID:2743
NCIT:C34504,DOID:0110315
NCIT:C35197,DOID:5255
NCIT:C16522,DOID:3414
NCIT:C118723,DOID:0040052
NCIT:C26752,DOID:0111344
NCIT:C35420,DOID:9103
NCIT:C27066,DOID:3361
NCIT:C34964,DOID:851
NCIT:C3014,DOID:5344
NCIT:C99246,DOID:2135
NCIT:C84791,DOID:7475
NCIT:C78446,DOID:5497
NCIT:C27598,DOID:0111490
NCIT:C2883,DOID:0050951
NCIT:C34744,DOID:2782
NCIT:C27870,DOID:0080555
NCIT:C26747,DOID:10556
NCIT:C34879,DOID:13327
NCIT:C172147,DOID:396
NCIT:C26811,DOID:0081332
NCIT:C35275,DOID:3716
NCIT:C26911,DOID:9848
NCIT:C159658,DOID:0060258
NCIT:C35761,DOID:12506
NCIT:C92200,DOID:6759
NCIT:C27221,DOID:0090083
NCIT:C26893,DOID:6989
NCIT:C34465,DOID:0080433
NCIT:C94407,DOID:8632
NCIT:C82978,DOID:0081290
NCIT:C122812,DOID:0111030
NCIT:C26874,DOID:0081161
NCIT:C34973,DOID:0050423
NCIT:C61469,DOID:11121
NCIT:C26733,DOID:14544
NCIT:C171941,DOID:0111477
NCIT:C2958,DOID:0081150
NCIT:C40118,DOID:4588
NCIT:C110923,DOID:2621
NCIT:C34493,DOID:13376
NCIT:C26748,DOID:9117
NCIT:C26971,DOID:5259
NCIT:C34521,DOID:0080567
NCIT:C50781,DOID:0111170
NCIT:C3120,DOID:0060061
NCIT:C98920,DOID:9736
NCIT:C34398,DOID:3703
NCIT:C112857,DOID:0110159
NCIT:C112183,DOID:0060521
NCIT:C79697,DOID:8536
NCIT:C3418,DOID:3721
NCIT:C27204,DOID:0110314
NCIT:C50766,DOID:0111878
NCIT:C185243,DOID:3867
NCIT:C27594,DOID:1099
NCIT:C34632,DOID:4121
NCIT:C79548,DOID:10030
NCIT:C26718,DOID:12466
NCIT:C26687,DOID:11275
NCIT:C3065,DOID:0070413
NCIT:C34430,DOID:14243
NCIT:C35799,DOID:0110998
NCIT:C3801,DOID:0050305
NCIT:C78579,DOID:11133
NCIT:C34998,DOID:0110462
NCIT:C3086,DOID:0110487
NCIT:C39955,DOID:0080208
NCIT:C63743,DOID:0060440
NCIT:C92636,DOID:0112231
NCIT:C27057,DOID:0080302
NCIT:C34400,DOID:0110860
NCIT:C34501,DOID:11887
NCIT:C20701,DOID:0111772
NCIT:C72070,DOID:3205
NCIT:C116791,DOID:3
NCIT:C138179,DOID:4045
NCIT:C34984,DOID:3998
NCIT:C3991,DOID:1222
NCIT:C85044,DOID:7676
NCIT:C181765,DOID:13117
NCIT:C36083,DOID:6880
NCIT:C84506,DOID:0112007
NCIT:C3717,DOID:4407
NCIT:C35225,DOID:0050283
NCIT:C3809,DOID:4435
NCIT:C35424,DOID:5626
NCIT:C50462,DOID:0070187
NCIT:C97041,DOID:14374
NCIT:C35341,DOID:9405
NCIT:C6796,DOID:0050402
NCIT:C7419,DOID:0111541
NCIT:C3792,DOID:0050588
NCIT:C50654,DOID:0090021
NCIT:C84703,DOID:0070096
NCIT:C26818,DOID:962
NCIT:C2860,DOID:11701
NCIT:C85079,DOID:2703
NCIT:C3023,DOID:7971
NCIT:C70938,DOID:4840
NCIT:C50530,DOID:14252
NCIT:C34445,DOID:5350
NCIT:C34657,DOID:4985
NCIT:C173930,DOID:348
NCIT:C121932,DOID:11100
NCIT:C3347,DOID:11582
NCIT:C3098,DOID:4424
NCIT:C4247,DOID:0080165
NCIT:C3708,DOID:0112268
NCIT:C34752,DOID:11121
NCIT:C85176,DOID:12528
NCIT:C85186,DOID:0060850
NCIT:C112200,DOID:2769
NCIT:C26962,DOID:3962
NCIT:C3275,DOID:11685
NCIT:C175882,DOID:0112252
NCIT:C3029,DOID:0110448
NCIT:C3097,DOID:0080705
NCIT:C27549,DOID:0080012
NCIT:C3389,DOID:9729
NCIT:C3761,DOID:2355
NCIT:C8596,DOID:980
NCIT:C6434,DOID:13253
NCIT:C39611,DOID:0080120
NCIT:C4076,DOID:0111034
NCIT:C5567,DOID:5719
NCIT:C3843,DOID:4878
NCIT:C34529,DOID:0060358
NCIT:C35530,DOID:12972
NCIT:C27015,DOID:0080083
NCIT:C35131,DOID:0111315
NCIT:C128429,DOID:2848
NCIT:C112190,DOID:13763
NCIT:C27012,DOID:3417
NCIT:C171147,DOID:0081194
NCIT:C26780,DOID:7252
NCIT:C35178,DOID:0060229
NCIT:C35885,DOID:13268
NCIT:C35882,DOID:0080676
NCIT:C165675,DOID:5579
NCIT:C84799,DOID:2728
NCIT:C39860,DOID:4189
NCIT:C3474,DOID:0110490
NCIT:C6934,DOID:1933
NCIT:C3060,DOID:0090102
NCIT:C7076,DOID:0111314
NCIT:C4463,DOID:0050106
NCIT:C4222,DOID:0060269
NCIT:C4475,DOID:4584
NCIT:C118859,DOID:6847
NCIT:C34507,DOID:10911
NCIT:C35616,DOID:0111823
NCIT:C34508,DOID:0080808
NCIT:C50687,DOID:0111648
NCIT:C3501,DOID:0050648
NCIT:C97145,DOID:0060055
NCIT:C38012,DOID:2742
NCIT:C3635,DOID:0111762
NCIT:C7760,DOID:10354
NCIT:C4687,DOID:14692
NCIT:C34653,DOID:8000
NCIT:C34913,DOID:12305
NCIT:C34793,DOID:0081096
NCIT:C3106,DOID:0111552
NCIT:C84526,DOID:0070100
NCIT:C4425,DOID:0111292
NCIT:C4181,DOID:1467
NCIT:C4527,DOID:0110374
NCIT:C5112,DOID:0110049
NCIT:C39954,DOID:474
NCIT:C4272,DOID:9726
NCIT:C3087,DOID:672
NCIT:C8113,DOID:0112331
NCIT:C7286,DOID:10307
NCIT:C38150,DOID:1760
NCIT:C3234,DOID:5281
NCIT:C3734,DOID:0050170
NCIT:C6581,DOID:3927
NCIT:C3363,DOID:0070025
NCIT:C4271,DOID:0050729
NCIT:C40392,DOID:0050588
NCIT:C3233,DOID:0080323
NCIT:C4328,DOID:8577
NCIT:C26852,DOID:3869
NCIT:C35163,DOID:0080076
NCIT:C84665,DOID:12255
NCIT:C92635,DOID:7078
NCIT:C36197,DOID:7328
NCIT:C116767,DOID:8754
NCIT:C27151,DOID:7698
NCIT:C26743,DOID:0090130
NCIT:C4877,DOID:13867
NCIT:C34838,DOID:0070000
NCIT:C35806,DOID:11813
NCIT:C35717,DOID:2839
NCIT:C35578,DOID:3491
NCIT:C27310,DOID:0080677
NCIT:C27178,DOID:10808
NCIT:C27312,DOID:0110632
NCIT:C27174,DOID:10237
NCIT:C35434,DOID:0050367
NCIT:C73511,DOID:0111720
NCIT:C113170,DOID:0112233
NCIT:C34675,DOID:2574
NCIT:C3306,DOID:0060655
NCIT:C26736,DOID:10887
NCIT:C34644,DOID:3251
NCIT:C34849,DOID:1265
NCIT:C85064,DOID:12377
NCIT:C34824,DOID:0081332
NCIT:C114699,DOID:9246
NCIT:C34643,DOID:12361
NCIT:C61283,DOID:3318
NCIT:C7113,DOID:7179
NCIT:C5212,DOID:12141
NCIT:C27939,DOID:0110988
NCIT:C34481,DOID:782
NCIT:C3796,DOID:9847
NCIT:C3724,DOID:0111950
NCIT:C3199,DOID:0111543
NCIT:C27162,DOID:4800
NCIT:C3959,DOID:3149
NCIT:C38011,DOID:6950
NCIT:C85057,DOID:14449
NCIT:C34710,DOID:11994
NCIT:C3146,DOID:0070088
NCIT:C8964,DOID:9180
NCIT:C7582,DOID:11001
NCIT:C4237,DOID:5576
NCIT:C4101,DOID:0111323
NCIT:C3793,DOID:8702
NCIT:C4724,DOID:2345
NCIT:C5421,DOID:2236
NCIT:C5321,DOID:0111564
NCIT:C6970,DOID:0070246
NCIT:C6969,DOID:0060644
NCIT:C8401,DOID:12883
NCIT:C4258,DOID:0111805
NCIT:C9150,DOID:0050709
NCIT:C6519,DOID:0070230
NCIT:C8365,DOID:0050842
NCIT:C3411,DOID:0080675
NCIT:C7386,DOID:5526
NCIT:C6454,DOID:1695
NCIT:C6885,DOID:2997
NCIT:C7114,DOID:0050513
NCIT:C6453,DOID:9264
NCIT:C128421,DOID:3355
NCIT:C3754,DOID:12785
NCIT:C111963,DOID:3029
NCIT:C38151,DOID:0081152
NCIT:C50847,DOID:0080188
NCIT:C92634,DOID:0090043
NCIT:C34875,DOID:8345
NCIT:C61267,DOID:9463
NCIT:C8563,DOID:4393
NCIT:C6470,DOID:7793
NCIT:C168176,DOID:0111985
NCIT:C4021,DOID:0060820
NCIT:C7134,DOID:272
NCIT:C26953,DOID:11389
NCIT:C3988,DOID:12185
NCIT:C84548,DOID:5475
NCIT:C27575,DOID:0040053
NCIT:C84786,DOID:0110076
NCIT:C7073,DOID:2073
NCIT:C3302,DOID:0060510
NCIT:C34840,DOID:0112088
NCIT:C9235,DOID:10182
NCIT:C3774,DOID:9279
NCIT:C9120,DOID:10343
NCIT:C84269,DOID:4772
NCIT:C7809,DOID:0112193
NCIT:C50486,DOID:9143
NCIT:C39976,DOID:12251
NCIT:C3757,DOID:0050441
NCIT:C7449,DOID:10247
NCIT:C3733,DOID:6988
NCIT:C3019,DOID:3230
NCIT:C84596,DOID:10207
NCIT:C5443,DOID:11815
NCIT:C4944,DOID:14262
NCIT:C3129,DOID:11836
NCIT:C98969,DOID:4263
NCIT:C84814,DOID:6256
NCIT:C85067,DOID:0070042
NCIT:C3218,DOID:0070191
NCIT:C27210,DOID:7566
NCIT:C3808,DOID:10595
NCIT:C27744,DOID:2938
NCIT:C4002,DOID:0081282
NCIT:C3781,DOID:6990
NCIT:C26836,DOID:0081078
NCIT:C6811,DOID:7584
NCIT:C45909,DOID:0050606
NCIT:C34775,DOID:0111145
NCIT:C3470,DOID:10529
NCIT:C34388,DOID:2733
NCIT:C26972,DOID:5244
NCIT:C85019,DOID:13480
NCIT:C2857,DOID:0060640
NCIT:C35132,DOID:0050305
NCIT:C4726,DOID:2956
NCIT:C4725,DOID:1602
NCIT:C39908,DOID:0111083
NCIT:C6904,DOID:0112140
NCIT:C3706,DOID:0060507
NCIT:C9497,DOID:0060821
NCIT:C5407,DOID:1323
NCIT:C3760,DOID:8583
NCIT:C6504,DOID:13469
NCIT:C27487,DOID:0050598
NCIT:C27486,DOID:0080648
NCIT:C84540,DOID:0110774
NCIT:C113210,DOID:8081
NCIT:C113208,DOID:0110012
NCIT:C27044,DOID:0110755
NCIT:C4068,DOID:11451
NCIT:C7380,DOID:0080306
NCIT:C128415,DOID:12397
NCIT:C123159,DOID:14312
NCIT:C3190,DOID:0070391
NCIT:C2928,DOID:10645
NCIT:C3926,DOID:0080621
NCIT:C35330,DOID:0060247
NCIT:C27051,DOID:0080555
NCIT:C27329,DOID:397
NCIT:C27348,DOID:3071
NCIT:C6514,DOID:8019
NCIT:C4716,DOID:0050440
NCIT:C50783,DOID:3016
NCIT:C3422,DOID:3773
NCIT:C39915,DOID:637
NCIT:C3255,DOID:5443
NCIT:C6902,DOID:5863
NCIT:C128413,DOID:3138
NCIT:C42048,DOID:0060745
NCIT:C3790,DOID:0050814
NCIT:C113150,DOID:0110129
NCIT:C129722,DOID:0110090
NCIT:C97166,DOID:8651
NCIT:C27595,DOID:5659
NCIT:C27596,DOID:0111839
NCIT:C4722,DOID:0050639
NCIT:C35765,DOID:4123
NCIT:C27005,DOID:5771
NCIT:C3747,DOID:0081104
NCIT:C5355,DOID:0111721
NCIT:C84891,DOID:0050096
NCIT:C62282,DOID:13902
NCIT:C84743,DOID:12123
NCIT:C7585,DOID:12258
NCIT:C4109,DOID:295
NCIT:C27182,DOID:0060296
NCIT:C27536,DOID:10041
NCIT:C27538,DOID:0111951
NCIT:C4108,DOID:8886
NCIT:C38110,DOID:0070140
NCIT:C34934,DOID:1380
NCIT:C3751,DOID:0111971
NCIT:C27518,DOID:731
NCIT:C27516,DOID:0050475
NCIT:C27517,DOID:0111322
NCIT:C36171,DOID:12711
NCIT:C53972,DOID:1612
NCIT:C35072,DOID:10924
NCIT:C78442,DOID:0111302
NCIT:C35775,DOID:9408
NCIT:C3802,DOID:0110705
NCIT:C4236,DOID:0050004
NCIT:C123231,DOID:0111203
