NCIT:C3235,DOID:10272
NCIT:C175521,DOID:4589
NCIT:C3356,DOID:6841
NCIT:C3505,DOID:14039
NCIT:C34888,DOID:12417
NCIT:C35277,DOID:2147
NCIT:C2984,DOID:13397
NCIT:C34859,DOID:5139
NCIT:C27037,DOID:0110200
NCIT:C4816,DOID:8133
NCIT:C3739,DOID:9266
NCIT:C6492,DOID:0081352
NCIT:C96410,DOID:0090007
NCIT:C3379,DOID:0110591
NCIT:C28396,DOID:1637
NCIT:C5286,DOID:0080468
NCIT:C34794,DOID:0050879
NCIT:C35468,DOID:9202
NCIT:C6194,DOID:12641
NCIT:C4146,DOID:0080057
NCIT:C39807,DOID:6740
NCIT:C34345,DOID:0080346
NCIT:C34986,DOID:7515
NCIT:C4282,DOID:0111345
NCIT:C45655,DOID:0111526
NCIT:C7985,DOID:0080906
NCIT:C34939,DOID:0111197
NCIT:C40220,DOID:4383
NCIT:C34386,DOID:10708
NCIT:C34372,DOID:0112105
NCIT:C27481,DOID:14118
NCIT:C3780,DOID:0050047
NCIT:C27625,DOID:0050957
NCIT:C27626,DOID:0111269
NCIT:C34583,DOID:0110131
NCIT:C5301,DOID:4582
NCIT:C4718,DOID:3737
NCIT:C4720,DOID:0111831
NCIT:C4721,DOID:8568
NCIT:C3213,DOID:0080306
NCIT:C27016,DOID:0110988
NCIT:C26937,DOID:0080773
NCIT:C27332,DOID:2402
NCIT:C27135,DOID:8461
NCIT:C8714,DOID:841
NCIT:C7846,DOID:0110248
NCIT:C7848,DOID:5850
NCIT:C9303,DOID:0050605
NCIT:C9286,DOID:1086
NCIT:C4296,DOID:2122
NCIT:C27055,DOID:0060791
NCIT:C5164,DOID:0110526
NCIT:C6555,DOID:0081303
NCIT:C34586,DOID:6687
NCIT:C5822,DOID:2703
NCIT:C5119,DOID:1123
NCIT:C5347,DOID:53
NCIT:C4299,DOID:11964
NCIT:C3945,DOID:0111014
NCIT:C5423,DOID:10540
NCIT:C34988,DOID:1709
NCIT:C4298,DOID:0050725
NCIT:C26856,DOID:0060115
NCIT:C5586,DOID:4513
NCIT:C8997,DOID:0050131
NCIT:C36054,DOID:8538
NCIT:C36053,DOID:0060874
NCIT:C35264,DOID:0070105
NCIT:C35706,DOID:0111481
NCIT:C35281,DOID:0110543
NCIT:C35707,DOID:7815
NCIT:C35798,DOID:0070123
NCIT:C35801,DOID:0111198
NCIT:C35445,DOID:0112341
NCIT:C35800,DOID:5245
NCIT:C66808,DOID:3342
NCIT:C9284,DOID:8794
NCIT:C9285,DOID:3331
NCIT:C84628,DOID:0110177
NCIT:C3727,DOID:9346
NCIT:C40315,DOID:2873
NCIT:C4323,DOID:0060355
NCIT:C5419,DOID:0050183
NCIT:C27505,DOID:4397
NCIT:C2970,DOID:0050841
NCIT:C40016,DOID:0040051
NCIT:C3681,DOID:1187
NCIT:C4142,DOID:0060639
NCIT:C27018,DOID:4644
NCIT:C4189,DOID:6517
NCIT:C36077,DOID:1440
NCIT:C65192,DOID:221
NCIT:C4754,DOID:3257
NCIT:C34433,DOID:0111072
NCIT:C85031,DOID:8419
NCIT:C6895,DOID:11283
NCIT:C27388,DOID:0050466
NCIT:C6967,DOID:0060277
NCIT:C128336,DOID:0110570
NCIT:C6909,DOID:3109
NCIT:C2922,DOID:0112325
NCIT:C3697,DOID:0110992
NCIT:C27617,DOID:10783
NCIT:C39958,DOID:9856
NCIT:C4257,DOID:0110830
NCIT:C6512,DOID:0111073
NCIT:C3748,DOID:0080245
NCIT:C4256,DOID:6370
NCIT:C4483,DOID:3939
NCIT:C6558,DOID:9544
NCIT:C3797,DOID:1005
NCIT:C41427,DOID:0080283
NCIT:C6559,DOID:0080064
NCIT:C35543,DOID:7328
NCIT:C40270,DOID:0040005
NCIT:C6951,DOID:11206
NCIT:C9149,DOID:5303
NCIT:C9147,DOID:0081134
NCIT:C9146,DOID:2381
NCIT:C97085,DOID:4425
NCIT:C9148,DOID:0050724
NCIT:C42058,DOID:1110
NCIT:C42057,DOID:13662
NCIT:C128119,DOID:0112241
NCIT:C36071,DOID:333
NCIT:C35383,DOID:8674
NCIT:C3836,DOID:5221
NCIT:C35796,DOID:8956
NCIT:C26761,DOID:12234
NCIT:C84754,DOID:10843
NCIT:C36079,DOID:270
NCIT:C27495,DOID:1077
NCIT:C27494,DOID:9450
NCIT:C3108,DOID:0081195
NCIT:C3701,DOID:0111788
NCIT:C4484,DOID:0110217
NCIT:C34893,DOID:13272
NCIT:C3820,DOID:7014
NCIT:C39986,DOID:0080198
NCIT:C97083,DOID:6730
NCIT:C40396,DOID:1974
NCIT:C5386,DOID:12895
NCIT:C7368,DOID:4969
NCIT:C35344,DOID:4007
NCIT:C35287,DOID:1356
NCIT:C4151,DOID:840
NCIT:C3342,DOID:5573
NCIT:C4159,DOID:13523
NCIT:C4155,DOID:9746
NCIT:C3915,DOID:1116
NCIT:C94378,DOID:14021
NCIT:C4171,DOID:0111070
NCIT:C7568,DOID:1756
NCIT:C4170,DOID:6657
NCIT:C4172,DOID:5115
NCIT:C37215,DOID:1241
NCIT:C8985,DOID:4121
NCIT:C8986,DOID:8387
NCIT:C6533,DOID:1620
NCIT:C4277,DOID:4210
NCIT:C4278,DOID:0060028
NCIT:C4713,DOID:0050392
NCIT:C6903,DOID:4890
NCIT:C4319,DOID:0111327
NCIT:C7169,DOID:0080459
NCIT:C4105,DOID:6255
NCIT:C9015,DOID:6495
NCIT:C43345,DOID:9642
NCIT:C34415,DOID:3279
NCIT:C26749,DOID:6476
NCIT:C34959,DOID:0110646
NCIT:C3050,DOID:10836
NCIT:C4461,DOID:480
NCIT:C35130,DOID:0111545
NCIT:C123215,DOID:7008
NCIT:C6267,DOID:2737
NCIT:C9119,DOID:0110436
NCIT:C5135,DOID:906
NCIT:C27216,DOID:6315
NCIT:C27103,DOID:6071
NCIT:C4152,DOID:0111560
NCIT:C4107,DOID:6160
NCIT:C4188,DOID:4189
NCIT:C3680,DOID:6581
NCIT:C176979,DOID:3702
NCIT:C4252,DOID:12134
NCIT:C7811,DOID:14004
NCIT:C6509,DOID:8463
NCIT:C4253,DOID:0081307
NCIT:C6507,DOID:13282
NCIT:C27489,DOID:6271
NCIT:C27781,DOID:3079
NCIT:C40142,DOID:11289
NCIT:C40133,DOID:0050692
NCIT:C4518,DOID:10095
NCIT:C40119,DOID:2038
NCIT:C40136,DOID:11650
NCIT:C26762,DOID:0110146
NCIT:C4268,DOID:5361
NCIT:C38152,DOID:10207
NCIT:C5671,DOID:12608
NCIT:C35795,DOID:2595
NCIT:C34866,DOID:0060238
NCIT:C27777,DOID:6652
NCIT:C7053,DOID:14038
NCIT:C7097,DOID:2717
NCIT:C7095,DOID:0111488
NCIT:C3264,DOID:0070109
NCIT:C35870,DOID:9942
NCIT:C26688,DOID:0060699
NCIT:C3270,DOID:5637
NCIT:C38003,DOID:0050673
NCIT:C6798,DOID:0111661
NCIT:C118422,DOID:13282
NCIT:C85172,DOID:10144
NCIT:C3962,DOID:4409
NCIT:C3895,DOID:0111487
NCIT:C38661,DOID:0081343
NCIT:C37869,DOID:0060870
NCIT:C7587,DOID:3304
NCIT:C35142,DOID:2536
NCIT:C36068,DOID:0081216
NCIT:C27996,DOID:7671
NCIT:C36073,DOID:0080034
NCIT:C35305,DOID:7097
NCIT:C35672,DOID:12714
NCIT:C35673,DOID:4901
NCIT:C35400,DOID:560
NCIT:C8778,DOID:10445
NCIT:C35150,DOID:0080198
NCIT:C7635,DOID:0050559
NCIT:C8097,DOID:275
NCIT:C7947,DOID:5773
NCIT:C27791,DOID:2974
NCIT:C5823,DOID:10321
NCIT:C7427,DOID:0081221
NCIT:C7109,DOID:0070330
NCIT:C34362,DOID:0060122
NCIT:C34890,DOID:5015
NCIT:C3927,DOID:0110258
NCIT:C7751,DOID:10440
NCIT:C3484,DOID:0080042
NCIT:C35273,DOID:3120
NCIT:C4982,DOID:14245
NCIT:C35492,DOID:0111324
NCIT:C27143,DOID:13490
NCIT:C35614,DOID:1748
NCIT:C5365,DOID:10914
NCIT:C5345,DOID:6789
NCIT:C35413,DOID:0090063
NCIT:C39854,DOID:11516
NCIT:C27341,DOID:5369
NCIT:C5269,DOID:0080850
NCIT:C4959,DOID:14518
NCIT:C39870,DOID:4990
NCIT:C39867,DOID:2723
NCIT:C27390,DOID:0111745
NCIT:C9425,DOID:0111982
NCIT:C6846,DOID:13515
NCIT:C6608,DOID:4173
NCIT:C39849,DOID:622
NCIT:C4508,DOID:8741
NCIT:C7035,DOID:750
NCIT:C39992,DOID:0110047
NCIT:C27071,DOID:0111761
NCIT:C27319,DOID:0050289
NCIT:C8960,DOID:4236
NCIT:C39809,DOID:5074
NCIT:C39810,DOID:4795
NCIT:C7915,DOID:757
NCIT:C5438,DOID:0112372
NCIT:C27804,DOID:0060863
NCIT:C87497,DOID:10973
NCIT:C5412,DOID:0060480
NCIT:C39996,DOID:0060304
NCIT:C7285,DOID:0110101
NCIT:C8461,DOID:0060157
NCIT:C7946,DOID:0110873
NCIT:C6910,DOID:10295
NCIT:C4748,DOID:0050379
NCIT:C2851,DOID:1825
NCIT:C84623,DOID:0050208
NCIT:C34714,DOID:856
NCIT:C6890,DOID:0050690
NCIT:C5281,DOID:0110326
NCIT:C34580,DOID:0110525
NCIT:C98916,DOID:3461
NCIT:C84505,DOID:4618
NCIT:C40213,DOID:5597
NCIT:C40060,DOID:6273
NCIT:C6905,DOID:2917
NCIT:C5649,DOID:0060575
NCIT:C6635,DOID:0060364
NCIT:C40280,DOID:2050
NCIT:C39988,DOID:0112150
NCIT:C39989,DOID:0050945
NCIT:C39987,DOID:6424
NCIT:C6888,DOID:6382
NCIT:C27910,DOID:1908
NCIT:C4332,DOID:0060258
NCIT:C5282,DOID:8338
NCIT:C40290,DOID:7045
NCIT:C39835,DOID:13213
NCIT:C27888,DOID:5334
NCIT:C27889,DOID:0111456
NCIT:C5661,DOID:0070253
NCIT:C40259,DOID:0111551
NCIT:C7752,DOID:0080803
NCIT:C34625,DOID:13865
NCIT:C35699,DOID:0050927
NCIT:C3253,DOID:0050941
NCIT:C34446,DOID:0110583
NCIT:C94379,DOID:2959
NCIT:C34411,DOID:5867
NCIT:C39935,DOID:0040073
NCIT:C6471,DOID:6001
NCIT:C6472,DOID:0110968
NCIT:C8399,DOID:0070096
NCIT:C40959,DOID:0060356
NCIT:C4335,DOID:0050334
NCIT:C4322,DOID:11668
NCIT:C40370,DOID:0081123
NCIT:C27081,DOID:0080328
NCIT:C4265,DOID:0081058
NCIT:C5728,DOID:0112376
NCIT:C27942,DOID:10314
NCIT:C4960,DOID:0111570
NCIT:C27496,DOID:8453
NCIT:C6887,DOID:0050690
NCIT:C9007,DOID:0060290
NCIT:C6792,DOID:572
NCIT:C3902,DOID:9252
NCIT:C5555,DOID:0050299
NCIT:C3488,DOID:7553
NCIT:C50778,DOID:0080580
NCIT:C27473,DOID:0112212
NCIT:C7989,DOID:10307
NCIT:C7462,DOID:0081307
NCIT:C4321,DOID:14451
NCIT:C4320,DOID:7610
NCIT:C7450,DOID:0090093
NCIT:C5664,DOID:9103
NCIT:C9423,DOID:4633
NCIT:C37304,DOID:5491
NCIT:C35830,DOID:639
NCIT:C35558,DOID:9395
NCIT:C39924,DOID:4010
NCIT:C4933,DOID:0060460
NCIT:C6793,DOID:0070257
NCIT:C123174,DOID:0110636
NCIT:C96230,DOID:0110000
NCIT:C35071,DOID:5635
NCIT:C8255,DOID:0070366
NCIT:C4148,DOID:9598
NCIT:C38766,DOID:7284
NCIT:C4288,DOID:3240
NCIT:C9499,DOID:2025
NCIT:C4331,DOID:3706
NCIT:C4330,DOID:0112235
NCIT:C4329,DOID:4044
NCIT:C4333,DOID:0110149
NCIT:C9080,DOID:0080904
NCIT:C4273,DOID:0080402
NCIT:C37201,DOID:1285
NCIT:C5713,DOID:12189
NCIT:C41245,DOID:5888
NCIT:C35042,DOID:4598
NCIT:C40165,DOID:9600
NCIT:C27144,DOID:5627
NCIT:C40957,DOID:0060500
NCIT:C27839,DOID:0080663
NCIT:C8717,DOID:0110551
NCIT:C39927,DOID:0050381
NCIT:C40391,DOID:0090029
NCIT:C9368,DOID:2376
NCIT:C3827,DOID:12268
NCIT:C50559,DOID:3486
NCIT:C40446,DOID:6577
NCIT:C39925,DOID:0060478
NCIT:C26867,DOID:735
NCIT:C27474,DOID:1799
NCIT:C39866,DOID:5702
NCIT:C4462,DOID:0050915
NCIT:C27779,DOID:8871
NCIT:C27448,DOID:12061
NCIT:C40285,DOID:0111397
NCIT:C111885,DOID:0050262
NCIT:C39930,DOID:10473
NCIT:C27850,DOID:0050998
NCIT:C35602,DOID:0050901
NCIT:C40359,DOID:11823
NCIT:C6876,DOID:0050285
NCIT:C5271,DOID:0050881
NCIT:C7640,DOID:0090033
NCIT:C34874,DOID:0110126
NCIT:C27472,DOID:0060339
NCIT:C34958,DOID:3615
NCIT:C40388,DOID:9388
NCIT:C40385,DOID:0050130
NCIT:C27022,DOID:6996
NCIT:C5609,DOID:1352
NCIT:C9009,DOID:4871
NCIT:C9008,DOID:2729
NCIT:C40384,DOID:0080873
NCIT:C9473,DOID:0070265
NCIT:C40383,DOID:166
NCIT:C40364,DOID:0112102
NCIT:C6469,DOID:483
NCIT:C27953,DOID:745
NCIT:C5560,DOID:11353
NCIT:C37256,DOID:9835
NCIT:C7362,DOID:2907
NCIT:C87121,DOID:10155
NCIT:C4020,DOID:13658
NCIT:C4154,DOID:0110486
NCIT:C4243,DOID:0081297
NCIT:C34795,DOID:0110402
NCIT:C6776,DOID:0050927
NCIT:C6779,DOID:0112027
NCIT:C41617,DOID:0060841
NCIT:C40439,DOID:10780
NCIT:C8289,DOID:844
NCIT:C40153,DOID:12357
NCIT:C27000,DOID:0080149
NCIT:C27466,DOID:0070104
NCIT:C5284,DOID:11839
NCIT:C3022,DOID:13677
NCIT:C8090,DOID:0090002
NCIT:C5718,DOID:0080725
NCIT:C27183,DOID:0070378
NCIT:C7990,DOID:0111197
NCIT:C8272,DOID:0070348
NCIT:C5278,DOID:7324
NCIT:C5285,DOID:0070219
NCIT:C5313,DOID:0060179
NCIT:C35603,DOID:9087
NCIT:C2918,DOID:6230
NCIT:C8271,DOID:11820
NCIT:C6636,DOID:12491
NCIT:C6625,DOID:11245
NCIT:C39926,DOID:3136
NCIT:C42060,DOID:0060746
NCIT:C42059,DOID:0112280
NCIT:C27234,DOID:2223
NCIT:C40188,DOID:5193
NCIT:C40159,DOID:2173
NCIT:C39822,DOID:0110843
NCIT:C27944,DOID:5897
NCIT:C5267,DOID:11149
NCIT:C35114,DOID:13554
NCIT:C5350,DOID:0050280
NCIT:C5292,DOID:0060266
NCIT:C39959,DOID:0112335
NCIT:C4223,DOID:4223
NCIT:C7566,DOID:0050073
NCIT:C6777,DOID:9650
NCIT:C39847,DOID:0080737
NCIT:C39848,DOID:0112028
NCIT:C6771,DOID:5698
NCIT:C41620,DOID:14518
NCIT:C39929,DOID:13459
NCIT:C39815,DOID:4374
NCIT:C39814,DOID:0081076
NCIT:C39839,DOID:2411
NCIT:C40258,DOID:3142
NCIT:C41237,DOID:0060532
NCIT:C27322,DOID:11428
NCIT:C34847,DOID:0081057
NCIT:C26700,DOID:0110306
NCIT:C40355,DOID:0060267
NCIT:C6462,DOID:0111469
NCIT:C37204,DOID:0050298
NCIT:C6573,DOID:6354
NCIT:C9469,DOID:6634
NCIT:C35786,DOID:0111120
NCIT:C40232,DOID:8553
NCIT:C40233,DOID:11239
NCIT:C26827,DOID:1969
NCIT:C39928,DOID:0110189
NCIT:C39931,DOID:0080591
NCIT:C5290,DOID:1844
NCIT:C39868,DOID:0060503
NCIT:C36087,DOID:0050684
NCIT:C36088,DOID:0070447
NCIT:C36089,DOID:0112205
NCIT:C6508,DOID:3444
NCIT:C5288,DOID:0111054
NCIT:C34479,DOID:998
NCIT:C39869,DOID:8197
NCIT:C7641,DOID:7023
NCIT:C7325,DOID:898
NCIT:C27729,DOID:0070457
NCIT:C40178,DOID:520
NCIT:C6583,DOID:5730
NCIT:C36096,DOID:3274
NCIT:C5199,DOID:13696
NCIT:C35145,DOID:1063
NCIT:C6561,DOID:0050708
NCIT:C9468,DOID:6213
NCIT:C40958,DOID:0110862
NCIT:C40212,DOID:0060292
NCIT:C39932,DOID:0060863
NCIT:C6908,DOID:0060053
NCIT:C7814,DOID:2218
NCIT:C5824,DOID:3042
NCIT:C39923,DOID:9600
NCIT:C27300,DOID:4712
NCIT:C36094,DOID:0060653
NCIT:C27389,DOID:0080862
NCIT:C4161,DOID:2233
NCIT:C6560,DOID:0111371
NCIT:C5140,DOID:0110653
NCIT:C27311,DOID:0110325
NCIT:C27331,DOID:5160
NCIT:C9175,DOID:0060057
NCIT:C37979,DOID:0060542
NCIT:C93045,DOID:3717
NCIT:C98963,DOID:9159
NCIT:C113484,DOID:8519
NCIT:C85221,DOID:5380
NCIT:C35193,DOID:1242
NCIT:C92848,DOID:2021
NCIT:C26742,DOID:0080902
NCIT:C84389,DOID:0111520
NCIT:C50713,DOID:0080863
NCIT:C26781,DOID:0080764
NCIT:C27824,DOID:933
NCIT:C6913,DOID:0080662
NCIT:C9357,DOID:11507
NCIT:C3037,DOID:3652
NCIT:C155871,DOID:0070257
NCIT:C34356,DOID:4400
NCIT:C34774,DOID:0050313
NCIT:C94575,DOID:0080985
NCIT:C128402,DOID:0050385
NCIT:C3316,DOID:13146
NCIT:C96406,DOID:0050848
NCIT:C9283,DOID:9552
NCIT:C35177,DOID:2718
NCIT:C3517,DOID:4240
NCIT:C97132,DOID:0080589
NCIT:C9323,DOID:3686
NCIT:C26977,DOID:0050875
NCIT:C35815,DOID:0111090
NCIT:C34387,DOID:2024
NCIT:C14364,DOID:0070444
NCIT:C50706,DOID:0112382
NCIT:C3151,DOID:11821
NCIT:C111888,DOID:0060184
NCIT:C84695,DOID:507
NCIT:C67277,DOID:1498
NCIT:C128382,DOID:14753
NCIT:C85051,DOID:13408
NCIT:C66911,DOID:1542
NCIT:C3518,DOID:7480
NCIT:C34961,DOID:0110401
NCIT:C3148,DOID:0050691
NCIT:C155872,DOID:1776
NCIT:C97136,DOID:0111160
NCIT:C26855,DOID:0110204
NCIT:C3663,DOID:0050334
NCIT:C3446,DOID:13033
NCIT:C84756,DOID:12936
NCIT:C4680,DOID:0060686
NCIT:C84489,DOID:6275
NCIT:C27156,DOID:7587
NCIT:C85173,DOID:0110673
NCIT:C3953,DOID:6103
NCIT:C3976,DOID:0080470
NCIT:C112833,DOID:5559
NCIT:C34767,DOID:0081314
NCIT:C8196,DOID:0080465
NCIT:C3312,DOID:0070123
NCIT:C34591,DOID:0080511
NCIT:C5574,DOID:0070153
NCIT:C3528,DOID:3528
NCIT:C34365,DOID:3436
NCIT:C84551,DOID:0050159
NCIT:C3189,DOID:6585
NCIT:C2891,DOID:4280
NCIT:C116046,DOID:0111203
NCIT:C34593,DOID:6554
NCIT:C35139,DOID:10510
NCIT:C3868,DOID:2959
NCIT:C84957,DOID:10656
NCIT:C84770,DOID:712
NCIT:C81315,DOID:7677
NCIT:C34597,DOID:8501
NCIT:C34790,DOID:0110136
NCIT:C39861,DOID:13487
NCIT:C125662,DOID:8767
NCIT:C122577,DOID:0081083
NCIT:C78643,DOID:5525
NCIT:C26735,DOID:0080316
NCIT:C116007,DOID:4284
NCIT:C35335,DOID:0112036
NCIT:C35300,DOID:0070292
NCIT:C34471,DOID:11732
NCIT:C128418,DOID:5698
NCIT:C7150,DOID:4531
NCIT:C84669,DOID:1005
NCIT:C35121,DOID:8340
NCIT:C4728,DOID:1057
NCIT:C35037,DOID:0112314
NCIT:C6483,DOID:0112054
NCIT:C84916,DOID:0090101
NCIT:C4729,DOID:0080565
NCIT:C122991,DOID:0070151
NCIT:C84581,DOID:13651
NCIT:C62546,DOID:0080747
NCIT:C35039,DOID:14550
NCIT:C50607,DOID:5537
NCIT:C35547,DOID:9080
NCIT:C116815,DOID:0080301
NCIT:C78308,DOID:9459
NCIT:C50807,DOID:14448
NCIT:C35592,DOID:0040094
NCIT:C35792,DOID:0080404
NCIT:C26985,DOID:0112071
NCIT:C26847,DOID:0111932
NCIT:C34716,DOID:5700
NCIT:C42086,DOID:0110022
NCIT:C35086,DOID:0081012
NCIT:C26717,DOID:0060126
NCIT:C82859,DOID:0050770
NCIT:C92561,DOID:3617
NCIT:C98968,DOID:0080199
NCIT:C98894,DOID:0080081
NCIT:C26963,DOID:0080942
NCIT:C34492,DOID:4358
NCIT:C34694,DOID:4235
NCIT:C171602,DOID:11875
