DOID:0014667,NCIT:C53547
DOID:0060782,NCIT:C84683
DOID:0060783,NCIT:C84683
DOID:0060784,NCIT:C84683
DOID:0060844,NCIT:C53543
DOID:0060847,NCIT:C53543
DOID:0060849,NCIT:C28193
DOID:0060850,NCIT:C97171
DOID:0060851,NCIT:C34909
DOID:0060852,NCIT:C35337
DOID:0060854,NCIT:C85034
DOID:0060870,NCIT:C34554
DOID:0060877,NCIT:C84776
DOID:0060878,NCIT:C28193
DOID:0040093,NCIT:C27153
DOID:0050127,NCIT:C35024
DOID:0050156,NCIT:C26869
DOID:0050157,NCIT:C113159
DOID:0050158,NCIT:C35714
DOID:0070202,NCIT:C84708
DOID:0070212,NCIT:C3207
DOID:0070214,NCIT:C131840
DOID:0070221,NCIT:C28193
DOID:0070230,NCIT:C84401
DOID:0050424,NCIT:C165470
DOID:0050425,NCIT:C28193
DOID:0050429,NCIT:C34909
DOID:0050430,NCIT:C123329
DOID:0050431,NCIT:C53543
DOID:0050432,NCIT:C88412
DOID:0050437,NCIT:C84734
DOID:0050438,NCIT:C28193
DOID:0050441,NCIT:C61250
DOID:0050444,NCIT:C146639
DOID:0050448,NCIT:C53543
DOID:0050449,NCIT:C53543
DOID:0050451,NCIT:C28193
DOID:0050453,NCIT:C53543
DOID:0050456,NCIT:C26831
DOID:0050457,NCIT:C28193
DOID:0050459,NCIT:C35553
DOID:0050460,NCIT:C28193
DOID:0050461,NCIT:C61250
DOID:0050465,NCIT:C35561
DOID:0070313,NCIT:C35129
DOID:0070314,NCIT:C34843
DOID:0070315,NCIT:C28193
DOID:0070327,NCIT:C3510
DOID:0050471,NCIT:C3266
DOID:0050486,NCIT:C39594
DOID:0050530,NCIT:C85075
DOID:0070439,NCIT:C140264
DOID:0050625,NCIT:C2898
DOID:0050649,NCIT:C53543
DOID:0050657,NCIT:C179915
DOID:0050685,NCIT:C35726
DOID:0080041,NCIT:C84978
DOID:0080072,NCIT:C53500
DOID:0080119,NCIT:C61063
DOID:0080122,NCIT:C28193
DOID:0050742,NCIT:C3894
DOID:0050745,NCIT:C8851
DOID:0050766,NCIT:C53543
DOID:0050782,NCIT:C4065
DOID:0050791,NCIT:C35107
DOID:0050797,NCIT:C53543
DOID:0080130,NCIT:C185235
DOID:0080165,NCIT:C84270
DOID:0080166,NCIT:C84270
DOID:0080167,NCIT:C84270
DOID:0080188,NCIT:C27262
DOID:0080202,NCIT:C2916
DOID:0080211,NCIT:C4341
DOID:0080335,NCIT:C185235
DOID:0080390,NCIT:C34845
DOID:0050820,NCIT:C34665
DOID:0050847,NCIT:C26698
DOID:0050848,NCIT:C26884
DOID:0050854,NCIT:C119050
DOID:0080521,NCIT:C2926
DOID:0080525,NCIT:C27380
DOID:0050938,NCIT:C5214
DOID:0060020,NCIT:C27871
DOID:0060060,NCIT:C3208
DOID:0080544,NCIT:C27579
DOID:0080600,NCIT:C181757
DOID:0080643,NCIT:C80328
DOID:0080646,NCIT:C80328
DOID:0080647,NCIT:C80328
DOID:0080651,NCIT:C80328
DOID:0080654,NCIT:C114688
DOID:0080656,NCIT:C61420
DOID:0080664,NCIT:C35561
DOID:0080674,NCIT:C53553
DOID:0080684,NCIT:C185368
DOID:0080702,NCIT:C129439
DOID:0080703,NCIT:C129439
DOID:0080704,NCIT:C129441
DOID:0060103,NCIT:C6990
DOID:0060135,NCIT:C116757
DOID:0060160,NCIT:C85075
DOID:0060180,NCIT:C53500
DOID:0060182,NCIT:C26723
DOID:0060183,NCIT:C38504
DOID:0060184,NCIT:C38504
DOID:0060185,NCIT:C26723
DOID:0060189,NCIT:C26765
DOID:0060192,NCIT:C26723
DOID:0080705,NCIT:C129441
DOID:0080706,NCIT:C129439
DOID:0080707,NCIT:C129444
DOID:0080708,NCIT:C129444
DOID:0080718,NCIT:C101216
DOID:0080771,NCIT:C34375
DOID:0080773,NCIT:C34375
DOID:0080775,NCIT:C27226
DOID:0080779,NCIT:C8851
DOID:0080795,NCIT:C27753
DOID:0080796,NCIT:C7175
DOID:0080829,NCIT:C3059
DOID:0080843,NCIT:C7059
DOID:0080875,NCIT:C60781
DOID:0060218,NCIT:C28193
DOID:0060224,NCIT:C2881
DOID:0060234,NCIT:C34348
DOID:0060243,NCIT:C97155
DOID:0060248,NCIT:C131002
DOID:0060249,NCIT:C99064
DOID:0060251,NCIT:C53543
DOID:0060257,NCIT:C53543
DOID:0060260,NCIT:C36287
DOID:0060262,NCIT:C2899
DOID:0080878,NCIT:C3058
DOID:0080882,NCIT:C4326
DOID:0080892,NCIT:C186350
DOID:0080895,NCIT:C3841
DOID:0080903,NCIT:C186534
DOID:0080916,NCIT:C8923
DOID:0080918,NCIT:C97172
DOID:0080922,NCIT:C116936
DOID:0080925,NCIT:C120206
DOID:0080976,NCIT:C3171
DOID:0080997,NCIT:C45219
DOID:0081004,NCIT:C138195
DOID:0081028,NCIT:C2916
DOID:0081038,NCIT:C82179
DOID:0060282,NCIT:C98887
DOID:0060284,NCIT:C26324
DOID:0060304,NCIT:C28193
DOID:0060312,NCIT:C79545
DOID:0060318,NCIT:C7175
DOID:0060321,NCIT:C2849
DOID:0060322,NCIT:C93210
DOID:0060327,NCIT:C2849
DOID:0060329,NCIT:C35169
DOID:0060345,NCIT:C45479
DOID:0060350,NCIT:C53543
DOID:0060352,NCIT:C53543
DOID:0060356,NCIT:C28193
DOID:0081064,NCIT:C148392
DOID:0081065,NCIT:C148392
DOID:0081066,NCIT:C148392
DOID:0081067,NCIT:C148392
DOID:0081076,NCIT:C9294
DOID:0081080,NCIT:C7175
DOID:0081081,NCIT:C7175
DOID:0081082,NCIT:C27753
DOID:0081083,NCIT:C200407
DOID:0081085,NCIT:C27753
DOID:0081086,NCIT:C27753
DOID:0081087,NCIT:C27753
DOID:0081089,NCIT:C7175
DOID:0081090,NCIT:C82433
DOID:0081091,NCIT:C82430
DOID:0081092,NCIT:C3171
DOID:0081093,NCIT:C7175
DOID:0081094,NCIT:C7175
DOID:0081095,NCIT:C7175
DOID:0081096,NCIT:C7175
DOID:0060387,NCIT:C84978
DOID:0060438,NCIT:C28193
DOID:0060439,NCIT:C53543
DOID:0060449,NCIT:C34513
DOID:0081246,NCIT:C3403
DOID:0081249,NCIT:C3746
DOID:0081250,NCIT:C165671
DOID:0081261,NCIT:C177797
DOID:0081279,NCIT:C129274
DOID:0081280,NCIT:C7157
DOID:0081283,NCIT:C4747
DOID:0081284,NCIT:C4747
DOID:0081285,NCIT:C4747
DOID:0081286,NCIT:C6990
DOID:0081302,NCIT:C4747
DOID:0081304,NCIT:C9477
DOID:0081308,NCIT:C7930
DOID:0081311,NCIT:C8851
DOID:0081315,NCIT:C6990
DOID:0081316,NCIT:C5154
DOID:0081329,NCIT:C61272
DOID:0060462,NCIT:C84978
DOID:0060463,NCIT:C2916
DOID:0060488,NCIT:C28193
DOID:0060490,NCIT:C53543
DOID:0060534,NCIT:C2852
DOID:0060548,NCIT:C53553
DOID:0060573,NCIT:C68677
DOID:0090019,NCIT:C53543
DOID:0090028,NCIT:C82341
DOID:0090106,NCIT:C81315
DOID:0090118,NCIT:C53543
DOID:0090123,NCIT:C53543
DOID:0090142,NCIT:C53543
DOID:0060591,NCIT:C28193
DOID:0060597,NCIT:C27262
DOID:0060655,NCIT:C84776
DOID:0060744,NCIT:C26734
DOID:0111447,NCIT:C7636
DOID:0111459,NCIT:C84723
DOID:0111474,NCIT:C3235
DOID:0111509,NCIT:C28193
DOID:0111511,NCIT:C3266
DOID:0111514,NCIT:C53543
DOID:0111526,NCIT:C27565
DOID:0111535,NCIT:C124594
DOID:0111537,NCIT:C53543
DOID:0111538,NCIT:C122787
DOID:0111561,NCIT:C53543
DOID:0111563,NCIT:C84348
DOID:0111580,NCIT:C28193
DOID:0111583,NCIT:C53543
DOID:0111584,NCIT:C28193
DOID:0111585,NCIT:C53543
DOID:0111595,NCIT:C84572
DOID:0110334,NCIT:C26837
DOID:0111621,NCIT:C28193
DOID:0111633,NCIT:C34816
DOID:0111669,NCIT:C26326
DOID:0111670,NCIT:C123158
DOID:0111671,NCIT:C123158
DOID:0111672,NCIT:C123158
DOID:0111678,NCIT:C53543
DOID:0111713,NCIT:C28193
DOID:0111716,NCIT:C2849
DOID:0110636,NCIT:C84910
DOID:0111842,NCIT:C28193
DOID:0111868,NCIT:C4924
DOID:0111873,NCIT:C4924
DOID:0111932,NCIT:C119758
DOID:0111936,NCIT:C3131
DOID:0111937,NCIT:C3131
DOID:0111947,NCIT:C3131
DOID:0111949,NCIT:C3131
DOID:0111951,NCIT:C3131
DOID:0111953,NCIT:C3131
DOID:0111958,NCIT:C3131
DOID:0111961,NCIT:C3472
DOID:0111967,NCIT:C3131
DOID:0111990,NCIT:C3131
DOID:0110827,NCIT:C85217
DOID:0110828,NCIT:C85217
DOID:0110829,NCIT:C85217
DOID:0110861,NCIT:C75464
DOID:0110948,NCIT:C85222
DOID:0111054,NCIT:C68677
DOID:0112150,NCIT:C85865
DOID:0111148,NCIT:C26812
DOID:0111152,NCIT:C3056
DOID:0111157,NCIT:C7764
DOID:0112308,NCIT:C79704
DOID:10003,NCIT:C35731
DOID:0111200,NCIT:C75467
DOID:0111252,NCIT:C6727
DOID:0111278,NCIT:C9294
DOID:10016,NCIT:C123329
DOID:10017,NCIT:C6432
DOID:10022,NCIT:C3052
DOID:10024,NCIT:C89715
DOID:10027,NCIT:C84935
DOID:10030,NCIT:C3348
DOID:10044,NCIT:C3510
DOID:10047,NCIT:C3510
DOID:1005,NCIT:C26907
DOID:10069,NCIT:C3156
DOID:10095,NCIT:C26686
DOID:10112,NCIT:C34953
DOID:10124,NCIT:C26767
DOID:10126,NCIT:C27608
DOID:10128,NCIT:C35552
DOID:10131,NCIT:C78703
DOID:10156,NCIT:C4432
DOID:10175,NCIT:C3002
DOID:10184,NCIT:C7180
DOID:10192,NCIT:C7180
DOID:10193,NCIT:C3192
DOID:10206,NCIT:C6384
DOID:10208,NCIT:C3192
DOID:0111369,NCIT:C34709
DOID:0111375,NCIT:C53543
DOID:0111391,NCIT:C61263
DOID:0111392,NCIT:C61263
DOID:0111393,NCIT:C61262
DOID:0111394,NCIT:C61262
DOID:0111395,NCIT:C61262
DOID:0111400,NCIT:C84646
DOID:0111401,NCIT:C84646
DOID:0111402,NCIT:C61262
DOID:10236,NCIT:C92202
DOID:10241,NCIT:C3092
DOID:10264,NCIT:C3439
DOID:1029,NCIT:C53543
DOID:10301,NCIT:C27662
DOID:10303,NCIT:C78601
DOID:10319,NCIT:C26861
DOID:10320,NCIT:C26861
DOID:10321,NCIT:C26861
DOID:10323,NCIT:C26861
DOID:10324,NCIT:C26861
DOID:10325,NCIT:C26861
DOID:10327,NCIT:C26861
DOID:10329,NCIT:C26861
DOID:10330,NCIT:C26861
DOID:10331,NCIT:C26861
DOID:10349,NCIT:C5315
DOID:11394,NCIT:C28193
DOID:11396,NCIT:C27043
DOID:11401,NCIT:C34965
DOID:11406,NCIT:C26909
DOID:11427,NCIT:C36291
DOID:1143,NCIT:C35040
DOID:11459,NCIT:C53543
DOID:11476,NCIT:C97045
DOID:1148,NCIT:C98896
DOID:11482,NCIT:C26791
DOID:11486,NCIT:C4731
DOID:115,NCIT:C35741
DOID:11504,NCIT:C4731
DOID:11507,NCIT:C92190
DOID:11516,NCIT:C35552
DOID:11561,NCIT:C62601
DOID:11573,NCIT:C2890
DOID:11593,NCIT:C48941
DOID:11603,NCIT:C118807
DOID:11634,NCIT:C26800
DOID:11650,NCIT:C98541
DOID:10353,NCIT:C6943
DOID:10354,NCIT:C2909
DOID:1036,NCIT:C3161
DOID:10361,NCIT:C26828
DOID:10371,NCIT:C28356
DOID:10376,NCIT:C53534
DOID:104,NCIT:C26726
DOID:10423,NCIT:C34918
DOID:10443,NCIT:C45372
DOID:10456,NCIT:C173798
DOID:10457,NCIT:C26704
DOID:10458,NCIT:C2890
DOID:10480,NCIT:C185902
DOID:10487,NCIT:C53500
DOID:10499,NCIT:C9435
DOID:10541,NCIT:C43527
DOID:10544,NCIT:C9331
DOID:10554,NCIT:C27586
DOID:10567,NCIT:C41353
DOID:10568,NCIT:C41353
DOID:10573,NCIT:C97045
DOID:10582,NCIT:C61253
DOID:10584,NCIT:C27610
DOID:10588,NCIT:C61253
DOID:1059,NCIT:C89330
DOID:10591,NCIT:C34943
DOID:11665,NCIT:C28193
DOID:11684,NCIT:C9006
DOID:11695,NCIT:C99107
DOID:1171,NCIT:C34707
DOID:11712,NCIT:C2985
DOID:11713,NCIT:C35740
DOID:11714,NCIT:C2985
DOID:11716,NCIT:C53655
DOID:1172,NCIT:C34707
DOID:11720,NCIT:C84910
DOID:11721,NCIT:C61272
DOID:11724,NCIT:C84910
DOID:11726,NCIT:C84910
DOID:11727,NCIT:C84910
DOID:11729,NCIT:C2890
DOID:11759,NCIT:C2869
DOID:11797,NCIT:C26811
DOID:118,NCIT:C3003
DOID:11801,NCIT:C3669
DOID:11818,NCIT:C191741
DOID:11820,NCIT:C191741
DOID:1060,NCIT:C53543
DOID:10600,NCIT:C116757
DOID:10603,NCIT:C53655
DOID:10605,NCIT:C28193
DOID:10606,NCIT:C3214
DOID:10607,NCIT:C3214
DOID:10608,NCIT:C3214
DOID:10609,NCIT:C27572
DOID:10616,NCIT:C26716
DOID:10629,NCIT:C98887
DOID:1063,NCIT:C26833
DOID:1064,NCIT:C2976
DOID:10652,NCIT:C4786
DOID:1067,NCIT:C26782
DOID:10686,NCIT:C2909
DOID:10688,NCIT:C2909
DOID:10690,NCIT:C2909
DOID:10691,NCIT:C2909
DOID:1070,NCIT:C34641
DOID:1073,NCIT:C3117
DOID:1074,NCIT:C27600
DOID:10754,NCIT:C174031
DOID:1076,NCIT:C34965
DOID:10762,NCIT:C3117
DOID:10780,NCIT:C27794
DOID:10782,NCIT:C26821
DOID:10783,NCIT:C26324
DOID:10791,NCIT:C35024
DOID:10794,NCIT:C35024
DOID:10817,NCIT:C92202
DOID:10824,NCIT:C3117
DOID:10825,NCIT:C3117
DOID:10834,NCIT:C92202
DOID:10843,NCIT:C79551
DOID:10844,NCIT:C34823
DOID:10849,NCIT:C92202
DOID:1085,NCIT:C28193
DOID:10852,NCIT:C4082
DOID:10865,NCIT:C26733
DOID:10871,NCIT:C123330
DOID:10881,NCIT:C3439
DOID:10907,NCIT:C96412
DOID:10908,NCIT:C97154
DOID:10913,NCIT:C3478
DOID:10914,NCIT:C3858
DOID:10915,NCIT:C28193
DOID:10930,NCIT:C34922
DOID:10931,NCIT:C34922
DOID:10932,NCIT:C34922
DOID:10933,NCIT:C2878
DOID:10934,NCIT:C92197
DOID:10935,NCIT:C2893
DOID:10936,NCIT:C34922
DOID:10937,NCIT:C2893
DOID:10938,NCIT:C34922
DOID:10939,NCIT:C34922
DOID:10941,NCIT:C26693
DOID:10944,NCIT:C27641
DOID:10952,NCIT:C27600
DOID:10965,NCIT:C34460
DOID:10966,NCIT:C26784
DOID:10972,NCIT:C34359
DOID:10973,NCIT:C26880
DOID:10976,NCIT:C26784
DOID:1098,NCIT:C98996
DOID:1099,NCIT:C35069
DOID:10992,NCIT:C35796
DOID:110,NCIT:C26767
DOID:1100,NCIT:C27020
DOID:11029,NCIT:C99208
DOID:11031,NCIT:C27012
DOID:11037,NCIT:C92197
DOID:11038,NCIT:C92197
DOID:11060,NCIT:C27619
DOID:11077,NCIT:C2890
DOID:11823,NCIT:C28193
DOID:11824,NCIT:C27573
DOID:11829,NCIT:C102533
DOID:11830,NCIT:C50602
DOID:11831,NCIT:C97109
DOID:11832,NCIT:C85041
DOID:11836,NCIT:C2849
DOID:11840,NCIT:C40866
DOID:11905,NCIT:C7502
DOID:11917,NCIT:C26745
DOID:11949,NCIT:C128346
DOID:1195,NCIT:C4731
DOID:11963,NCIT:C53497
DOID:11976,NCIT:C2890
DOID:11981,NCIT:C3283
DOID:11984,NCIT:C34830
DOID:11994,NCIT:C117719
DOID:11996,NCIT:C27616
DOID:11997,NCIT:C117719
DOID:12016,NCIT:C4874
DOID:12028,NCIT:C8442
DOID:12043,NCIT:C84799
DOID:1205,NCIT:C3507
DOID:11100,NCIT:C2890
DOID:11102,NCIT:C2890
DOID:11111,NCIT:C3675
DOID:11121,NCIT:C60925
DOID:11123,NCIT:C26912
DOID:11130,NCIT:C3117
DOID:11151,NCIT:C35708
DOID:11155,NCIT:C53458
DOID:11156,NCIT:C53458
DOID:11162,NCIT:C26872
DOID:11164,NCIT:C27012
DOID:11165,NCIT:C3792
DOID:11189,NCIT:C60925
DOID:11190,NCIT:C53656
DOID:11193,NCIT:C98896
DOID:11198,NCIT:C27872
DOID:112,NCIT:C78271
DOID:11201,NCIT:C27648
DOID:11202,NCIT:C48259
DOID:11204,NCIT:C34504
DOID:11212,NCIT:C26782
DOID:11213,NCIT:C35195
DOID:11227,NCIT:C35195
DOID:11234,NCIT:C26715
DOID:11242,NCIT:C27794
DOID:11243,NCIT:C2869
DOID:11246,NCIT:C2992
DOID:11247,NCIT:C2902
DOID:11249,NCIT:C35772
DOID:11257,NCIT:C35420
DOID:11258,NCIT:C84586
DOID:11260,NCIT:C3439
DOID:12053,NCIT:C3245
DOID:121,NCIT:C27020
DOID:1210,NCIT:C118711
DOID:12128,NCIT:C92190
DOID:12139,NCIT:C92200
DOID:12143,NCIT:C36286
DOID:12155,NCIT:C26828
DOID:12156,NCIT:C27582
DOID:12157,NCIT:C26828
DOID:12161,NCIT:C34979
DOID:12169,NCIT:C28193
DOID:12205,NCIT:C3439
DOID:12206,NCIT:C34528
DOID:12211,NCIT:C34611
DOID:12215,NCIT:C34941
DOID:12217,NCIT:C4786
DOID:12241,NCIT:C35069
DOID:12270,NCIT:C27604
DOID:12271,NCIT:C53543
DOID:12275,NCIT:C35025
DOID:12287,NCIT:C36170
DOID:1229,NCIT:C3362
DOID:11262,NCIT:C44959
DOID:11266,NCIT:C53543
DOID:1129,NCIT:C27567
DOID:11294,NCIT:C112117
DOID:1130,NCIT:C27567
DOID:11312,NCIT:C111119
DOID:11328,NCIT:C92201
DOID:11329,NCIT:C53543
DOID:11335,NCIT:C2889
DOID:11338,NCIT:C2890
DOID:1134,NCIT:C60925
DOID:11343,NCIT:C26767
DOID:11353,NCIT:C191755
DOID:11364,NCIT:C26812
DOID:11372,NCIT:C53500
DOID:11383,NCIT:C27616
DOID:11385,NCIT:C97155
DOID:12305,NCIT:C53543
DOID:12306,NCIT:C2983
DOID:12308,NCIT:C28193
DOID:12309,NCIT:C43277
DOID:1233,NCIT:C92202
DOID:1235,NCIT:C92202
DOID:12365,NCIT:C34953
DOID:12375,NCIT:C3333
DOID:12376,NCIT:C85075
DOID:12385,NCIT:C2890
DOID:12386,NCIT:C34953
DOID:12387,NCIT:C43263
DOID:12388,NCIT:C43263
DOID:12399,NCIT:C34723
DOID:12400,NCIT:C34723
DOID:12401,NCIT:C34723
DOID:12402,NCIT:C34723
DOID:1243,NCIT:C7502
DOID:12449,NCIT:C2869
DOID:12450,NCIT:C2979
DOID:12466,NCIT:C48259
DOID:1247,NCIT:C26324
DOID:12491,NCIT:C26733
DOID:12514,NCIT:C50731
DOID:12522,NCIT:C34369
DOID:12526,NCIT:C28193
DOID:12531,NCIT:C2902
DOID:12554,NCIT:C2902
DOID:12556,NCIT:C26808
DOID:1733,NCIT:C34953
DOID:1737,NCIT:C4432
DOID:174,NCIT:C7341
DOID:1754,NCIT:C62433
DOID:1756,NCIT:C26733
DOID:1757,NCIT:C36282
DOID:1762,NCIT:C79544
DOID:1786,NCIT:C7617
DOID:1787,NCIT:C3079
DOID:182,NCIT:C9442
DOID:1824,NCIT:C53543
DOID:1825,NCIT:C3020
DOID:1826,NCIT:C97154
DOID:1827,NCIT:C3020
DOID:1835,NCIT:C4731
DOID:1837,NCIT:C28228
DOID:1849,NCIT:C3894
DOID:1852,NCIT:C83006
DOID:1858,NCIT:C34609
DOID:1866,NCIT:C3067
DOID:1876,NCIT:C8282
DOID:1882,NCIT:C99538
DOID:1883,NCIT:C82979
DOID:1891,NCIT:C26733
DOID:1907,NCIT:C121793
DOID:192,NCIT:C3674
DOID:1920,NCIT:C35553
DOID:1921,NCIT:C27564
DOID:12574,NCIT:C26909
DOID:12577,NCIT:C79805
DOID:12580,NCIT:C28193
DOID:12594,NCIT:C28193
DOID:12603,NCIT:C3161
DOID:12638,NCIT:C34966
DOID:12639,NCIT:C53501
DOID:12642,NCIT:C34687
DOID:12657,NCIT:C26733
DOID:12662,NCIT:C3245
DOID:12663,NCIT:C3245
DOID:12667,NCIT:C53534
DOID:12680,NCIT:C26733
DOID:12685,NCIT:C97155
DOID:12698,NCIT:C2909
DOID:127,NCIT:C6510
DOID:12712,NCIT:C34843
DOID:1272,NCIT:C45481
DOID:12720,NCIT:C35768
DOID:1273,NCIT:C27219
DOID:12731,NCIT:C27604
DOID:12732,NCIT:C26909
DOID:12783,NCIT:C89715
DOID:1925,NCIT:C28193
DOID:1927,NCIT:C97092
DOID:1929,NCIT:C115152
DOID:1933,NCIT:C35561
DOID:1934,NCIT:C27572
DOID:1935,NCIT:C28193
DOID:1936,NCIT:C34398
DOID:1943,NCIT:C50575
DOID:1949,NCIT:C96717
DOID:1962,NCIT:C27020
DOID:1969,NCIT:C4802
DOID:1975,NCIT:C26962
DOID:1984,NCIT:C2956
DOID:2001,NCIT:C27587
DOID:2006,NCIT:C27610
DOID:203,NCIT:C27572
DOID:2030,NCIT:C2893
DOID:2033,NCIT:C35029
DOID:2034,NCIT:C97154
DOID:2043,NCIT:C82979
DOID:2048,NCIT:C27029
DOID:205,NCIT:C27572
DOID:2051,NCIT:C35024
DOID:2053,NCIT:C27555
DOID:2055,NCIT:C34848
DOID:2059,NCIT:C27020
DOID:2065,NCIT:C6797
DOID:2066,NCIT:C2874
DOID:2068,NCIT:C3443
DOID:2074,NCIT:C79470
DOID:2078,NCIT:C3611
DOID:2089,NCIT:C5034
DOID:2092,NCIT:C35760
DOID:2106,NCIT:C122787
DOID:2112,NCIT:C34953
DOID:12802,NCIT:C61259
DOID:12803,NCIT:C61259
DOID:12835,NCIT:C27036
DOID:12837,NCIT:C3123
DOID:12841,NCIT:C34702
DOID:12849,NCIT:C88412
DOID:1287,NCIT:C27551
DOID:12883,NCIT:C3858
DOID:1289,NCIT:C53547
DOID:12900,NCIT:C2889
DOID:12904,NCIT:C2978
DOID:12918,NCIT:C35136
DOID:12929,NCIT:C35741
DOID:12930,NCIT:C34830
DOID:12932,NCIT:C178564
DOID:12935,NCIT:C34830
DOID:12978,NCIT:C34797
DOID:12986,NCIT:C75004
DOID:12995,NCIT:C92190
DOID:13001,NCIT:C84476
