DOID:0014667,NCIT:C53547
DOID:4266,NCIT:C3747
DOID:4271,NCIT:C3245
DOID:4280,NCIT:C2921
DOID:4286,NCIT:C38109
DOID:429,NCIT:C53543
DOID:4290,NCIT:C2921
DOID:4291,NCIT:C2921
DOID:4292,NCIT:C2921
DOID:4293,NCIT:C2921
DOID:4294,NCIT:C2921
DOID:4295,NCIT:C38109
DOID:4300,NCIT:C62284
DOID:4304,NCIT:C2921
DOID:4305,NCIT:C121931
DOID:4307,NCIT:C27586
DOID:4310,NCIT:C4063
DOID:4313,NCIT:C67383
DOID:4321,NCIT:C7419
DOID:4323,NCIT:C7419
DOID:4324,NCIT:C7419
DOID:5074,NCIT:C3059
DOID:5075,NCIT:C6770
DOID:5082,NCIT:C53550
DOID:5100,NCIT:C26757
DOID:5104,NCIT:C27616
DOID:512,NCIT:C162485
DOID:5127,NCIT:C3157
DOID:5128,NCIT:C3157
DOID:5138,NCIT:C3157
DOID:5139,NCIT:C3157
DOID:5147,NCIT:C4482
DOID:5149,NCIT:C3272
DOID:5151,NCIT:C3272
DOID:5152,NCIT:C3272
DOID:5155,NCIT:C3275
DOID:5162,NCIT:C34398
DOID:5170,NCIT:C62277
DOID:5176,NCIT:C40407
DOID:5179,NCIT:C40407
DOID:5182,NCIT:C40407
DOID:5189,NCIT:C40407
DOID:519,NCIT:C26912
DOID:5191,NCIT:C40407
DOID:5193,NCIT:C3790
DOID:5194,NCIT:C3790
DOID:520,NCIT:C35317
DOID:5204,NCIT:C34816
DOID:5207,NCIT:C8110
DOID:5221,NCIT:C26951
DOID:5222,NCIT:C35302
DOID:5223,NCIT:C8282
DOID:5224,NCIT:C35302
DOID:5225,NCIT:C35302
DOID:5230,NCIT:C27725
DOID:5236,NCIT:C4491
DOID:5241,NCIT:C6974
DOID:525,NCIT:C26912
DOID:5251,NCIT:C3158
DOID:5258,NCIT:C3158
DOID:526,NCIT:C3439
DOID:5268,NCIT:C3158
DOID:5273,NCIT:C4480
DOID:529,NCIT:C99208
DOID:5295,NCIT:C2990
DOID:530,NCIT:C26767
DOID:5327,NCIT:C26967
DOID:533,NCIT:C35742
DOID:5330,NCIT:C35077
DOID:5334,NCIT:C27618
DOID:5339,NCIT:C26324
DOID:5351,NCIT:C4514
DOID:5362,NCIT:C3113
DOID:5370,NCIT:C3087
DOID:5373,NCIT:C3087
DOID:5374,NCIT:C43319
DOID:5378,NCIT:C3092
DOID:5379,NCIT:C3092
DOID:5384,NCIT:C2898
DOID:539,NCIT:C99208
DOID:5390,NCIT:C2855
DOID:5392,NCIT:C45922
DOID:5394,NCIT:C187086
DOID:5398,NCIT:C2855
DOID:5401,NCIT:C7993
DOID:4325,NCIT:C36170
DOID:4329,NCIT:C9294
DOID:5403,NCIT:C2855
DOID:5408,NCIT:C97045
DOID:5411,NCIT:C3773
DOID:5418,NCIT:C92201
DOID:5419,NCIT:C92201
DOID:5426,NCIT:C113351
DOID:543,NCIT:C116757
DOID:5439,NCIT:C4879
DOID:5442,NCIT:C7563
DOID:5444,NCIT:C4879
DOID:5445,NCIT:C7560
DOID:5446,NCIT:C62241
DOID:5453,NCIT:C8301
DOID:5468,NCIT:C3713
DOID:5469,NCIT:C99526
DOID:5477,NCIT:C8984
DOID:5479,NCIT:C8984
DOID:5482,NCIT:C8984
DOID:5484,NCIT:C62277
DOID:5487,NCIT:C6534
DOID:5494,NCIT:C6534
DOID:5500,NCIT:C3017
DOID:5504,NCIT:C3017
DOID:5505,NCIT:C3017
DOID:5510,NCIT:C62279
DOID:552,NCIT:C27557
DOID:5521,NCIT:C2929
DOID:5524,NCIT:C4712
DOID:6906,NCIT:C6748
DOID:6917,NCIT:C7114
DOID:693,NCIT:C35779
DOID:6945,NCIT:C9006
DOID:6947,NCIT:C7488
DOID:6951,NCIT:C4834
DOID:6959,NCIT:C5554
DOID:6977,NCIT:C4065
DOID:698,NCIT:C60925
DOID:6988,NCIT:C3714
DOID:699,NCIT:C84648
DOID:6992,NCIT:C7712
DOID:7004,NCIT:C187087
DOID:7005,NCIT:C7173
DOID:7008,NCIT:C7173
DOID:7014,NCIT:C6498
DOID:7016,NCIT:C6498
DOID:7030,NCIT:C4455
DOID:706,NCIT:C27907
DOID:7081,NCIT:C9137
DOID:7086,NCIT:C4035
DOID:7088,NCIT:C4035
DOID:7089,NCIT:C4035
DOID:7097,NCIT:C8000
DOID:7103,NCIT:C6776
DOID:7105,NCIT:C6793
DOID:7127,NCIT:C26738
DOID:7138,NCIT:C96228
DOID:7165,NCIT:C26894
DOID:7173,NCIT:C7489
DOID:7179,NCIT:C45922
DOID:718,NCIT:C91782
DOID:7188,NCIT:C26894
DOID:720,NCIT:C2869
DOID:7202,NCIT:C62279
DOID:7206,NCIT:C3224
DOID:7210,NCIT:C38936
DOID:7211,NCIT:C38936
DOID:7212,NCIT:C38936
DOID:7213,NCIT:C38936
DOID:7214,NCIT:C7612
DOID:7223,NCIT:C3744
DOID:7230,NCIT:C27911
DOID:7234,NCIT:C62241
DOID:7237,NCIT:C62241
DOID:724,NCIT:C27601
DOID:7241,NCIT:C3434
DOID:7263,NCIT:C27870
DOID:7269,NCIT:C7328
DOID:7289,NCIT:C6287
DOID:7293,NCIT:C62241
DOID:7302,NCIT:C8000
DOID:7305,NCIT:C3059
DOID:7312,NCIT:C3484
DOID:7315,NCIT:C87778
DOID:7319,NCIT:C4731
DOID:732,NCIT:C3430
DOID:7327,NCIT:C7147
DOID:7334,NCIT:C96363
DOID:7347,NCIT:C27627
DOID:736,NCIT:C7507
DOID:7360,NCIT:C8000
DOID:7365,NCIT:C53543
DOID:7371,NCIT:C150570
DOID:738,NCIT:C7507
DOID:7380,NCIT:C192094
DOID:7381,NCIT:C45655
DOID:7388,NCIT:C5387
DOID:7389,NCIT:C5387
DOID:74,NCIT:C35814
DOID:7400,NCIT:C7757
DOID:7402,NCIT:C95404
DOID:7409,NCIT:C4052
DOID:5566,NCIT:C67107
DOID:557,NCIT:C3430
DOID:5570,NCIT:C27255
DOID:5572,NCIT:C3266
DOID:5574,NCIT:C95404
DOID:5576,NCIT:C92202
DOID:5577,NCIT:C95404
DOID:5585,NCIT:C3266
DOID:5587,NCIT:C27573
DOID:559,NCIT:C34965
DOID:5597,NCIT:C62241
DOID:5604,NCIT:C3167
DOID:5605,NCIT:C4194
DOID:5614,NCIT:C27551
DOID:5615,NCIT:C3382
DOID:562,NCIT:C26733
DOID:7427,NCIT:C2890
DOID:743,NCIT:C5036
DOID:7435,NCIT:C8000
DOID:7436,NCIT:C6287
DOID:7441,NCIT:C36071
DOID:7444,NCIT:C62241
DOID:7459,NCIT:C5177
DOID:7475,NCIT:C53500
DOID:7480,NCIT:C4450
DOID:7482,NCIT:C5272
DOID:7488,NCIT:C7507
DOID:7489,NCIT:C35313
DOID:7492,NCIT:C3714
DOID:7497,NCIT:C186359
DOID:750,NCIT:C27550
DOID:7505,NCIT:C3141
DOID:7512,NCIT:C62241
DOID:7518,NCIT:C27612
DOID:7520,NCIT:C40385
DOID:7521,NCIT:C40389
DOID:7528,NCIT:C26764
DOID:7531,NCIT:C7474
DOID:7532,NCIT:C3713
DOID:7533,NCIT:C99526
DOID:7538,NCIT:C40382
DOID:7539,NCIT:C62210
DOID:7540,NCIT:C40382
DOID:7541,NCIT:C5164
DOID:7542,NCIT:C53704
DOID:7558,NCIT:C3500
DOID:7559,NCIT:C3500
DOID:7566,NCIT:C27255
DOID:7574,NCIT:C62241
DOID:7577,NCIT:C9120
DOID:7578,NCIT:C4194
DOID:758,NCIT:C97151
DOID:76,NCIT:C2990
DOID:7602,NCIT:C197813
DOID:7603,NCIT:C35870
DOID:7607,NCIT:C156757
DOID:5639,NCIT:C162485
DOID:5641,NCIT:C26869
DOID:5642,NCIT:C26869
DOID:5656,NCIT:C26835
DOID:5658,NCIT:C2916
DOID:5660,NCIT:C3780
DOID:5662,NCIT:C27004
DOID:5670,NCIT:C2852
DOID:5675,NCIT:C2852
DOID:5679,NCIT:C26767
DOID:5683,NCIT:C3266
DOID:5684,NCIT:C28193
DOID:5690,NCIT:C6505
DOID:5691,NCIT:C35126
DOID:5692,NCIT:C62277
DOID:5693,NCIT:C3194
DOID:5698,NCIT:C62277
DOID:5703,NCIT:C3194
DOID:5704,NCIT:C6505
DOID:5705,NCIT:C4502
DOID:5709,NCIT:C3194
DOID:5723,NCIT:C27604
DOID:5726,NCIT:C155952
DOID:5727,NCIT:C3053
DOID:5729,NCIT:C3748
DOID:573,NCIT:C4731
DOID:5730,NCIT:C26880
DOID:7615,NCIT:C8586
DOID:7633,NCIT:C27610
DOID:7634,NCIT:C155776
DOID:7635,NCIT:C7048
DOID:7642,NCIT:C35417
DOID:7651,NCIT:C27390
DOID:7656,NCIT:C7049
DOID:7664,NCIT:C7359
DOID:767,NCIT:C110937
DOID:769,NCIT:C6963
DOID:7693,NCIT:C26697
DOID:7697,NCIT:C27720
DOID:7713,NCIT:C6776
DOID:7725,NCIT:C3020
DOID:7731,NCIT:C4301
DOID:7735,NCIT:C62241
DOID:5731,NCIT:C26880
DOID:5747,NCIT:C45230
DOID:5749,NCIT:C45525
DOID:5757,NCIT:C26716
DOID:5758,NCIT:C3233
DOID:5759,NCIT:C4463
DOID:576,NCIT:C35457
DOID:5763,NCIT:C142784
DOID:5766,NCIT:C4455
DOID:5767,NCIT:C3200
DOID:5768,NCIT:C34560
DOID:5773,NCIT:C7425
DOID:5774,NCIT:C3086
DOID:5776,NCIT:C3086
DOID:5789,NCIT:C3728
DOID:5798,NCIT:C189923
DOID:580,NCIT:C114688
DOID:5805,NCIT:C115152
DOID:5810,NCIT:C3472
DOID:5812,NCIT:C3472
DOID:5813,NCIT:C3507
DOID:582,NCIT:C35457
DOID:5820,NCIT:C3208
DOID:5822,NCIT:C7056
DOID:5825,NCIT:C3208
DOID:583,NCIT:C35142
DOID:5834,NCIT:C9063
DOID:5843,NCIT:C101589
DOID:5844,NCIT:C35544
DOID:5848,NCIT:C101589
DOID:5849,NCIT:C101589
DOID:5851,NCIT:C101589
DOID:5852,NCIT:C101589
DOID:5854,NCIT:C27996
DOID:5862,NCIT:C2946
DOID:5870,NCIT:C113159
DOID:5876,NCIT:C3398
DOID:5884,NCIT:C3786
DOID:5893,NCIT:C4268
DOID:5894,NCIT:C4268
DOID:5907,NCIT:C62241
DOID:591,NCIT:C2878
DOID:5913,NCIT:C5822
DOID:5914,NCIT:C4035
DOID:5923,NCIT:C3860
DOID:593,NCIT:C35420
DOID:594,NCIT:C2878
DOID:778,NCIT:C92201
DOID:7806,NCIT:C9094
DOID:7808,NCIT:C7712
DOID:7817,NCIT:C3903
DOID:7818,NCIT:C5272
DOID:7819,NCIT:C5272
DOID:7820,NCIT:C5272
DOID:7825,NCIT:C36071
DOID:7839,NCIT:C5197
DOID:7843,NCIT:C4872
DOID:7849,NCIT:C7340
DOID:790,NCIT:C87143
DOID:7907,NCIT:C3903
DOID:7921,NCIT:C6643
DOID:7922,NCIT:C95421
DOID:7930,NCIT:C8000
DOID:7949,NCIT:C42058
DOID:7951,NCIT:C42058
DOID:7953,NCIT:C62241
DOID:7961,NCIT:C4028
DOID:7962,NCIT:C3504
DOID:7972,NCIT:C192094
DOID:7984,NCIT:C3863
DOID:7986,NCIT:C5286
DOID:799,NCIT:C35552
DOID:7996,NCIT:C4222
DOID:7997,NCIT:C3123
DOID:8000,NCIT:C4959
DOID:8002,NCIT:C3156
DOID:8003,NCIT:C4455
DOID:8009,NCIT:C7729
DOID:8020,NCIT:C3060
DOID:8029,NCIT:C4872
DOID:8030,NCIT:C6778
DOID:8050,NCIT:C6179
DOID:8051,NCIT:C6179
DOID:8057,NCIT:C5286
DOID:8058,NCIT:C6776
DOID:8072,NCIT:C35417
DOID:8081,NCIT:C8000
DOID:8082,NCIT:C6569
DOID:8083,NCIT:C6569
DOID:5948,NCIT:C4488
DOID:5949,NCIT:C4488
DOID:5958,NCIT:C4912
DOID:599,NCIT:C35420
DOID:5997,NCIT:C3039
DOID:5998,NCIT:C2909
DOID:600,NCIT:C35284
DOID:6004,NCIT:C3161
DOID:602,NCIT:C35284
DOID:6024,NCIT:C27870
DOID:6025,NCIT:C4799
DOID:603,NCIT:C35284
DOID:6034,NCIT:C4301
DOID:6048,NCIT:C6750
DOID:605,NCIT:C35284
DOID:6050,NCIT:C2990
DOID:6065,NCIT:C39852
DOID:607,NCIT:C27036
DOID:61,NCIT:C45525
DOID:6102,NCIT:C27184
DOID:6113,NCIT:C4807
DOID:6114,NCIT:C4807
DOID:612,NCIT:C39723
DOID:6126,NCIT:C9291
DOID:6167,NCIT:C39867
DOID:6179,NCIT:C4908
DOID:6195,NCIT:C27607
DOID:6196,NCIT:C28193
DOID:6197,NCIT:C4301
DOID:62,NCIT:C45525
DOID:6203,NCIT:C187273
DOID:6209,NCIT:C4301
DOID:6210,NCIT:C6179
DOID:6211,NCIT:C4381
DOID:6225,NCIT:C4373
DOID:6232,NCIT:C8110
DOID:624,NCIT:C27319
DOID:6244,NCIT:C4526
DOID:625,NCIT:C26931
DOID:6255,NCIT:C187086
DOID:6258,NCIT:C62241
DOID:6259,NCIT:C62241
DOID:626,NCIT:C3131
DOID:627,NCIT:C27871
DOID:6270,NCIT:C4911
DOID:6275,NCIT:C187086
DOID:6294,NCIT:C6220
DOID:630,NCIT:C2991
DOID:6307,NCIT:C27801
DOID:631,NCIT:C28193
DOID:6312,NCIT:C5453
DOID:6314,NCIT:C8112
DOID:6315,NCIT:C8112
DOID:6322,NCIT:C7644
DOID:6332,NCIT:C4301
DOID:6334,NCIT:C5587
DOID:6344,NCIT:C4748
DOID:6345,NCIT:C3798
DOID:635,NCIT:C27145
DOID:636,NCIT:C35797
DOID:6364,NCIT:C117007
DOID:6376,NCIT:C200530
DOID:6379,NCIT:C4661
DOID:6381,NCIT:C5280
DOID:639,NCIT:C34580
DOID:640,NCIT:C27582
DOID:6406,NCIT:C99137
DOID:6419,NCIT:C95834
DOID:6428,NCIT:C9039
DOID:6432,NCIT:C3117
DOID:6445,NCIT:C62241
DOID:6458,NCIT:C7372
DOID:8096,NCIT:C4032
DOID:8104,NCIT:C40256
DOID:8106,NCIT:C2862
DOID:811,NCIT:C3235
DOID:8110,NCIT:C7889
DOID:8117,NCIT:C27586
DOID:8125,NCIT:C27572
DOID:813,NCIT:C2883
DOID:8130,NCIT:C9131
DOID:8137,NCIT:C7569
DOID:8144,NCIT:C27911
DOID:8153,NCIT:C7147
DOID:8158,NCIT:C4691
DOID:817,NCIT:C34831
DOID:8170,NCIT:C99526
DOID:8177,NCIT:C40231
DOID:8178,NCIT:C40231
DOID:819,NCIT:C27671
DOID:8193,NCIT:C8000
DOID:8195,NCIT:C8000
DOID:820,NCIT:C35544
DOID:8200,NCIT:C35055
DOID:8221,NCIT:C5289
DOID:8223,NCIT:C39867
DOID:8224,NCIT:C3863
DOID:8225,NCIT:C3863
DOID:8227,NCIT:C3863
DOID:8233,NCIT:C6505
DOID:8239,NCIT:C5289
DOID:824,NCIT:C63743
DOID:8252,NCIT:C34986
DOID:8259,NCIT:C39867
DOID:8272,NCIT:C7507
DOID:8275,NCIT:C40345
DOID:8292,NCIT:C187284
DOID:8295,NCIT:C35025
DOID:8302,NCIT:C40179
DOID:8305,NCIT:C66760
DOID:8307,NCIT:C4029
DOID:8331,NCIT:C6555
DOID:8335,NCIT:C3484
DOID:8337,NCIT:C173800
DOID:8352,NCIT:C4575
DOID:8353,NCIT:C3798
DOID:8354,NCIT:C4691
DOID:8358,NCIT:C7328
DOID:8361,NCIT:C4519
DOID:8362,NCIT:C8000
DOID:8368,NCIT:C38937
DOID:8369,NCIT:C3798
DOID:646,NCIT:C35302
DOID:6482,NCIT:C183109
DOID:6484,NCIT:C6970
DOID:6498,NCIT:C7419
DOID:65,NCIT:C27574
DOID:6505,NCIT:C40275
DOID:6511,NCIT:C8107
DOID:6512,NCIT:C8107
DOID:6514,NCIT:C8107
DOID:6530,NCIT:C7114
DOID:6548,NCIT:C38936
DOID:655,NCIT:C3235
DOID:6553,NCIT:C5280
DOID:6564,NCIT:C41430
DOID:6569,NCIT:C6376
DOID:6594,NCIT:C4032
DOID:6605,NCIT:C4146
DOID:6606,NCIT:C4146
DOID:6608,NCIT:C5660
DOID:6613,NCIT:C40256
DOID:6620,NCIT:C27579
DOID:664,NCIT:C4488
DOID:6676,NCIT:C28193
DOID:6677,NCIT:C28193
DOID:668,NCIT:C7147
DOID:6680,NCIT:C28193
DOID:6682,NCIT:C27572
DOID:6688,NCIT:C54705
DOID:6692,NCIT:C28193
DOID:6693,NCIT:C7733
DOID:6696,NCIT:C6470
DOID:6697,NCIT:C6470
DOID:6705,NCIT:C4911
DOID:6706,NCIT:C7328
DOID:6707,NCIT:C92647
DOID:8389,NCIT:C5822
DOID:8392,NCIT:C8000
DOID:8408,NCIT:C26752
DOID:8409,NCIT:C4028
DOID:841,NCIT:C35482
DOID:8415,NCIT:C9336
DOID:8418,NCIT:C8088
DOID:8419,NCIT:C3502
DOID:8420,NCIT:C3798
DOID:8428,NCIT:C5141
DOID:8431,NCIT:C27794
DOID:8432,NCIT:C26323
DOID:8433,NCIT:C2849
DOID:8437,NCIT:C79469
DOID:8440,NCIT:C53500
DOID:8442,NCIT:C37979
DOID:8445,NCIT:C36279
DOID:8446,NCIT:C36279
DOID:8455,NCIT:C35129
DOID:8463,NCIT:C27608
DOID:8466,NCIT:C27610
DOID:8469,NCIT:C3439
DOID:8472,NCIT:C26746
DOID:8478,NCIT:C2890
DOID:848,NCIT:C35760
DOID:8481,NCIT:C34882
DOID:8482,NCIT:C34978
DOID:8488,NCIT:C34941
DOID:8500,NCIT:C35625
DOID:8501,NCIT:C27610
DOID:8505,NCIT:C2983
DOID:8506,NCIT:C34908
DOID:8534,NCIT:C53497
DOID:8536,NCIT:C96407
DOID:8538,NCIT:C7340
DOID:854,NCIT:C3507
DOID:8543,NCIT:C7164
DOID:8544,NCIT:C3131
DOID:8566,NCIT:C172342
DOID:6726,NCIT:C7173
DOID:6742,NCIT:C8287
DOID:6811,NCIT:C4048
DOID:682,NCIT:C28193
DOID:6823,NCIT:C7430
DOID:6827,NCIT:C62241
DOID:6839,NCIT:C36083
DOID:6869,NCIT:C4807
DOID:688,NCIT:C7062
DOID:8567,NCIT:C3208
DOID:8577,NCIT:C3138
DOID:8590,NCIT:C35212
DOID:8593,NCIT:C7340
DOID:8596,NCIT:C87062
DOID:8607,NCIT:C79702
DOID:8616,NCIT:C6814
DOID:8622,NCIT:C3439
DOID:8628,NCIT:C7164
DOID:863,NCIT:C27551
DOID:8635,NCIT:C3529
DOID:864,NCIT:C35279
DOID:8643,NCIT:C26765
DOID:865,NCIT:C35117
DOID:8654,NCIT:C7164
DOID:8659,NCIT:C96407
DOID:8660,NCIT:C7190
DOID:8680,NCIT:C26780
DOID:8683,NCIT:C3520
DOID:8689,NCIT:C89332
DOID:869,NCIT:C27663
DOID:870,NCIT:C26835
DOID:8704,NCIT:C155871
DOID:8712,NCIT:C84348
DOID:8717,NCIT:C3426
DOID:8736,NCIT:C3439
DOID:8738,NCIT:C3509
DOID:8741,NCIT:C2983
DOID:8743,NCIT:C3439
DOID:8757,NCIT:C26780
DOID:876,NCIT:C27578
DOID:8778,NCIT:C26723
DOID:8781,NCIT:C3439
DOID:8805,NCIT:C51221
DOID:8838,NCIT:C7164
DOID:8861,NCIT:C2849
DOID:8866,NCIT:C27531
DOID:8867,NCIT:C3439
DOID:8869,NCIT:C53543
DOID:8881,NCIT:C27554
DOID:8886,NCIT:C26909
DOID:8892,NCIT:C2983
DOID:8893,NCIT:C2983
DOID:891,NCIT:C3020
DOID:8913,NCIT:C2983
DOID:8920,NCIT:C3509
DOID:8924,NCIT:C26870
DOID:8927,NCIT:C92190
DOID:893,NCIT:C53543
DOID:8936,NCIT:C6814
DOID:8955,NCIT:C2869
DOID:898,NCIT:C34750
DOID:8986,NCIT:C3376
DOID:90,NCIT:C26983
DOID:9007,NCIT:C80082
DOID:9008,NCIT:C2883
DOID:9021,NCIT:C3186
DOID:9043,NCIT:C3509
DOID:906,NCIT:C34816
DOID:9060,NCIT:C27555
DOID:9065,NCIT:C34953
DOID:9072,NCIT:C9435
DOID:9074,NCIT:C27153
DOID:9088,NCIT:C8957
DOID:9097,NCIT:C27554
DOID:910,NCIT:C4874
DOID:9113,NCIT:C2890
DOID:9120,NCIT:C8278
DOID:913,NCIT:C53543
DOID:9146,NCIT:C34767
DOID:9149,NCIT:C3530
DOID:9153,NCIT:C35027
DOID:9164,NCIT:C50451
DOID:9181,NCIT:C34953
DOID:9182,NCIT:C27555
DOID:92,NCIT:C2958
DOID:9201,NCIT:C2983
DOID:9206,NCIT:C7423
DOID:9210,NCIT:C27193
DOID:9220,NCIT:C26884
DOID:9240,NCIT:C53543
DOID:9245,NCIT:C28193
DOID:9252,NCIT:C34816
DOID:9253,NCIT:C6781
DOID:9266,NCIT:C53543
DOID:9271,NCIT:C84785
DOID:9273,NCIT:C84785
DOID:9279,NCIT:C84765
DOID:9280,NCIT:C84785
DOID:9281,NCIT:C97090
DOID:9282,NCIT:C3117
DOID:9286,NCIT:C117719
DOID:9297,NCIT:C3240
DOID:9307,NCIT:C36173
DOID:9317,NCIT:C26726
DOID:9341,NCIT:C191755
DOID:9348,NCIT:C84476
DOID:9352,NCIT:C2985
DOID:9362,NCIT:C28397
DOID:9368,NCIT:C27604
DOID:9370,NCIT:C99208
DOID:9392,NCIT:C35753
DOID:9395,NCIT:C26688
DOID:9396,NCIT:C26811
DOID:9398,NCIT:C27661
DOID:9406,NCIT:C27565
DOID:9408,NCIT:C27996
DOID:9409,NCIT:C27565
DOID:9410,NCIT:C62591
DOID:9423,NCIT:C27604
DOID:9428,NCIT:C36280
DOID:9439,NCIT:C26718
DOID:9446,NCIT:C35774
DOID:9471,NCIT:C27586
DOID:9476,NCIT:C28193
DOID:9477,NCIT:C26759
DOID:950,NCIT:C175257
DOID:9502,NCIT:C35150
DOID:9507,NCIT:C35024
DOID:9521,NCIT:C28193
DOID:9537,NCIT:C36170
DOID:9550,NCIT:C83485
DOID:9553,NCIT:C27667
DOID:9561,NCIT:C26850
DOID:9562,NCIT:C53543
DOID:9563,NCIT:C3199
DOID:9565,NCIT:C53543
DOID:9584,NCIT:C36170
DOID:9588,NCIT:C97154
DOID:9589,NCIT:C26905
DOID:9598,NCIT:C27573
DOID:9599,NCIT:C7147
DOID:96,NCIT:C35038
DOID:9601,NCIT:C50559
DOID:9602,NCIT:C50559
DOID:9603,NCIT:C3827
DOID:9622,NCIT:C27600
DOID:9643,NCIT:C34953
DOID:9663,NCIT:C27651
DOID:9667,NCIT:C35221
DOID:9669,NCIT:C98802
DOID:9673,NCIT:C26887
DOID:9681,NCIT:C34941
DOID:9682,NCIT:C3439
DOID:9699,NCIT:C34504
DOID:971,NCIT:C27573
DOID:9714,NCIT:C79469
DOID:9726,NCIT:C27604
DOID:9733,NCIT:C171226
DOID:9743,NCIT:C4731
DOID:9746,NCIT:C53494
DOID:9765,NCIT:C34465
DOID:9766,NCIT:C34465
DOID:9788,NCIT:C27578
DOID:9808,NCIT:C2889
DOID:9809,NCIT:C112210
DOID:9810,NCIT:C34399
DOID:9835,NCIT:C99208
DOID:9837,NCIT:C35040
DOID:9840,NCIT:C35040
DOID:9841,NCIT:C35040
DOID:9849,NCIT:C188277
DOID:9856,NCIT:C35055
DOID:9861,NCIT:C3423
DOID:9868,NCIT:C3214
DOID:987,NCIT:C35784
DOID:9903,NCIT:C27609
DOID:9905,NCIT:C35784
DOID:9909,NCIT:C35733
DOID:9923,NCIT:C89330
DOID:9938,NCIT:C175257
DOID:9939,NCIT:C36282
DOID:9942,NCIT:C35814
DOID:9953,NCIT:C82179
DOID:9955,NCIT:C28193
DOID:9965,NCIT:C34953
DOID:9969,NCIT:C35553
DOID:9970,NCIT:C27992
DOID:9973,NCIT:C35470
DOID:9975,NCIT:C3894
DOID:9976,NCIT:C3894
DOID:9977,NCIT:C3894
DOID:9988,NCIT:C35055
DOID:9997,NCIT:C34830
