"Kartagener Syndrome[SEP][CLS]nephroblastoma","0"
"Ocular Hypertension[SEP][CLS]chondrosarcoma","0"
"Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System[SEP][CLS]myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1","0"
"Appendix Mucinous Cystadenocarcinoma[SEP][CLS]pulmonary valve disease","0"
"Abducens Nerve Disorder[SEP][CLS]meningioma","0"
"Fibromyalgia[SEP][CLS]EWSR1-negative small round cell tumor","0"
"Malignant Neoplasm of Lower Jaw Bone[SEP][CLS]jaw cancer","1"
"Subacute Lymphocytic Thyroiditis[SEP][CLS]functioning pituitary adenoma","0"
"Childhood Brain Stem Astrocytoma[SEP][CLS]uterine cancer","0"
"Ileitis[SEP][CLS]liposarcoma","0"
"Mediastinal Teratoma[SEP][CLS]breast lobular carcinoma","0"
"Holmes-Adie Syndrome[SEP][CLS]neurodegenerative disease","0"
"Achromatopsia[SEP][CLS]intestinal disease","0"
"Extramammary Paget Disease[SEP][CLS]skin carcinoma","1"
"Lymphoid Leukemia[SEP][CLS]myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1","0"
"Tricuspid Valve Insufficiency[SEP][CLS]ovarian dysfunction","0"
"Deep Fibrous Histiocytoma[SEP][CLS]lacrimal apparatus disease","0"
"Testicular Granulosa Cell Tumor[SEP][CLS]B-cell lymphoma","0"
"Pleomorphic Xanthoastrocytoma[SEP][CLS]low grade glioma","1"
"Cranial Nodular Fasciitis[SEP][CLS]laryngitis","0"
"Breast Apocrine Adenosis[SEP][CLS]eye disease","0"
"Goiter[SEP][CLS]testicular cancer","0"
"Uterine Corpus Myxoid Leiomyosarcoma[SEP][CLS]acute asthma","0"
"Lacrimal System Disorder[SEP][CLS]ectodermal dysplasia","0"
"Chronic Monocytic Leukemia[SEP][CLS]choroid plexus cancer","0"
"Adult Yolk Sac Tumor[SEP][CLS]dental pulp disease","0"
"Lipoadenoma[SEP][CLS]central nervous system sarcoma","0"
"Microcephaly[SEP][CLS]small cell sarcoma","0"
"Juvenile Breast Papillomatosis[SEP][CLS]cervical adenomyoma","0"
"Idiopathic CD4-Positive T-Lymphocytopenia[SEP][CLS]fallopian tube adenocarcinoma","0"
"Adrenal Rest Tumor[SEP][CLS]papilloma","0"
"Familial Hypertrophic Cardiomyopathy[SEP][CLS]hypertrophic cardiomyopathy","1"
"Angiokeratoma of Fordyce[SEP][CLS]postgastrectomy syndrome","0"
"Mongolian Spot[SEP][CLS]hypoglycemia","0"
"Urethral Urothelial Papilloma[SEP][CLS]urethral benign neoplasm","1"
"Perthes Disease[SEP][CLS]urinary tract obstruction","0"
"Small Cell Osteosarcoma[SEP][CLS]granulosa cell tumor","0"
"Macrotrabecular Hepatoblastoma[SEP][CLS]bone benign neoplasm","0"
"Hypogonadotropic Hypogonadism with Anosmia[SEP][CLS]cholestasis","0"
"Anthracosilicosis[SEP][CLS]gastritis","0"
"Lactotroph Pituitary Neuroendocrine Tumor[SEP][CLS]syndrome","0"
"Mixed Cell Adenoma[SEP][CLS]pancreatic cystadenocarcinoma","0"
"Vulvar Alveolar Soft Part Sarcoma[SEP][CLS]central nervous system cancer","0"
"Penile Urethral Malignant Neoplasm[SEP][CLS]bladder urothelial carcinoma","0"
"Protoplasmic Astrocytoma[SEP][CLS]neuroma","0"
"Silicosis[SEP][CLS]pneumoconiosis","1"
"Pemphigus Vulgaris[SEP][CLS]lymphatic system disease","0"
"Vulvar Sebaceous Carcinoma[SEP][CLS]chronic ulcer of skin","0"
"Intraocular Pressure Decreased[SEP][CLS]acute myeloid leukemia","0"
"Anal Canal Neuroendocrine Neoplasm[SEP][CLS]anus benign neoplasm","1"
"Early Gastric Cancer[SEP][CLS]organic acidemia","0"
"Newcastle Disease[SEP][CLS]visceral heterotaxy","0"
"Cutaneous Schwannoma[SEP][CLS]phosphorus metabolism disease","0"
"Gastric Gastrin-Producing Neuroendocrine Tumor[SEP][CLS]scleral disease","0"
"Guillain-Barre Syndrome[SEP][CLS]carcinoma","0"
"Venous Hemangioma[SEP][CLS]skull base chordoma","0"
"Diffuse Large B-Cell Lymphoma Activated B-Cell Type[SEP][CLS]childhood leukemia","0"
"Hepatitis C Infection[SEP][CLS]esophageal disease","0"
"Oral Cavity Disorder[SEP][CLS]placenta disease","0"
"Malignant Frontal Sinus Neoplasm[SEP][CLS]hematologic cancer","0"
"Breast Hypertrophy[SEP][CLS]skin sarcoma","0"
"Multicentric Reticulohistiocytosis[SEP][CLS]ovarian biphasic or triphasic teratoma","0"
"Neuroblastoma[SEP][CLS]sexual dysfunction","0"
"Quadriplegia[SEP][CLS]GM2 gangliosidosis","0"
"Neonatal Candidiasis[SEP][CLS]dermatitis","0"
"Penile Urethral Malignant Neoplasm[SEP][CLS]male urethral cancer","1"
"Toxic Nodular Goiter[SEP][CLS]hyperthyroidism","1"
"Diffuse Cutaneous Mastocytosis[SEP][CLS]mucopolysaccharidosis","0"
"Extragonadal Seminoma[SEP][CLS]cystadenofibroma","0"
"Early Gastric Cancer[SEP][CLS]gastric adenocarcinoma","1"
"Persistent Fetal Circulation[SEP][CLS]pulmonary hypertension","1"
"Tourette Syndrome[SEP][CLS]thymoma","0"
"Intracerebral Cystic Meningioma[SEP][CLS]retinal vein occlusion","0"
"Melanoma[SEP][CLS]spinal cord disease","0"
"Ampulla of Vater Clear Cell Adenocarcinoma[SEP][CLS]bone giant cell tumor","0"
"Adult Choroid Plexus Neoplasm[SEP][CLS]chromosomal deletion syndrome","0"
"Van der Woude Syndrome[SEP][CLS]syndrome","1"
"Ovarian Endometrioid Cystadenofibroma[SEP][CLS]myeloproliferative neoplasm","0"
"Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]cerebral convexity meningioma","0"
"Bladder Tubulo-Cystic Clear Cell Adenocarcinoma[SEP][CLS]parasitic ectoparasitic infectious disease","0"
"Central Nervous System Immature Teratoma[SEP][CLS]squamous cell carcinoma","0"
"Keratosis[SEP][CLS]spinal canal and spinal cord meningioma","0"
"Meconium Aspiration Syndrome[SEP][CLS]intestinal disease","0"
"Beta Thalassemia Major[SEP][CLS]glucose metabolism disease","0"
"Glycogen-Rich, Clear Cell Breast Carcinoma[SEP][CLS]breast adenocarcinoma","0"
"Relapsing-Remitting Multiple Sclerosis[SEP][CLS]periodontal disease","0"
"Ureteric Orifice[SEP][CLS]epilepsy","0"
"Mediastinal Synovial Sarcoma[SEP][CLS]pancreatic carcinoma","0"
"Acute Myeloid Leukemia without Maturation[SEP][CLS]synostosis","0"
"High Grade Astrocytoma with Piloid Features[SEP][CLS]hyperostosis","0"
"Mixed Tumor of the Salivary Gland[SEP][CLS]endometrial stromal tumor","0"
"Posterior Pituitary Gland Neoplasm[SEP][CLS]pituitary gland benign neoplasm","1"
"Pilomatrical Carcinoma[SEP][CLS]liver benign neoplasm","0"
"Spiradenocarcinoma[SEP][CLS]chronic leukemia","0"
"Plexopathy[SEP][CLS]choriocarcinoma of ovary","0"
"Cribriform Carcinoma[SEP][CLS]encephalitis","0"
"Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma[SEP][CLS]high grade ependymoma","0"
"Pseudohypoparathyroidism[SEP][CLS]epilepsy","0"
"Childhood Medulloblastoma[SEP][CLS]medulloblastoma","1"
"Meckel Diverticulum[SEP][CLS]physical disorder","1"
"Galactokinase Deficiency[SEP][CLS]histone mutated tumor","0"
"Frontal Sinusitis[SEP][CLS]thoracic disease","0"
"Aortic Valve Stenosis[SEP][CLS]kidney sarcoma","0"
"Ovarian Solid Teratoma[SEP][CLS]appendix cancer","0"
"Hyperphosphatemia[SEP][CLS]primary congenital glaucoma","0"
"Dacryocystitis[SEP][CLS]fallopian tube cancer","0"
"Retinal Cell Neoplasm[SEP][CLS]teratoma","0"
"Keratoconjunctivitis[SEP][CLS]eye disease","1"
"Cyclic Neutropenia[SEP][CLS]skull cancer","0"
"Melanotic Schwannoma[SEP][CLS]neurilemmoma","1"
"Richter Syndrome[SEP][CLS]chronic lymphocytic leukemia","1"
"Pica Eating Disorder[SEP][CLS]eating disorder","1"
"Orbit Rhabdomyosarcoma[SEP][CLS]parasitic protozoa infectious disease","0"
"Periampullary Adenocarcinoma[SEP][CLS]ampulla of Vater adenocarcinoma","1"
"Skin Pseudovascular Squamous Cell Carcinoma[SEP][CLS]viral infectious disease","0"
"Mixed Receptive-Expressive Language Disorder[SEP][CLS]uterine ligament adenocarcinoma","0"
"Argininemia[SEP][CLS]neurilemmoma","0"
"Prostate Stromal Sarcoma[SEP][CLS]lymphoma","0"
"Sarcoidosis[SEP][CLS]B-cell lymphoma","0"
"Hyperdiploid B Lymphoblastic Leukemia/Lymphoma[SEP][CLS]vulva adenocarcinoma","0"
"Paget Disease[SEP][CLS]neuropathy","0"
"Thyroid Gland Macrofollicular Adenoma[SEP][CLS]severe combined immunodeficiency","0"
"Ovarian Endometrioid Adenocarcinofibroma[SEP][CLS]diabetes mellitus","0"
"Palmoplantar Pustulosis[SEP][CLS]dermatitis","1"
"Cervical Non-Keratinizing Squamous Cell Carcinoma[SEP][CLS]endometrial adenocarcinoma","0"
"Bronchopneumonia[SEP][CLS]extraocular retinoblastoma","0"
"Fanconi Anemia[SEP][CLS]metal metabolism disorder","0"
"Biphasic Synovial Sarcoma[SEP][CLS]pituitary adenoma","0"
"Glomeruloid Hemangioma[SEP][CLS]blood coagulation disease","0"
"Neonatal Leukemia[SEP][CLS]cerebellar astrocytoma","0"
"Chronic Polyneuropathy[SEP][CLS]upper respiratory tract disease","0"
"Hypertropia[SEP][CLS]strabismus","1"
"Cleft Palate[SEP][CLS]retinal artery occlusion","0"
"Rumination Disorder[SEP][CLS]peripheral T-cell lymphoma","0"
"Thymoma Type B1[SEP][CLS]thymoma type B","1"
"Focal Embolic Glomerulonephritis[SEP][CLS]glomerulonephritis","1"
"Mucin-Rich Endometrial Endometrioid Adenocarcinoma[SEP][CLS]vaginal disease","0"
"Primary Intracranial Sarcoma, DICER1-Mutant[SEP][CLS]brain sarcoma","1"
"Adenomyoma[SEP][CLS]cell type benign neoplasm","1"
"Intracerebral Cystic Meningioma[SEP][CLS]vascular disease","0"
"Intracranial Cavernous Hemangioma[SEP][CLS]synostosis","0"
"Kaolin Pneumoconiosis[SEP][CLS]cystic teratoma","0"
"Gastric Ulcer[SEP][CLS]hypersensitivity reaction type III disease","0"
"Glossitis[SEP][CLS]thyroid gland disease","0"
"Childhood Epithelioid Sarcoma[SEP][CLS]epithelioid sarcoma","1"
"Kartagener Syndrome[SEP][CLS]cerebellopontine angle tumor","0"
"Diabetic Retinopathy[SEP][CLS]low grade glioma","0"
"Ovarian Small Cell Carcinoma[SEP][CLS]liver benign neoplasm","0"
"Mixed Mineral Dust Pneumoconiosis[SEP][CLS]intraocular retinoblastoma","0"
"Orchitis[SEP][CLS]benign teratoma","0"
"Prostate Leiomyosarcoma[SEP][CLS]osteochondrodysplasia","0"
"Mesangial Proliferative Glomerulonephritis[SEP][CLS]choriocarcinoma","0"
"Vaginal Endometrioid Stromal and Related Neoplasms[SEP][CLS]long bone adamantinoma","0"
"Cerebral Hemisphere Lipoma[SEP][CLS]plasma protein metabolism disease","0"
"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant[SEP][CLS]invasive bladder transitional cell carcinoma","1"
"Hematologic and Lymphocytic Disorder[SEP][CLS]autoimmune disease","0"
"Tumor of the Follicular Infundibulum[SEP][CLS]osteosarcoma","0"
"Corneal Edema[SEP][CLS]breast squamous cell carcinoma","0"
"Ovarian Cystic Teratoma[SEP][CLS]gastric diffuse adenocarcinoma","0"
"Dissociative Disorder[SEP][CLS]orbit sarcoma","0"
"Vesicoureteral Reflux[SEP][CLS]thyroid gland disease","0"
"Neurogenic Bladder[SEP][CLS]keratosis","0"
"Mucolipidosis[SEP][CLS]glioblastoma","0"
"Adult Brain Stem Mixed Glioma[SEP][CLS]tauopathy","0"
"Parachordoma[SEP][CLS]skin disease","0"
"Pericholangitis[SEP][CLS]adenofibroma","0"
"Chronic Cholangitis[SEP][CLS]fallopian tube cancer","0"
"Biphasic Pulmonary Blastoma[SEP][CLS]kidney disease","0"
"Vulvar Angiokeratoma[SEP][CLS]brain glioma","0"
"Refractory Malignant Testicular Germ Cell Tumor[SEP][CLS]commensal bacterial infectious disease","0"
"Pilocytic Astrocytoma[SEP][CLS]cell type cancer","0"
"Biphasic Synovial Sarcoma[SEP][CLS]brain disease","0"
"Cervical Endometrioid Stromal and Related Neoplasms[SEP][CLS]non-Hodgkin lymphoma","0"
"Canker Sore[SEP][CLS]cerebrum cancer","0"
"Pancreatic ACTH-Producing Neuroendocrine Tumor[SEP][CLS]breast benign neoplasm","0"
"Ovarian Solid Teratoma[SEP][CLS]mature teratoma of the ovary","1"
"Bronchopneumonia[SEP][CLS]pilocytic astrocytoma","0"
"Leprosy[SEP][CLS]primary bacterial infectious disease","1"
"Intrahepatic Bile Duct Intraductal Papillary Neoplasm[SEP][CLS]retinal disease","0"
"Interstitial Myositis[SEP][CLS]chronic conjunctivitis","0"
"Limb-Girdle Muscular Dystrophy[SEP][CLS]viral infectious disease","0"
"Subacute Thyroiditis[SEP][CLS]autosomal dominant intellectual developmental disorder","0"
"Breast Myoepithelial Tumor[SEP][CLS]pleomorphic rhabdomyosarcoma","0"
"Irritant Contact Dermatitis[SEP][CLS]pituitary adenoma","0"
"Anemia[SEP][CLS]subependymal glioma","0"
"Trichomonas Infection[SEP][CLS]monocytic leukemia","0"
"Corneal Disorder[SEP][CLS]eye disease","1"
"Xanthogranulomatous Cholecystitis[SEP][CLS]mouth disease","0"
"Posteroinferior Myocardial Infarction by ECG Finding[SEP][CLS]uremia","0"
"Functioning Pituitary Neuroendocrine Tumor[SEP][CLS]primary hyperoxaluria","0"
"Cryptococcosis[SEP][CLS]sweat gland benign neoplasm","0"
"Alpha Thalassemia[SEP][CLS]islet cell tumor","0"
"Cervical Atypical Polypoid Adenomyoma[SEP][CLS]leiomyosarcoma","0"
"Glucose Metabolism Disorder[SEP][CLS]male urethral cancer","0"
"Malignant Soft Palate Neoplasm[SEP][CLS]primary bacterial infectious disease","0"
"Senile Cataract[SEP][CLS]bladder squamous cell carcinoma","0"
"Acute Salpingitis[SEP][CLS]mediastinal neurilemmoma","0"
"Adult Brain Stem Astrocytoma[SEP][CLS]cholangiocarcinoma","0"
"Breast Myoepitheliosis[SEP][CLS]lymphoma","0"
"Penile Verrucous Carcinoma[SEP][CLS]epilepsy","0"
"Corneal Disorder[SEP][CLS]skin disease","0"
"Nasal Cavity and Paranasal Sinus Lethal Midline Granuloma[SEP][CLS]ovarian dysfunction","0"
"Tuberculous Empyema[SEP][CLS]invasive bladder transitional cell carcinoma","0"
"Achenbach Syndrome[SEP][CLS]infancy electroclinical syndrome","0"
"Arteriovenous Malformation/Hemangioma[SEP][CLS]parathyroid gland disease","0"
"Hepatolenticular Degeneration[SEP][CLS]spinal cord ependymoma","0"
"Eosinophilic Meningitis[SEP][CLS]breast benign neoplasm","0"
"Osteomalacia[SEP][CLS]bone osteosarcoma","0"
"Subependymoma[SEP][CLS]acute myeloid leukemia","0"
"Lip Disorder[SEP][CLS]mixed glioma","0"
"Hypothyroidism[SEP][CLS]cystitis","0"
"Ethmoid Sinus Adenoid Cystic Carcinoma[SEP][CLS]oophoritis","0"
"Adrenal Gland Ganglioneuroblastoma[SEP][CLS]nose disease","0"
"Congenital Infundibular Stenosis[SEP][CLS]myocardial infarction","0"
"Melanomatosis[SEP][CLS]personality disorder","0"
"Vitamin B1 Deficiency[SEP][CLS]ciliary body cancer","0"
"Coagulation Disorder[SEP][CLS]breast mucinous carcinoma","0"
"Benign Vaginal Mixed Epithelial and Mesenchymal Neoplasm[SEP][CLS]arthritis","0"
"Angular Cheilitis[SEP][CLS]breast carcinoma","0"
"Alopecia[SEP][CLS]hypotrichosis","1"
"Anal Margin Paget Disease[SEP][CLS]color blindness","0"
"Breast Fibrocystic Change, Non-Proliferative Type[SEP][CLS]neurofibroma","0"
"Apocrine Adenoma[SEP][CLS]childhood brain stem neoplasm","0"
"46,XY Gonadal Dysgenesis[SEP][CLS]acanthoma","0"
"Epithelioid Hemangioma[SEP][CLS]embryonal rhabdomyosarcoma","0"
"Primary Hyperoxaluria[SEP][CLS]skin disease","0"
"Transient Hypogammaglobulinemia of Infancy[SEP][CLS]fallopian tube benign neoplasm","0"
"Burning Mouth Syndrome[SEP][CLS]calcium metabolism disease","0"
"Skin Pseudovascular Squamous Cell Carcinoma[SEP][CLS]intestinal disease","0"
"Asynchronous Multifocal Osteosarcoma[SEP][CLS]syndrome","0"
"Granulomatous Endometritis[SEP][CLS]GM2 gangliosidosis","0"
"Corneal Abscess[SEP][CLS]neurodegenerative disease","0"
"Ovarian Clear Cell Cystadenocarcinoma[SEP][CLS]immune system disease","0"
"Cervical Endometriosis[SEP][CLS]male urethral cancer","0"
"Ovarian Mixed Germ Cell Tumor[SEP][CLS]lymphoid leukemia","0"
"Chronic Tic Disorder[SEP][CLS]liposarcoma","0"
"Acanthosis Nigricans[SEP][CLS]rhabdomyosarcoma","0"
"Anorexia Nervosa[SEP][CLS]ovary epithelial cancer","0"
"Gonadoblastoma[SEP][CLS]prostate cancer","0"
"Amyloidosis[SEP][CLS]cerebellum cancer","0"
"AV Block Second Degree Mobitz Type II[SEP][CLS]cranial nerve disease","0"
"Mature Ovarian Teratoma[SEP][CLS]hypopharynx cancer","0"
"Hyperdiploid B Lymphoblastic Leukemia/Lymphoma[SEP][CLS]B-lymphoblastic leukemia/lymphoma","1"
"External Ear Disorder[SEP][CLS]glossopharyngeal nerve neoplasm","0"
"Primary Lateral Sclerosis[SEP][CLS]invasive bladder transitional cell carcinoma","0"
"Posteroinferior Myocardial Infarction by ECG Finding[SEP][CLS]breast disease","0"
"Ischemic Neuropathy[SEP][CLS]syndactyly","0"
"Vulvar Melanoma[SEP][CLS]vulva cancer","1"
"Ovarian Clear Cell Adenofibroma[SEP][CLS]ovarian benign neoplasm","1"
"Eccrine Neoplasm[SEP][CLS]blood protein disease","0"
"Jervell and Lange Nielsen Syndrome[SEP][CLS]melanoma","0"
"Cerebral Atherosclerosis[SEP][CLS]leukodystrophy","0"
"Schizophreniform Disorder[SEP][CLS]benign ependymoma","0"
"Pancreatic Mucinous Ductal Ectasia[SEP][CLS]corneal endothelial dystrophy","0"
"Ectopic Pregnancy[SEP][CLS]colonic benign neoplasm","0"
"Pineoblastoma[SEP][CLS]intracranial structure hemangioma","0"
"Epiglottitis[SEP][CLS]pharynx cancer","0"
"Hypertrichosis[SEP][CLS]strabismus","0"
"Breast Central Papilloma[SEP][CLS]lymphatic system disease","0"
"Adult Pleomorphic Rhabdomyosarcoma[SEP][CLS]acute leukemia","0"
"Hemopericardium[SEP][CLS]plasma protein metabolism disease","0"
"Scleritis[SEP][CLS]hypogonadotropic hypogonadism","0"
"Thyroid Carcinoma Arising in Struma Ovarii[SEP][CLS]breast carcinoma in situ","0"
"Farber Lipogranulomatosis[SEP][CLS]syphilis","0"
"Primary Hyperoxaluria Type III[SEP][CLS]malignant exocrine pancreas neoplasm","0"
"Vaginal Leiomyosarcoma[SEP][CLS]ventricular septal defect","0"
"Stress Polycythemia[SEP][CLS]spinal canal and spinal cord meningioma","0"
"Acute Salpingitis[SEP][CLS]orbit rhabdomyosarcoma","0"
"Soft Tissue Chondroma[SEP][CLS]cholecystitis","0"
"Croup[SEP][CLS]gastrointestinal allergy","0"
"Lipoadenoma[SEP][CLS]adenoma","1"
"Arteriosclerosis[SEP][CLS]mixed type thymoma","0"
"Malignant Spermatic Cord Neoplasm[SEP][CLS]blood coagulation disease","0"
"Nephritis[SEP][CLS]bone development disease","0"
"Ovarian Fetiform Teratoma[SEP][CLS]glomerulonephritis","0"
"Adiposis Dolorosa[SEP][CLS]primary systemic mycosis","0"
"Alkaptonuria[SEP][CLS]neurodegenerative disease","0"
"Collagenous Colitis[SEP][CLS]microscopic colitis","1"
"Panniculitis[SEP][CLS]herpes simplex","0"
"Hereditary Clear Cell Renal Cell Carcinoma[SEP][CLS]hypothyroidism","0"
"Trigonitis[SEP][CLS]intestinal disease","0"
"Persistent Fetal Circulation[SEP][CLS]gonadal dysgenesis","0"
"Bladder Tubulo-Cystic Clear Cell Adenocarcinoma[SEP][CLS]bladder clear cell adenocarcinoma","1"
"Vesicoureteral Reflux[SEP][CLS]cranial nerve disease","0"
"Malignant Melanotic Psammomatous Peripheral Nerve Sheath Tumor[SEP][CLS]keratosis","0"
"Malignant Neoplasm[SEP][CLS]B cell deficiency","0"
"Ovarian Yolk Sac Tumor, Hepatoid Pattern[SEP][CLS]EEC syndrome","0"
"Hypoplastic Right Heart Syndrome[SEP][CLS]congenital heart disease","1"
"Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue[SEP][CLS]diffuse large B-cell lymphoma","0"
"Thyroid Gland Oncocytic Adenoma[SEP][CLS]leukocyte disease","0"
"Oculopharyngeal Muscular Dystrophy[SEP][CLS]colonic disease","0"
"Prostate Disorder[SEP][CLS]male reproductive system disease","1"
"Cardiac Sarcoma[SEP][CLS]urinary bladder cancer","0"
"Balanitis Xerotica Obliterans[SEP][CLS]skin disease","0"
"Combined Lung Large Cell Neuroendocrine Carcinoma[SEP][CLS]pulmonary large cell neuroendocrine carcinoma","1"
"Multidrug-Resistant Tuberculosis[SEP][CLS]cholangitis","0"
"Mediastinal Synovial Sarcoma[SEP][CLS]chondrosarcoma","0"
"Granuloma Inguinale[SEP][CLS]primary bacterial infectious disease","1"
"Meningeal Sarcomatosis[SEP][CLS]gastrointestinal system disease","0"
"Malignant Synovial Neoplasm[SEP][CLS]connective tissue cancer","1"
"Juvenile Pilocytic Astrocytoma[SEP][CLS]acute orbital inflammation","0"
"Cervical Poorly Differentiated Adenosquamous Carcinoma[SEP][CLS]urea cycle disorder","0"
"Malignant Hypopharyngeal Neoplasm[SEP][CLS]urinary bladder cancer","0"
"Salivary Cyst[SEP][CLS]salivary gland disease","1"
"Invasive Bladder Microcystic Urothelial Carcinoma[SEP][CLS]central nervous system benign neoplasm","0"
"Idiopathic Crescentic Glomerulonephritis[SEP][CLS]central nervous system benign neoplasm","0"
"Postpartum Depression[SEP][CLS]melancholic depression","1"
"Short Bowel Syndrome[SEP][CLS]hemangioma","0"
"Fallopian Tube Serous Cystadenofibroma[SEP][CLS]osteosarcoma","0"
"Proliferative Fasciitis[SEP][CLS]breast benign neoplasm","0"
"CHARGE Syndrome[SEP][CLS]testicular disease","0"
"Melanoacanthoma[SEP][CLS]type 2 diabetes mellitus","0"
"Pancreatic Mucinous Ductal Ectasia[SEP][CLS]sarcoidosis","0"
"Rete Testis Neoplasm[SEP][CLS]glossopharyngeal nerve disease","0"
"Clivus Chordoma[SEP][CLS]well-differentiated liposarcoma","0"
"Ovarian Seromucinous Carcinoma[SEP][CLS]ovarian carcinoma","1"
"Blepharoconjunctivitis[SEP][CLS]bone osteosarcoma","0"
"Benign Teratoma[SEP][CLS]malignant pleural mesothelioma","0"
"Mycobacterium Avium Infection[SEP][CLS]acute myeloid leukemia","0"
"Breast Flat Ductal Epithelial Atypia[SEP][CLS]fallopian tube benign neoplasm","0"
"Glaucoma[SEP][CLS]lymphatic system disease","0"
"Panhypopituitarism[SEP][CLS]maxillary sinus benign neoplasm","0"
"Pilocytic Astrocytoma[SEP][CLS]parasitic protozoa infectious disease","0"
"46,XY Gonadal Dysgenesis[SEP][CLS]skin disease","0"
"Testicular Non-Seminomatous Germ Cell Tumor[SEP][CLS]glomerulonephritis","0"
"Gastrointestinal Stromal Tumor[SEP][CLS]kidney disease","0"
"Pineal Region Mature Teratoma[SEP][CLS]cholestasis","0"
"Extrahepatic Bile Duct Signet Ring Cell Carcinoma[SEP][CLS]sarcoma","0"
"Lymphomatoid Granulomatosis[SEP][CLS]agnosia","0"
"Uveitis[SEP][CLS]uveal disease","1"
"Long QT Syndrome[SEP][CLS]pituitary adenoma","0"
"Atherosclerosis[SEP][CLS]physical disorder","0"
"Ovarian Germ Cell Tumor[SEP][CLS]endocrine gland cancer","0"
"Pancreatic Vipoma[SEP][CLS]focal dystonia","0"
"Uterine Corpus Lipoleiomyoma[SEP][CLS]vulva carcinoma","0"
"Stomatitis[SEP][CLS]cervical squamous cell carcinoma","0"
"Adult Central Nervous System Embryonal Carcinoma[SEP][CLS]disease of anatomical entity","0"
"Paranasal Sinus Disorder[SEP][CLS]nose disease","1"
"Acquired Hemangioma[SEP][CLS]ovarian primitive germ cell tumor","0"
"Morbid Obesity[SEP][CLS]obesity","1"
"Meniere Disease[SEP][CLS]eye lymphoma","0"
"Intravascular Nodular Fasciitis[SEP][CLS]thyroid gland papillary carcinoma","0"
"Burkitt Lymphoma[SEP][CLS]hemangioma","0"
"Primary Sclerosing Cholangitis[SEP][CLS]endocrine organ benign neoplasm","0"
"Periosteal Chondroma[SEP][CLS]chromophil adenoma of the kidney","0"
"Childhood Central Nervous System Germ Cell Tumor[SEP][CLS]gonadal disease","0"
"Junctional Epidermolysis Bullosa[SEP][CLS]vein disease","0"
"Lens Disorder[SEP][CLS]leiomyoma","0"
"Cardiac Malignant Peripheral Nerve Sheath Tumor[SEP][CLS]sigmoid neoplasm","0"
"Invasive Bladder Lipid-Rich Urothelial Carcinoma[SEP][CLS]esophageal carcinoma","0"
"Alcoholic Gastritis[SEP][CLS]syndrome","0"
"Essential Thrombocythemia[SEP][CLS]prion disease","0"
"Hypertensive Retinopathy[SEP][CLS]hypertension","0"
"Spinal Muscular Atrophy Type 3[SEP][CLS]breast fibrocystic disease","0"
"Atypical Polypoid Adenomyoma[SEP][CLS]motor neuron disease","0"
"Scirrhous Adenocarcinoma[SEP][CLS]hypoglycemia","0"
"Nicotine Dependence[SEP][CLS]plasma protein metabolism disease","0"
"Fibroosseous Pseudotumor of Digits[SEP][CLS]open-angle glaucoma","0"
"Superficial Multifocal Basal Cell Carcinoma[SEP][CLS]central nervous system benign neoplasm","0"
