"Kartagener Syndrome[SEP][CLS]nephroblastoma","0"
"Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1[SEP][CLS]acute myeloid leukemia","1"
"Pineal Region Teratoma[SEP][CLS]GM2 gangliosidosis","0"
"Glomangioma[SEP][CLS]glucose metabolism disease","0"
"Osteochondrosis[SEP][CLS]ciliary body cancer","0"
"Delusional Disorder[SEP][CLS]skin sarcoma","0"
"Adenoid Cystic Carcinoma[SEP][CLS]malignant fibrous histiocytoma","0"
"Biphasic Pulmonary Blastoma[SEP][CLS]ethmoid sinus cancer","0"
"Phenylketonuria[SEP][CLS]sweat gland disease","0"
"Transient Hypogammaglobulinemia[SEP][CLS]neurofibromatosis","0"
"Post-Streptococcal Glomerulonephritis[SEP][CLS]skin papilloma","0"
"Malignant Dermal Neoplasm[SEP][CLS]liver sarcoma","0"
"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted[SEP][CLS]anaplastic oligodendroglioma","1"
"Benign Breast Adenomyoepithelioma[SEP][CLS]breast benign neoplasm","1"
"Cervical Adenosarcoma[SEP][CLS]cervical carcinosarcoma","1"
"Peritoneal Mesothelial Neoplasm[SEP][CLS]hemangiopericytoma","0"
"Griscelli Syndrome Type 2[SEP][CLS]peripheral nervous system disease","0"
"Transient Retinal Arterial Occlusion[SEP][CLS]blindness","0"
"Spinal Cord Astrocytoma[SEP][CLS]rhabdoid meningioma","0"
"Arachnoiditis[SEP][CLS]colitis","0"
"Testicular Yolk Sac Tumor, Myxomatous Pattern[SEP][CLS]nephroblastoma","0"
"Vulvovaginitis[SEP][CLS]leukemia","0"
"Malignant Exocrine Pancreas Neoplasm[SEP][CLS]obstructive lung disease","0"
"Breast Acinic Cell Carcinoma[SEP][CLS]hypertrophic cardiomyopathy","0"
"Rectosigmoid Carcinoma[SEP][CLS]breast benign neoplasm","0"
"Rectal Leiomyosarcoma[SEP][CLS]squamous cell neoplasm","0"
"Lipid-Rich Carcinoma[SEP][CLS]breast carcinoma","1"
"Benign Secondary Hypertension[SEP][CLS]bladder adenocarcinoma","0"
"Melanocytic Medulloblastoma[SEP][CLS]hyperparathyroidism","0"
"Peritoneal Solitary Fibrous Tumor[SEP][CLS]dissociative disorder","0"
"Eosinophilic Pneumonia[SEP][CLS]infratentorial cancer","0"
"Extraventricular Neurocytoma[SEP][CLS]substance abuse","0"
"Ear Disorder[SEP][CLS]EEC syndrome","0"
"Thymic Lymphoepithelial Carcinoma[SEP][CLS]breast carcinoma in situ","0"
"Retinal Arterial Branch Occlusion[SEP][CLS]cystitis","0"
"Hydrocephalus[SEP][CLS]neuroblastoma","0"
"Childhood Medulloblastoma[SEP][CLS]rectum adenocarcinoma","0"
"Pyloric Stenosis[SEP][CLS]hyperthyroidism","0"
"Acute Intestinal Ischemia[SEP][CLS]sleep disorder","0"
"Melioidosis[SEP][CLS]cutaneous mastocytosis","0"
"Cervical Lymphoepithelioma-Like Carcinoma[SEP][CLS]pulmonary blastoma","0"
"Sexual Sadism[SEP][CLS]ovarian cancer","0"
"Central Nervous System Melanocytic Neoplasm[SEP][CLS]connective tissue disease","0"
"Skin Follicular Basal Cell Carcinoma[SEP][CLS]sweat gland cancer","0"
"Brain Glioblastoma[SEP][CLS]brain glioma","1"
"Maternal Uniparental Disomy Chromosome 14 Syndrome[SEP][CLS]motor neuron disease","0"
"Brenner Tumor[SEP][CLS]ovarian embryonal carcinoma","0"
"Malignant Skeletal Muscle Neoplasm[SEP][CLS]personality disorder","0"
"Dermatophytosis[SEP][CLS]iris disease","0"
"Central Nervous System Neuroblastoma[SEP][CLS]gingival disease","0"
"Rectal Sarcomatoid Carcinoma[SEP][CLS]tetanus","0"
"Temporal Lobe Neoplasm[SEP][CLS]adenoma","0"
"Conventional Malignant Hemangiopericytoma[SEP][CLS]hemangioma","0"
"Solitary Reticulohistiocytoma[SEP][CLS]histone mutated tumor","0"
"Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease[SEP][CLS]lung cancer","0"
"Rectal Signet Ring Cell Adenocarcinoma[SEP][CLS]rectum adenocarcinoma","1"
"Breast Columnar Cell Mucinous Carcinoma[SEP][CLS]cerebral hemisphere lipoma","0"
"Cystic Teratoma[SEP][CLS]paraphilia disorder","0"
"Extragonadal Seminoma[SEP][CLS]endocrine gland cancer","0"
"Skin Undifferentiated Pleomorphic Sarcoma[SEP][CLS]central nervous system benign neoplasm","0"
"Duodenal Ulcer[SEP][CLS]endometriosis","0"
"Cutaneous Granular Cell Tumor[SEP][CLS]skin benign neoplasm","1"
"Pulpitis[SEP][CLS]syndrome","0"
"Rete Ovarii Adenocarcinoma[SEP][CLS]Guillain-Barre syndrome","0"
"Smooth Muscle Neoplasm[SEP][CLS]muscle benign neoplasm","1"
"Malaria[SEP][CLS]blood coagulation disease","0"
"Diabetes Insipidus[SEP][CLS]breast intraductal proliferative lesion","0"
"Choledochal Cyst[SEP][CLS]plasma protein metabolism disease","0"
"Hypoparathyroidism[SEP][CLS]hypothyroidism","0"
"Breast Intraductal Papillomatosis[SEP][CLS]small intestine benign neoplasm","0"
"Conventional Osteosarcoma[SEP][CLS]gastritis","0"
"Testicular Leukemia[SEP][CLS]testicular cancer","1"
"Bartonella Infection[SEP][CLS]iris disease","0"
"Craniofacial Dysostosis[SEP][CLS]retinal vein occlusion","0"
"Acquired Hemangioma[SEP][CLS]lymphatic system disease","0"
"Multidrug-Resistant Tuberculosis[SEP][CLS]personality disorder","0"
"Sphingolipidosis[SEP][CLS]basal cell carcinoma","0"
"Myositis[SEP][CLS]myopathy","1"
"Bladder Obstruction[SEP][CLS]bladder carcinoma","0"
"Dyschromatosis Universalis Hereditaria[SEP][CLS]keratosis","0"
"Anterior Cranial Fossa Meningioma[SEP][CLS]skin disease","0"
"Transient Global Amnesia[SEP][CLS]fasciitis","0"
"Bile Duct Perforation[SEP][CLS]placenta disease","0"
"Baritosis[SEP][CLS]neurofibroma","0"
"Adult Spinal Cord Glioblastoma[SEP][CLS]motor neuron disease","0"
"Ornithosis[SEP][CLS]anxiety disorder","0"
"Cerebritis[SEP][CLS]breast myoepitheliosis","0"
"Pressure Sore[SEP][CLS]restrictive cardiomyopathy","0"
"Malignant Testicular Sex Cord-Stromal Tumor[SEP][CLS]sex cord-gonadal stromal tumor","1"
"Hereditary Clear Cell Renal Cell Carcinoma[SEP][CLS]migraine","0"
"Thyroid Gland Oncocytic Carcinoma[SEP][CLS]spinal canal and spinal cord meningioma","0"
"Hidrocystoma[SEP][CLS]cervical carcinosarcoma","0"
"Tactile Epilepsy[SEP][CLS]thrombophilia","0"
"Breast Extraskeletal Osteosarcoma[SEP][CLS]aortic aneurysm","0"
"Migraine With Aura[SEP][CLS]carcinoma","0"
"Multifocal Osteosarcoma[SEP][CLS]pneumoconiosis","0"
"Rectal Neoplasm[SEP][CLS]medulloblastoma","0"
"Mucopolysaccharidosis Type I[SEP][CLS]mucopolysaccharidosis","1"
"Nutritional Disorder[SEP][CLS]primary systemic mycosis","0"
"Pilomatricoma[SEP][CLS]hair follicle neoplasm","1"
"Wolffian Tumor[SEP][CLS]fibrosarcoma","0"
"Pancreatic Mucinous Ductal Ectasia[SEP][CLS]pancreas disease","1"
"Metachronous Osteosarcoma[SEP][CLS]follicular adenoma","0"
"Childhood Brain Stem Neoplasm[SEP][CLS]thymoma","0"
"Chronic Suppurative Otitis Media[SEP][CLS]color blindness","0"
"Sheehan Syndrome[SEP][CLS]intestinal disease","0"
"Non-Invasive Verrucous Carcinoma of the Penis[SEP][CLS]lung disease","0"
"Pineal Region Immature Teratoma[SEP][CLS]biliary tract benign neoplasm","0"
"Fibrous Synovial Sarcoma[SEP][CLS]B-lymphoblastic leukemia/lymphoma","0"
"Transient Hypogammaglobulinemia of Infancy[SEP][CLS]transient hypogammaglobulinemia","1"
"Pituitary Gland Apoplexy[SEP][CLS]bone resorption disease","0"
"Kidney Vascular Disorder[SEP][CLS]globe disease","0"
"Extraskeletal Myxoid Chondrosarcoma[SEP][CLS]stomach cancer","0"
"Rett Syndrome[SEP][CLS]variable age at onset electroclinical syndrome","0"
"Dracunculiasis[SEP][CLS]parasitic helminthiasis infectious disease","1"
"Pedophilia[SEP][CLS]lacrimal apparatus disease","0"
"Status Asthmaticus[SEP][CLS]urethra adenocarcinoma","0"
"Lipoma-Like Atypical Lipomatous Tumor/Well Differentiated Liposarcoma[SEP][CLS]cranial nerve malignant neoplasm","0"
"Chronic Eosinophilic Pneumonia[SEP][CLS]ischemic bone disease","0"
"Skull Base Chordoma[SEP][CLS]chordoma","1"
"Status Epilepticus[SEP][CLS]hypersensitivity reaction type IV disease","0"
"Secondary Syphilis[SEP][CLS]syphilis","1"
"Primary Open Angle Glaucoma[SEP][CLS]open-angle glaucoma","1"
"Intravascular Angioleiomyoma[SEP][CLS]female reproductive system disease","0"
"Myxofibrosarcoma[SEP][CLS]sarcoma","1"
"Extraskeletal Myxoid Chondrosarcoma[SEP][CLS]breast squamous cell carcinoma","0"
"Embryonal Tumor with Multilayered Rosettes[SEP][CLS]brain disease","0"
"Mitral Valve Prolapse[SEP][CLS]glomerulonephritis","0"
"Adenomyoma[SEP][CLS]physical disorder","0"
"Skull Base Meningioma[SEP][CLS]pericardium cancer","0"
"Chordoma[SEP][CLS]notochordal cancer","1"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma[SEP][CLS]leiomyosarcoma","0"
"Trigeminal Nerve Neoplasm[SEP][CLS]mucolipidosis","0"
"Necrotizing Gastritis[SEP][CLS]parasitic helminthiasis infectious disease","0"
"Cervical Large Cell Neuroendocrine Carcinoma[SEP][CLS]metal metabolism disorder","0"
"Ethmoid Sinus Primary Ectopic Meningioma[SEP][CLS]lymphoproliferative syndrome","0"
"Listeriosis[SEP][CLS]muscular dystrophy","0"
"Galloway-Mowat Syndrome[SEP][CLS]tuberculosis","0"
"Pinguecula[SEP][CLS]physical disorder","0"
"Non-Proliferative Diabetic Retinopathy[SEP][CLS]hormone producing pituitary cancer","0"
"Temporal Lobe Epilepsy[SEP][CLS]selective immunoglobulin deficiency disease","0"
"Primary Immune Thrombocytopenia[SEP][CLS]eye disease","0"
"Cocaine Dependence[SEP][CLS]gallbladder disease","0"
"Angelman Syndrome[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Malignant Sphenoid Sinus Neoplasm[SEP][CLS]childhood brain stem neoplasm","0"
"Hair Disorder[SEP][CLS]esophagus sarcoma","0"
"Esophageal Small Cell Neuroendocrine Carcinoma[SEP][CLS]esophageal carcinoma","1"
"Hepatolenticular Degeneration[SEP][CLS]syndrome","0"
"Medulloblastoma, SHH-Activated[SEP][CLS]urinary system disease","0"
"Male Orgasmic Disorder[SEP][CLS]liver sarcoma","0"
"Sclerosing Atypical Lipomatous Tumor/Well Differentiated Liposarcoma[SEP][CLS]pineal region teratoma","0"
"Listeriosis[SEP][CLS]central nervous system adult germ cell tumor","0"
"Glanders[SEP][CLS]diabetes mellitus","0"
"Malignant Spermatic Cord Neoplasm[SEP][CLS]motor neuron disease","0"
"Adult Embryonal Tumor with Multilayered Rosettes, C19MC-Altered[SEP][CLS]embryonal tumor with multilayered rosettes, C19MC-altered","1"
"Richter Syndrome[SEP][CLS]parasitic protozoa infectious disease","0"
"Acute Laryngitis[SEP][CLS]human immunodeficiency virus infectious disease","0"
"Sphenoid Sinus Papilloma[SEP][CLS]inherited metabolic disorder","0"
"Balanitis Xerotica Obliterans[SEP][CLS]breast duct papilloma","0"
"Central Nervous System Immature Teratoma[SEP][CLS]testicular germ cell cancer","0"
"Mesenchymal Chondrosarcoma[SEP][CLS]chondrosarcoma","1"
"Leukodystrophy[SEP][CLS]ovarian clear cell adenofibroma","0"
"Scirrhous Hepatocellular Carcinoma[SEP][CLS]sphingolipidosis","0"
"Thymoma Type B3[SEP][CLS]bone cancer","0"
"Mature B-Cell Neoplasm[SEP][CLS]colonic disease","0"
"Intranodal Palisaded Myofibroblastoma[SEP][CLS]ovary epithelial cancer","0"
"Adult Central Nervous System Mixed Germ Cell Tumor[SEP][CLS]central nervous system adult germ cell tumor","1"
"Facial Hemiatrophy[SEP][CLS]B cell deficiency","0"
"Adult Astrocytic Tumor[SEP][CLS]sensory system disease","0"
"Sphingolipidosis[SEP][CLS]cerebral convexity meningioma","0"
"Secondary Parkinsonism[SEP][CLS]cerebellar astrocytoma","0"
"Constrictive Pericarditis[SEP][CLS]pericarditis","1"
"Human Papillomavirus-Independent Cervical Adenocarcinoma, Gastric-Type[SEP][CLS]neuropathy","0"
"Ileal Neoplasm[SEP][CLS]tibial neuropathy","0"
"B Lymphoblastic Leukemia/Lymphoma[SEP][CLS]kidney cancer","0"
"Somatoform Disorder[SEP][CLS]central nervous system mesenchymal non-meningothelial tumor","0"
"Nipple Duct Carcinoma[SEP][CLS]nipple carcinoma","1"
"Testicular Yolk Sac Tumor, Macrocystic Pattern[SEP][CLS]testicular yolk sac tumor","1"
"Myxosarcoma[SEP][CLS]viral infectious disease","0"
"Spindle Cell Melanoma[SEP][CLS]lipomatosis","0"
"Thyroid Hormone Resistance Syndrome[SEP][CLS]hypothyroidism","1"
"Cervical Endometriosis[SEP][CLS]gonadal dysgenesis","0"
"Periosteal Chondroma[SEP][CLS]pharynx cancer","0"
"Skull Base Meningioma[SEP][CLS]testicular cancer","0"
"Endometriosis[SEP][CLS]chronic leukemia","0"
"Malignant Adult Hemangiopericytoma[SEP][CLS]corneal disease","0"
"Adult Pineal Parenchymal Cell Neoplasm[SEP][CLS]chromosomal deletion syndrome","0"
"Benign Secondary Hypertension[SEP][CLS]acute myeloid leukemia","0"
"Megaloblastic Anemia[SEP][CLS]bile duct disease","0"
"Adult Choroid Plexus Neoplasm[SEP][CLS]anxiety disorder","0"
"Eclampsia[SEP][CLS]vaginal carcinosarcoma","0"
"Interstitial Myocarditis[SEP][CLS]lip disease","0"
"Acute Myocarditis[SEP][CLS]centronuclear myopathy","0"
"Goldenhar Syndrome[SEP][CLS]viral infectious disease","0"
"Ovarian Monodermal Teratoma[SEP][CLS]primary bacterial infectious disease","0"
"Hermaphrodite[SEP][CLS]arthropathy","0"
"Favus[SEP][CLS]inherited metabolic disorder","0"
"Heroin Dependence[SEP][CLS]mature T-cell and NK-cell lymphoma","0"
"Psammomatous Meningioma[SEP][CLS]invasive bladder transitional cell carcinoma","0"
"Retroperitoneal Leiomyosarcoma[SEP][CLS]thymic carcinoma","0"
"Muscular Dystrophy[SEP][CLS]cell type benign neoplasm","0"
"Hypoglossal Nerve Neoplasm[SEP][CLS]malignant exocrine pancreas neoplasm","0"
"Vulvar Eccrine Adenocarcinoma[SEP][CLS]vulva adenocarcinoma","1"
"Secondary Hypertension[SEP][CLS]adenocarcinoma","0"
"Glucose Metabolism Disorder[SEP][CLS]epidermolysis bullosa","0"
"Sarcomatosis[SEP][CLS]benign ependymoma","0"
"Enamel Hypoplasia[SEP][CLS]carcinoma","0"
"Medulloblastoma, SHH-Activated, TP53-Wildtype[SEP][CLS]mature B-cell neoplasm","0"
"Hepatitis B Infection[SEP][CLS]choroid disease","0"
"Sarcomatosis[SEP][CLS]intrahepatic cholestasis","0"
"Inflammatory Leiomyosarcoma[SEP][CLS]cystitis","0"
"Ptosis[SEP][CLS]polycythemia","0"
"Childhood Ovarian Teratoma[SEP][CLS]cholangiocarcinoma","0"
"Endometrial Disorder[SEP][CLS]gastrointestinal system disease","0"
"Tamoxifen-Related Endometrial Disorder[SEP][CLS]urethral disease","0"
"Cranial Nerve VII Palsy[SEP][CLS]thyroiditis","0"
"Acute Myeloid Leukemia with t(6;9)(p22.3;q34.1); DEK-NUP214[SEP][CLS]hypopituitarism","0"
"Porphyria Cutanea Tarda[SEP][CLS]encephalitis","0"
"Urethritis[SEP][CLS]retinal artery occlusion","0"
"Testicular Granulosa Cell Tumor[SEP][CLS]vulva cancer","0"
"Childhood Parosteal Osteosarcoma[SEP][CLS]breast fibroadenoma","0"
"Bone Osteosarcoma[SEP][CLS]epilepsy","0"
"Irritable Bowel Syndrome[SEP][CLS]communication disorder","0"
"Benign Meningioma[SEP][CLS]specific developmental disorder","0"
"Thyroid Gland Papillary Carcinoma[SEP][CLS]gastric adenocarcinoma","0"
"Childhood Medulloblastoma[SEP][CLS]lysosomal acid lipase deficiency","0"
"Generalized Epilepsy[SEP][CLS]choroid disease","0"
"Glanders[SEP][CLS]primary bacterial infectious disease","1"
"Malignant Hypopharyngeal Neoplasm[SEP][CLS]sexual dysfunction","0"
"Bone Liposarcoma[SEP][CLS]osteosarcoma","1"
"Distal Hereditary Motor Neuronopathy Type I[SEP][CLS]acanthoma","0"
"MELAS Syndrome[SEP][CLS]muscular dystrophy","0"
"Cystoid Macular Edema[SEP][CLS]arthropathy","0"
"Supravalvular Aortic Stenosis[SEP][CLS]aortic valve stenosis","1"
"Clubfoot[SEP][CLS]sweat gland benign neoplasm","0"
"Malignant Subglottis Neoplasm[SEP][CLS]larynx cancer","1"
"Syringocystadenoma Papilliferum[SEP][CLS]vagina botryoid rhabdomyosarcoma","0"
"Testicular Yolk Sac Tumor, Enteric Pattern[SEP][CLS]autoimmune disease of peripheral nervous system","0"
"Hemoglobin D Disease[SEP][CLS]cerebellopontine angle tumor","0"
"Skin Basal Cell Carcinoma with Sarcomatoid Differentiation[SEP][CLS]gastrointestinal system benign neoplasm","0"
"Uterine Ligament Neoplasm[SEP][CLS]chronic ulcer of skin","0"
"Lung Adenoid Cystic Carcinoma[SEP][CLS]thymic carcinoma","0"
"Cervical Poorly Differentiated Adenosquamous Carcinoma[SEP][CLS]lysosomal storage disease","0"
"Frontal Sinus Papilloma[SEP][CLS]frontal sinus benign neoplasm","1"
"Giant Cell Glioblastoma[SEP][CLS]optic nerve disease","0"
"Secondary Parkinsonism[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Diffuse Astrocytoma[SEP][CLS]pineal gland cancer","0"
"Uterine Corpus Myxoid Leiomyoma[SEP][CLS]ocular melanoma","0"
"Childhood Mesenchymal Chondrosarcoma[SEP][CLS]neurofibromatosis","0"
"Lateral Wall of the Bladder[SEP][CLS]testicular germ cell cancer","0"
"Breast Epithelioid Hemangioma[SEP][CLS]adenocarcinoma","0"
"Phenylketonuria[SEP][CLS]cervical benign neoplasm","0"
"Chronic Fatigue Syndrome[SEP][CLS]ulcerative stomatitis","0"
"Pituitary Gland Apoplexy[SEP][CLS]male infertility","0"
"Cryoglobulinemia[SEP][CLS]hyperpituitarism","0"
"Cervical Symmetrical Lipomatosis[SEP][CLS]lipomatosis","1"
"Hodgkin Lymphoma[SEP][CLS]male urethral cancer","0"
"Esophageal Small Cell Neuroendocrine Carcinoma[SEP][CLS]lacrimal gland adenocarcinoma","0"
"Solid Pseudopapillary Carcinoma of the Pancreas[SEP][CLS]hemangiopericytoma","0"
"Medulloblastoma, Non-WNT/Non-SHH[SEP][CLS]retinal disease","0"
"Mental Retardation, Autosomal Dominant 9[SEP][CLS]choriocarcinoma","0"
"Waardenburg Syndrome Type 1[SEP][CLS]choroid disease","0"
"Ventricular Septal Defect[SEP][CLS]bone giant cell tumor","0"
"Myeloid Leukemia[SEP][CLS]leukemia","1"
"Childhood Disintegrative Disorder[SEP][CLS]laryngeal disease","0"
"Clear Cell Renal Cell Carcinoma[SEP][CLS]Bartholin's gland carcinoma","0"
"CADASIL Syndrome[SEP][CLS]paranasal sinus benign neoplasm","0"
"Childhood Brain Stem Glioma[SEP][CLS]syndrome","0"
"Uterine Corpus Adenosarcoma[SEP][CLS]B-lymphoblastic leukemia/lymphoma","0"
"Childhood Leukemia[SEP][CLS]female reproductive system disease","0"
"Aicardi Syndrome[SEP][CLS]necrosis of pituitary","0"
"Thymic Lymphoepithelial Carcinoma[SEP][CLS]gastrointestinal system benign neoplasm","0"
"Cystitis Glandularis[SEP][CLS]malignant gastric germ cell tumor","0"
"Adult Testicular Granulosa Cell Tumor[SEP][CLS]mixed testicular germ cell tumor","0"
"Teratoma with Somatic-Type Malignancy[SEP][CLS]bladder disease","0"
"Childhood Kidney Neoplasm[SEP][CLS]gestational choriocarcinoma","0"
"Congo-Crimean Hemorrhagic Fever[SEP][CLS]viral infectious disease","1"
"Anaplastic Astrocytoma[SEP][CLS]myopia","0"
"Tendonitis[SEP][CLS]amino acid metabolic disorder","0"
"Hypoparathyroidism[SEP][CLS]parathyroid gland disease","1"
"Gastric Germ Cell Tumor[SEP][CLS]endometrial adenocarcinoma","0"
"Vitamin K Deficiency[SEP][CLS]eating disorder","0"
"Polyarteritis Nodosa[SEP][CLS]pituitary gland benign neoplasm","0"
"Urethral Clear Cell Adenocarcinoma[SEP][CLS]glomerulonephritis","0"
"Melanocytic Medulloblastoma[SEP][CLS]kidney disease","0"
"Acute Nasopharyngitis[SEP][CLS]female reproductive organ cancer","0"
"Renal Hypertrophy[SEP][CLS]female reproductive system disease","0"
"Lower Clivus Meningioma[SEP][CLS]clivus meningioma","1"
"Acute Atopic Conjunctivitis[SEP][CLS]allergic conjunctivitis","1"
"Choroideremia[SEP][CLS]meningioma","0"
"Lung Disorder[SEP][CLS]nervous system benign neoplasm","0"
"Lung Neuroendocrine Neoplasm[SEP][CLS]synucleinopathy","0"
"Breast Pericanalicular Fibroadenoma[SEP][CLS]breast fibroadenoma","1"
"Malignant Soft Palate Neoplasm[SEP][CLS]mouth disease","0"
"Progressive Familial Intrahepatic Cholestasis[SEP][CLS]mixed cell type cancer","0"
"Telangiectasia[SEP][CLS]hemangioma","0"
"Serous Surface Papillary Carcinoma[SEP][CLS]cell type cancer","0"
"Megaloblastic Anemia[SEP][CLS]peripheral nervous system neoplasm","0"
"Extrahepatic Bile Duct Mucinous Cystic Neoplasm[SEP][CLS]gastrointestinal system benign neoplasm","0"
"Toxoplasmosis[SEP][CLS]central nervous system disease","0"
"Vaginal Glandular Neoplasm[SEP][CLS]vaginal cancer","1"
"Prostate Acinar Lymphoepithelioma-Like Adenocarcinoma[SEP][CLS]chondrosarcoma","0"
"Normocytic Anemia[SEP][CLS]pericardial effusion","0"
"Retinal Arterial Branch Occlusion[SEP][CLS]bone benign neoplasm","0"
"Goldenhar Syndrome[SEP][CLS]skin disease","0"
"Mixed Astrocytoma-Ependymoma[SEP][CLS]mixed glioma","1"
"Lung Clear Cell Tumor[SEP][CLS]motor neuritis","0"
"Intravascular Large B-Cell Lymphoma[SEP][CLS]B-cell lymphoma","1"
"Extrahepatic Bile Duct Small Cell Neuroendocrine Carcinoma[SEP][CLS]hypertension","0"
"Acute Intermittent Porphyria[SEP][CLS]skin disease","0"
"Breast Hypertrophy[SEP][CLS]polycythemia","0"
"Renovascular Hypertension[SEP][CLS]chondrosarcoma","0"
"Acromegaly[SEP][CLS]leiomyosarcoma","0"
"Childhood Central Nervous System Embryonal Tumor, Not Otherwise Specified[SEP][CLS]lung non-small cell carcinoma","0"
"Ethmoid Sinus Primary Ectopic Meningioma[SEP][CLS]cervical squamous cell carcinoma","0"
"Internal Strabismus[SEP][CLS]stomatitis","0"
"Mycetoma[SEP][CLS]connective tissue disease","0"
"Atrial Fibrillation[SEP][CLS]iris disease","0"
"Hair Disorder[SEP][CLS]demyelinating disease","0"
"Bladder Papillary Clear Cell Adenocarcinoma[SEP][CLS]disease of anatomical entity","0"
"Childhood Ovarian Yolk Sac Tumor[SEP][CLS]cranial nerve malignant neoplasm","0"
"Papillary Adenofibroma[SEP][CLS]myocardial infarction","0"
"Xerophthalmia[SEP][CLS]malignant giant cell tumor","0"
"Blastema Predominant Kidney Wilms Tumor[SEP][CLS]intestinal disease","0"
"Central Nervous System Disorder[SEP][CLS]nervous system disease","1"
"Henoch-Schönlein Purpura[SEP][CLS]cystadenocarcinoma","0"
"Omphalocele[SEP][CLS]lacrimal apparatus disease","0"
"Tourette Syndrome[SEP][CLS]supratentorial ependymoma","0"
"Idiopathic Pulmonary Fibrosis[SEP][CLS]sphenoid sinusitis","0"
"Sphenoidal Sinusitis[SEP][CLS]adenocarcinoma","0"
"Vaginal Mullerian Papilloma[SEP][CLS]motor neuron disease","0"
"Nipple Duct Carcinoma[SEP][CLS]breast sarcoma","0"
"46,XX Gonadal Dysgenesis[SEP][CLS]leiomyosarcoma","0"
"Middle Ear Polyp[SEP][CLS]inherited metabolic disorder","0"
"Choroid Mixed Cell Melanoma[SEP][CLS]malignant choroid melanoma","1"
"Empty Sella Syndrome[SEP][CLS]lung adenocarcinoma","0"
"Childhood Pilocytic Astrocytoma[SEP][CLS]pilocytic astrocytoma","1"
"Kidney Oncocytoma[SEP][CLS]hypotrichosis","0"
"Achondroplasia[SEP][CLS]struma ovarii","0"
"Systemic Scleroderma[SEP][CLS]scleroderma","1"
"Duane Syndrome[SEP][CLS]central nervous system benign neoplasm","0"
"Reflex Epilepsy[SEP][CLS]lymphatic system disease","0"
"Liver Inflammatory Myofibroblastic Tumor[SEP][CLS]disorder of sexual development","0"
"Testicular Choriocarcinoma[SEP][CLS]ureteral disease","0"
"Endomyocardial Fibrosis[SEP][CLS]hemangioblastoma","0"
"Silicosis[SEP][CLS]abdominal obesity-metabolic syndrome","0"
"Childhood Pleomorphic Rhabdomyosarcoma[SEP][CLS]leiomyoma","0"
"Posterior Pituitary Gland Neoplasm[SEP][CLS]extrahepatic bile duct carcinoma","0"
"Rift Valley Fever[SEP][CLS]psychotic disorder","0"
"Pilomatricoma[SEP][CLS]parasitic protozoa infectious disease","0"
"Combined Lung Small Cell Carcinoma[SEP][CLS]oral cavity cancer","0"
"Leukodystrophy[SEP][CLS]retinal disease","0"
"Interstitial Myositis[SEP][CLS]embryonal rhabdomyosarcoma","0"
"Thymoma[SEP][CLS]urethra cancer","0"
"Tangier Disease[SEP][CLS]hypolipoproteinemia","1"
"Invasive Bladder Micropapillary Urothelial Carcinoma[SEP][CLS]benign vaginal carcinosarcoma","0"
"Late Yaws[SEP][CLS]sigmoid neoplasm","0"
"Mediastinitis[SEP][CLS]neuroendocrine tumor","0"
