"Kartagener Syndrome[SEP][CLS]nephroblastoma","0"
"Acute Myeloid Leukemia with Biallelic CEBPA Mutation[SEP][CLS]autoimmune disease of endocrine system","0"
"Adrenocortical Insufficiency[SEP][CLS]medulloblastoma SHH activated","0"
"Cranial Nerve IV Palsy[SEP][CLS]cranial nerve disease","1"
"Cardiac Neurofibroma[SEP][CLS]metal metabolism disorder","0"
"Angiocentric Glioma[SEP][CLS]paranasal sinus benign neoplasm","0"
"Myeloid Leukemia Associated with Down Syndrome[SEP][CLS]acute megakaryocytic leukemia","1"
"Nevus of Ito[SEP][CLS]bone resorption disease","0"
"Collagenous Colitis[SEP][CLS]diffuse large B-cell lymphoma","0"
"Drug Induced Lupus Erythematosus[SEP][CLS]pancreatic intraductal papillary-colloid carcinoma","0"
"Neurogenic Bladder[SEP][CLS]dysgerminoma","0"
"Occult Lung Adenocarcinoma[SEP][CLS]diaphragm disease","0"
"Lacrimal Gland Adenoid Cystic Carcinoma[SEP][CLS]germ cell cancer","0"
"Bladder Small Cell Neuroendocrine Carcinoma[SEP][CLS]colonic benign neoplasm","0"
"Malignant Sublingual Gland Neoplasm[SEP][CLS]complex regional pain syndrome","0"
"Sex Cord-Stromal Tumor[SEP][CLS]urethral benign neoplasm","0"
"Adult Central Nervous System Germinoma[SEP][CLS]orbital disease","0"
"Pleural Disorder[SEP][CLS]testis seminoma","0"
"Mucinous Tubular and Spindle Cell Carcinoma of the Kidney[SEP][CLS]renal cell carcinoma","1"
"Ureter Disorder[SEP][CLS]sebaceous gland neoplasm","0"
"Rubella Infection[SEP][CLS]skin squamous cell carcinoma","0"
"Uterine Corpus Epithelioid Leiomyosarcoma[SEP][CLS]retinoblastoma","0"
"Bronchiectasis[SEP][CLS]neuropathy","0"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene[SEP][CLS]lipomatosis","0"
"Adenocarcinoma In Situ[SEP][CLS]primary bacterial infectious disease","0"
"Endometrial Disorder[SEP][CLS]rectum sarcoma","0"
"Breast Angiosarcoma[SEP][CLS]ectodermal dysplasia","0"
"Sensorineural Hearing Loss[SEP][CLS]connective tissue cancer","0"
"Hirschsprung Disease[SEP][CLS]fibrosarcoma","0"
"Renal Pelvis Papillary Urothelial Carcinoma[SEP][CLS]skin melanoma","0"
"Glomerulonephritis[SEP][CLS]epilepsy","0"
"Spindle Cell Squamous Cell Carcinoma[SEP][CLS]hypertension","0"
"Colon Leiomyosarcoma[SEP][CLS]leiomyosarcoma","1"
"Type 1 Renal Papillary Adenoma[SEP][CLS]glottis squamous cell carcinoma","0"
"Arthritis[SEP][CLS]glomerulonephritis","0"
"Benign Mediastinal Schwannoma[SEP][CLS]epithelioid sarcoma","0"
"Penile Mixed Squamous Cell Carcinoma[SEP][CLS]autoimmune disease of gastrointestinal tract","0"
"Isovaleric Acidemia[SEP][CLS]vascular hemostatic disease","0"
"Hyperostosis[SEP][CLS]lung small cell carcinoma","0"
"Panhypopituitarism[SEP][CLS]testicular yolk sac tumor","0"
"Lymphoid Leukemia[SEP][CLS]glycogen storage disease","0"
"Tetanic Cataract[SEP][CLS]von Willebrand's disease","0"
"Mucinous Adenofibroma[SEP][CLS]auditory system disease","0"
"Keratosis[SEP][CLS]pancreatic intraductal papillary-colloid carcinoma","0"
"Oligohydramnios[SEP][CLS]skin disease","0"
"Pancreatoblastoma[SEP][CLS]keratosis","0"
"Ovarian Adenosarcoma[SEP][CLS]extraosseous Ewing sarcoma","0"
"Griscelli Syndrome Type 2[SEP][CLS]microscopic colitis","0"
"Primary Cutaneous T-Cell Non-Hodgkin Lymphoma[SEP][CLS]personality disorder","0"
"Multiple System Atrophy[SEP][CLS]synucleinopathy","1"
"Thymic Dysplasia[SEP][CLS]thymus gland disease","1"
"Obstructive Sleep Apnea[SEP][CLS]carcinosarcoma","0"
"Ovarian Primitive Germ Cell Tumor[SEP][CLS]peripheral nerve schwannoma","0"
"Chronic Hepatitis[SEP][CLS]diffuse large B-cell lymphoma","0"
"Pleural Solitary Fibrous Tumor[SEP][CLS]vulva cancer","0"
"Gastric Immature Teratoma[SEP][CLS]vaginal adenoma","0"
"Composite Lymphoma[SEP][CLS]central nervous system teratoma","0"
"Chronic Tic Disorder[SEP][CLS]acute myeloid leukemia","0"
"Tibial Adamantinoma[SEP][CLS]hemoglobinopathy","0"
"Vitamin C Deficiency[SEP][CLS]pulmonary neuroendocrine tumor","0"
"Salivary Cyst[SEP][CLS]gastrointestinal system disease","0"
"Colon Neuroendocrine Neoplasm[SEP][CLS]agammaglobulinemia","0"
"Myositis[SEP][CLS]malignant mesenchymoma","0"
"Tibial Adamantinoma[SEP][CLS]female reproductive system disease","0"
"Obsessive Compulsive Disorder[SEP][CLS]kidney angiomyolipoma","0"
"Dependent Personality Disorder[SEP][CLS]smooth muscle cancer","0"
"Selective IgD Immunodeficiency[SEP][CLS]pancreatic adenocarcinoma","0"
"Adult Hepatocellular Carcinoma[SEP][CLS]anemia","0"
"Pleural Solitary Fibrous Tumor[SEP][CLS]benign mesothelioma","1"
"Corneal Melanoma[SEP][CLS]teeth hard tissue disease","0"
"Malignant Giant Cell Neoplasm[SEP][CLS]brain sarcoma","0"
"Galactokinase Deficiency[SEP][CLS]endocrine system disease","0"
"Glomangioma[SEP][CLS]myocarditis","0"
"Venezuelan Equine Fever[SEP][CLS]breast adenocarcinoma","0"
"Occult Lung Squamous Cell Carcinoma[SEP][CLS]breast adenoma","0"
"Xanthogranulomatous Cholecystitis[SEP][CLS]eating disorder","0"
"Clubfoot[SEP][CLS]retinal degeneration","0"
"Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma[SEP][CLS]uterine disease","0"
"Heroin Dependence[SEP][CLS]osteochondrodysplasia","0"
"Carotenemia[SEP][CLS]rectum cancer","0"
"Klinefelter Syndrome[SEP][CLS]cranial nerve palsy","0"
"Richter Syndrome[SEP][CLS]benign vascular tumor","0"
"Ovarian Large Cell Neuroendocrine Carcinoma[SEP][CLS]autoimmune disease of the nervous system","0"
"Neonatal Leukemia[SEP][CLS]yaws","0"
"Paranasal Sinus Disorder[SEP][CLS]bone inflammation disease","0"
"Hepatocellular Carcinoma[SEP][CLS]liver carcinoma","1"
"Corneal Abscess[SEP][CLS]smooth muscle cancer","0"
"Horner Syndrome[SEP][CLS]ovarian benign neoplasm","0"
"Enophthalmos[SEP][CLS]pineal gland cancer","0"
"Endometrioid Stromal Sarcoma[SEP][CLS]prolymphocytic leukemia","0"
"Vaginal Tubulovillous Adenoma[SEP][CLS]specific phobia","0"
"Acute Myeloid Leukemia with KMT2A Rearrangement[SEP][CLS]spinal cancer","0"
"Epithelioid Hemangioma[SEP][CLS]malignant ovarian surface epithelial-stromal neoplasm","0"
"Canker Sore[SEP][CLS]stomatitis","1"
"Meningeal Melanocytoma[SEP][CLS]central nervous system benign neoplasm","1"
"Proteus Syndrome[SEP][CLS]familial hyperlipidemia","0"
"Central Nervous System Embryonal Tumor, Not Otherwise Specified[SEP][CLS]muscle benign neoplasm","0"
"Glomus Tumor[SEP][CLS]myopathy","0"
"Bilateral Retinoblastoma[SEP][CLS]pituitary carcinoma","0"
"Hepatitis C Infection[SEP][CLS]small intestine cancer","0"
"Plague[SEP][CLS]germ cell cancer","0"
"Pinguecula[SEP][CLS]cranial nerve disease","0"
"Liver Inflammatory Myofibroblastic Tumor[SEP][CLS]chronic lymphocytic leukemia/small lymphocytic lymphoma","0"
"Neonatal Thyrotoxicosis[SEP][CLS]corneal disease","0"
"X-Linked Centronuclear Myopathy[SEP][CLS]pituitary carcinoma","0"
"Pleomorphic Liposarcoma[SEP][CLS]breast squamous cell carcinoma","0"
"Myelodysplastic/Myeloproliferative Neoplasm[SEP][CLS]myeloid neoplasm","1"
"Metanephric Adenofibroma[SEP][CLS]kidney benign neoplasm","1"
"Pancreatic Mucinous Cystadenoma[SEP][CLS]pancreatic cystadenoma","1"
"Necrotizing Ulcerative Gingivitis[SEP][CLS]sweat gland cancer","0"
"Liver Leiomyosarcoma[SEP][CLS]female reproductive system disease","0"
"Idiopathic CD4-Positive T-Lymphocytopenia[SEP][CLS]carcinoma","0"
"Acute Intestinal Ischemia[SEP][CLS]acute kidney failure","0"
"Ankylosis[SEP][CLS]arthropathy","1"
"Skull Base Chordoma[SEP][CLS]neuropathy","0"
"Epithelial Synovial Sarcoma[SEP][CLS]breast carcinoma","0"
"Breast Epithelioid Hemangioma[SEP][CLS]brain meningioma","0"
"Favus[SEP][CLS]tinea capitis","1"
"Cervicocranial Syndrome[SEP][CLS]basal cell carcinoma","0"
"Buerger Disease[SEP][CLS]germ cell benign neoplasm","0"
"Castration-Resistant Prostate Carcinoma[SEP][CLS]prostate carcinoma","1"
"Acute Endometritis[SEP][CLS]pancreatic carcinoma","0"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma[SEP][CLS]sweat gland disease","0"
"B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1[SEP][CLS]central nervous system benign neoplasm","0"
"Atypical Spindle Cell/Pleomorphic Lipomatous Tumor[SEP][CLS]liver disease","0"
"Chorioretinitis[SEP][CLS]rectal disease","0"
"Plexiform Schwannoma[SEP][CLS]skin carcinoma","0"
"Splenic Hemangioma[SEP][CLS]vulva cancer","0"
"Cardiac Malignant Peripheral Nerve Sheath Tumor[SEP][CLS]ethmoid sinus cancer","0"
"Type 2 Diabetes Mellitus[SEP][CLS]acute myeloid leukemia","0"
"Acanthosis Nigricans[SEP][CLS]malignant gastric germ cell tumor","0"
"Synchronous Multifocal Osteosarcoma[SEP][CLS]multifocal osteogenic sarcoma","1"
"Lupus Erythematosus[SEP][CLS]chronic lymphocytic leukemia","0"
"Testicular Yolk Sac Tumor, Glandular-Alveolar Pattern[SEP][CLS]peripheral nervous system neoplasm","0"
"Pituitary Dwarfism[SEP][CLS]hypopituitarism","1"
"Liposarcoma[SEP][CLS]uterine ligament adenocarcinoma","0"
"Myeloid Leukemia[SEP][CLS]blindness","0"
"Uveal Spindle Cell Melanoma[SEP][CLS]calcinosis","0"
"Eyelid Disorder[SEP][CLS]syndrome","0"
"Mitral Valve Disorder[SEP][CLS]urinary bladder cancer","0"
"Rosacea[SEP][CLS]corneal degeneration","0"
"Spindle Cell Lipoma[SEP][CLS]leiomyosarcoma","0"
"Vulvar Verrucous Carcinoma[SEP][CLS]basal cell carcinoma","0"
"Skin Tag[SEP][CLS]lysosomal storage disease","0"
"Malignant Ethmoid Sinus Neoplasm[SEP][CLS]paranasal sinus cancer","1"
"Visual Cortex Disorder[SEP][CLS]thymus cancer","0"
"Childhood Brain Stem Astrocytoma[SEP][CLS]chromosomal deletion syndrome","0"
"Fallopian Tube Teratoma[SEP][CLS]male reproductive organ benign neoplasm","0"
"Mood Disorder[SEP][CLS]paranasal sinus benign neoplasm","0"
"Embryonal Tumor with Multilayered Rosettes[SEP][CLS]central nervous system disease","0"
"Urethritis[SEP][CLS]syndrome","0"
"Pituitary Gland Chromophobe Adenoma[SEP][CLS]eye disease","0"
"Laryngeal Stenosis[SEP][CLS]sweat gland benign neoplasm","0"
"Neurodermatitis[SEP][CLS]acute disseminated encephalomyelitis","0"
"Granulomatous Hepatitis[SEP][CLS]eye disease","0"
"Breast Peripheral Papilloma[SEP][CLS]breast duct papilloma","1"
"Vulvar Paget Disease[SEP][CLS]duodenal obstruction","0"
"Thymic Large Cell Neuroendocrine Carcinoma[SEP][CLS]female reproductive system disease","0"
"Cervical Disc Degenerative Disorder[SEP][CLS]thalassemia","0"
"Richter Syndrome[SEP][CLS]bone remodeling disease","0"
"Gastroparesis[SEP][CLS]endometrial disease","0"
"Esophageal Verrucous Carcinoma[SEP][CLS]uterine disease","0"
"Central Nervous System Tumor with BCOR Internal Tandem Duplication[SEP][CLS]syndrome","0"
"Esophageal Leukoplakia[SEP][CLS]esophageal disease","1"
"Fabry Disease[SEP][CLS]pancreatic adenocarcinoma","0"
"Ovarian Mucinous Cystadenoma[SEP][CLS]heart sarcoma","0"
"Amenorrhea[SEP][CLS]conjunctival disease","0"
"Penile Sarcomatoid Carcinoma[SEP][CLS]angiomyoma","0"
"Nasal Cavity Inverted Papilloma[SEP][CLS]acquired metabolic disease","0"
"Pyelitis[SEP][CLS]cervix disease","0"
"Mycobacterium Avium Infection[SEP][CLS]B-lymphoblastic leukemia/lymphoma","0"
"Adult Brain Stem Gliosarcoma[SEP][CLS]arthritis","0"
"Childhood Intraocular Retinoblastoma[SEP][CLS]hematopoietic system disease","0"
"Intravascular Angioleiomyoma[SEP][CLS]malignant teratoma","0"
"Gastric Leiomyoma[SEP][CLS]dry eye syndrome","0"
"Spermatocele[SEP][CLS]male reproductive system disease","1"
"Pleural Solitary Fibrous Tumor[SEP][CLS]malignant mediastinal neurogenic neoplasm","0"
"Duodenitis[SEP][CLS]appendix cancer","0"
"Botryoid-Type Embryonal Rhabdomyosarcoma[SEP][CLS]embryonal rhabdomyosarcoma","1"
"Pelvic Lipomatosis[SEP][CLS]lipomatosis","1"
"Chest Wall Solitary Plasmacytoma[SEP][CLS]reproductive system disease","0"
"Gonadal Dysgenesis[SEP][CLS]primary bacterial infectious disease","0"
"Skin Pseudovascular Squamous Cell Carcinoma[SEP][CLS]skin cancer","0"
"Diffuse Glomerulonephritis[SEP][CLS]female urethral cancer","0"
"Hyperthyroxinemia[SEP][CLS]skin benign neoplasm","0"
"Renal Failure[SEP][CLS]uterine body mixed cancer","0"
"Gliofibroma[SEP][CLS]bone remodeling disease","0"
"Dermatophytosis[SEP][CLS]breast carcinoma","0"
"Biliary Atresia[SEP][CLS]cervix carcinoma","0"
"Acute Respiratory Failure[SEP][CLS]arthropathy","0"
"Frontal Lobe Neoplasm[SEP][CLS]intestinal disease","0"
"Essential Thrombocythemia[SEP][CLS]Castleman disease","0"
"Mucopolysaccharidosis Type I[SEP][CLS]seminoma","0"
"Arteriovenous Malformation/Hemangioma[SEP][CLS]skin benign neoplasm","0"
"Broad Ligament Adenocarcinoma[SEP][CLS]clivus meningioma","0"
"Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential[SEP][CLS]von Willebrand's disease","0"
"Arthritis[SEP][CLS]thymoma type B","0"
"Intracranial Embryonal Tumor, Not Otherwise Specified[SEP][CLS]central nervous system embryonal tumor","1"
"Lip Disorder[SEP][CLS]lung benign neoplasm","0"
"Malignant Mixed Epithelial and Stromal Tumor of the Kidney[SEP][CLS]perivascular tumor","0"
"Duodenal Ulcer[SEP][CLS]cavernous hemangioma","0"
"Glanzmann Thrombasthenia[SEP][CLS]ovarian carcinosarcoma","0"
"Transient Hypogammaglobulinemia of Infancy[SEP][CLS]schizophrenia","0"
"Social Anxiety Disorder[SEP][CLS]skin disease","0"
"Malignant Ovarian Germ Cell Tumor[SEP][CLS]amino acid metabolic disorder","0"
"Idiopathic Pulmonary Fibrosis[SEP][CLS]physical disorder","0"
"Gastroesophageal Junction Adenocarcinoma[SEP][CLS]apocrine carcinoma","0"
"Malignant Neoplasm[SEP][CLS]disease of cellular proliferation","1"
"Cardiac Granular Cell Tumor[SEP][CLS]lung carcinoma","0"
"Penile Verrucous Carcinoma[SEP][CLS]ovarian primitive germ cell tumor","0"
"Ovarian Papillary Cystadenoma[SEP][CLS]hypothalamic disease","0"
"Wolff-Parkinson-White Syndrome[SEP][CLS]adenocarcinoma","0"
"Prostate Adenoid Cystic Carcinoma[SEP][CLS]kidney disease","0"
"Broad Ligament Endometrioid Adenocarcinoma[SEP][CLS]tibial neuropathy","0"
"Hypokalemic Periodic Paralysis[SEP][CLS]ovary epithelial cancer","0"
"Mediastinal Melanotic Schwannoma[SEP][CLS]melanotic neurilemmoma","1"
"Papilledema[SEP][CLS]rectum sarcoma","0"
"Splenic Manifestation of Leukemia[SEP][CLS]postgastrectomy syndrome","0"
"Childhood Oligodendroglioma[SEP][CLS]oligodendroglioma","1"
"Wolff-Parkinson-White Syndrome[SEP][CLS]choriocarcinoma","0"
"Panniculitis[SEP][CLS]parasitic helminthiasis infectious disease","0"
"Myocarditis[SEP][CLS]cardiovascular system disease","0"
"Kidney Extraskeletal Osteosarcoma[SEP][CLS]extraosseous Ewing sarcoma","0"
"AIDS Phobia[SEP][CLS]lymphangioma","0"
"Adrenal Rest Tumor[SEP][CLS]retinal artery occlusion","0"
"Adult Infiltrating Astrocytic Tumor[SEP][CLS]keratoconjunctivitis","0"
"Adenomyoma[SEP][CLS]breast carcinoma","0"
"Aleukemic Monocytic Leukemia Cutis[SEP][CLS]endocrine organ benign neoplasm","0"
"Hypochromic Anemia[SEP][CLS]myeloid leukemia","0"
"Interstitial Nephritis[SEP][CLS]mouth disease","0"
"Congenital Glaucoma[SEP][CLS]breast benign neoplasm","0"
"Indolent Systemic Mastocytosis[SEP][CLS]IDH-mutant anaplastic astrocytoma","0"
"Duodenal Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]thymoma type B","0"
"Renal Cell Carcinoma[SEP][CLS]conjunctival degeneration","0"
"Hypercalcemic Sarcoidosis[SEP][CLS]degeneration of macula and posterior pole","0"
"Myoclonic Epilepsy of Unverricht and Lundborg[SEP][CLS]lung squamous cell carcinoma","0"
"Uremic Neuropathy[SEP][CLS]malignant pineal area germ cell neoplasm","0"
"Aortic Valve Insufficiency[SEP][CLS]urethra squamous cell carcinoma","0"
"Prolymphocytic Leukemia[SEP][CLS]primary bacterial infectious disease","0"
"Embryonal Neoplasm[SEP][CLS]diffuse large B-cell lymphoma","0"
"Pharyngeal Neoplasm[SEP][CLS]gastrointestinal system cancer","1"
"Thrombophlebitis[SEP][CLS]adenoma","0"
"Breast Secretory Carcinoma[SEP][CLS]cervix endometrial stromal tumor","0"
"Eosinophilic Variant of Chromophobe Renal Cell Carcinoma[SEP][CLS]laryngeal disease","0"
"Multicentric Thyroid Gland Papillary Carcinoma[SEP][CLS]macular retinal edema","0"
"West Syndrome[SEP][CLS]breast duct papilloma","0"
"Irritant Contact Dermatitis[SEP][CLS]acute porphyria","0"
"Childhood Botryoid-Type Embryonal Rhabdomyosarcoma[SEP][CLS]oral cavity cancer","0"
"Clivus Chondroid Chordoma[SEP][CLS]vein disease","0"
"Childhood Choroid Plexus Neoplasm[SEP][CLS]ovarian cystadenocarcinoma","0"
"EWSR1-Negative Small Round Cell Tumor[SEP][CLS]personality disorder","0"
"Fasciitis[SEP][CLS]coronary artery disease","0"
"Thyroid Gland Papillary and Follicular Carcinoma[SEP][CLS]melanoma","0"
"Lactotroph Pituitary Neuroendocrine Tumor[SEP][CLS]intestinal disease","0"
"Adult Spinal Cord Glioblastoma[SEP][CLS]spinal cord glioma","1"
"Transient Hypogammaglobulinemia of Infancy[SEP][CLS]pancreatic ductal adenocarcinoma","0"
"Composite Lymphoma[SEP][CLS]smooth muscle cancer","0"
"Spiradenoma[SEP][CLS]hypersensitivity vasculitis","0"
"Apraxia[SEP][CLS]breast carcinoma","0"
"Sphenoidal Sinusitis[SEP][CLS]dermatitis","0"
"Endometrial Endometrioid Adenocarcinoma, Secretory Variant[SEP][CLS]lower respiratory tract disease","0"
"Malignant Hard Palate Neoplasm[SEP][CLS]lung large cell carcinoma","0"
"Venous Insufficiency[SEP][CLS]vein disease","1"
"Ovarian Mucinous Adenofibroma[SEP][CLS]bile duct adenoma","0"
"Cervical Basaloid Carcinoma[SEP][CLS]synucleinopathy","0"
"Keratoconjunctivitis[SEP][CLS]chromosomal duplication syndrome","0"
"Hemolytic Anemia[SEP][CLS]nerve plexus neoplasm","0"
"Conventional Osteosarcoma[SEP][CLS]acquired polycythemia","0"
"Chronic Frontal Sinusitis[SEP][CLS]pneumonia","0"
"Tarsal Tunnel Syndrome[SEP][CLS]pancreatic intraductal papillary-colloid carcinoma","0"
"Dental Agenesis[SEP][CLS]amino acid metabolic disorder","0"
"CADASIL Syndrome[SEP][CLS]leukodystrophy","1"
"African Trypanosomiasis[SEP][CLS]trypanosomiasis","1"
"Granuloma Annulare[SEP][CLS]small intestine cancer","0"
"Cutaneous Ganglioneuroma[SEP][CLS]hemoglobinopathy","0"
"Stutter[SEP][CLS]mucopolysaccharidosis","0"
"Psychogenic Vaginismus[SEP][CLS]peripheral nervous system disease","0"
"Pneumonia[SEP][CLS]blood group incompatibility","0"
"Erythematosquamous Dermatosis[SEP][CLS]posterior pituitary gland neoplasm","0"
"EWSR1-Negative Small Round Cell Tumor[SEP][CLS]osteosarcoma","0"
"B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); TCF3-PBX1[SEP][CLS]B-lymphoblastic leukemia/lymphoma","1"
"Granulomatous Hepatitis[SEP][CLS]central nervous system melanocytic neoplasm","0"
"Uterine Ligament Serous Adenocarcinoma[SEP][CLS]liver cancer","0"
"Hereditary Melanoma[SEP][CLS]osteochondrodysplasia","0"
"Galactokinase Deficiency[SEP][CLS]galactosemia","1"
"Migraine With Aura[SEP][CLS]hypogonadotropic hypogonadism","0"
"Anal Canal Paget Disease[SEP][CLS]paraphilia disorder","0"
"High Grade Astrocytoma with Piloid Features[SEP][CLS]central nervous system germinoma","0"
"Malignant Ovarian Brenner Tumor[SEP][CLS]bacterial conjunctivitis","0"
"Ventricular Septal Defect[SEP][CLS]heart septal defect","1"
"Glycogen-Rich Carcinoma[SEP][CLS]skin carcinoma","0"
"Malignant Hypopharyngeal Neoplasm[SEP][CLS]pharynx cancer","1"
"Muscle Atrophy[SEP][CLS]pancreatic cystadenocarcinoma","0"
"Salpingitis Isthmica Nodosa[SEP][CLS]basal cell carcinoma","0"
"Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells[SEP][CLS]malignant astrocytoma","0"
"Bird Fancier's Lung[SEP][CLS]extrinsic allergic alveolitis","1"
"Testicular Fibroma[SEP][CLS]skin melanoma","0"
"Malignant Pylorus Neoplasm[SEP][CLS]skin disease","0"
"Pick's Disease[SEP][CLS]peripheral nerve schwannoma","0"
"Childhood Germ Cell Tumor[SEP][CLS]hyperpituitarism","0"
"B-Cell Non-Hodgkin Lymphoma[SEP][CLS]megacolon","0"
"Nephrogenic Diabetes Insipidus[SEP][CLS]anterior cranial fossa meningioma","0"
"Bone Osteosarcoma[SEP][CLS]uveitis","0"
"Organic Mental Disorder[SEP][CLS]severe combined immunodeficiency","0"
"Lichen Planus[SEP][CLS]intestinal obstruction","0"
"Childhood Testicular Choriocarcinoma[SEP][CLS]microglandular adenosis","0"
"Uterine Corpus Lipoleiomyoma[SEP][CLS]uterine fibroid","1"
"Bullous Pemphigoid[SEP][CLS]epidermolysis bullosa","0"
"Spina Bifida[SEP][CLS]childhood leukemia","0"
"Premature Ejaculation[SEP][CLS]disease of anatomical entity","0"
"Epidermolysis Bullosa[SEP][CLS]extrinsic cardiomyopathy","0"
"Vulvar Sarcoma[SEP][CLS]ovary sarcoma","0"
"Stromal Predominant Kidney Wilms Tumor[SEP][CLS]immune system organ benign neoplasm","0"
"Invasive Thymoma[SEP][CLS]thymoma","1"
"Infant-Type Hemispheric Glioma[SEP][CLS]adenocarcinoma","0"
"Ovarian Clear Cell Cystadenofibroma[SEP][CLS]adenoma","0"
"Cauda Equina Neoplasm[SEP][CLS]bladder adenocarcinoma","0"
"Prostate Adenoid Cystic Carcinoma[SEP][CLS]skin disease","0"
"Squamous Cell Neoplasm[SEP][CLS]breast sarcoma","0"
"Barrett Esophagus[SEP][CLS]central nervous system teratoma","0"
"Cerebral Hemangioma[SEP][CLS]brain angioma","1"
"Cervical Alveolar Soft Part Sarcoma[SEP][CLS]urinary tract obstruction","0"
"Childhood Meningeal Melanoma[SEP][CLS]female reproductive system disease","0"
"Intracranial Hypertension[SEP][CLS]brain disease","1"
"Exhibitionism[SEP][CLS]breast fibrocystic disease","0"
"Adult Malignant Mesenchymoma[SEP][CLS]female reproductive system disease","0"
"Pancreatic Mucinous Ductal Ectasia[SEP][CLS]retinoblastoma","0"
"Botulism[SEP][CLS]primary bacterial infectious disease","1"
"Hypoglycemic Coma[SEP][CLS]hydrocephalus","0"
"Cervical Villoglandular Adenocarcinoma[SEP][CLS]nosophobia","0"
"Adult Yolk Sac Tumor[SEP][CLS]endodermal sinus tumor","1"
"Parietal Lobe Neoplasm[SEP][CLS]hyperthyroidism","0"
"Maxillary Sinus Papilloma[SEP][CLS]spinal cord disease","0"
"Gastroschisis[SEP][CLS]human immunodeficiency virus infectious disease","0"
"Ptosis[SEP][CLS]thymoma","0"
"Mental Retardation, Autosomal Dominant 9[SEP][CLS]synovial sarcoma","0"
"Sleep Apnea[SEP][CLS]spinal canal and spinal cord meningioma","0"
"Keratoconus[SEP][CLS]bone remodeling disease","0"
"Extragonadal Seminoma[SEP][CLS]nephroblastoma","0"
"Normocytic Anemia[SEP][CLS]malignant leptomeningeal neoplasm","0"
"Ovarian Primitive Germ Cell Tumor[SEP][CLS]malignant ovarian germ cell neoplasm","1"
"Lymphangioma[SEP][CLS]impulse control disorder","0"
"Refractive Error[SEP][CLS]stomach disease","0"
"Hyperkalemic Periodic Paralysis[SEP][CLS]synucleinopathy","0"
"Irritable Bowel Syndrome[SEP][CLS]lice infestation","0"
"Testicular Mixed Germ Cell Tumor[SEP][CLS]palmoplantar keratosis","0"
"Duodenitis[SEP][CLS]breast benign neoplasm","0"
"Trigeminal Schwannoma[SEP][CLS]syndrome","0"
"Cervical Adenoid Basal Carcinoma[SEP][CLS]primary bacterial infectious disease","0"
"Mixed Astrocytoma-Ependymoma-Oligodendroglioma[SEP][CLS]benign teratoma","0"
"Chronic Laryngitis[SEP][CLS]laryngitis","1"
"Suppurative Cholangitis[SEP][CLS]cholangitis","1"
"Hypoparathyroidism[SEP][CLS]intestinal disease","0"
"Vulvar Keratoacanthoma[SEP][CLS]vaginal cancer","0"
"Rectal Sarcomatoid Carcinoma[SEP][CLS]carcinoma","0"
"Paracoccidioidomycosis[SEP][CLS]primary systemic mycosis","1"
"Complement Deficiency[SEP][CLS]gastrointestinal system benign neoplasm","0"
