"Kartagener Syndrome[SEP][CLS]nephroblastoma","0"
"Uterine Polyp[SEP][CLS]uterine disease","1"
"Oral Cavity Disorder[SEP][CLS]peripheral nerve sheath neoplasm","0"
"Breast Extraskeletal Osteosarcoma[SEP][CLS]breast sarcoma","1"
"Adult Central Nervous System Embryonal Tumor, Not Otherwise Specified[SEP][CLS]mucinous cystadenocarcinoma of pancreas","0"
"Mature Teratoma[SEP][CLS]clivus meningioma","0"
"Dedifferentiated Liposarcoma[SEP][CLS]urinary tract papillary transitional cell benign neoplasm","0"
"Gasserian Meningioma[SEP][CLS]strabismus","0"
"Anti-Basement Membrane Glomerulonephritis[SEP][CLS]Goodpasture syndrome","1"
"Jervell and Lange Nielsen Syndrome[SEP][CLS]intestinal benign neoplasm","0"
"Cauda Equina Neoplasm[SEP][CLS]chromophil adenoma of the kidney","0"
"PEComa[SEP][CLS]gastrointestinal system disease","0"
"Jugular Foramen Meningioma[SEP][CLS]GM2 gangliosidosis","0"
"Arachnoiditis[SEP][CLS]marginal zone lymphoma","0"
"Tertiary Syphilis[SEP][CLS]transient hypogammaglobulinemia","0"
"Meningeal Melanoma[SEP][CLS]vulva cancer","0"
"Cystadenoma[SEP][CLS]childhood brain stem glioma","0"
"Proliferative Diabetic Retinopathy[SEP][CLS]appendix cancer","0"
"Persistent Hyperplastic Primary Vitreous[SEP][CLS]oral cavity cancer","0"
"Color Blindness[SEP][CLS]well-differentiated liposarcoma","0"
"Mediastinal Synovial Sarcoma[SEP][CLS]breast adenocarcinoma","0"
"Cerebral Atherosclerosis[SEP][CLS]bladder adenocarcinoma","0"
"Benign Meningioma[SEP][CLS]cerebrum cancer","0"
"Somatoform Disorder[SEP][CLS]esophageal cancer","0"
"Maxillary Sinus Adenoid Cystic Carcinoma[SEP][CLS]squamous cell carcinoma","0"
"Thyroid Gland Angiosarcoma[SEP][CLS]neural tube defect","0"
"Dermatophytosis of Groin and Perianal Area[SEP][CLS]functional gastric disease","0"
"Ovarian Small Cell Carcinoma[SEP][CLS]breast adenoma","0"
"Intravascular Large B-Cell Lymphoma[SEP][CLS]breast fibroadenoma","0"
"Smith-Lemli-Opitz Syndrome[SEP][CLS]lipid metabolism disorder","1"
"Localized Pulmonary Fibrosis[SEP][CLS]chronic meningitis","0"
"Ochronosis[SEP][CLS]heart septal defect","0"
"Mediastinal Granular Cell Tumor[SEP][CLS]autosomal recessive cerebellar ataxia","0"
"Scarlet Fever[SEP][CLS]xanthomatosis","0"
"Thyroid Carcinoma Arising in Struma Ovarii[SEP][CLS]malaria","0"
"Uterine Corpus Atypical Polypoid Adenomyoma[SEP][CLS]adenomyoma of uterine corpus","1"
"Schwannomatosis[SEP][CLS]intrahepatic cholangiocarcinoma","0"
"Uveomeningoencephalitic Syndrome[SEP][CLS]thrombophilia","0"
"Facial Hemiatrophy[SEP][CLS]brain disease","0"
"Cervicocranial Syndrome[SEP][CLS]mesenchymal cell neoplasm","0"
"Petit Mal Epilepsy[SEP][CLS]childhood electroclinical syndrome","1"
"Acute Periodontitis[SEP][CLS]retinal disease","0"
"Language Disorder[SEP][CLS]communication disorder","1"
"Binocular Vision Disorder[SEP][CLS]lip disease","0"
"Bruxism[SEP][CLS]inflammatory and toxic neuropathy","0"
"Schizotypal Personality Disorder[SEP][CLS]endometritis","0"
"Proctitis[SEP][CLS]gastrointestinal system disease","0"
"Maroteaux-Lamy Syndrome[SEP][CLS]mucopolysaccharidosis","1"
"Brachial Plexopathy[SEP][CLS]lipomatosis","0"
"Fibrous Synovial Sarcoma[SEP][CLS]retinal disease","0"
"Gastric Liposarcoma[SEP][CLS]substance dependence","0"
"Cystadenocarcinoma[SEP][CLS]inherited metabolic disorder","0"
"Fallopian Tube Carcinosarcoma[SEP][CLS]physical disorder","0"
"Band Keratopathy[SEP][CLS]endometrial adenocarcinoma","0"
"Amenorrhea[SEP][CLS]strabismus","0"
"Telangiectatic Glomangioma[SEP][CLS]myopathy","0"
"Cystadenoma[SEP][CLS]lysosomal storage disease","0"
"Mucinous Cystadenofibroma[SEP][CLS]breast carcinoma","0"
"Lung Abscess[SEP][CLS]retinoblastoma","0"
"Dysthymic Disorder[SEP][CLS]cell type benign neoplasm","0"
"Mesangial Proliferative Glomerulonephritis[SEP][CLS]female reproductive system disease","0"
"Cystoid Macular Edema[SEP][CLS]chondrosarcoma","0"
"Skull Neoplasm[SEP][CLS]adrenal adenoma","0"
"Childhood Malignant Peripheral Nerve Sheath Tumor[SEP][CLS]nephritis","0"
"Retinitis[SEP][CLS]retinal disease","1"
"Pineal Region Mature Teratoma[SEP][CLS]follicular adenoma","0"
"Eosinophilic Gastroenteritis[SEP][CLS]fallopian tube benign neoplasm","0"
"Selective Immunoglobulin Isotype Deficiency[SEP][CLS]neurodegenerative disease","0"
"Retroperitoneal Germ Cell Tumor[SEP][CLS]central nervous system teratoma","0"
"Cervical Basaloid Carcinoma[SEP][CLS]brain cancer","0"
"Hemolytic Uremic Syndrome[SEP][CLS]sweat gland disease","0"
"Ischemic Neuropathy[SEP][CLS]breast carcinoma","0"
"Respiratory Syncytial Virus Infection[SEP][CLS]hormone producing pituitary cancer","0"
"Beckwith-Wiedemann Syndrome[SEP][CLS]lipoma","0"
"Sheehan Syndrome[SEP][CLS]hypopituitarism","1"
"Adenosine Deaminase Deficiency[SEP][CLS]conventional osteosarcoma","0"
"Endometrioid Tumor[SEP][CLS]lacrimal apparatus disease","0"
"Rumination Disorder[SEP][CLS]sexual health disorder","0"
"Papillary Squamous Cell Carcinoma[SEP][CLS]adenofibroma","0"
"Dumping Syndrome[SEP][CLS]bone benign neoplasm","0"
"Thyroid Gland Papillary Carcinoma[SEP][CLS]color blindness","0"
"Posterior Fossa Ependymoma, Group A (PFA)[SEP][CLS]atrophic glossitis","0"
"Niemann-Pick Disease[SEP][CLS]central nervous system disease","0"
"Blastomycosis[SEP][CLS]parasitic protozoa infectious disease","0"
"Pneumoconiosis[SEP][CLS]interstitial lung disease","1"
"Conventional Leiomyosarcoma[SEP][CLS]adult brain stem glioma","0"
"Volkmann's Ischemic Contracture[SEP][CLS]thymic carcinoma","0"
"Exhibitionism[SEP][CLS]bone benign neoplasm","0"
"MCD Diffuse Large B-Cell Lymphoma[SEP][CLS]testicular yolk sac tumor","0"
"Papillary Ependymoma[SEP][CLS]papilloma","0"
"Sex Cord-Stromal Tumor[SEP][CLS]reproductive organ cancer","1"
"Angiokeratoma of Mibelli[SEP][CLS]viral infectious disease","0"
"Mikulicz Disease[SEP][CLS]androgen insensitivity syndrome","0"
"Tricuspid Valve Insufficiency[SEP][CLS]paranasal sinus benign neoplasm","0"
"Vulvar Porocarcinoma[SEP][CLS]childhood electroclinical syndrome","0"
"Endometrial Clear Cell Adenocarcinoma[SEP][CLS]congenital heart disease","0"
"Breast Atypical Papilloma[SEP][CLS]acute leukemia","0"
"Papillary Adenoma[SEP][CLS]syndrome","0"
"Lacrimal Gland Adenoid Cystic Carcinoma[SEP][CLS]lacrimal gland adenocarcinoma","1"
"Acute Hemorrhagic Encephalitis[SEP][CLS]pneumoconiosis","0"
"Double Cortex Syndrome[SEP][CLS]upper respiratory tract disease","0"
"Intraventricular Brain Neoplasm[SEP][CLS]skin disease","0"
"Hereditary Spherocytosis[SEP][CLS]posterior pituitary gland neoplasm","0"
"Ureterocele[SEP][CLS]angiomyoma","0"
"Demyelinating Disorder[SEP][CLS]ovarian primitive germ cell tumor","0"
"Arthritis[SEP][CLS]nutritional deficiency disease","0"
"Neuroaxonal Dystrophy[SEP][CLS]cranial nerve disease","0"
"Carotid Artery Dissection[SEP][CLS]parasitic protozoa infectious disease","0"
"Histiocytic and Dendritic Cell Neoplasm[SEP][CLS]cervical mucinous adenocarcinoma","0"
"Intracranial Abscess[SEP][CLS]invasive bladder transitional cell carcinoma","0"
"Purpura[SEP][CLS]myopathy","0"
"Dilated Cardiomyopathy[SEP][CLS]testicular disease","0"
"Aflatoxins-Related Hepatocellular Carcinoma[SEP][CLS]hepatocellular carcinoma","1"
"Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement[SEP][CLS]myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1","1"
"Breast Apocrine Carcinoma[SEP][CLS]breast adenocarcinoma","1"
"Pierre Robin Syndrome[SEP][CLS]osteochondrodysplasia","1"
"Sarcomatoid Renal Cell Carcinoma[SEP][CLS]female reproductive system disease","0"
"Parathyroid Gland Disorder[SEP][CLS]syndrome","0"
"Occult Lung Large Cell Carcinoma[SEP][CLS]lung large cell carcinoma","1"
"Breast Hemangiopericytoma[SEP][CLS]breast sarcoma","1"
"Gastric Signet Ring Cell Adenocarcinoma[SEP][CLS]glossopharyngeal nerve disease","0"
"Mucocele of the Appendix[SEP][CLS]intestinal disease","1"
"Clear Cell Meningioma[SEP][CLS]embryonal testis carcinoma","0"
"Ischemic Neuropathy[SEP][CLS]neuropathy","1"
"Incontinentia Pigmenti[SEP][CLS]anxiety disorder","0"
"Granuloma Annulare[SEP][CLS]biliary papillomatosis","0"
"Interstitial Myositis[SEP][CLS]testicular yolk sac tumor","0"
"Cranial Nerve Disorder[SEP][CLS]childhood spinal muscular atrophy","0"
"Extrahepatic Bile Duct Adenocarcinoma[SEP][CLS]breast benign neoplasm","0"
"Neonatal Leukemia[SEP][CLS]diabetic retinopathy","0"
"Sebaceous Adenoma[SEP][CLS]nutritional deficiency disease","0"
"Stiff Person Syndrome[SEP][CLS]histiocytic and dendritic cell cancer","0"
"Astrocytoma, IDH-Mutant[SEP][CLS]syndrome","0"
"Jervell and Lange Nielsen Syndrome[SEP][CLS]cranial nerve disease","0"
"Hypospadias[SEP][CLS]dermatomyositis","0"
"Superior Sulcus Lung Carcinoma[SEP][CLS]parasitic protozoa infectious disease","0"
"Leukostasis[SEP][CLS]malignant mesothelioma","0"
"Bartholin Gland Neoplasm[SEP][CLS]acute inflammation of lacrimal passage","0"
"Multiple Intraspinal Meningiomas[SEP][CLS]small intestine cancer","0"
"Cervical Disorder[SEP][CLS]systemic scleroderma","0"
"Supratentorial Embryonal Tumor, Not Otherwise Specified[SEP][CLS]supratentorial cancer","1"
"Lymphocytic Colitis[SEP][CLS]microscopic colitis","1"
"Annular Pancreas[SEP][CLS]immune system disease","0"
"Testicular Polyembryoma[SEP][CLS]congenital heart disease","0"
"Upper Clivus Meningioma[SEP][CLS]mononeuritis of upper limb and mononeuritis multiplex","0"
"Distal Bile Duct Carcinoma[SEP][CLS]atrial heart septal defect","0"
"Pancreatic Acinar Cell Cystadenocarcinoma[SEP][CLS]seborrheic keratosis","0"
"Medulloblastoma, Non-WNT/Non-SHH[SEP][CLS]vagina sarcoma","0"
"Colon Leiomyoma[SEP][CLS]congenital hypoplastic anemia","0"
"Hyperlysinemia[SEP][CLS]neurodegenerative disease","0"
"Venous Insufficiency[SEP][CLS]cataract","0"
"Thyroid Hormone Resistance Syndrome[SEP][CLS]gastrointestinal neuroendocrine benign tumor","0"
"Coronary Artery Stenosis[SEP][CLS]multifocal osteogenic sarcoma","0"
"Hereditary Ovarian Carcinoma[SEP][CLS]mouth disease","0"
"Acute Myeloid Leukemia[SEP][CLS]perineurioma","0"
"Farber Lipogranulomatosis[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Endometrioid Tumor[SEP][CLS]bilirubin metabolic disorder","0"
"Van der Woude Syndrome[SEP][CLS]cystadenofibroma","0"
"B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); TCF3-PBX1[SEP][CLS]organic acidemia","0"
"Gastric Papillary Adenocarcinoma[SEP][CLS]gonadal dysgenesis","0"
"Porphyria Cutanea Tarda[SEP][CLS]vaginal cancer","0"
"Tall Cell Variant Thyroid Gland Papillary Carcinoma[SEP][CLS]testicular malignant germ cell cancer","0"
"Thyroid Gland Mucoepidermoid Carcinoma[SEP][CLS]thyroid gland carcinoma","1"
"Syringomyelia[SEP][CLS]gastrointestinal system benign neoplasm","0"
"Hyperhomocysteinemia[SEP][CLS]contact dermatitis","0"
"Eosinophilic Pneumonia[SEP][CLS]viral gastritis","0"
"Hepatobiliary Disorder[SEP][CLS]ovary adenocarcinoma","0"
"Acalculous Cholecystitis[SEP][CLS]cholecystitis","1"
"Sturge-Weber Syndrome[SEP][CLS]physical disorder","0"
"Acute Erythroid Leukemia[SEP][CLS]skin disease","0"
"Clubfoot[SEP][CLS]bone development disease","1"
"Multiple Acyl-CoA Dehydrogenase Deficiency[SEP][CLS]lipomatosis","0"
"Transient Tic Disorder[SEP][CLS]skin melanoma","0"
"Narcolepsy[SEP][CLS]lung disease","0"
"Juvenile Pilocytic Astrocytoma[SEP][CLS]pilocytic astrocytoma","1"
"Ureter Abscess[SEP][CLS]renal hypertension","0"
"Graves Disease[SEP][CLS]chronic polyneuropathy","0"
"Trichinosis[SEP][CLS]chronic leukemia","0"
"Intratubular Non-Seminoma[SEP][CLS]pneumoconiosis","0"
"Esophageal Neuroendocrine Neoplasm[SEP][CLS]dermatitis","0"
"Jejunal Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]neonatal anemia","0"
"Middle Ear Disorder[SEP][CLS]acute megakaryocytic leukemia","0"
"Gallbladder Obstruction[SEP][CLS]cervical benign neoplasm","0"
"Striatonigral Degeneration[SEP][CLS]hemoglobinopathy","0"
"Retinitis Pigmentosa[SEP][CLS]peripheral vascular disease","0"
"Bacterial Infection[SEP][CLS]psychosexual disorder","0"
"Aorta Disease[SEP][CLS]central nervous system germ cell tumor","0"
"Protein Energy Malnutrition[SEP][CLS]autoimmune disease of gastrointestinal tract","0"
"Testicular Yolk Sac Tumor, Macrocystic Pattern[SEP][CLS]adrenal gland disease","0"
"Kidney Sarcoma[SEP][CLS]nephroblastoma","0"
"Anuria[SEP][CLS]malignant dermis tumor","0"
"Adrenal Gland Ganglioneuroblastoma[SEP][CLS]neuroblastoma","0"
"Papillary Cystadenocarcinoma[SEP][CLS]spinal cord glioma","0"
"Scleritis[SEP][CLS]scleral disease","1"
"Childhood Meningioma[SEP][CLS]anemia","0"
"Penile Sarcomatoid Carcinoma[SEP][CLS]renal cell carcinoma","0"
"Duane Syndrome[SEP][CLS]ovarian germ cell cancer","0"
"Primary Immune Thrombocytopenia[SEP][CLS]glomangioma","0"
"Vulvar Verrucous Carcinoma[SEP][CLS]breast carcinoma","0"
"B Lymphoblastic Leukemia/Lymphoma[SEP][CLS]vulva cancer","0"
"Syndrome of Inappropriate Antidiuretic Hormone Secretion[SEP][CLS]marginal zone lymphoma","0"
"Photosensitive Dermatitis[SEP][CLS]acute porphyria","0"
"Trichomonas Infection[SEP][CLS]vaginal adenoma","0"
"Familial Periodic Paralysis[SEP][CLS]vulva carcinoma","0"
"Childhood Testicular Embryonal Carcinoma[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Childhood Spinal Cord Neoplasm[SEP][CLS]seminoma","0"
"Parathyroid Gland Clear Cell Adenoma[SEP][CLS]opportunistic mycosis","0"
"Ovarian Wilms Tumor[SEP][CLS]ovarian cancer","1"
"Adenosarcoma[SEP][CLS]carcinosarcoma","1"
"Brown-Sequard Syndrome[SEP][CLS]chordoma","0"
"Erythromelalgia[SEP][CLS]ovarian benign neoplasm","0"
"Partial Retinal Vein Occlusion[SEP][CLS]bile duct disease","0"
"Kidney Disorder[SEP][CLS]skin melanoma","0"
"Breast Adenoid Cystic Carcinoma[SEP][CLS]acute megakaryocytic leukemia","0"
"Papillary Glioneuronal Tumor[SEP][CLS]viral infectious disease","0"
"Broad Ligament Clear Cell Adenocarcinoma[SEP][CLS]endocrine gland cancer","0"
"Childhood Epithelioid Sarcoma[SEP][CLS]benign neurilemmoma","0"
"Osteochondrosis[SEP][CLS]ischemic bone disease","1"
"Ovarian Mucinous Cystadenocarcinoma[SEP][CLS]breast sarcoma","0"
"Dermatophytosis of Scalp and Beard[SEP][CLS]sarcoma","0"
"Tracheal Stenosis[SEP][CLS]ovarian mucinous adenofibroma","0"
"Intradural Extramedullary Cauda Equina Astrocytoma[SEP][CLS]Pancoast tumor","0"
"Kartagener Syndrome[SEP][CLS]orbital disease","0"
"Hypopyon[SEP][CLS]gallbladder disease","0"
"Cervical Adenoid Basal Carcinoma[SEP][CLS]lung small cell carcinoma","0"
"Pulp Degeneration[SEP][CLS]primary hyperaldosteronism","0"
"Infiltrating Angiolipoma[SEP][CLS]gingival overgrowth","0"
"Chronic Laryngitis[SEP][CLS]prion disease","0"
"Rectal Rhabdomyosarcoma[SEP][CLS]lysosomal storage disease","0"
"Sphenoid Sinus Papilloma[SEP][CLS]nephroblastoma","0"
"Periapical Dental Abscess[SEP][CLS]retinoblastoma","0"
"Fibroblastic Osteosarcoma[SEP][CLS]primary immunodeficiency disease","0"
"Metanephric Adenoma[SEP][CLS]malignant teratoma","0"
"Refractory T Lymphoblastic Leukemia/Lymphoma[SEP][CLS]physical disorder","0"
"Tetanus Neonatorum[SEP][CLS]cervical adenocarcinoma","0"
"Extrahepatic Bile Duct Small Cell Neuroendocrine Carcinoma[SEP][CLS]prostate carcinoma","0"
"Dental Fluorosis[SEP][CLS]communication disorder","0"
"Adult Brain Stem Gliosarcoma[SEP][CLS]heart conduction disease","0"
"Primary Ovarian Failure[SEP][CLS]congenital mesoblastic nephroma","0"
"Central Nervous System Mature Teratoma[SEP][CLS]hepatitis","0"
"Esophageal Mucoepidermoid Carcinoma[SEP][CLS]viral infectious disease","0"
"Keratopathy[SEP][CLS]pituitary adenoma","0"
"Skin Mucoepidermoid Carcinoma[SEP][CLS]seborrheic keratosis","0"
"Adult Brain Stem Mixed Glioma[SEP][CLS]adult brain stem glioma","1"
"Skin Tag[SEP][CLS]aortic aneurysm","0"
"Trigeminal Nerve Neoplasm[SEP][CLS]splenic disease","0"
"Pica Eating Disorder[SEP][CLS]myositis","0"
"Regional Ureter Carcinoma[SEP][CLS]kidney sarcoma","0"
"Middle Ear Polyp[SEP][CLS]chromophobe renal cell carcinoma","0"
"Childhood Visual Pathway Glioma[SEP][CLS]mesenchymoma","0"
"Diffuse Glomerulonephritis[SEP][CLS]benign perivascular tumor","0"
"Metanephric Adenofibroma[SEP][CLS]calcium metabolism disease","0"
"Breast Engorgement in Newborn[SEP][CLS]male infertility","0"
"Urticaria Pigmentosa/Maculopapular Cutaneous Mastocytosis[SEP][CLS]primary bacterial infectious disease","0"
"Antiphospholipid Syndrome[SEP][CLS]connective tissue benign neoplasm","0"
"Sanfilippo Syndrome[SEP][CLS]mucopolysaccharidosis","1"
"Seborrheic Dermatitis[SEP][CLS]schizophrenia","0"
"Systemic Mastocytosis with an Associated Myeloid Neoplasm[SEP][CLS]nervous system disease","0"
"Nasopharyngitis[SEP][CLS]personality disorder","0"
"Adult Teratoma[SEP][CLS]autoimmune disease of gastrointestinal tract","0"
"Female Orgasmic Disorder[SEP][CLS]germ cell and embryonal cancer","0"
"Medulloblastoma, SHH-Activated, TP53-Wildtype[SEP][CLS]chordoma","0"
"Myopia[SEP][CLS]childhood spinal muscular atrophy","0"
"Desmoplastic Small Round Cell Tumor[SEP][CLS]specific developmental disorder","0"
"Hereditary Clear Cell Renal Cell Carcinoma[SEP][CLS]variable age at onset electroclinical syndrome","0"
"Astrocytoma, IDH-Mutant, Grade 2[SEP][CLS]choroid disease","0"
"Anal Disorder[SEP][CLS]spinal cord disease","0"
"Pediculosis[SEP][CLS]opportunistic mycosis","0"
"Lung Clear Cell Tumor[SEP][CLS]low grade glioma","0"
"Lipoid Proteinosis of Urbach and Wiethe[SEP][CLS]esophageal carcinoma","0"
"Leukodystrophy[SEP][CLS]cerebral degeneration","1"
"Invasive Bladder Lymphoepithelioma-Like Carcinoma[SEP][CLS]upper respiratory tract disease","0"
"Vulvar Glandular Neoplasm[SEP][CLS]ciliary body cancer","0"
"Myeloid/Lymphoid Neoplasms with Eosinophilia and Tyrosine Kinase Gene Fusions[SEP][CLS]brain disease","0"
"Hepatitis C Infection[SEP][CLS]viral infectious disease","1"
"Alcoholic Cirrhosis[SEP][CLS]lipomatosis","0"
"Rectosigmoid Neoplasm[SEP][CLS]high grade ependymoma","0"
"Skin Signet Ring Cell Basal Cell Carcinoma[SEP][CLS]ampulla of Vater adenocarcinoma","0"
"Interstitial Myocarditis[SEP][CLS]myocarditis","1"
"Posterior Urethral Malignant Neoplasm[SEP][CLS]malignant pineal area germ cell neoplasm","0"
"Acute Leukemia[SEP][CLS]epidermolysis bullosa","0"
"Penile Leukoplakia[SEP][CLS]optic nerve disease","0"
"Epithelial Synovial Sarcoma[SEP][CLS]synovial sarcoma","1"
"Medulloblastoma, SHH-Activated, TP53-Wildtype[SEP][CLS]medulloblastoma SHH activated","1"
"Kartagener Syndrome[SEP][CLS]intestinal disease","0"
"Drug Abuse[SEP][CLS]cerebral hemisphere lipoma","0"
"Tricuspid Valve Insufficiency[SEP][CLS]nasal cavity benign neoplasm","0"
"Mesangial Proliferative Glomerulonephritis[SEP][CLS]biliary papillomatosis","0"
"Tourette Syndrome[SEP][CLS]myocardial infarction","0"
"Regional Ureter Carcinoma[SEP][CLS]gastrointestinal system disease","0"
"Rectal Cloacogenic Carcinoma[SEP][CLS]bile duct disease","0"
"Cranial Nerve Disorder[SEP][CLS]neuropathy","1"
"Granulomatous Colitis[SEP][CLS]parasitic protozoa infectious disease","0"
"Testicular Germ Cell Tumor[SEP][CLS]retinoblastoma","0"
"Esophageal Granular Cell Tumor[SEP][CLS]cerebellar disease","0"
"Small Cell Neuroendocrine Carcinoma[SEP][CLS]thrombophilia","0"
"Ganglioneuroblastoma, Intermixed[SEP][CLS]urethra cancer","0"
"Suprasellar Meningioma[SEP][CLS]hepatitis","0"
"Endomyocardial Fibrosis[SEP][CLS]fallopian tube adenofibroma","0"
"Meningeal Melanoma[SEP][CLS]angiosarcoma","0"
"Clivus Chordoma[SEP][CLS]pineal region teratoma","0"
"Carnitine Palmitoyltransferase II Deficiency[SEP][CLS]tracheal disease","0"
"Chronic Pyelonephritis[SEP][CLS]osteochondrodysplasia","0"
"Ebstein Anomaly[SEP][CLS]retinal vascular disease","0"
"Transient Tic Disorder[SEP][CLS]esophagitis","0"
"Pernicious Anemia[SEP][CLS]pancreatic cystadenoma","0"
"Autism[SEP][CLS]inner ear disease","0"
"Spastic Diplegia[SEP][CLS]apocrine sweat gland neoplasm","0"
"Childhood Meningioma[SEP][CLS]meningioma","1"
"Dubin-Johnson Syndrome[SEP][CLS]rectum adenocarcinoma","0"
"Broad Ligament Adenocarcinoma[SEP][CLS]physical urticaria","0"
"Autoimmune Lymphoproliferative Syndrome[SEP][CLS]lymphoma","0"
"Lymphangitis[SEP][CLS]jejunal cancer","0"
"Cavernous Hemangioma[SEP][CLS]peroxisomal disease","0"
"Microphthalmos[SEP][CLS]chondrosarcoma","0"
"Cardiovascular Disorder[SEP][CLS]renal pelvis papillary tumor","0"
"Anal Margin Paget Disease[SEP][CLS]aortic valve stenosis","0"
"Non-Neoplastic Urinary System Disorder[SEP][CLS]parasitic helminthiasis infectious disease","0"
"Malignant Broad Ligament Neoplasm[SEP][CLS]central nervous system cancer","0"
"Hypercortisolemia[SEP][CLS]central nervous system disease","0"
"Central Nervous System Germinoma[SEP][CLS]skin disease","0"
"Sex Cord-Stromal Tumor[SEP][CLS]non-proliferative fibrocystic change of the breast","0"
"Childhood Disintegrative Disorder[SEP][CLS]vagina botryoid rhabdomyosarcoma","0"
"Skin Basosquamous Cell Carcinoma[SEP][CLS]testis sarcoma","0"
"Legionellosis[SEP][CLS]lung disease","0"
"Adult Central Nervous System Embryonal Tumor, Not Otherwise Specified[SEP][CLS]orbital disease","0"
"Sarcomatoid Carcinoma[SEP][CLS]ovarian cystadenoma","0"
"Adult Pleomorphic Rhabdomyosarcoma[SEP][CLS]mitral valve disease","0"
"Adamantinoma[SEP][CLS]muscular dystrophy","0"
"Medullomyoblastoma[SEP][CLS]aleukemic leukemia","0"
"Gonadal Dysgenesis[SEP][CLS]familial periodic paralysis","0"
"Thyroid Gland Malformation[SEP][CLS]thyroid gland disease","1"
"Signet Ring Cell Intrahepatic Cholangiocarcinoma[SEP][CLS]immune system disease","0"
"IgA Nephropathy[SEP][CLS]primary bacterial infectious disease","0"
"Prostate Adenoid Cystic Carcinoma[SEP][CLS]histiocytic and dendritic cell cancer","0"
"Desquamative Interstitial Pneumonia[SEP][CLS]cholangitis","0"
"Thymoma[SEP][CLS]thymus cancer","1"
"Renal Tubular Acidosis[SEP][CLS]medulloblastoma","0"
"Childhood Brain Germinoma[SEP][CLS]apocrine sweat gland neoplasm","0"
"Urethral Diverticulum[SEP][CLS]urethral disease","1"
"Benign Ovarian Sex Cord-Stromal Tumor[SEP][CLS]vaginal cancer","0"
"Cervical Lymphadenitis[SEP][CLS]nervous system disease","0"
"Colon Kaposi Sarcoma[SEP][CLS]colon sarcoma","1"
"Infective Arthritis[SEP][CLS]neural tube defect","0"
"Skin Clear Cell Basal Cell Carcinoma[SEP][CLS]central nervous system adult germ cell tumor","0"
"Cranial Nerve III Palsy[SEP][CLS]leiomyosarcoma","0"
"Testicular Granulosa Cell Tumor[SEP][CLS]adult pineal parenchymal tumor","0"
"Microscopic Colitis[SEP][CLS]colitis","1"
"Lipodystrophy[SEP][CLS]connective tissue disease","1"
"Downward Ocular Deviation[SEP][CLS]acute lymphoblastic leukemia","0"
"Fibrillary Astrocytoma[SEP][CLS]periodontitis","0"
"Thymoma[SEP][CLS]breast benign neoplasm","0"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma[SEP][CLS]hypolipoproteinemia","0"
"Acute Myeloid Leukemia (Megakaryoblastic) with t(1;22)(p13.3;q13.1); RBM15-MKL1[SEP][CLS]connective tissue disease","0"
"Hereditary Papillary Renal Cell Carcinoma[SEP][CLS]angiokeratoma","0"
"Atypical Teratoid/Rhabdoid Tumor[SEP][CLS]female reproductive organ cancer","0"
